datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/7/2019 8:00:00 PM,11/7/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,30.62,30.663209,-0.324042,0.367251,True,1
11/7/2019 9:00:00 PM,11/7/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,33.70,33.074907,-1.023498,0.398405,True,1
11/7/2019 10:00:00 PM,11/7/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,43.89,47.325509,2.688687,0.746822,True,1
11/7/2019 11:00:00 PM,11/7/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,41.41,44.098326,2.119527,0.568799,True,1
11/8/2019 12:00:00 AM,11/7/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,40.09,43.302925,2.644203,0.568722,True,1
11/8/2019 1:00:00 AM,11/7/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,38.11,39.768803,1.235676,0.423127,True,1
11/8/2019 2:00:00 AM,11/7/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,35.18,36.872625,1.230151,0.462474,True,1
11/8/2019 3:00:00 AM,11/7/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,30.39,32.004234,1.205193,0.409041,True,1
11/8/2019 4:00:00 AM,11/7/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,26.41,27.849240,1.107658,0.331582,True,1
11/8/2019 5:00:00 AM,11/8/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,24.98,26.760787,1.616422,0.164365,True,1
11/8/2019 6:00:00 AM,11/8/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,24.41,26.485997,1.851333,0.224664,True,1
11/8/2019 7:00:00 AM,11/8/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,23.77,25.366585,1.394736,0.201849,True,1
11/8/2019 8:00:00 AM,11/8/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,24.61,26.766638,1.945737,0.210901,True,1
11/8/2019 9:00:00 AM,11/8/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,26.63,29.149795,2.338032,0.181763,True,1
11/8/2019 10:00:00 AM,11/8/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,33.31,37.746019,4.063913,0.372106,True,1
11/8/2019 11:00:00 AM,11/8/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,41.56,47.381090,5.097466,0.723624,True,1
11/8/2019 12:00:00 PM,11/8/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,43.19,50.285860,6.389719,0.706141,True,1
11/8/2019 1:00:00 PM,11/8/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,39.01,43.345389,3.872399,0.462990,True,1
11/8/2019 2:00:00 PM,11/8/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,38.31,42.505232,3.906249,0.288983,True,1
11/8/2019 3:00:00 PM,11/8/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,38.44,43.515755,4.849558,0.226197,True,1
11/8/2019 4:00:00 PM,11/8/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,37.35,42.374096,4.885294,0.138802,True,1
11/8/2019 5:00:00 PM,11/8/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,34.40,38.624513,4.137340,0.087173,True,1
11/8/2019 6:00:00 PM,11/8/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,33.61,36.975661,3.303933,0.061728,True,1
11/8/2019 7:00:00 PM,11/8/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,31.67,35.312111,3.616700,0.025411,True,1
11/8/2019 8:00:00 PM,11/8/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,32.25,35.758270,3.407772,0.100498,True,1
11/8/2019 9:00:00 PM,11/8/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,36.35,41.114558,4.533509,0.231049,True,1
11/8/2019 10:00:00 PM,11/8/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,48.07,54.666022,6.097835,0.498187,True,1
11/8/2019 11:00:00 PM,11/8/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,42.85,50.007503,6.906445,0.251058,True,1
11/9/2019 12:00:00 AM,11/8/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,40.10,45.117818,4.682376,0.335442,True,1
11/9/2019 1:00:00 AM,11/8/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,40.40,44.228850,3.548083,0.280767,True,1
11/9/2019 2:00:00 AM,11/8/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,37.77,42.995210,5.128243,0.096967,True,1
11/9/2019 3:00:00 AM,11/8/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,33.39,36.998491,3.688403,-0.079912,True,1
11/9/2019 4:00:00 AM,11/8/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,29.01,31.501492,2.633462,-0.141970,True,1
11/9/2019 5:00:00 AM,11/9/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,32.72,37.464460,4.727854,0.016606,True,1
11/9/2019 6:00:00 AM,11/9/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,33.16,38.800991,5.541767,0.099224,True,1
11/9/2019 7:00:00 AM,11/9/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,30.04,34.697454,4.575338,0.082116,True,1
11/9/2019 8:00:00 AM,11/9/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,29.60,35.300602,5.593267,0.107335,True,1
11/9/2019 9:00:00 AM,11/9/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,31.16,37.041240,5.818941,0.062299,True,1
11/9/2019 10:00:00 AM,11/9/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,32.94,38.964931,5.945093,0.079838,True,1
11/9/2019 11:00:00 AM,11/9/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,35.46,43.899604,8.225763,0.213841,True,1
11/9/2019 12:00:00 PM,11/9/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,37.76,47.395476,9.335132,0.300344,True,1
11/9/2019 1:00:00 PM,11/9/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,34.65,39.723953,4.783878,0.290075,True,1
11/9/2019 2:00:00 PM,11/9/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,32.97,37.120073,3.809672,0.340401,True,1
11/9/2019 3:00:00 PM,11/9/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,28.88,32.027822,2.853558,0.294264,True,1
11/9/2019 4:00:00 PM,11/9/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,25.64,28.193829,2.334227,0.219602,True,1
11/9/2019 5:00:00 PM,11/9/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,24.58,26.898681,2.147558,0.171123,True,1
11/9/2019 6:00:00 PM,11/9/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,24.36,26.857565,2.317291,0.180274,True,1
11/9/2019 7:00:00 PM,11/9/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,23.59,25.945604,2.124649,0.230955,True,1
11/9/2019 8:00:00 PM,11/9/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,23.52,25.866166,2.055366,0.290800,True,1
11/9/2019 9:00:00 PM,11/9/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,26.25,28.117147,1.383271,0.483876,True,1
11/9/2019 10:00:00 PM,11/9/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,34.22,37.085056,2.048359,0.816697,True,1
11/9/2019 11:00:00 PM,11/9/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,32.67,36.227999,2.987924,0.570075,True,1
11/10/2019 12:00:00 AM,11/9/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,29.96,33.435414,2.857705,0.617709,True,1
11/10/2019 1:00:00 AM,11/9/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,29.36,32.096301,2.002031,0.734270,True,1
11/10/2019 2:00:00 AM,11/9/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,26.85,29.195244,1.609893,0.735351,True,1
11/10/2019 3:00:00 AM,11/9/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,24.15,26.240254,1.555515,0.534739,True,1
11/10/2019 4:00:00 AM,11/9/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,24.08,26.041257,1.417243,0.544014,True,1
11/10/2019 5:00:00 AM,11/10/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,23.34,25.325553,1.629942,0.355611,True,1
11/10/2019 6:00:00 AM,11/10/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,22.30,24.393284,1.756206,0.337078,True,1
11/10/2019 7:00:00 AM,11/10/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,21.72,23.799268,1.769942,0.309326,True,1
11/10/2019 8:00:00 AM,11/10/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,21.49,23.960256,2.166465,0.303791,True,1
11/10/2019 9:00:00 AM,11/10/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,22.29,24.712585,2.064009,0.358576,True,1
11/10/2019 10:00:00 AM,11/10/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,23.52,26.280921,2.287061,0.473860,True,1
11/10/2019 11:00:00 AM,11/10/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,24.43,27.979031,2.942289,0.606742,True,1
11/10/2019 12:00:00 PM,11/10/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,24.60,28.467034,3.228163,0.638871,True,1
11/10/2019 1:00:00 PM,11/10/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,23.77,26.264382,1.891887,0.602495,True,1
11/10/2019 2:00:00 PM,11/10/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,23.61,25.492138,1.408633,0.473505,True,1
11/10/2019 3:00:00 PM,11/10/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,22.80,24.388242,1.202611,0.385631,True,1
11/10/2019 4:00:00 PM,11/10/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,22.34,23.506545,0.831757,0.334788,True,1
11/10/2019 5:00:00 PM,11/10/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,21.90,23.524143,1.317162,0.306981,True,1
11/10/2019 6:00:00 PM,11/10/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,21.69,23.282553,1.271904,0.320649,True,1
11/10/2019 7:00:00 PM,11/10/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,21.02,23.058631,1.743667,0.294964,True,1
11/10/2019 8:00:00 PM,11/10/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,21.44,22.918218,1.117639,0.360579,True,1
11/10/2019 9:00:00 PM,11/10/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,22.64,24.106476,1.073636,0.392840,True,1
11/10/2019 10:00:00 PM,11/10/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,30.11,31.950341,1.064331,0.776010,True,1
11/10/2019 11:00:00 PM,11/10/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,27.41,29.584246,1.608836,0.565410,True,1
11/11/2019 12:00:00 AM,11/10/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,25.86,27.645552,1.313204,0.472348,True,1
11/11/2019 1:00:00 AM,11/10/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,25.20,26.816793,1.105606,0.511187,True,1
11/11/2019 2:00:00 AM,11/10/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,23.35,24.964602,1.179301,0.435301,True,1
11/11/2019 3:00:00 AM,11/10/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,21.78,23.529257,1.378634,0.370623,True,1
11/11/2019 4:00:00 AM,11/10/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,21.16,22.398329,0.837227,0.401102,True,1
11/11/2019 5:00:00 AM,11/11/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,19.87,21.471302,1.345086,0.256216,True,1
11/11/2019 6:00:00 AM,11/11/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,19.66,21.455067,1.519969,0.275098,True,1
11/11/2019 7:00:00 AM,11/11/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,19.09,21.479658,2.151419,0.238239,True,1
11/11/2019 8:00:00 AM,11/11/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.05,21.459728,2.183330,0.226398,True,1
11/11/2019 9:00:00 AM,11/11/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,19.97,22.227268,2.038260,0.219008,True,1
11/11/2019 10:00:00 AM,11/11/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,21.49,24.425615,2.666202,0.269413,True,1
11/11/2019 11:00:00 AM,11/11/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,28.44,32.619769,3.800660,0.379109,True,1
11/11/2019 12:00:00 PM,11/11/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,29.00,31.798045,2.464405,0.333640,True,1
11/11/2019 1:00:00 PM,11/11/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,28.70,30.126627,1.176358,0.250269,True,1
11/11/2019 2:00:00 PM,11/11/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,27.86,29.025063,1.012461,0.152602,True,1
11/11/2019 3:00:00 PM,11/11/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,27.47,28.798313,1.198624,0.129689,True,1
11/11/2019 4:00:00 PM,11/11/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,26.03,27.053759,0.989177,0.034582,True,1
11/11/2019 5:00:00 PM,11/11/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,26.01,27.539859,1.487427,0.042432,True,1
11/11/2019 6:00:00 PM,11/11/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,25.98,27.577440,1.519535,0.077905,True,1
11/11/2019 7:00:00 PM,11/11/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,24.59,26.003974,1.397092,0.016882,True,1
11/11/2019 8:00:00 PM,11/11/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,24.72,26.056462,1.262872,0.073590,True,1
11/11/2019 9:00:00 PM,11/11/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,28.00,29.615382,1.499620,0.115762,True,1
11/11/2019 10:00:00 PM,11/11/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,34.41,37.147519,2.321496,0.416023,True,1
11/11/2019 11:00:00 PM,11/11/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,32.70,35.628791,2.815611,0.113180,True,1
11/12/2019 12:00:00 AM,11/11/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,30.65,32.709578,1.984697,0.074881,True,1
11/12/2019 1:00:00 AM,11/11/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,29.41,31.256767,1.681827,0.164940,True,1
11/12/2019 2:00:00 AM,11/11/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,25.92,27.277225,1.250911,0.106314,True,1
11/12/2019 3:00:00 AM,11/11/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,22.87,24.295059,1.402650,0.022409,True,1
11/12/2019 4:00:00 AM,11/11/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,21.70,22.858332,1.138092,0.020240,True,1
11/12/2019 5:00:00 AM,11/12/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,20.90,21.441185,0.672978,-0.131793,True,1
11/12/2019 6:00:00 AM,11/12/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,20.69,21.963219,1.376024,-0.102805,True,1
11/12/2019 7:00:00 AM,11/12/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,20.43,21.705551,1.387552,-0.112001,True,1
11/12/2019 8:00:00 AM,11/12/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,20.71,22.158762,1.567423,-0.118661,True,1
11/12/2019 9:00:00 AM,11/12/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,21.52,22.781711,1.348465,-0.086754,True,1
11/12/2019 10:00:00 AM,11/12/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,24.24,25.513928,1.336089,-0.062161,True,1
11/12/2019 11:00:00 AM,11/12/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,30.84,33.960502,2.858106,0.262396,True,1
11/12/2019 12:00:00 PM,11/12/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,35.08,39.134784,3.863325,0.191459,True,1
11/12/2019 1:00:00 PM,11/12/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,33.43,35.267703,1.771457,0.066246,True,1
11/12/2019 2:00:00 PM,11/12/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,34.92,36.749991,1.873811,-0.043820,True,1
11/12/2019 3:00:00 PM,11/12/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,38.16,39.905505,1.877958,-0.132453,True,1
11/12/2019 4:00:00 PM,11/12/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,37.08,38.615708,1.629082,-0.093374,True,1
11/12/2019 5:00:00 PM,11/12/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,36.30,37.374772,1.246795,-0.172023,True,1
11/12/2019 6:00:00 PM,11/12/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,36.60,37.699993,1.272415,-0.172422,True,1
11/12/2019 7:00:00 PM,11/12/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,34.38,34.863071,0.645988,-0.162917,True,1
11/12/2019 8:00:00 PM,11/12/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,36.52,37.243263,0.873583,-0.150320,True,1
11/12/2019 9:00:00 PM,11/12/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,39.30,40.314643,1.100525,-0.085882,True,1
11/12/2019 10:00:00 PM,11/12/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,51.04,52.577144,1.616556,-0.079412,True,1
11/12/2019 11:00:00 PM,11/12/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,54.40,57.657368,3.620595,-0.363227,True,1
11/13/2019 12:00:00 AM,11/12/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,50.02,53.197579,3.452853,-0.275274,True,1
11/13/2019 1:00:00 AM,11/12/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,48.02,50.604007,3.028187,-0.444180,True,1
11/13/2019 2:00:00 AM,11/12/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,44.29,46.666256,2.902833,-0.526577,True,1
11/13/2019 3:00:00 AM,11/12/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,40.21,40.663794,1.027035,-0.573241,True,1
11/13/2019 4:00:00 AM,11/12/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,37.21,37.389761,0.635124,-0.455363,True,1
11/13/2019 5:00:00 AM,11/13/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,38.75,40.998458,2.971182,-0.722724,True,1
11/13/2019 6:00:00 AM,11/13/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,37.80,40.380229,3.228103,-0.647874,True,1
11/13/2019 7:00:00 AM,11/13/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,37.28,39.945883,3.339554,-0.673671,True,1
11/13/2019 8:00:00 AM,11/13/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,39.94,42.990648,3.832459,-0.781811,True,1
11/13/2019 9:00:00 AM,11/13/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,43.81,47.394674,4.618632,-1.033958,True,1
11/13/2019 10:00:00 AM,11/13/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,52.42,57.572320,6.210711,-1.058391,True,1
11/13/2019 11:00:00 AM,11/13/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,83.98,104.924762,21.620048,-0.675286,True,1
11/13/2019 12:00:00 PM,11/13/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,77.62,93.308041,15.924456,-0.236415,True,1
11/13/2019 1:00:00 PM,11/13/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,54.29,56.691974,2.546144,-0.144170,True,1
11/13/2019 2:00:00 PM,11/13/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,45.81,46.757746,0.820709,0.127037,True,1
11/13/2019 3:00:00 PM,11/13/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,45.78,46.882339,0.744898,0.357441,True,1
11/13/2019 4:00:00 PM,11/13/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,40.79,41.854375,0.548641,0.515734,True,1
11/13/2019 5:00:00 PM,11/13/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,38.53,40.066461,1.045676,0.490785,True,1
11/13/2019 6:00:00 PM,11/13/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,38.18,39.111739,0.360236,0.571503,True,1
11/13/2019 7:00:00 PM,11/13/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,35.64,37.161833,0.908038,0.613795,True,1
11/13/2019 8:00:00 PM,11/13/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,37.43,38.667431,0.617861,0.619570,True,1
11/13/2019 9:00:00 PM,11/13/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,43.55,45.552515,1.382176,0.620339,True,1
11/13/2019 10:00:00 PM,11/13/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,56.81,58.814961,1.137356,0.867605,True,1
11/13/2019 11:00:00 PM,11/13/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,53.82,54.996205,0.526856,0.649349,True,1
11/14/2019 12:00:00 AM,11/13/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,51.65,52.824724,0.472469,0.702255,True,1
11/14/2019 1:00:00 AM,11/13/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,48.11,49.205462,0.494272,0.601190,True,1
11/14/2019 2:00:00 AM,11/13/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,44.40,45.996043,0.928403,0.667640,True,1
11/14/2019 3:00:00 AM,11/13/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,39.07,41.275099,1.727639,0.477460,True,1
11/14/2019 4:00:00 AM,11/13/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,35.74,37.022676,0.959996,0.322680,True,1
11/14/2019 5:00:00 AM,11/14/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,34.84,37.312420,1.848814,0.623606,True,1
11/14/2019 6:00:00 AM,11/14/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,34.53,37.269010,2.038388,0.700622,True,1
11/14/2019 7:00:00 AM,11/14/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,33.64,36.219500,1.855207,0.724293,True,1
11/14/2019 8:00:00 AM,11/14/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,34.48,37.146272,1.863775,0.802497,True,1
11/14/2019 9:00:00 AM,11/14/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,35.81,38.749342,2.033012,0.906330,True,1
11/14/2019 10:00:00 AM,11/14/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,43.61,48.100316,3.473090,1.017226,True,1
11/14/2019 11:00:00 AM,11/14/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,77.06,86.220114,6.848117,2.311997,True,1
11/14/2019 12:00:00 PM,11/14/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,80.40,92.430473,9.875100,2.155373,True,1
