forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
12/22/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/22/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/22/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/22/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/22/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/22/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/22/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/22/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6218,4358,1860
12/22/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6218,4358,1860
12/22/2015 12:00:00 AM,3/1/2016 12:00:00 AM,10110,4451,5659
12/22/2015 12:00:00 AM,3/2/2016 12:00:00 AM,10688,4969,5719
12/22/2015 12:00:00 AM,3/3/2016 12:00:00 AM,10688,4969,5719
12/22/2015 12:00:00 AM,3/4/2016 12:00:00 AM,10823,4969,5854
12/22/2015 12:00:00 AM,3/5/2016 12:00:00 AM,17025,7960,9065
12/22/2015 12:00:00 AM,3/6/2016 12:00:00 AM,18093,8110,9983
12/22/2015 12:00:00 AM,3/7/2016 12:00:00 AM,18037,7960,10077
12/22/2015 12:00:00 AM,3/8/2016 12:00:00 AM,18037,7960,10077
12/22/2015 12:00:00 AM,3/9/2016 12:00:00 AM,16708,6825,9883
12/22/2015 12:00:00 AM,3/10/2016 12:00:00 AM,16708,6825,9883
12/22/2015 12:00:00 AM,3/11/2016 12:00:00 AM,16025,7027,8998
12/22/2015 12:00:00 AM,3/12/2016 12:00:00 AM,18426,7171,11255
12/22/2015 12:00:00 AM,3/13/2016 12:00:00 AM,19729,7321,12408
12/22/2015 12:00:00 AM,3/14/2016 12:00:00 AM,19841,7171,12670
12/22/2015 12:00:00 AM,3/15/2016 12:00:00 AM,19933,7263,12670
12/22/2015 12:00:00 AM,3/16/2016 12:00:00 AM,19933,7263,12670
12/22/2015 12:00:00 AM,3/17/2016 12:00:00 AM,20002,7263,12739
12/22/2015 12:00:00 AM,3/18/2016 12:00:00 AM,20475,7863,12612
12/22/2015 12:00:00 AM,3/19/2016 12:00:00 AM,23244,9479,13765
12/22/2015 12:00:00 AM,3/20/2016 12:00:00 AM,24567,10498,14069
12/22/2015 12:00:00 AM,3/21/2016 12:00:00 AM,24548,9868,14680
12/22/2015 12:00:00 AM,3/22/2016 12:00:00 AM,23658,9068,14590
12/21/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4306,2781,1525
12/21/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4306,2781,1525
12/21/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4197,2781,1416
12/21/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4811,2781,2030
12/21/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4811,2781,2030
12/21/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4731,2701,2030
12/21/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4146,2116,2030
12/21/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/21/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/21/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/21/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/21/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/21/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/21/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/21/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/21/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/21/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/21/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/21/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/21/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/21/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/21/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/21/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/21/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/21/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/21/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/21/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/21/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/21/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/21/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/21/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/21/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/21/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/21/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/21/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/21/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/21/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/21/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/21/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/21/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/21/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/21/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/21/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/21/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/21/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/21/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/21/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/21/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/21/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/21/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/21/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/21/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/21/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/21/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/21/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/21/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/21/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/21/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/21/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/21/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/21/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/21/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/21/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6272,4358,1914
12/21/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6272,4358,1914
12/21/2015 12:00:00 AM,3/1/2016 12:00:00 AM,9446,4451,4995
12/21/2015 12:00:00 AM,3/2/2016 12:00:00 AM,10024,4969,5055
12/21/2015 12:00:00 AM,3/3/2016 12:00:00 AM,10024,4969,5055
12/21/2015 12:00:00 AM,3/4/2016 12:00:00 AM,10159,4969,5190
12/21/2015 12:00:00 AM,3/5/2016 12:00:00 AM,16307,7960,8347
12/21/2015 12:00:00 AM,3/6/2016 12:00:00 AM,17375,8110,9265
12/21/2015 12:00:00 AM,3/7/2016 12:00:00 AM,17319,7960,9359
12/21/2015 12:00:00 AM,3/8/2016 12:00:00 AM,17319,7960,9359
12/21/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15990,6825,9165
12/21/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15990,6825,9165
12/21/2015 12:00:00 AM,3/11/2016 12:00:00 AM,15307,7027,8280
12/21/2015 12:00:00 AM,3/12/2016 12:00:00 AM,17708,7171,10537
12/21/2015 12:00:00 AM,3/13/2016 12:00:00 AM,19011,7321,11690
12/21/2015 12:00:00 AM,3/14/2016 12:00:00 AM,19123,7171,11952
12/21/2015 12:00:00 AM,3/15/2016 12:00:00 AM,19215,7263,11952
12/21/2015 12:00:00 AM,3/16/2016 12:00:00 AM,19215,7263,11952
12/21/2015 12:00:00 AM,3/17/2016 12:00:00 AM,19284,7263,12021
12/21/2015 12:00:00 AM,3/18/2016 12:00:00 AM,19757,7863,11894
12/21/2015 12:00:00 AM,3/19/2016 12:00:00 AM,22322,9479,12843
12/21/2015 12:00:00 AM,3/20/2016 12:00:00 AM,23645,10498,13147
12/21/2015 12:00:00 AM,3/21/2016 12:00:00 AM,23626,9868,13758
12/20/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5106,3581,1525
12/20/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4306,2781,1525
12/20/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4306,2781,1525
12/20/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4197,2781,1416
12/20/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4811,2781,2030
12/20/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4811,2781,2030
12/20/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4731,2701,2030
12/20/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4146,2116,2030
12/20/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/20/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/20/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/20/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/20/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/20/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/20/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/20/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/20/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/20/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/20/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/20/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/20/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/20/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/20/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/20/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/20/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/20/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/20/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/20/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/20/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/20/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/20/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/20/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/20/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/20/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/20/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/20/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/20/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/20/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/20/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/20/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/20/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/20/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/20/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/20/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/20/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/20/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/20/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/20/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/20/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/20/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/20/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/20/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/20/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/20/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/20/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/20/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/20/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/20/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/20/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/20/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/20/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/20/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/20/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/20/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6272,4358,1914
12/20/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6272,4358,1914
12/20/2015 12:00:00 AM,3/1/2016 12:00:00 AM,9446,4451,4995
12/20/2015 12:00:00 AM,3/2/2016 12:00:00 AM,10024,4969,5055
12/20/2015 12:00:00 AM,3/3/2016 12:00:00 AM,10024,4969,5055
12/20/2015 12:00:00 AM,3/4/2016 12:00:00 AM,10159,4969,5190
12/20/2015 12:00:00 AM,3/5/2016 12:00:00 AM,16307,7960,8347
12/20/2015 12:00:00 AM,3/6/2016 12:00:00 AM,17375,8110,9265
12/20/2015 12:00:00 AM,3/7/2016 12:00:00 AM,17319,7960,9359
12/20/2015 12:00:00 AM,3/8/2016 12:00:00 AM,17319,7960,9359
12/20/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15990,6825,9165
12/20/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15990,6825,9165
12/20/2015 12:00:00 AM,3/11/2016 12:00:00 AM,15307,7027,8280
12/20/2015 12:00:00 AM,3/12/2016 12:00:00 AM,17708,7171,10537
12/20/2015 12:00:00 AM,3/13/2016 12:00:00 AM,19011,7321,11690
12/20/2015 12:00:00 AM,3/14/2016 12:00:00 AM,19123,7171,11952
12/20/2015 12:00:00 AM,3/15/2016 12:00:00 AM,19215,7263,11952
12/20/2015 12:00:00 AM,3/16/2016 12:00:00 AM,19215,7263,11952
12/20/2015 12:00:00 AM,3/17/2016 12:00:00 AM,19284,7263,12021
12/20/2015 12:00:00 AM,3/18/2016 12:00:00 AM,19757,7863,11894
12/20/2015 12:00:00 AM,3/19/2016 12:00:00 AM,22322,9479,12843
12/20/2015 12:00:00 AM,3/20/2016 12:00:00 AM,23645,10498,13147
12/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4521,2996,1525
12/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5106,3581,1525
12/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4306,2781,1525
12/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4306,2781,1525
12/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4197,2781,1416
12/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4811,2781,2030
12/19/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4811,2781,2030
12/19/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4731,2701,2030
12/19/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4146,2116,2030
12/19/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/19/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/19/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/19/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/19/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/19/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/19/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/19/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/19/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/19/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/19/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/19/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/19/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/19/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/19/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/19/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/19/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/19/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/19/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/19/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/19/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/19/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/19/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/19/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/19/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/19/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/19/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/19/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/19/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/19/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/19/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/19/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/19/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/19/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/19/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/19/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/19/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/19/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/19/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/19/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/19/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/19/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/19/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/19/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/19/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/19/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/19/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/19/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/19/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/19/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/19/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/19/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/19/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/19/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/19/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/19/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6272,4358,1914
12/19/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6272,4358,1914
12/19/2015 12:00:00 AM,3/1/2016 12:00:00 AM,9446,4451,4995
12/19/2015 12:00:00 AM,3/2/2016 12:00:00 AM,10024,4969,5055
12/19/2015 12:00:00 AM,3/3/2016 12:00:00 AM,10024,4969,5055
12/19/2015 12:00:00 AM,3/4/2016 12:00:00 AM,10159,4969,5190
12/19/2015 12:00:00 AM,3/5/2016 12:00:00 AM,16307,7960,8347
12/19/2015 12:00:00 AM,3/6/2016 12:00:00 AM,17375,8110,9265
12/19/2015 12:00:00 AM,3/7/2016 12:00:00 AM,17319,7960,9359
12/19/2015 12:00:00 AM,3/8/2016 12:00:00 AM,17319,7960,9359
12/19/2015 12:00:00 AM,3/9/2016 12:00:00 AM,15990,6825,9165
12/19/2015 12:00:00 AM,3/10/2016 12:00:00 AM,15990,6825,9165
12/19/2015 12:00:00 AM,3/11/2016 12:00:00 AM,15307,7027,8280
12/19/2015 12:00:00 AM,3/12/2016 12:00:00 AM,17708,7171,10537
12/19/2015 12:00:00 AM,3/13/2016 12:00:00 AM,19011,7321,11690
12/19/2015 12:00:00 AM,3/14/2016 12:00:00 AM,19123,7171,11952
12/19/2015 12:00:00 AM,3/15/2016 12:00:00 AM,19215,7263,11952
12/19/2015 12:00:00 AM,3/16/2016 12:00:00 AM,19215,7263,11952
12/19/2015 12:00:00 AM,3/17/2016 12:00:00 AM,19284,7263,12021
12/19/2015 12:00:00 AM,3/18/2016 12:00:00 AM,19757,7863,11894
12/19/2015 12:00:00 AM,3/19/2016 12:00:00 AM,22322,9479,12843
12/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4694,3011,1683
12/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4679,2996,1683
12/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5264,3581,1683
12/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4384,2701,1683
12/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4384,2701,1683
12/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4275,2701,1574
12/18/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4889,2701,2188
12/18/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4889,2701,2188
12/18/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4889,2701,2188
12/18/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4304,2116,2188
12/18/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4146,2116,2030
12/18/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3360,2116,1244
12/18/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3360,2116,1244
12/18/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/18/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/18/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/18/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/18/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/18/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
