forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
12/11/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/11/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/11/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/11/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/11/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/11/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/11/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/11/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/11/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/11/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/11/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/11/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/11/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/11/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/11/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/11/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/11/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/11/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/11/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/11/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/11/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/11/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/11/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/11/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/11/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/11/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/11/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/11/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/11/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/11/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/11/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/11/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/11/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/11/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/11/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/11/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/11/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/11/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/11/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/11/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/11/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/11/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/11/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/11/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/11/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/11/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/11/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/11/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15054,7960,7094
12/11/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16122,8110,8012
12/11/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/11/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16066,7960,8106
12/11/2015 12:00:00 AM,3/9/2016 12:00:00 AM,14737,6825,7912
12/11/2015 12:00:00 AM,3/10/2016 12:00:00 AM,14737,6825,7912
12/11/2015 12:00:00 AM,3/11/2016 12:00:00 AM,14054,7027,7027
12/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10365,6139,4226
12/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9657,6059,3598
12/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9670,6059,3611
12/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7730,4271,3459
12/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5635,3866,1769
12/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5697,3928,1769
12/10/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5060,3230,1830
12/10/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4903,3073,1830
12/10/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5475,3658,1817
12/10/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5289,3581,1708
12/10/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5289,3581,1708
12/10/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4409,2701,1708
12/10/2015 12:00:00 AM,12/23/2015 12:00:00 AM,4409,2701,1708
12/10/2015 12:00:00 AM,12/24/2015 12:00:00 AM,4409,2701,1708
12/10/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4373,2116,2257
12/10/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4373,2116,2257
12/10/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4373,2116,2257
12/10/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4373,2116,2257
12/10/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4215,2116,2099
12/10/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3429,2116,1313
12/10/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3429,2116,1313
12/10/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/10/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/10/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/10/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/10/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/10/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/10/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/10/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/10/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/10/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/10/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/10/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/10/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/10/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/10/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/10/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/10/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/10/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/10/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/10/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/10/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/10/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/10/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/10/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/10/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/10/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/10/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/10/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/10/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/10/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/10/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/10/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/10/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/10/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/10/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/10/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/10/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/10/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/10/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/10/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/10/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/10/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/10/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/10/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/10/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/10/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/10/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/10/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/10/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/10/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/10/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/10/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/10/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/10/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/10/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/10/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/10/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/10/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/10/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15054,7960,7094
12/10/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16122,8110,8012
12/10/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/10/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16066,7960,8106
12/10/2015 12:00:00 AM,3/9/2016 12:00:00 AM,14737,6825,7912
12/10/2015 12:00:00 AM,3/10/2016 12:00:00 AM,14737,6825,7912
12/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,10624,5554,5070
12/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10493,5554,4939
12/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,10459,6059,4400
12/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,10472,6059,4413
12/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,9117,4856,4261
12/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,7052,4451,2601
12/9/2015 12:00:00 AM,12/16/2015 12:00:00 AM,7114,4513,2601
12/9/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6477,3815,2662
12/9/2015 12:00:00 AM,12/18/2015 12:00:00 AM,5735,3073,2662
12/9/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5722,3073,2649
12/9/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5536,2996,2540
12/9/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5536,2996,2540
12/9/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4656,2116,2540
12/9/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3814,2116,1698
12/9/2015 12:00:00 AM,12/24/2015 12:00:00 AM,3814,2116,1698
12/9/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/9/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/9/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/9/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/9/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/9/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/9/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/9/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/9/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/9/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/9/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/9/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/9/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/9/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/9/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/9/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/9/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/9/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/9/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/9/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/9/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/9/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/9/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/9/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/9/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/9/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/9/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/9/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/9/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/9/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/9/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/9/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3004,2835,169
12/9/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3243,2835,408
12/9/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3247,2835,412
12/9/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1947,1535,412
12/9/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1947,1535,412
12/9/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2165,1535,630
12/9/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2456,1535,921
12/9/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2456,1535,921
12/9/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2456,1535,921
12/9/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2456,1535,921
12/9/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2501,1535,966
12/9/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2501,1535,966
12/9/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2501,1535,966
12/9/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2553,1535,1018
12/9/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2566,1535,1031
12/9/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4632,2723,1909
12/9/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4357,2493,1864
12/9/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/9/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/9/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/9/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/9/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/9/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/9/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/9/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/9/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/9/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/9/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/9/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6792,4358,2434
12/9/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6792,4358,2434
12/9/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8660,4451,4209
12/9/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9238,4969,4269
12/9/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9238,4969,4269
12/9/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9373,4969,4404
12/9/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15054,7960,7094
12/9/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16122,8110,8012
12/9/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/9/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16066,7960,8106
12/9/2015 12:00:00 AM,3/9/2016 12:00:00 AM,14737,6825,7912
12/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,10624,5554,5070
12/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,10624,5554,5070
12/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10493,5554,4939
12/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9159,4759,4400
12/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9172,4759,4413
12/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,9117,4856,4261
12/8/2015 12:00:00 AM,12/15/2015 12:00:00 AM,7052,4451,2601
12/8/2015 12:00:00 AM,12/16/2015 12:00:00 AM,7114,4513,2601
12/8/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6477,3815,2662
12/8/2015 12:00:00 AM,12/18/2015 12:00:00 AM,5735,3073,2662
12/8/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5722,3073,2649
12/8/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5536,2996,2540
12/8/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5536,2996,2540
12/8/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4656,2116,2540
12/8/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3814,2116,1698
12/8/2015 12:00:00 AM,12/24/2015 12:00:00 AM,3814,2116,1698
12/8/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/8/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/8/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/8/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/8/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/8/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/8/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/8/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/8/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/8/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/8/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/8/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/8/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/8/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/8/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/8/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/8/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/8/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/8/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/8/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/8/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/8/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/8/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/8/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/8/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/8/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/8/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/8/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/8/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/8/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/8/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/8/2015 12:00:00 AM,1/31/2016 12:00:00 AM,2986,2835,151
12/8/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3225,2835,390
12/8/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3229,2835,394
12/8/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/8/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/8/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/8/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/8/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/8/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/8/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/8/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/8/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/8/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/8/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/8/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/8/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/8/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/8/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/8/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/8/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/8/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/8/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/8/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/8/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/8/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/8/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/8/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/8/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/8/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/8/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/8/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/8/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/8/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
