forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
12/8/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9355,4969,4386
12/8/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15036,7960,7076
12/8/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16104,8110,7994
12/8/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/8/2015 12:00:00 AM,3/8/2016 12:00:00 AM,16066,7960,8106
12/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,11558,5613,5945
12/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,10847,5613,5234
12/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,10847,5613,5234
12/7/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10552,5613,4939
12/7/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9159,4759,4400
12/7/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9172,4759,4413
12/7/2015 12:00:00 AM,12/14/2015 12:00:00 AM,9117,4856,4261
12/7/2015 12:00:00 AM,12/15/2015 12:00:00 AM,7052,4451,2601
12/7/2015 12:00:00 AM,12/16/2015 12:00:00 AM,7114,4513,2601
12/7/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6477,3815,2662
12/7/2015 12:00:00 AM,12/18/2015 12:00:00 AM,5735,3073,2662
12/7/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5722,3073,2649
12/7/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5536,2996,2540
12/7/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5536,2996,2540
12/7/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4656,2116,2540
12/7/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3814,2116,1698
12/7/2015 12:00:00 AM,12/24/2015 12:00:00 AM,3814,2116,1698
12/7/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/7/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/7/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/7/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/7/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/7/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/7/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/7/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/7/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/7/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/7/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/7/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/7/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/7/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/7/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/7/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/7/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/7/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/7/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/7/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/7/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/7/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/7/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/7/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/7/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/7/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/7/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/7/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/7/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/7/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/7/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/7/2015 12:00:00 AM,1/31/2016 12:00:00 AM,2986,2835,151
12/7/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3225,2835,390
12/7/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3229,2835,394
12/7/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/7/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/7/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/7/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/7/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/7/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/7/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/7/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/7/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/7/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/7/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/7/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/7/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/7/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/7/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/7/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/7/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/7/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/7/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/7/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/7/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/7/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/7/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/7/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/7/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/7/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/7/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/7/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/7/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/7/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
12/7/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9355,4969,4386
12/7/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15036,7960,7076
12/7/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16104,8110,7994
12/7/2015 12:00:00 AM,3/7/2016 12:00:00 AM,16066,7960,8106
12/6/2015 12:00:00 AM,12/7/2015 12:00:00 AM,12009,5613,6396
12/6/2015 12:00:00 AM,12/8/2015 12:00:00 AM,11709,5613,6096
12/6/2015 12:00:00 AM,12/9/2015 12:00:00 AM,10998,5613,5385
12/6/2015 12:00:00 AM,12/10/2015 12:00:00 AM,10998,5613,5385
12/6/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10703,5613,5090
12/6/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9310,4759,4551
12/6/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9172,4759,4413
12/6/2015 12:00:00 AM,12/14/2015 12:00:00 AM,9117,4856,4261
12/6/2015 12:00:00 AM,12/15/2015 12:00:00 AM,7052,4451,2601
12/6/2015 12:00:00 AM,12/16/2015 12:00:00 AM,7114,4513,2601
12/6/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6477,3815,2662
12/6/2015 12:00:00 AM,12/18/2015 12:00:00 AM,5735,3073,2662
12/6/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5722,3073,2649
12/6/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5536,2996,2540
12/6/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5536,2996,2540
12/6/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4656,2116,2540
12/6/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3814,2116,1698
12/6/2015 12:00:00 AM,12/24/2015 12:00:00 AM,3814,2116,1698
12/6/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/6/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/6/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/6/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/6/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/6/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/6/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/6/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/6/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/6/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/6/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/6/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/6/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/6/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/6/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/6/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/6/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/6/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/6/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/6/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/6/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/6/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/6/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/6/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/6/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/6/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/6/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/6/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/6/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/6/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/6/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/6/2015 12:00:00 AM,1/31/2016 12:00:00 AM,2986,2835,151
12/6/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3225,2835,390
12/6/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3229,2835,394
12/6/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/6/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/6/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/6/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/6/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/6/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/6/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/6/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/6/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/6/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/6/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/6/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/6/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/6/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/6/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/6/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/6/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/6/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/6/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/6/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/6/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/6/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/6/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/6/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/6/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/6/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/6/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/6/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/6/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/6/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
12/6/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9355,4969,4386
12/6/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15036,7960,7076
12/6/2015 12:00:00 AM,3/6/2016 12:00:00 AM,16104,8110,7994
12/5/2015 12:00:00 AM,12/6/2015 12:00:00 AM,12509,6059,6450
12/5/2015 12:00:00 AM,12/7/2015 12:00:00 AM,12049,5613,6436
12/5/2015 12:00:00 AM,12/8/2015 12:00:00 AM,11749,5613,6136
12/5/2015 12:00:00 AM,12/9/2015 12:00:00 AM,11038,5613,5425
12/5/2015 12:00:00 AM,12/10/2015 12:00:00 AM,11038,5613,5425
12/5/2015 12:00:00 AM,12/11/2015 12:00:00 AM,10743,5613,5130
12/5/2015 12:00:00 AM,12/12/2015 12:00:00 AM,9350,4759,4591
12/5/2015 12:00:00 AM,12/13/2015 12:00:00 AM,9212,4759,4453
12/5/2015 12:00:00 AM,12/14/2015 12:00:00 AM,9157,4856,4301
12/5/2015 12:00:00 AM,12/15/2015 12:00:00 AM,7052,4451,2601
12/5/2015 12:00:00 AM,12/16/2015 12:00:00 AM,7114,4513,2601
12/5/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6477,3815,2662
12/5/2015 12:00:00 AM,12/18/2015 12:00:00 AM,5735,3073,2662
12/5/2015 12:00:00 AM,12/19/2015 12:00:00 AM,5722,3073,2649
12/5/2015 12:00:00 AM,12/20/2015 12:00:00 AM,5536,2996,2540
12/5/2015 12:00:00 AM,12/21/2015 12:00:00 AM,5536,2996,2540
12/5/2015 12:00:00 AM,12/22/2015 12:00:00 AM,4656,2116,2540
12/5/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3814,2116,1698
12/5/2015 12:00:00 AM,12/24/2015 12:00:00 AM,3814,2116,1698
12/5/2015 12:00:00 AM,12/25/2015 12:00:00 AM,4363,2116,2247
12/5/2015 12:00:00 AM,12/26/2015 12:00:00 AM,4363,2116,2247
12/5/2015 12:00:00 AM,12/27/2015 12:00:00 AM,4363,2116,2247
12/5/2015 12:00:00 AM,12/28/2015 12:00:00 AM,4363,2116,2247
12/5/2015 12:00:00 AM,12/29/2015 12:00:00 AM,4205,2116,2089
12/5/2015 12:00:00 AM,12/30/2015 12:00:00 AM,3419,2116,1303
12/5/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3419,2116,1303
12/5/2015 12:00:00 AM,1/1/2016 12:00:00 AM,3360,2116,1244
12/5/2015 12:00:00 AM,1/2/2016 12:00:00 AM,2708,2066,642
12/5/2015 12:00:00 AM,1/3/2016 12:00:00 AM,2708,2066,642
12/5/2015 12:00:00 AM,1/4/2016 12:00:00 AM,2788,2146,642
12/5/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2797,2146,651
12/5/2015 12:00:00 AM,1/6/2016 12:00:00 AM,2797,2146,651
12/5/2015 12:00:00 AM,1/7/2016 12:00:00 AM,2797,2146,651
12/5/2015 12:00:00 AM,1/8/2016 12:00:00 AM,2788,2146,642
12/5/2015 12:00:00 AM,1/9/2016 12:00:00 AM,2788,2146,642
12/5/2015 12:00:00 AM,1/10/2016 12:00:00 AM,2788,2146,642
12/5/2015 12:00:00 AM,1/11/2016 12:00:00 AM,2286,2146,140
12/5/2015 12:00:00 AM,1/12/2016 12:00:00 AM,2291,2146,145
12/5/2015 12:00:00 AM,1/13/2016 12:00:00 AM,2291,2146,145
12/5/2015 12:00:00 AM,1/14/2016 12:00:00 AM,2291,2146,145
12/5/2015 12:00:00 AM,1/15/2016 12:00:00 AM,2286,2146,140
12/5/2015 12:00:00 AM,1/16/2016 12:00:00 AM,2274,2146,128
12/5/2015 12:00:00 AM,1/17/2016 12:00:00 AM,2287,2146,141
12/5/2015 12:00:00 AM,1/18/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/19/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/20/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/21/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/22/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/23/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/24/2016 12:00:00 AM,2359,2146,213
12/5/2015 12:00:00 AM,1/25/2016 12:00:00 AM,2346,2146,200
12/5/2015 12:00:00 AM,1/26/2016 12:00:00 AM,2346,2146,200
12/5/2015 12:00:00 AM,1/27/2016 12:00:00 AM,2346,2146,200
12/5/2015 12:00:00 AM,1/28/2016 12:00:00 AM,2346,2146,200
12/5/2015 12:00:00 AM,1/29/2016 12:00:00 AM,2346,2146,200
12/5/2015 12:00:00 AM,1/30/2016 12:00:00 AM,3035,2835,200
12/5/2015 12:00:00 AM,1/31/2016 12:00:00 AM,2986,2835,151
12/5/2015 12:00:00 AM,2/1/2016 12:00:00 AM,3225,2835,390
12/5/2015 12:00:00 AM,2/2/2016 12:00:00 AM,3229,2835,394
12/5/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/5/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/5/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/5/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/5/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/5/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/5/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/5/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/5/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/5/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/5/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/5/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/5/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/5/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/5/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/5/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/5/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/5/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/5/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/5/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/5/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/5/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/5/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/5/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/5/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/5/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/5/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/5/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/5/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/5/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
12/5/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9355,4969,4386
12/5/2015 12:00:00 AM,3/5/2016 12:00:00 AM,15036,7960,7076
12/4/2015 12:00:00 AM,12/5/2015 12:00:00 AM,12075,5124,6951
12/4/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11209,4759,6450
12/4/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10749,4313,6436
12/4/2015 12:00:00 AM,12/8/2015 12:00:00 AM,10154,4313,5841
12/4/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9443,4313,5130
12/4/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9443,4313,5130
12/4/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8143,3013,5130
12/4/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8050,3459,4591
12/4/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7912,3459,4453
12/4/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7857,3556,4301
12/4/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5752,3151,2601
12/4/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5814,3213,2601
12/4/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5177,2515,2662
12/4/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4435,1773,2662
12/4/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4422,1773,2649
12/4/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4236,1696,2540
12/4/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4236,1696,2540
12/4/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3356,816,2540
12/4/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2514,816,1698
12/4/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2514,816,1698
12/4/2015 12:00:00 AM,12/25/2015 12:00:00 AM,3063,816,2247
12/4/2015 12:00:00 AM,12/26/2015 12:00:00 AM,3063,816,2247
12/4/2015 12:00:00 AM,12/27/2015 12:00:00 AM,3063,816,2247
12/4/2015 12:00:00 AM,12/28/2015 12:00:00 AM,3063,816,2247
12/4/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2905,816,2089
12/4/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2119,816,1303
12/4/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2119,816,1303
12/4/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2060,816,1244
12/4/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1408,766,642
12/4/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1408,766,642
12/4/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1488,846,642
12/4/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1497,846,651
12/4/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1497,846,651
12/4/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1497,846,651
12/4/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1488,846,642
12/4/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1488,846,642
12/4/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1488,846,642
12/4/2015 12:00:00 AM,1/11/2016 12:00:00 AM,986,846,140
12/4/2015 12:00:00 AM,1/12/2016 12:00:00 AM,991,846,145
12/4/2015 12:00:00 AM,1/13/2016 12:00:00 AM,991,846,145
12/4/2015 12:00:00 AM,1/14/2016 12:00:00 AM,991,846,145
12/4/2015 12:00:00 AM,1/15/2016 12:00:00 AM,986,846,140
12/4/2015 12:00:00 AM,1/16/2016 12:00:00 AM,974,846,128
12/4/2015 12:00:00 AM,1/17/2016 12:00:00 AM,987,846,141
12/4/2015 12:00:00 AM,1/18/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/19/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/20/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/21/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/22/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/23/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/24/2016 12:00:00 AM,1059,846,213
12/4/2015 12:00:00 AM,1/25/2016 12:00:00 AM,1046,846,200
