forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
12/4/2015 12:00:00 AM,1/26/2016 12:00:00 AM,1046,846,200
12/4/2015 12:00:00 AM,1/27/2016 12:00:00 AM,1046,846,200
12/4/2015 12:00:00 AM,1/28/2016 12:00:00 AM,1046,846,200
12/4/2015 12:00:00 AM,1/29/2016 12:00:00 AM,1046,846,200
12/4/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1735,1535,200
12/4/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1686,1535,151
12/4/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1925,1535,390
12/4/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1929,1535,394
12/4/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/4/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/4/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/4/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/4/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/4/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/4/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/4/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/4/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/4/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/4/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/4/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/4/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/4/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/4/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/4/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/4/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/4/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/4/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/4/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/4/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/4/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/4/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/4/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/4/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/4/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/4/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/4/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/4/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/4/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
12/4/2015 12:00:00 AM,3/4/2016 12:00:00 AM,9355,4969,4386
12/3/2015 12:00:00 AM,12/4/2015 12:00:00 AM,12610,5454,7156
12/3/2015 12:00:00 AM,12/5/2015 12:00:00 AM,12089,4539,7550
12/3/2015 12:00:00 AM,12/6/2015 12:00:00 AM,10624,4174,6450
12/3/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10749,4313,6436
12/3/2015 12:00:00 AM,12/8/2015 12:00:00 AM,10154,4313,5841
12/3/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9443,4313,5130
12/3/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9443,4313,5130
12/3/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8143,3013,5130
12/3/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8050,3459,4591
12/3/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7897,3444,4453
12/3/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7842,3541,4301
12/3/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5737,3136,2601
12/3/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5799,3198,2601
12/3/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5162,2500,2662
12/3/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4420,1758,2662
12/3/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4407,1758,2649
12/3/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4236,1696,2540
12/3/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4236,1696,2540
12/3/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3356,816,2540
12/3/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2514,816,1698
12/3/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2514,816,1698
12/3/2015 12:00:00 AM,12/25/2015 12:00:00 AM,3063,816,2247
12/3/2015 12:00:00 AM,12/26/2015 12:00:00 AM,3063,816,2247
12/3/2015 12:00:00 AM,12/27/2015 12:00:00 AM,3063,816,2247
12/3/2015 12:00:00 AM,12/28/2015 12:00:00 AM,3063,816,2247
12/3/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2905,816,2089
12/3/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2119,816,1303
12/3/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2119,816,1303
12/3/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2060,816,1244
12/3/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1417,766,651
12/3/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1417,766,651
12/3/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1417,766,651
12/3/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1408,766,642
12/3/2015 12:00:00 AM,1/11/2016 12:00:00 AM,906,766,140
12/3/2015 12:00:00 AM,1/12/2016 12:00:00 AM,911,766,145
12/3/2015 12:00:00 AM,1/13/2016 12:00:00 AM,911,766,145
12/3/2015 12:00:00 AM,1/14/2016 12:00:00 AM,911,766,145
12/3/2015 12:00:00 AM,1/15/2016 12:00:00 AM,906,766,140
12/3/2015 12:00:00 AM,1/16/2016 12:00:00 AM,894,766,128
12/3/2015 12:00:00 AM,1/17/2016 12:00:00 AM,907,766,141
12/3/2015 12:00:00 AM,1/18/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/19/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/20/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/21/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/22/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/23/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/24/2016 12:00:00 AM,979,766,213
12/3/2015 12:00:00 AM,1/25/2016 12:00:00 AM,966,766,200
12/3/2015 12:00:00 AM,1/26/2016 12:00:00 AM,966,766,200
12/3/2015 12:00:00 AM,1/27/2016 12:00:00 AM,966,766,200
12/3/2015 12:00:00 AM,1/28/2016 12:00:00 AM,966,766,200
12/3/2015 12:00:00 AM,1/29/2016 12:00:00 AM,966,766,200
12/3/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1735,1535,200
12/3/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1686,1535,151
12/3/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1925,1535,390
12/3/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1929,1535,394
12/3/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/3/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/3/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/3/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/3/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/3/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/3/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/3/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/3/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/3/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/3/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/3/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/3/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/3/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/3/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/3/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/3/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/3/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/3/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/3/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/3/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/3/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/3/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/3/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/3/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/3/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/3/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/3/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/3/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/3/2015 12:00:00 AM,3/3/2016 12:00:00 AM,9220,4969,4251
12/2/2015 12:00:00 AM,12/3/2015 12:00:00 AM,11863,4583,7280
12/2/2015 12:00:00 AM,12/4/2015 12:00:00 AM,11863,4583,7280
12/2/2015 12:00:00 AM,12/5/2015 12:00:00 AM,12257,4583,7674
12/2/2015 12:00:00 AM,12/6/2015 12:00:00 AM,10683,4218,6465
12/2/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10808,4357,6451
12/2/2015 12:00:00 AM,12/8/2015 12:00:00 AM,10213,4357,5856
12/2/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9502,4357,5145
12/2/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9502,4357,5145
12/2/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8202,3057,5145
12/2/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8094,3503,4591
12/2/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7941,3488,4453
12/2/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7886,3585,4301
12/2/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5781,3180,2601
12/2/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5799,3198,2601
12/2/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5162,2500,2662
12/2/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4420,1758,2662
12/2/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4407,1758,2649
12/2/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4236,1696,2540
12/2/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4236,1696,2540
12/2/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3356,816,2540
12/2/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2514,816,1698
12/2/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2514,816,1698
12/2/2015 12:00:00 AM,12/25/2015 12:00:00 AM,3063,816,2247
12/2/2015 12:00:00 AM,12/26/2015 12:00:00 AM,3063,816,2247
12/2/2015 12:00:00 AM,12/27/2015 12:00:00 AM,3063,816,2247
12/2/2015 12:00:00 AM,12/28/2015 12:00:00 AM,3063,816,2247
12/2/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2905,816,2089
12/2/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2119,816,1303
12/2/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2119,816,1303
12/2/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2060,816,1244
12/2/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1417,766,651
12/2/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1417,766,651
12/2/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1417,766,651
12/2/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1408,766,642
12/2/2015 12:00:00 AM,1/11/2016 12:00:00 AM,906,766,140
12/2/2015 12:00:00 AM,1/12/2016 12:00:00 AM,911,766,145
12/2/2015 12:00:00 AM,1/13/2016 12:00:00 AM,911,766,145
12/2/2015 12:00:00 AM,1/14/2016 12:00:00 AM,911,766,145
12/2/2015 12:00:00 AM,1/15/2016 12:00:00 AM,906,766,140
12/2/2015 12:00:00 AM,1/16/2016 12:00:00 AM,894,766,128
12/2/2015 12:00:00 AM,1/17/2016 12:00:00 AM,907,766,141
12/2/2015 12:00:00 AM,1/18/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/19/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/20/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/21/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/22/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/23/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/24/2016 12:00:00 AM,979,766,213
12/2/2015 12:00:00 AM,1/25/2016 12:00:00 AM,966,766,200
12/2/2015 12:00:00 AM,1/26/2016 12:00:00 AM,966,766,200
12/2/2015 12:00:00 AM,1/27/2016 12:00:00 AM,966,766,200
12/2/2015 12:00:00 AM,1/28/2016 12:00:00 AM,966,766,200
12/2/2015 12:00:00 AM,1/29/2016 12:00:00 AM,966,766,200
12/2/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1735,1535,200
12/2/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1686,1535,151
12/2/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1925,1535,390
12/2/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1929,1535,394
12/2/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/2/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/2/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/2/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/2/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/2/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/2/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/2/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/2/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/2/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/2/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/2/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/2/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/2/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/2/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/2/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/2/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/2/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/2/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/2/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/2/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/2/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/2/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/2/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/2/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/2/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/2/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/2/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
12/2/2015 12:00:00 AM,3/2/2016 12:00:00 AM,9220,4969,4251
12/1/2015 12:00:00 AM,12/2/2015 12:00:00 AM,12128,4803,7325
12/1/2015 12:00:00 AM,12/3/2015 12:00:00 AM,11543,4218,7325
12/1/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10385,4218,6167
12/1/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10779,4218,6561
12/1/2015 12:00:00 AM,12/6/2015 12:00:00 AM,10728,4218,6510
12/1/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10853,4357,6496
12/1/2015 12:00:00 AM,12/8/2015 12:00:00 AM,10258,4357,5901
12/1/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8247,3057,5190
12/1/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8247,3057,5190
12/1/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8247,3057,5190
12/1/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8094,3503,4591
12/1/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7941,3488,4453
12/1/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7886,3585,4301
12/1/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5781,3180,2601
12/1/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5799,3198,2601
12/1/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5162,2500,2662
12/1/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4420,1758,2662
12/1/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4407,1758,2649
12/1/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4236,1696,2540
12/1/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4236,1696,2540
12/1/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3356,816,2540
12/1/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2514,816,1698
12/1/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2514,816,1698
12/1/2015 12:00:00 AM,12/25/2015 12:00:00 AM,3063,816,2247
12/1/2015 12:00:00 AM,12/26/2015 12:00:00 AM,3063,816,2247
12/1/2015 12:00:00 AM,12/27/2015 12:00:00 AM,3063,816,2247
12/1/2015 12:00:00 AM,12/28/2015 12:00:00 AM,3063,816,2247
12/1/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2905,816,2089
12/1/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2119,816,1303
12/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2119,816,1303
12/1/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2060,816,1244
12/1/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1412,766,646
12/1/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1412,766,646
12/1/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1412,766,646
12/1/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1408,766,642
12/1/2015 12:00:00 AM,1/11/2016 12:00:00 AM,906,766,140
12/1/2015 12:00:00 AM,1/12/2016 12:00:00 AM,906,766,140
12/1/2015 12:00:00 AM,1/13/2016 12:00:00 AM,906,766,140
12/1/2015 12:00:00 AM,1/14/2016 12:00:00 AM,906,766,140
12/1/2015 12:00:00 AM,1/15/2016 12:00:00 AM,906,766,140
12/1/2015 12:00:00 AM,1/16/2016 12:00:00 AM,894,766,128
12/1/2015 12:00:00 AM,1/17/2016 12:00:00 AM,907,766,141
12/1/2015 12:00:00 AM,1/18/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/19/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/20/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/21/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/22/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/23/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/24/2016 12:00:00 AM,979,766,213
12/1/2015 12:00:00 AM,1/25/2016 12:00:00 AM,966,766,200
12/1/2015 12:00:00 AM,1/26/2016 12:00:00 AM,966,766,200
12/1/2015 12:00:00 AM,1/27/2016 12:00:00 AM,966,766,200
12/1/2015 12:00:00 AM,1/28/2016 12:00:00 AM,966,766,200
12/1/2015 12:00:00 AM,1/29/2016 12:00:00 AM,966,766,200
12/1/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1735,1535,200
12/1/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1686,1535,151
12/1/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1925,1535,390
12/1/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1929,1535,394
12/1/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1929,1535,394
12/1/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1929,1535,394
12/1/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2147,1535,612
12/1/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2438,1535,903
12/1/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2438,1535,903
12/1/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2438,1535,903
12/1/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2438,1535,903
12/1/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2483,1535,948
12/1/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2483,1535,948
12/1/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2483,1535,948
12/1/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2535,1535,1000
12/1/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2548,1535,1013
12/1/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4614,2723,1891
12/1/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4339,2493,1846
12/1/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4313,2467,1846
12/1/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4313,2467,1846
12/1/2015 12:00:00 AM,2/19/2016 12:00:00 AM,4313,2467,1846
12/1/2015 12:00:00 AM,2/20/2016 12:00:00 AM,4951,3105,1846
12/1/2015 12:00:00 AM,2/21/2016 12:00:00 AM,4951,3105,1846
12/1/2015 12:00:00 AM,2/22/2016 12:00:00 AM,4938,3105,1833
12/1/2015 12:00:00 AM,2/23/2016 12:00:00 AM,4938,3105,1833
12/1/2015 12:00:00 AM,2/24/2016 12:00:00 AM,4938,3105,1833
12/1/2015 12:00:00 AM,2/25/2016 12:00:00 AM,4893,3105,1788
12/1/2015 12:00:00 AM,2/26/2016 12:00:00 AM,5532,3744,1788
12/1/2015 12:00:00 AM,2/27/2016 12:00:00 AM,5959,4208,1751
12/1/2015 12:00:00 AM,2/28/2016 12:00:00 AM,6774,4358,2416
12/1/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6774,4358,2416
12/1/2015 12:00:00 AM,3/1/2016 12:00:00 AM,8642,4451,4191
11/30/2015 12:00:00 AM,12/1/2015 12:00:00 AM,13027,4803,8224
11/30/2015 12:00:00 AM,12/2/2015 12:00:00 AM,12442,4218,8224
11/30/2015 12:00:00 AM,12/3/2015 12:00:00 AM,12323,4218,8105
11/30/2015 12:00:00 AM,12/4/2015 12:00:00 AM,11165,4218,6947
11/30/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11559,4218,7341
11/30/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11508,4218,7290
11/30/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11633,4357,7276
11/30/2015 12:00:00 AM,12/8/2015 12:00:00 AM,11038,4357,6681
11/30/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9027,3057,5970
11/30/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9027,3057,5970
11/30/2015 12:00:00 AM,12/11/2015 12:00:00 AM,9027,3057,5970
11/30/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8094,3503,4591
11/30/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7941,3488,4453
11/30/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7886,3585,4301
11/30/2015 12:00:00 AM,12/15/2015 12:00:00 AM,5781,3180,2601
11/30/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5799,3198,2601
11/30/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5162,2500,2662
11/30/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4420,1758,2662
11/30/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4407,1758,2649
11/30/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4236,1696,2540
