forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/19/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23927,11737,12190
11/19/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22999,11367,11632
11/19/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22689,11245,11444
11/19/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20034,9754,10280
11/19/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18264,7587,10677
11/19/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13691,5777,7914
11/19/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12820,5777,7043
11/19/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12955,5777,7178
11/19/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12807,5704,7103
11/19/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12958,5704,7254
11/19/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11874,4734,7140
11/19/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11412,4404,7008
11/19/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10827,3819,7008
11/19/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10827,3819,7008
11/19/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10827,3819,7008
11/19/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11708,4224,7484
11/19/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/19/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/19/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/19/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/19/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/19/2015 12:00:00 AM,12/11/2015 12:00:00 AM,9019,3013,6006
11/19/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8086,3459,4627
11/19/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7775,3444,4331
11/19/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7720,3541,4179
11/19/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/19/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/19/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/19/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/19/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/19/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/19/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/19/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/19/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/19/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/19/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/19/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/19/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/19/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/19/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/19/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/19/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/19/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/19/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/19/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/19/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/19/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/19/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/19/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/19/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/19/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/19/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/19/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/19/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/19/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/19/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/19/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/19/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/19/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/19/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/19/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/19/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/19/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/19/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/19/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/19/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/19/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/19/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/19/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2469,1535,934
11/19/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4535,2723,1812
11/19/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4260,2493,1767
11/19/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4234,2467,1767
11/19/2015 12:00:00 AM,2/18/2016 12:00:00 AM,4234,2467,1767
11/18/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24186,11687,12499
11/18/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23777,11587,12190
11/18/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22999,11367,11632
11/18/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22689,11245,11444
11/18/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20034,9754,10280
11/18/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18074,7587,10487
11/18/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13501,5777,7724
11/18/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12630,5777,6853
11/18/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12765,5777,6988
11/18/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12617,5704,6913
11/18/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12768,5704,7064
11/18/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11684,4734,6950
11/18/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11222,4404,6818
11/18/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10637,3819,6818
11/18/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10637,3819,6818
11/18/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10637,3819,6818
11/18/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11708,4224,7484
11/18/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/18/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/18/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/18/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/18/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/18/2015 12:00:00 AM,12/11/2015 12:00:00 AM,9019,3013,6006
11/18/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8086,3459,4627
11/18/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7775,3444,4331
11/18/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7720,3541,4179
11/18/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/18/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/18/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/18/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/18/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/18/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/18/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/18/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/18/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/18/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/18/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/18/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/18/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/18/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/18/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/18/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/18/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/18/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/18/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/18/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/18/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/18/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/18/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/18/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/18/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/18/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/18/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/18/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/18/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/18/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/18/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/18/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/18/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/18/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/18/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/18/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/18/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/18/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/18/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/18/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/18/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/18/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/18/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2469,1535,934
11/18/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4535,2723,1812
11/18/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4260,2493,1767
11/18/2015 12:00:00 AM,2/17/2016 12:00:00 AM,4234,2467,1767
11/17/2015 12:00:00 AM,11/18/2015 12:00:00 AM,25095,11687,13408
11/17/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24186,11687,12499
11/17/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23777,11587,12190
11/17/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22999,11367,11632
11/17/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22689,11245,11444
11/17/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20034,9754,10280
11/17/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18074,7587,10487
11/17/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13501,5777,7724
11/17/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12630,5777,6853
11/17/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12765,5777,6988
11/17/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12617,5704,6913
11/17/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12768,5704,7064
11/17/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11684,4734,6950
11/17/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11222,4404,6818
11/17/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10637,3819,6818
11/17/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10637,3819,6818
11/17/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10637,3819,6818
11/17/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11708,4224,7484
11/17/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/17/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/17/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/17/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/17/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/17/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8418,2412,6006
11/17/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/17/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/17/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7119,2940,4179
11/17/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/17/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/17/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/17/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/17/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/17/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/17/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/17/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/17/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/17/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/17/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/17/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/17/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/17/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/17/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/17/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/17/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/17/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/17/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/17/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/17/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/17/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/17/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/17/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/17/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/17/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/17/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/17/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/17/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/17/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/17/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/17/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/17/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/17/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/17/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/17/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/17/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/17/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/17/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/17/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/17/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/17/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/17/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/17/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/17/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/17/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/17/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/17/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/17/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2469,1535,934
11/17/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4535,2723,1812
11/17/2015 12:00:00 AM,2/16/2016 12:00:00 AM,4260,2493,1767
11/16/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26942,12967,13975
11/16/2015 12:00:00 AM,11/18/2015 12:00:00 AM,25071,11662,13409
11/16/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24326,11662,12664
11/16/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23867,11512,12355
11/16/2015 12:00:00 AM,11/21/2015 12:00:00 AM,23089,11292,11797
11/16/2015 12:00:00 AM,11/22/2015 12:00:00 AM,21671,11220,10451
11/16/2015 12:00:00 AM,11/23/2015 12:00:00 AM,19016,9729,9287
11/16/2015 12:00:00 AM,11/24/2015 12:00:00 AM,17056,7562,9494
11/16/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13641,5752,7889
11/16/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12770,5752,7018
11/16/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12905,5752,7153
11/16/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12757,5679,7078
11/16/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12908,5679,7229
11/16/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11824,4709,7115
11/16/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11197,4379,6818
11/16/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10612,3794,6818
11/16/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10612,3794,6818
11/16/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10612,3794,6818
11/16/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11683,4199,7484
11/16/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/16/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/16/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/16/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/16/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/16/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8418,2412,6006
11/16/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/16/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/16/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7119,2940,4179
11/16/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/16/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/16/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/16/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/16/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/16/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/16/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/16/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/16/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/16/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/16/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/16/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/16/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/16/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/16/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/16/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/16/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
