forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/16/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/16/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/16/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/16/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/16/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/16/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/16/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/16/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/16/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/16/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/16/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/16/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/16/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/16/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/16/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/16/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/16/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/16/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/16/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/16/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/16/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/16/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/16/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/16/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/16/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/16/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/16/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/16/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/16/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/16/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2469,1535,934
11/16/2015 12:00:00 AM,2/15/2016 12:00:00 AM,4535,2723,1812
11/15/2015 12:00:00 AM,11/16/2015 12:00:00 AM,29258,13790,15468
11/15/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25859,12005,13854
11/15/2015 12:00:00 AM,11/18/2015 12:00:00 AM,25414,12005,13409
11/15/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24669,12005,12664
11/15/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24210,11855,12355
11/15/2015 12:00:00 AM,11/21/2015 12:00:00 AM,23432,11635,11797
11/15/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22014,11563,10451
11/15/2015 12:00:00 AM,11/23/2015 12:00:00 AM,19357,10070,9287
11/15/2015 12:00:00 AM,11/24/2015 12:00:00 AM,17397,7903,9494
11/15/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13982,6093,7889
11/15/2015 12:00:00 AM,11/26/2015 12:00:00 AM,13111,6093,7018
11/15/2015 12:00:00 AM,11/27/2015 12:00:00 AM,13246,6093,7153
11/15/2015 12:00:00 AM,11/28/2015 12:00:00 AM,13098,6020,7078
11/15/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12908,5679,7229
11/15/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11824,4709,7115
11/15/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11197,4379,6818
11/15/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10612,3794,6818
11/15/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10612,3794,6818
11/15/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10612,3794,6818
11/15/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11683,4199,7484
11/15/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/15/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/15/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/15/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/15/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/15/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8418,2412,6006
11/15/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/15/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7119,2940,4179
11/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/15/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/15/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/15/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/15/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/15/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/15/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/15/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/15/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/15/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/15/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/15/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/15/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/15/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/15/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/15/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/15/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/15/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/15/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/15/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/15/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/15/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/15/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/15/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/15/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/15/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/15/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/15/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/15/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/15/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/15/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/15/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/15/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/15/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/15/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/15/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/15/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/15/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/15/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/15/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/15/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/15/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/15/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/15/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/15/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/15/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/15/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/15/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/15/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/15/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/15/2015 12:00:00 AM,2/14/2016 12:00:00 AM,2469,1535,934
11/14/2015 12:00:00 AM,11/15/2015 12:00:00 AM,31178,14560,16618
11/14/2015 12:00:00 AM,11/16/2015 12:00:00 AM,30673,14560,16113
11/14/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26504,12005,14499
11/14/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26059,12005,14054
11/14/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25314,12005,13309
11/14/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24855,11855,13000
11/14/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24077,11635,12442
11/14/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22659,11563,11096
11/14/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20002,10070,9932
11/14/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18042,7903,10139
11/14/2015 12:00:00 AM,11/25/2015 12:00:00 AM,14627,6093,8534
11/14/2015 12:00:00 AM,11/26/2015 12:00:00 AM,13756,6093,7663
11/14/2015 12:00:00 AM,11/27/2015 12:00:00 AM,13891,6093,7798
11/14/2015 12:00:00 AM,11/28/2015 12:00:00 AM,13743,6020,7723
11/14/2015 12:00:00 AM,11/29/2015 12:00:00 AM,13553,5679,7874
11/14/2015 12:00:00 AM,11/30/2015 12:00:00 AM,12469,4709,7760
11/14/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11197,4379,6818
11/14/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10612,3794,6818
11/14/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10612,3794,6818
11/14/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10612,3794,6818
11/14/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11683,4199,7484
11/14/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/14/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/14/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/14/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/14/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/14/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8418,2412,6006
11/14/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/14/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7119,2940,4179
11/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4997,2535,2462
11/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,5059,2597,2462
11/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,5023,2500,2523
11/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4281,1758,2523
11/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4268,1758,2510
11/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/14/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/14/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/14/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/14/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/14/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/14/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/14/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/14/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/14/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/14/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/14/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/14/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/14/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/14/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/14/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/14/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/14/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/14/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/14/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/14/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/14/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/14/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/14/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/14/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/14/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/14/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/14/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/14/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/14/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/14/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/14/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/14/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/14/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/14/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/14/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/14/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/14/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/14/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/14/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/14/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/14/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/14/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/14/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/14/2015 12:00:00 AM,2/13/2016 12:00:00 AM,2456,1535,921
11/13/2015 12:00:00 AM,11/14/2015 12:00:00 AM,32302,13935,18367
11/13/2015 12:00:00 AM,11/15/2015 12:00:00 AM,31906,13935,17971
11/13/2015 12:00:00 AM,11/16/2015 12:00:00 AM,30406,13790,16616
11/13/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26504,12005,14499
11/13/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26059,12005,14054
11/13/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25314,12005,13309
11/13/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24855,11855,13000
11/13/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24077,11635,12442
11/13/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22659,11563,11096
11/13/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20002,10070,9932
11/13/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18042,7903,10139
11/13/2015 12:00:00 AM,11/25/2015 12:00:00 AM,14627,6093,8534
11/13/2015 12:00:00 AM,11/26/2015 12:00:00 AM,13756,6093,7663
11/13/2015 12:00:00 AM,11/27/2015 12:00:00 AM,13891,6093,7798
11/13/2015 12:00:00 AM,11/28/2015 12:00:00 AM,13743,6020,7723
11/13/2015 12:00:00 AM,11/29/2015 12:00:00 AM,13553,5679,7874
11/13/2015 12:00:00 AM,11/30/2015 12:00:00 AM,12469,4709,7760
11/13/2015 12:00:00 AM,12/1/2015 12:00:00 AM,11197,4379,6818
11/13/2015 12:00:00 AM,12/2/2015 12:00:00 AM,10612,3794,6818
11/13/2015 12:00:00 AM,12/3/2015 12:00:00 AM,10612,3794,6818
11/13/2015 12:00:00 AM,12/4/2015 12:00:00 AM,10612,3794,6818
11/13/2015 12:00:00 AM,12/5/2015 12:00:00 AM,11683,4199,7484
11/13/2015 12:00:00 AM,12/6/2015 12:00:00 AM,11500,4174,7326
11/13/2015 12:00:00 AM,12/7/2015 12:00:00 AM,11625,4313,7312
11/13/2015 12:00:00 AM,12/8/2015 12:00:00 AM,9730,3013,6717
11/13/2015 12:00:00 AM,12/9/2015 12:00:00 AM,9019,3013,6006
11/13/2015 12:00:00 AM,12/10/2015 12:00:00 AM,9019,3013,6006
11/13/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8418,2412,6006
11/13/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7022,2843,4179
11/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4900,2438,2462
11/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4900,2438,2462
11/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4961,2438,2523
11/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4219,1696,2523
11/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4206,1696,2510
11/13/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/13/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/13/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/13/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/13/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/13/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/13/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/13/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/13/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/13/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/13/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/13/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/13/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/13/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/13/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/13/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/13/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/13/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/13/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/13/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/13/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/13/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/13/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/13/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/13/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/13/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/13/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/13/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/13/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/13/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/13/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/13/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/13/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/13/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/13/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/13/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/13/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/13/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/13/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/13/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/13/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/13/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/13/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/13/2015 12:00:00 AM,2/12/2016 12:00:00 AM,2404,1535,869
11/12/2015 12:00:00 AM,11/13/2015 12:00:00 AM,31826,13706,18120
11/12/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31852,13935,17917
11/12/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30338,13935,16403
11/12/2015 12:00:00 AM,11/16/2015 12:00:00 AM,29688,13790,15898
11/12/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26722,12005,14717
11/12/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26300,12005,14295
11/12/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25555,12005,13550
11/12/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25096,11855,13241
11/12/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24318,11635,12683
11/12/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22900,11563,11337
11/12/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20243,10070,10173
11/12/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18748,8368,10380
11/12/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15333,6558,8775
