forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/12/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14462,6558,7904
11/12/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14597,6558,8039
11/12/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12866,6485,6381
11/12/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12676,6144,6532
11/12/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11242,5174,6068
11/12/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/12/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/12/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/12/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/12/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/12/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/12/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/12/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/12/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/12/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/12/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7022,2843,4179
11/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4900,2438,2462
11/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4900,2438,2462
11/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4961,2438,2523
11/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4219,1696,2523
11/12/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4206,1696,2510
11/12/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/12/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/12/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/12/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/12/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/12/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/12/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/12/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/12/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/12/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/12/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/12/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/12/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/12/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1360,766,594
11/12/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1360,766,594
11/12/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1360,766,594
11/12/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/12/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/12/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/12/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/12/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/12/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/12/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/12/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/12/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/12/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/12/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/12/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/12/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/12/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/12/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/12/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/12/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/12/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1850,1535,315
11/12/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1850,1535,315
11/12/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1850,1535,315
11/12/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/12/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/12/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/12/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/12/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/12/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/12/2015 12:00:00 AM,2/11/2016 12:00:00 AM,2404,1535,869
11/11/2015 12:00:00 AM,11/12/2015 12:00:00 AM,33556,14743,18813
11/11/2015 12:00:00 AM,11/13/2015 12:00:00 AM,31332,13706,17626
11/11/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30638,13861,16777
11/11/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29692,13861,15831
11/11/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28482,13716,14766
11/11/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26088,11931,14157
11/11/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26226,11931,14295
11/11/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25481,11931,13550
11/11/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25022,11781,13241
11/11/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24318,11635,12683
11/11/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22900,11563,11337
11/11/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20243,10070,10173
11/11/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18748,8368,10380
11/11/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15333,6558,8775
11/11/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14462,6558,7904
11/11/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14597,6558,8039
11/11/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12866,6485,6381
11/11/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12676,6144,6532
11/11/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11810,5174,6636
11/11/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/11/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/11/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/11/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/11/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/11/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/11/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/11/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/11/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/11/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4961,2438,2523
11/11/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4219,1696,2523
11/11/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4206,1696,2510
11/11/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/11/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/11/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/11/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/11/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/11/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/11/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/11/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/11/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/11/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/11/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/11/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/11/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/11/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/11/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/11/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/11/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/11/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/11/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/11/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/11/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/11/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/11/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/11/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/11/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/11/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/11/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/11/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/11/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/11/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/11/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/11/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/11/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/11/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/11/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/11/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/11/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/11/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/11/2015 12:00:00 AM,2/10/2016 12:00:00 AM,2404,1535,869
11/10/2015 12:00:00 AM,11/11/2015 12:00:00 AM,34059,15126,18933
11/10/2015 12:00:00 AM,11/12/2015 12:00:00 AM,33939,15126,18813
11/10/2015 12:00:00 AM,11/13/2015 12:00:00 AM,30786,13160,17626
11/10/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30609,13966,16643
11/10/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29504,13966,15538
11/10/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28294,13821,14473
11/10/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25954,11931,14023
11/10/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26256,11931,14325
11/10/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25511,11931,13580
11/10/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25052,11781,13271
11/10/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24348,11635,12713
11/10/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22930,11563,11367
11/10/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20273,10070,10203
11/10/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18778,8368,10410
11/10/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15363,6558,8805
11/10/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14492,6558,7934
11/10/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14627,6558,8069
11/10/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12896,6485,6411
11/10/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12706,6144,6562
11/10/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11840,5174,6666
11/10/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/10/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/10/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/10/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/10/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/10/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/10/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/10/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/10/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/10/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4961,2438,2523
11/10/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4219,1696,2523
11/10/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4206,1696,2510
11/10/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4097,1696,2401
11/10/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4097,1696,2401
11/10/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3217,816,2401
11/10/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2375,816,1559
11/10/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2304,816,1488
11/10/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/10/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/10/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/10/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/10/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/10/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/10/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/10/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/10/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/10/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/10/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/10/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/10/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/10/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/10/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/10/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/10/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/10/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/10/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/10/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/10/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/10/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/10/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/10/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/10/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/10/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/10/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/10/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/10/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/10/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/10/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/10/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/10/2015 12:00:00 AM,2/9/2016 12:00:00 AM,2359,1535,824
11/9/2015 12:00:00 AM,11/10/2015 12:00:00 AM,33386,14903,18483
11/9/2015 12:00:00 AM,11/11/2015 12:00:00 AM,33609,15126,18483
11/9/2015 12:00:00 AM,11/12/2015 12:00:00 AM,32719,14356,18363
11/9/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29457,12390,17067
11/9/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30609,13966,16643
11/9/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29504,13966,15538
11/9/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28294,13821,14473
11/9/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25954,11931,14023
11/9/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26256,11931,14325
11/9/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25511,11931,13580
11/9/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25052,11781,13271
11/9/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24348,11635,12713
11/9/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22930,11563,11367
11/9/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20273,10070,10203
11/9/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18778,8368,10410
11/9/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15363,6558,8805
11/9/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14492,6558,7934
11/9/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14627,6558,8069
11/9/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12896,6485,6411
11/9/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12706,6144,6562
11/9/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11840,5174,6666
11/9/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/9/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/9/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/9/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/9/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/9/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/9/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/9/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/9/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/9/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/9/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/9/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/9/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/9/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/9/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/9/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/9/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/9/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/9/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/9/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/9/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/9/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/9/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/9/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/9/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/9/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/9/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/9/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/9/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
