forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/9/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/9/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/9/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/9/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/9/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/9/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/9/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/9/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/9/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/9/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/9/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/9/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/9/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/9/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/9/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/9/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/9/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/9/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/9/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/9/2015 12:00:00 AM,2/8/2016 12:00:00 AM,2359,1535,824
11/8/2015 12:00:00 AM,11/9/2015 12:00:00 AM,35432,16104,19328
11/8/2015 12:00:00 AM,11/10/2015 12:00:00 AM,33386,14903,18483
11/8/2015 12:00:00 AM,11/11/2015 12:00:00 AM,33609,15126,18483
11/8/2015 12:00:00 AM,11/12/2015 12:00:00 AM,32719,14356,18363
11/8/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29457,12390,17067
11/8/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30609,13966,16643
11/8/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29504,13966,15538
11/8/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28294,13821,14473
11/8/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25954,11931,14023
11/8/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26256,11931,14325
11/8/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25511,11931,13580
11/8/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25052,11781,13271
11/8/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24348,11635,12713
11/8/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22930,11563,11367
11/8/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20273,10070,10203
11/8/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18778,8368,10410
11/8/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15363,6558,8805
11/8/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14492,6558,7934
11/8/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14627,6558,8069
11/8/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12896,6485,6411
11/8/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12706,6144,6562
11/8/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11840,5174,6666
11/8/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/8/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/8/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/8/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/8/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/8/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/8/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/8/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/8/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/8/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/8/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/8/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/8/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/8/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/8/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/8/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/8/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/8/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/8/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/8/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/8/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/8/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/8/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/8/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/8/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/8/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/8/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/8/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/8/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/8/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/8/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/8/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/8/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/8/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/8/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/8/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/8/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/8/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/8/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/8/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/8/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/8/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/8/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/8/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/8/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/8/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/8/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/8/2015 12:00:00 AM,2/7/2016 12:00:00 AM,2359,1535,824
11/7/2015 12:00:00 AM,11/8/2015 12:00:00 AM,36109,15959,20150
11/7/2015 12:00:00 AM,11/9/2015 12:00:00 AM,35432,16104,19328
11/7/2015 12:00:00 AM,11/10/2015 12:00:00 AM,33386,14903,18483
11/7/2015 12:00:00 AM,11/11/2015 12:00:00 AM,33609,15126,18483
11/7/2015 12:00:00 AM,11/12/2015 12:00:00 AM,32719,14356,18363
11/7/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29457,12390,17067
11/7/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30609,13966,16643
11/7/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29504,13966,15538
11/7/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28294,13821,14473
11/7/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25954,11931,14023
11/7/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26256,11931,14325
11/7/2015 12:00:00 AM,11/19/2015 12:00:00 AM,25511,11931,13580
11/7/2015 12:00:00 AM,11/20/2015 12:00:00 AM,25052,11781,13271
11/7/2015 12:00:00 AM,11/21/2015 12:00:00 AM,24348,11635,12713
11/7/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22930,11563,11367
11/7/2015 12:00:00 AM,11/23/2015 12:00:00 AM,20273,10070,10203
11/7/2015 12:00:00 AM,11/24/2015 12:00:00 AM,18778,8368,10410
11/7/2015 12:00:00 AM,11/25/2015 12:00:00 AM,15363,6558,8805
11/7/2015 12:00:00 AM,11/26/2015 12:00:00 AM,14492,6558,7934
11/7/2015 12:00:00 AM,11/27/2015 12:00:00 AM,14627,6558,8069
11/7/2015 12:00:00 AM,11/28/2015 12:00:00 AM,12896,6485,6411
11/7/2015 12:00:00 AM,11/29/2015 12:00:00 AM,12706,6144,6562
11/7/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11840,5174,6666
11/7/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9614,4379,5235
11/7/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9029,3794,5235
11/7/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9029,3794,5235
11/7/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9029,3794,5235
11/7/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10100,4199,5901
11/7/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/7/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/7/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7485,2858,4627
11/7/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7174,2843,4331
11/7/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/7/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/7/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/7/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/7/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/7/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/7/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/7/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/7/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/7/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/7/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/7/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/7/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/7/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/7/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/7/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/7/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/7/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/7/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/7/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/7/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/7/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/7/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/7/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/7/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/7/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/7/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/7/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/7/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/7/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/7/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/7/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/7/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/7/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/7/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/7/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/7/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/7/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/7/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/7/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/7/2015 12:00:00 AM,2/6/2016 12:00:00 AM,2359,1535,824
11/6/2015 12:00:00 AM,11/7/2015 12:00:00 AM,35594,16221,19373
11/6/2015 12:00:00 AM,11/8/2015 12:00:00 AM,35419,16297,19122
11/6/2015 12:00:00 AM,11/9/2015 12:00:00 AM,34217,16297,17920
11/6/2015 12:00:00 AM,11/10/2015 12:00:00 AM,32609,15096,17513
11/6/2015 12:00:00 AM,11/11/2015 12:00:00 AM,32832,15319,17513
11/6/2015 12:00:00 AM,11/12/2015 12:00:00 AM,31942,14549,17393
11/6/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29270,12583,16687
11/6/2015 12:00:00 AM,11/14/2015 12:00:00 AM,30422,14159,16263
11/6/2015 12:00:00 AM,11/15/2015 12:00:00 AM,29697,14159,15538
11/6/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28319,13846,14473
11/6/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25979,11956,14023
11/6/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26281,11956,14325
11/6/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24378,11956,12422
11/6/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23919,11806,12113
11/6/2015 12:00:00 AM,11/21/2015 12:00:00 AM,23215,11660,11555
11/6/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22955,11588,11367
11/6/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18863,8660,10203
11/6/2015 12:00:00 AM,11/24/2015 12:00:00 AM,17038,6628,10410
11/6/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13623,4818,8805
11/6/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12752,4818,7934
11/6/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12887,4818,8069
11/6/2015 12:00:00 AM,11/28/2015 12:00:00 AM,11156,4745,6411
11/6/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10966,4404,6562
11/6/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11070,4404,6666
11/6/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9639,4404,5235
11/6/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9054,3819,5235
11/6/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9054,3819,5235
11/6/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9054,3819,5235
11/6/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10125,4224,5901
11/6/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9917,4174,5743
11/6/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10283,4313,5970
11/6/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8388,3013,5375
11/6/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/6/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/6/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/6/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7445,2858,4587
11/6/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7134,2843,4291
11/6/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/6/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/6/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/6/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/6/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/6/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/6/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/6/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/6/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/6/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/6/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/6/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/6/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/6/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/6/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/6/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/6/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/6/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/6/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/6/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/6/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/6/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/6/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/6/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/6/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/6/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/6/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/6/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/6/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/6/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/6/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/6/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/6/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/6/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/6/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/6/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/6/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/6/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/6/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/6/2015 12:00:00 AM,2/5/2016 12:00:00 AM,2068,1535,533
11/5/2015 12:00:00 AM,11/6/2015 12:00:00 AM,36305,16268,20037
11/5/2015 12:00:00 AM,11/7/2015 12:00:00 AM,35964,16218,19746
11/5/2015 12:00:00 AM,11/8/2015 12:00:00 AM,35789,16294,19495
11/5/2015 12:00:00 AM,11/9/2015 12:00:00 AM,34674,16252,18422
11/5/2015 12:00:00 AM,11/10/2015 12:00:00 AM,33022,15007,18015
11/5/2015 12:00:00 AM,11/11/2015 12:00:00 AM,33136,15230,17906
11/5/2015 12:00:00 AM,11/12/2015 12:00:00 AM,32246,14460,17786
11/5/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29678,12489,17189
11/5/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31071,14065,17006
11/5/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30346,14065,16281
11/5/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28968,13752,15216
11/5/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26249,11862,14387
11/5/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26551,11862,14689
11/5/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24648,11862,12786
11/5/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24189,11712,12477
11/5/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22983,11566,11417
11/5/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22723,11494,11229
11/5/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18434,8610,9824
11/5/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15944,6578,9366
11/5/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13332,4768,8564
11/5/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12461,4768,7693
11/5/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12596,4768,7828
11/5/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10865,4695,6170
11/5/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10675,4354,6321
11/5/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11020,4354,6666
11/5/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9589,4354,5235
11/5/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9004,3769,5235
11/5/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9004,3769,5235
11/5/2015 12:00:00 AM,12/4/2015 12:00:00 AM,9004,3769,5235
