forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/5/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9364,4174,5190
11/5/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9206,4174,5032
11/5/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9572,4313,5259
11/5/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,3013,4664
11/5/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,3013,4664
11/5/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,3013,4664
11/5/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,2412,4664
11/5/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7445,2858,4587
11/5/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7134,2843,4291
11/5/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/5/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/5/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/5/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/5/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/5/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/5/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/5/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/5/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/5/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/5/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/5/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/5/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/5/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/5/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/5/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/5/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/5/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/5/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/5/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/5/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/5/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/5/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/5/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/5/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/5/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/5/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/5/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/5/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/5/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/5/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/5/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/5/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/5/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/5/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/5/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/5/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/5/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/5/2015 12:00:00 AM,2/4/2016 12:00:00 AM,1846,1535,311
11/4/2015 12:00:00 AM,11/5/2015 12:00:00 AM,36603,16268,20335
11/4/2015 12:00:00 AM,11/6/2015 12:00:00 AM,36305,16268,20037
11/4/2015 12:00:00 AM,11/7/2015 12:00:00 AM,35331,16218,19113
11/4/2015 12:00:00 AM,11/8/2015 12:00:00 AM,35156,16294,18862
11/4/2015 12:00:00 AM,11/9/2015 12:00:00 AM,34710,16252,18458
11/4/2015 12:00:00 AM,11/10/2015 12:00:00 AM,33058,15007,18051
11/4/2015 12:00:00 AM,11/11/2015 12:00:00 AM,33172,15230,17942
11/4/2015 12:00:00 AM,11/12/2015 12:00:00 AM,32282,14460,17822
11/4/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29714,12489,17225
11/4/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31071,14065,17006
11/4/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30346,14065,16281
11/4/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28968,13752,15216
11/4/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26249,11862,14387
11/4/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26551,11862,14689
11/4/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24648,11862,12786
11/4/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24189,11712,12477
11/4/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22983,11566,11417
11/4/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22723,11494,11229
11/4/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18434,8610,9824
11/4/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15944,6578,9366
11/4/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13332,4768,8564
11/4/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12461,4768,7693
11/4/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12596,4768,7828
11/4/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10865,4695,6170
11/4/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10675,4354,6321
11/4/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11020,4354,6666
11/4/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9574,4339,5235
11/4/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8989,3754,5235
11/4/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8989,3754,5235
11/4/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8989,3754,5235
11/4/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9349,4159,5190
11/4/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9191,4159,5032
11/4/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9477,4218,5259
11/4/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7582,2918,4664
11/4/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7582,2918,4664
11/4/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7582,2918,4664
11/4/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6981,2317,4664
11/4/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7430,2843,4587
11/4/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7134,2843,4291
11/4/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7018,2843,4175
11/4/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/4/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/4/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/4/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/4/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/4/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/4/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/4/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/4/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/4/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/4/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/4/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/4/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/4/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/4/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/4/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/4/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/4/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/4/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/4/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/4/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/4/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/4/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/4/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/4/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/4/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/4/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/4/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/4/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/4/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/4/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/4/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/4/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/4/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/4/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/4/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/4/2015 12:00:00 AM,2/3/2016 12:00:00 AM,1846,1535,311
11/3/2015 12:00:00 AM,11/4/2015 12:00:00 AM,36299,15617,20682
11/3/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33670,14948,18722
11/3/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33602,14948,18654
11/3/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33218,14898,18320
11/3/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33136,14274,18862
11/3/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32722,14232,18490
11/3/2015 12:00:00 AM,11/10/2015 12:00:00 AM,31000,12917,18083
11/3/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30836,12862,17974
11/3/2015 12:00:00 AM,11/12/2015 12:00:00 AM,30716,12862,17854
11/3/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29468,12211,17257
11/3/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31103,14065,17038
11/3/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30378,14065,16313
11/3/2015 12:00:00 AM,11/16/2015 12:00:00 AM,29000,13752,15248
11/3/2015 12:00:00 AM,11/17/2015 12:00:00 AM,26281,11862,14419
11/3/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26583,11862,14721
11/3/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24680,11862,12818
11/3/2015 12:00:00 AM,11/20/2015 12:00:00 AM,24221,11712,12509
11/3/2015 12:00:00 AM,11/21/2015 12:00:00 AM,23015,11566,11449
11/3/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22755,11494,11261
11/3/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18466,8610,9856
11/3/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15976,6578,9398
11/3/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13364,4768,8596
11/3/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12493,4768,7725
11/3/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12628,4768,7860
11/3/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10897,4695,6202
11/3/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10707,4354,6353
11/3/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11052,4354,6698
11/3/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9606,4339,5267
11/3/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9021,3754,5267
11/3/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8989,3754,5235
11/3/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8989,3754,5235
11/3/2015 12:00:00 AM,12/5/2015 12:00:00 AM,10669,5479,5190
11/3/2015 12:00:00 AM,12/6/2015 12:00:00 AM,10511,5479,5032
11/3/2015 12:00:00 AM,12/7/2015 12:00:00 AM,10797,5538,5259
11/3/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8902,4238,4664
11/3/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8902,4238,4664
11/3/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8902,4238,4664
11/3/2015 12:00:00 AM,12/11/2015 12:00:00 AM,8301,3637,4664
11/3/2015 12:00:00 AM,12/12/2015 12:00:00 AM,8750,4163,4587
11/3/2015 12:00:00 AM,12/13/2015 12:00:00 AM,8454,4163,4291
11/3/2015 12:00:00 AM,12/14/2015 12:00:00 AM,8338,4163,4175
11/3/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4896,2438,2458
11/3/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4896,2438,2458
11/3/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4896,2438,2458
11/3/2015 12:00:00 AM,12/18/2015 12:00:00 AM,4154,1696,2458
11/3/2015 12:00:00 AM,12/19/2015 12:00:00 AM,4141,1696,2445
11/3/2015 12:00:00 AM,12/20/2015 12:00:00 AM,4032,1696,2336
11/3/2015 12:00:00 AM,12/21/2015 12:00:00 AM,4032,1696,2336
11/3/2015 12:00:00 AM,12/22/2015 12:00:00 AM,3152,816,2336
11/3/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/3/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/3/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/3/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/3/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/3/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/3/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/3/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/3/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/3/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/3/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/3/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/3/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/3/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/3/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/3/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/3/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/3/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/3/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/3/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/3/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/3/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/3/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/3/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/3/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/3/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/3/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/3/2015 12:00:00 AM,2/2/2016 12:00:00 AM,1846,1535,311
11/2/2015 12:00:00 AM,11/3/2015 12:00:00 AM,36123,15587,20536
11/2/2015 12:00:00 AM,11/4/2015 12:00:00 AM,36307,15587,20720
11/2/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33640,14918,18722
11/2/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33601,14918,18683
11/2/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33217,14868,18349
11/2/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33106,14244,18862
11/2/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32716,14202,18514
11/2/2015 12:00:00 AM,11/10/2015 12:00:00 AM,30994,12887,18107
11/2/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30830,12832,17998
11/2/2015 12:00:00 AM,11/12/2015 12:00:00 AM,30710,12832,17878
11/2/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29462,12181,17281
11/2/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31044,14035,17009
11/2/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30348,14035,16313
11/2/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28566,13722,14844
11/2/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25847,11832,14015
11/2/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26149,11832,14317
11/2/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24246,11832,12414
11/2/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23811,11682,12129
11/2/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22605,11536,11069
11/2/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22345,11464,10881
11/2/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18141,8580,9561
11/2/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15651,6548,9103
11/2/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13069,4768,8301
11/2/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12198,4768,7430
11/2/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12333,4768,7565
11/2/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10602,4695,5907
11/2/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10412,4354,6058
11/2/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10757,4354,6403
11/2/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9311,4339,4972
11/2/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8726,3754,4972
11/2/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8694,3754,4940
11/2/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7852,3754,4098
11/2/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9532,5479,4053
11/2/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9374,5479,3895
11/2/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9660,5538,4122
11/2/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8060,4238,3822
11/2/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8060,4238,3822
11/2/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8060,4238,3822
11/2/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7459,3637,3822
11/2/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7908,4163,3745
11/2/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7612,4163,3449
11/2/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7496,4163,3333
11/2/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4054,2438,1616
11/2/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4054,2438,1616
11/2/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4054,2438,1616
11/2/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
11/2/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
11/2/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
11/2/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
11/2/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
11/2/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/2/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/2/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/2/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/2/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/2/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/2/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/2/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/2/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/2/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/2/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/2/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/2/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/2/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/2/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/2/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/2/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/2/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/2/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/2/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/2/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
