forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
11/2/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/2/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/2/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/2/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/2/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
11/2/2015 12:00:00 AM,2/1/2016 12:00:00 AM,1846,1535,311
11/1/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36814,15537,21277
11/1/2015 12:00:00 AM,11/3/2015 12:00:00 AM,36123,15587,20536
11/1/2015 12:00:00 AM,11/4/2015 12:00:00 AM,36307,15587,20720
11/1/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33640,14918,18722
11/1/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33601,14918,18683
11/1/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33217,14868,18349
11/1/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33106,14244,18862
11/1/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32716,14202,18514
11/1/2015 12:00:00 AM,11/10/2015 12:00:00 AM,30994,12887,18107
11/1/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30830,12832,17998
11/1/2015 12:00:00 AM,11/12/2015 12:00:00 AM,30710,12832,17878
11/1/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29462,12181,17281
11/1/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31044,14035,17009
11/1/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30348,14035,16313
11/1/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28566,13722,14844
11/1/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25847,11832,14015
11/1/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26149,11832,14317
11/1/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24246,11832,12414
11/1/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23811,11682,12129
11/1/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22605,11536,11069
11/1/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22345,11464,10881
11/1/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18141,8580,9561
11/1/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15651,6548,9103
11/1/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13069,4768,8301
11/1/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12198,4768,7430
11/1/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12333,4768,7565
11/1/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10602,4695,5907
11/1/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10412,4354,6058
11/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10757,4354,6403
11/1/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9311,4339,4972
11/1/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8726,3754,4972
11/1/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8694,3754,4940
11/1/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7852,3754,4098
11/1/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9532,5479,4053
11/1/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9374,5479,3895
11/1/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9660,5538,4122
11/1/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8060,4238,3822
11/1/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8060,4238,3822
11/1/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8060,4238,3822
11/1/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7459,3637,3822
11/1/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7908,4163,3745
11/1/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7612,4163,3449
11/1/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7496,4163,3333
11/1/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4054,2438,1616
11/1/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4054,2438,1616
11/1/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4054,2438,1616
11/1/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
11/1/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
11/1/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
11/1/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
11/1/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
11/1/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
11/1/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
11/1/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
11/1/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
11/1/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
11/1/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
11/1/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
11/1/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
11/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
11/1/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
11/1/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
11/1/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
11/1/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
11/1/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
11/1/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
11/1/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
11/1/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
11/1/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
11/1/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
11/1/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
11/1/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
11/1/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
11/1/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
11/1/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
11/1/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
11/1/2015 12:00:00 AM,1/31/2016 12:00:00 AM,1607,1535,72
10/31/2015 12:00:00 AM,11/1/2015 12:00:00 AM,36750,14403,22347
10/31/2015 12:00:00 AM,11/2/2015 12:00:00 AM,38273,16575,21698
10/31/2015 12:00:00 AM,11/3/2015 12:00:00 AM,36148,15716,20432
10/31/2015 12:00:00 AM,11/4/2015 12:00:00 AM,35769,14971,20798
10/31/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33024,14302,18722
10/31/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32985,14302,18683
10/31/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32601,14252,18349
10/31/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33190,14328,18862
10/31/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32716,14202,18514
10/31/2015 12:00:00 AM,11/10/2015 12:00:00 AM,30994,12887,18107
10/31/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30830,12832,17998
10/31/2015 12:00:00 AM,11/12/2015 12:00:00 AM,30710,12832,17878
10/31/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29462,12181,17281
10/31/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31044,14035,17009
10/31/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30348,14035,16313
10/31/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28566,13722,14844
10/31/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25847,11832,14015
10/31/2015 12:00:00 AM,11/18/2015 12:00:00 AM,26149,11832,14317
10/31/2015 12:00:00 AM,11/19/2015 12:00:00 AM,24246,11832,12414
10/31/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23811,11682,12129
10/31/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22605,11536,11069
10/31/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22345,11464,10881
10/31/2015 12:00:00 AM,11/23/2015 12:00:00 AM,18141,8580,9561
10/31/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15651,6548,9103
10/31/2015 12:00:00 AM,11/25/2015 12:00:00 AM,13069,4768,8301
10/31/2015 12:00:00 AM,11/26/2015 12:00:00 AM,12198,4768,7430
10/31/2015 12:00:00 AM,11/27/2015 12:00:00 AM,12333,4768,7565
10/31/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10602,4695,5907
10/31/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10412,4354,6058
10/31/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10757,4354,6403
10/31/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9311,4339,4972
10/31/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8726,3754,4972
10/31/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8694,3754,4940
10/31/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7852,3754,4098
10/31/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9532,5479,4053
10/31/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9374,5479,3895
10/31/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9660,5538,4122
10/31/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8060,4238,3822
10/31/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8060,4238,3822
10/31/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8060,4238,3822
10/31/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7459,3637,3822
10/31/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7908,4163,3745
10/31/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7612,4163,3449
10/31/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7496,4163,3333
10/31/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4054,2438,1616
10/31/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4054,2438,1616
10/31/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4054,2438,1616
10/31/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/31/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/31/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/31/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/31/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/31/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/31/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/31/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/31/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/31/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/31/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/31/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/31/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/31/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/31/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/31/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/31/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/31/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/31/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/31/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/31/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/31/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/31/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/31/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
10/31/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
10/31/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
10/31/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
10/31/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
10/31/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
10/31/2015 12:00:00 AM,1/30/2016 12:00:00 AM,1656,1535,121
10/30/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35731,13442,22289
10/30/2015 12:00:00 AM,11/1/2015 12:00:00 AM,37348,14445,22903
10/30/2015 12:00:00 AM,11/2/2015 12:00:00 AM,38822,16666,22156
10/30/2015 12:00:00 AM,11/3/2015 12:00:00 AM,36697,15807,20890
10/30/2015 12:00:00 AM,11/4/2015 12:00:00 AM,36331,15062,21269
10/30/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33586,14393,19193
10/30/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33547,14393,19154
10/30/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33163,14343,18820
10/30/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33752,14419,19333
10/30/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32765,14251,18514
10/30/2015 12:00:00 AM,11/10/2015 12:00:00 AM,31043,12936,18107
10/30/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30879,12881,17998
10/30/2015 12:00:00 AM,11/12/2015 12:00:00 AM,30759,12881,17878
10/30/2015 12:00:00 AM,11/13/2015 12:00:00 AM,29511,12230,17281
10/30/2015 12:00:00 AM,11/14/2015 12:00:00 AM,31093,14084,17009
10/30/2015 12:00:00 AM,11/15/2015 12:00:00 AM,30056,13743,16313
10/30/2015 12:00:00 AM,11/16/2015 12:00:00 AM,28274,13430,14844
10/30/2015 12:00:00 AM,11/17/2015 12:00:00 AM,25555,11540,14015
10/30/2015 12:00:00 AM,11/18/2015 12:00:00 AM,25857,11540,14317
10/30/2015 12:00:00 AM,11/19/2015 12:00:00 AM,23954,11540,12414
10/30/2015 12:00:00 AM,11/20/2015 12:00:00 AM,23519,11390,12129
10/30/2015 12:00:00 AM,11/21/2015 12:00:00 AM,22313,11244,11069
10/30/2015 12:00:00 AM,11/22/2015 12:00:00 AM,22004,11123,10881
10/30/2015 12:00:00 AM,11/23/2015 12:00:00 AM,17800,8239,9561
10/30/2015 12:00:00 AM,11/24/2015 12:00:00 AM,15310,6207,9103
10/30/2015 12:00:00 AM,11/25/2015 12:00:00 AM,12728,4427,8301
10/30/2015 12:00:00 AM,11/26/2015 12:00:00 AM,11857,4427,7430
10/30/2015 12:00:00 AM,11/27/2015 12:00:00 AM,11992,4427,7565
10/30/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10261,4354,5907
10/30/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10412,4354,6058
10/30/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10757,4354,6403
10/30/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9311,4339,4972
10/30/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8726,3754,4972
10/30/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8694,3754,4940
10/30/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7852,3754,4098
10/30/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9532,5479,4053
10/30/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9374,5479,3895
10/30/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9660,5538,4122
10/30/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8060,4238,3822
10/30/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8060,4238,3822
10/30/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8060,4238,3822
10/30/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7459,3637,3822
10/30/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7908,4163,3745
10/30/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7612,4163,3449
10/30/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7496,4163,3333
10/30/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4054,2438,1616
10/30/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4054,2438,1616
10/30/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4054,2438,1616
10/30/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/30/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/30/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/30/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/30/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/30/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/30/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/30/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/30/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/30/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/30/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/30/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/30/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/30/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/30/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/30/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/30/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/30/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/30/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/30/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/30/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/30/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/30/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/30/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
10/30/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
10/30/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
10/30/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
10/30/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
10/30/2015 12:00:00 AM,1/29/2016 12:00:00 AM,887,766,121
10/29/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34641,14323,20318
10/29/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36650,14307,22343
10/29/2015 12:00:00 AM,11/1/2015 12:00:00 AM,37742,15310,22432
10/29/2015 12:00:00 AM,11/2/2015 12:00:00 AM,39216,17531,21685
10/29/2015 12:00:00 AM,11/3/2015 12:00:00 AM,36316,15372,20944
10/29/2015 12:00:00 AM,11/4/2015 12:00:00 AM,35950,14627,21323
10/29/2015 12:00:00 AM,11/5/2015 12:00:00 AM,33205,13958,19247
10/29/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33166,13958,19208
10/29/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32782,13908,18874
10/29/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33371,13984,19387
10/29/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32384,13816,18568
10/29/2015 12:00:00 AM,11/10/2015 12:00:00 AM,30607,12501,18106
10/29/2015 12:00:00 AM,11/11/2015 12:00:00 AM,30443,12446,17997
10/29/2015 12:00:00 AM,11/12/2015 12:00:00 AM,29107,12572,16535
10/29/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27859,11921,15938
10/29/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29780,14114,15666
10/29/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28743,13773,14970
10/29/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26961,13460,13501
10/29/2015 12:00:00 AM,11/17/2015 12:00:00 AM,24267,11570,12697
10/29/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24569,11570,12999
10/29/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22666,11570,11096
10/29/2015 12:00:00 AM,11/20/2015 12:00:00 AM,22231,11420,10811
10/29/2015 12:00:00 AM,11/21/2015 12:00:00 AM,21025,11274,9751
10/29/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20716,11153,9563
10/29/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16977,8734,8243
10/29/2015 12:00:00 AM,11/24/2015 12:00:00 AM,14487,6702,7785
10/29/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11875,4892,6983
10/29/2015 12:00:00 AM,11/26/2015 12:00:00 AM,11004,4892,6112
10/29/2015 12:00:00 AM,11/27/2015 12:00:00 AM,11139,4892,6247
10/29/2015 12:00:00 AM,11/28/2015 12:00:00 AM,10750,4819,5931
10/29/2015 12:00:00 AM,11/29/2015 12:00:00 AM,10901,4819,6082
10/29/2015 12:00:00 AM,11/30/2015 12:00:00 AM,11222,4819,6403
10/29/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9776,4804,4972
10/29/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9191,4219,4972
10/29/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9159,4219,4940
10/29/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8317,4219,4098
10/29/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9997,5944,4053
10/29/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9839,5944,3895
10/29/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9999,5877,4122
10/29/2015 12:00:00 AM,12/8/2015 12:00:00 AM,8060,4238,3822
10/29/2015 12:00:00 AM,12/9/2015 12:00:00 AM,8060,4238,3822
10/29/2015 12:00:00 AM,12/10/2015 12:00:00 AM,8060,4238,3822
10/29/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7459,3637,3822
