forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/29/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7908,4163,3745
10/29/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7612,4163,3449
10/29/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7496,4163,3333
10/29/2015 12:00:00 AM,12/15/2015 12:00:00 AM,4054,2438,1616
10/29/2015 12:00:00 AM,12/16/2015 12:00:00 AM,4054,2438,1616
10/29/2015 12:00:00 AM,12/17/2015 12:00:00 AM,4054,2438,1616
10/29/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/29/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/29/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/29/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/29/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/29/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/29/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/29/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/29/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/29/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/29/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/29/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/29/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/29/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/29/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/29/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/29/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/29/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/29/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/29/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/29/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/29/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/29/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/29/2015 12:00:00 AM,1/18/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/19/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/20/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/21/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/22/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/23/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/24/2016 12:00:00 AM,900,766,134
10/29/2015 12:00:00 AM,1/25/2016 12:00:00 AM,887,766,121
10/29/2015 12:00:00 AM,1/26/2016 12:00:00 AM,887,766,121
10/29/2015 12:00:00 AM,1/27/2016 12:00:00 AM,887,766,121
10/29/2015 12:00:00 AM,1/28/2016 12:00:00 AM,887,766,121
10/28/2015 12:00:00 AM,10/29/2015 12:00:00 AM,32428,14642,17786
10/28/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34713,14323,20390
10/28/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36853,14255,22598
10/28/2015 12:00:00 AM,11/1/2015 12:00:00 AM,36844,15258,21586
10/28/2015 12:00:00 AM,11/2/2015 12:00:00 AM,37657,17479,20178
10/28/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34757,15320,19437
10/28/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34123,14575,19548
10/28/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32479,13906,18573
10/28/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32440,13906,18534
10/28/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32056,13856,18200
10/28/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32645,13932,18713
10/28/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31626,13764,17862
10/28/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29849,12449,17400
10/28/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29580,12289,17291
10/28/2015 12:00:00 AM,11/12/2015 12:00:00 AM,28244,12415,15829
10/28/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26996,11764,15232
10/28/2015 12:00:00 AM,11/14/2015 12:00:00 AM,28917,13957,14960
10/28/2015 12:00:00 AM,11/15/2015 12:00:00 AM,27880,13616,14264
10/28/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26098,13303,12795
10/28/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23404,11413,11991
10/28/2015 12:00:00 AM,11/18/2015 12:00:00 AM,23706,11413,12293
10/28/2015 12:00:00 AM,11/19/2015 12:00:00 AM,21803,11413,10390
10/28/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21368,11263,10105
10/28/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20162,11117,9045
10/28/2015 12:00:00 AM,11/22/2015 12:00:00 AM,19853,10996,8857
10/28/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16114,8577,7537
10/28/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13624,6545,7079
10/28/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11012,4735,6277
10/28/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10077,4735,5342
10/28/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10212,4735,5477
10/28/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9823,4662,5161
10/28/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9974,4662,5312
10/28/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10295,4662,5633
10/28/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9587,4647,4940
10/28/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9002,4062,4940
10/28/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9002,4062,4940
10/28/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8160,4062,4098
10/28/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9840,5787,4053
10/28/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9682,5787,3895
10/28/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9842,5720,4122
10/28/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7903,4081,3822
10/28/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7903,4081,3822
10/28/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7903,4081,3822
10/28/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7302,3480,3822
10/28/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7751,4006,3745
10/28/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7455,4006,3449
10/28/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7339,4006,3333
10/28/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3897,2281,1616
10/28/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3897,2281,1616
10/28/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3897,2281,1616
10/28/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/28/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/28/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/28/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/28/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/28/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/28/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/28/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/28/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/28/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/28/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/28/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/28/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/28/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/28/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/28/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/28/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/28/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/28/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/28/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/28/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/28/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/28/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/23/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/24/2016 12:00:00 AM,828,766,62
10/28/2015 12:00:00 AM,1/25/2016 12:00:00 AM,815,766,49
10/28/2015 12:00:00 AM,1/26/2016 12:00:00 AM,815,766,49
10/28/2015 12:00:00 AM,1/27/2016 12:00:00 AM,815,766,49
10/27/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32401,14568,17833
10/27/2015 12:00:00 AM,10/29/2015 12:00:00 AM,32238,14452,17786
10/27/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34713,14323,20390
10/27/2015 12:00:00 AM,10/31/2015 12:00:00 AM,37331,14765,22566
10/27/2015 12:00:00 AM,11/1/2015 12:00:00 AM,37322,15768,21554
10/27/2015 12:00:00 AM,11/2/2015 12:00:00 AM,38135,17989,20146
10/27/2015 12:00:00 AM,11/3/2015 12:00:00 AM,35235,15830,19405
10/27/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34601,15085,19516
10/27/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32957,14416,18541
10/27/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32918,14416,18502
10/27/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32534,14366,18168
10/27/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33123,14442,18681
10/27/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31809,14274,17535
10/27/2015 12:00:00 AM,11/10/2015 12:00:00 AM,30032,12959,17073
10/27/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29763,12799,16964
10/27/2015 12:00:00 AM,11/12/2015 12:00:00 AM,28427,12925,15502
10/27/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27179,12274,14905
10/27/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29132,14467,14665
10/27/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28095,14126,13969
10/27/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26608,13813,12795
10/27/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23914,11923,11991
10/27/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24216,11923,12293
10/27/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22313,11923,10390
10/27/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21878,11773,10105
10/27/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20672,11627,9045
10/27/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20363,11506,8857
10/27/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16114,8577,7537
10/27/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13624,6545,7079
10/27/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11012,4735,6277
10/27/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10077,4735,5342
10/27/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10212,4735,5477
10/27/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9823,4662,5161
10/27/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9974,4662,5312
10/27/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10295,4662,5633
10/27/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9587,4647,4940
10/27/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9002,4062,4940
10/27/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9002,4062,4940
10/27/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8160,4062,4098
10/27/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9840,5787,4053
10/27/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9682,5787,3895
10/27/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9842,5720,4122
10/27/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7903,4081,3822
10/27/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7903,4081,3822
10/27/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7903,4081,3822
10/27/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7302,3480,3822
10/27/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7751,4006,3745
10/27/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7455,4006,3449
10/27/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7339,4006,3333
10/27/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3897,2281,1616
10/27/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3897,2281,1616
10/27/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3897,2281,1616
10/27/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/27/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/27/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/27/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/27/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/27/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/27/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/27/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/27/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/27/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/27/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/27/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/27/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/27/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/27/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/27/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/27/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/27/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/27/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/27/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/27/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/27/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/27/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/23/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/24/2016 12:00:00 AM,828,766,62
10/27/2015 12:00:00 AM,1/25/2016 12:00:00 AM,815,766,49
10/27/2015 12:00:00 AM,1/26/2016 12:00:00 AM,815,766,49
10/26/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33195,14888,18307
10/26/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32257,14568,17689
10/26/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31284,14452,16832
10/26/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33759,14323,19436
10/26/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36857,15245,21612
10/26/2015 12:00:00 AM,11/1/2015 12:00:00 AM,36368,15768,20600
10/26/2015 12:00:00 AM,11/2/2015 12:00:00 AM,37945,17989,19956
10/26/2015 12:00:00 AM,11/3/2015 12:00:00 AM,35045,15830,19215
10/26/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34411,15085,19326
10/26/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32767,14416,18351
10/26/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33734,15422,18312
10/26/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33494,15372,18122
10/26/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34083,15448,18635
10/26/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32769,15280,17489
10/26/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29986,12959,17027
10/26/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29717,12799,16918
10/26/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27784,12925,14859
10/26/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27133,12274,14859
10/26/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29132,14467,14665
10/26/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28095,14126,13969
10/26/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26608,13813,12795
10/26/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23914,11923,11991
10/26/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24216,11923,12293
10/26/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22313,11923,10390
10/26/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21878,11773,10105
10/26/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20672,11627,9045
10/26/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20363,11506,8857
10/26/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16114,8577,7537
10/26/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13624,6545,7079
10/26/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11012,4735,6277
10/26/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10077,4735,5342
10/26/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10212,4735,5477
10/26/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9823,4662,5161
10/26/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9974,4662,5312
10/26/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10295,4662,5633
10/26/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9587,4647,4940
10/26/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9002,4062,4940
10/26/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9002,4062,4940
10/26/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8160,4062,4098
10/26/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9840,5787,4053
10/26/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9682,5787,3895
10/26/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9842,5720,4122
10/26/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7903,4081,3822
10/26/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7903,4081,3822
10/26/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7903,4081,3822
10/26/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7302,3480,3822
10/26/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7751,4006,3745
10/26/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7455,4006,3449
10/26/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7339,4006,3333
10/26/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3897,2281,1616
10/26/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3897,2281,1616
10/26/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3897,2281,1616
10/26/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/26/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/26/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/26/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/26/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/26/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/26/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/26/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/26/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/26/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/26/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/26/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/26/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/26/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/26/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/26/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/26/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/26/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/26/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/26/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/26/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/26/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/26/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/23/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/24/2016 12:00:00 AM,828,766,62
10/26/2015 12:00:00 AM,1/25/2016 12:00:00 AM,815,766,49
10/25/2015 12:00:00 AM,10/26/2015 12:00:00 AM,37096,16734,20362
