forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/25/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33341,14972,18369
10/25/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32403,14652,17751
10/25/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30620,13726,16894
10/25/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33905,14407,19498
10/25/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36941,15329,21612
10/25/2015 12:00:00 AM,11/1/2015 12:00:00 AM,36452,15852,20600
10/25/2015 12:00:00 AM,11/2/2015 12:00:00 AM,37945,17989,19956
10/25/2015 12:00:00 AM,11/3/2015 12:00:00 AM,35045,15830,19215
10/25/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34411,15085,19326
10/25/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32767,14416,18351
10/25/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33734,15422,18312
10/25/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33494,15372,18122
10/25/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34083,15448,18635
10/25/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32769,15280,17489
10/25/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29986,12959,17027
10/25/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29717,12799,16918
10/25/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27784,12925,14859
10/25/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27133,12274,14859
10/25/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29132,14467,14665
10/25/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28095,14126,13969
10/25/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26608,13813,12795
10/25/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23914,11923,11991
10/25/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24216,11923,12293
10/25/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22313,11923,10390
10/25/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21878,11773,10105
10/25/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20672,11627,9045
10/25/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20363,11506,8857
10/25/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16114,8577,7537
10/25/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13624,6545,7079
10/25/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11012,4735,6277
10/25/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10077,4735,5342
10/25/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10212,4735,5477
10/25/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9823,4662,5161
10/25/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9974,4662,5312
10/25/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10295,4662,5633
10/25/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9587,4647,4940
10/25/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9002,4062,4940
10/25/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9002,4062,4940
10/25/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8160,4062,4098
10/25/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9840,5787,4053
10/25/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9682,5787,3895
10/25/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9842,5720,4122
10/25/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7903,4081,3822
10/25/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7903,4081,3822
10/25/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7903,4081,3822
10/25/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7302,3480,3822
10/25/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7751,4006,3745
10/25/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7455,4006,3449
10/25/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7339,4006,3333
10/25/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3897,2281,1616
10/25/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3897,2281,1616
10/25/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3897,2281,1616
10/25/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/25/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/25/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/25/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/25/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/25/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/25/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/25/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/25/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/25/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/25/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/25/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/25/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/25/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/25/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/25/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/25/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/25/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/25/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/25/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/25/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/25/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/25/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/23/2016 12:00:00 AM,828,766,62
10/25/2015 12:00:00 AM,1/24/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37204,16980,20224
10/24/2015 12:00:00 AM,10/26/2015 12:00:00 AM,37830,17468,20362
10/24/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33383,15014,18369
10/24/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32445,14694,17751
10/24/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30662,13768,16894
10/24/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33947,14449,19498
10/24/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36983,15371,21612
10/24/2015 12:00:00 AM,11/1/2015 12:00:00 AM,36494,15894,20600
10/24/2015 12:00:00 AM,11/2/2015 12:00:00 AM,37945,17989,19956
10/24/2015 12:00:00 AM,11/3/2015 12:00:00 AM,35045,15830,19215
10/24/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34411,15085,19326
10/24/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32767,14416,18351
10/24/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33734,15422,18312
10/24/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33494,15372,18122
10/24/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34083,15448,18635
10/24/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32769,15280,17489
10/24/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29986,12959,17027
10/24/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29717,12799,16918
10/24/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27784,12925,14859
10/24/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27133,12274,14859
10/24/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29132,14467,14665
10/24/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28095,14126,13969
10/24/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26608,13813,12795
10/24/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23914,11923,11991
10/24/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24216,11923,12293
10/24/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22313,11923,10390
10/24/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21878,11773,10105
10/24/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20672,11627,9045
10/24/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20363,11506,8857
10/24/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16114,8577,7537
10/24/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13624,6545,7079
10/24/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11012,4735,6277
10/24/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10077,4735,5342
10/24/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10212,4735,5477
10/24/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9823,4662,5161
10/24/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9974,4662,5312
10/24/2015 12:00:00 AM,11/30/2015 12:00:00 AM,10295,4662,5633
10/24/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9587,4647,4940
10/24/2015 12:00:00 AM,12/2/2015 12:00:00 AM,9002,4062,4940
10/24/2015 12:00:00 AM,12/3/2015 12:00:00 AM,9002,4062,4940
10/24/2015 12:00:00 AM,12/4/2015 12:00:00 AM,8160,4062,4098
10/24/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9840,5787,4053
10/24/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9682,5787,3895
10/24/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9842,5720,4122
10/24/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7903,4081,3822
10/24/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7903,4081,3822
10/24/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7903,4081,3822
10/24/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7302,3480,3822
10/24/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7751,4006,3745
10/24/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7455,4006,3449
10/24/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7339,4006,3333
10/24/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3897,2281,1616
10/24/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3897,2281,1616
10/24/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3897,2281,1616
10/24/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3312,1696,1616
10/24/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3299,1696,1603
10/24/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3190,1696,1494
10/24/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3190,1696,1494
10/24/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2310,816,1494
10/24/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2310,816,1494
10/24/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2239,816,1423
10/24/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2853,816,2037
10/24/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2853,816,2037
10/24/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2853,816,2037
10/24/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2853,816,2037
10/24/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2853,816,2037
10/24/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2067,816,1251
10/24/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2067,816,1251
10/24/2015 12:00:00 AM,1/1/2016 12:00:00 AM,2008,816,1192
10/24/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1356,766,590
10/24/2015 12:00:00 AM,1/11/2016 12:00:00 AM,854,766,88
10/24/2015 12:00:00 AM,1/12/2016 12:00:00 AM,854,766,88
10/24/2015 12:00:00 AM,1/13/2016 12:00:00 AM,854,766,88
10/24/2015 12:00:00 AM,1/14/2016 12:00:00 AM,854,766,88
10/24/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/24/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/24/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/24/2015 12:00:00 AM,1/23/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37040,18023,19017
10/23/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36552,17513,19039
10/23/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36666,17952,18714
10/23/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30982,15211,15771
10/23/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30665,14891,15774
10/23/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28882,13965,14917
10/23/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32167,14646,17521
10/23/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35203,15568,19635
10/23/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34638,16015,18623
10/23/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35438,17459,17979
10/23/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33388,15300,18088
10/23/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33405,15206,18199
10/23/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31761,14537,17224
10/23/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32728,15543,17185
10/23/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32367,15372,16995
10/23/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32956,15448,17508
10/23/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31642,15280,16362
10/23/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28859,12959,15900
10/23/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28590,12799,15791
10/23/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26657,12925,13732
10/23/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26657,12925,13732
10/23/2015 12:00:00 AM,11/14/2015 12:00:00 AM,28656,15118,13538
10/23/2015 12:00:00 AM,11/15/2015 12:00:00 AM,26968,14126,12842
10/23/2015 12:00:00 AM,11/16/2015 12:00:00 AM,25481,13813,11668
10/23/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22787,11923,10864
10/23/2015 12:00:00 AM,11/18/2015 12:00:00 AM,23089,11923,11166
10/23/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22286,11923,10363
10/23/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21851,11773,10078
10/23/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20645,11627,9018
10/23/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20336,11506,8830
10/23/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16087,8577,7510
10/23/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13597,6545,7052
10/23/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10985,4735,6250
10/23/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10050,4735,5315
10/23/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10185,4735,5450
10/23/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9796,4662,5134
10/23/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9947,4662,5285
10/23/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9968,4662,5306
10/23/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9260,4647,4613
10/23/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8675,4062,4613
10/23/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8675,4062,4613
10/23/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7833,4062,3771
10/23/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9513,5787,3726
10/23/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9355,5787,3568
10/23/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9365,5720,3645
10/23/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7726,4081,3645
10/23/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7726,4081,3645
10/23/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7726,4081,3645
10/23/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7125,3480,3645
10/23/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7574,4006,3568
10/23/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7278,4006,3272
10/23/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7162,4006,3156
10/23/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3870,2281,1589
10/23/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3870,2281,1589
10/23/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3870,2281,1589
10/23/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3285,1696,1589
10/23/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3272,1696,1576
10/23/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3163,1696,1467
10/23/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3163,1696,1467
10/23/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2283,816,1467
10/23/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2283,816,1467
10/23/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2212,816,1396
10/23/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2826,816,2010
10/23/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2826,816,2010
10/23/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2826,816,2010
10/23/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2826,816,2010
10/23/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2826,816,2010
10/23/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2040,816,1224
10/23/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2040,816,1224
10/23/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1981,816,1165
10/23/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1329,766,563
10/23/2015 12:00:00 AM,1/11/2016 12:00:00 AM,827,766,61
10/23/2015 12:00:00 AM,1/12/2016 12:00:00 AM,827,766,61
10/23/2015 12:00:00 AM,1/13/2016 12:00:00 AM,827,766,61
10/23/2015 12:00:00 AM,1/14/2016 12:00:00 AM,827,766,61
10/23/2015 12:00:00 AM,1/15/2016 12:00:00 AM,827,766,61
10/23/2015 12:00:00 AM,1/16/2016 12:00:00 AM,815,766,49
10/23/2015 12:00:00 AM,1/17/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,1/18/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,1/19/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,1/20/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,1/21/2016 12:00:00 AM,828,766,62
10/23/2015 12:00:00 AM,1/22/2016 12:00:00 AM,828,766,62
10/22/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37159,16023,21136
10/22/2015 12:00:00 AM,10/24/2015 12:00:00 AM,38101,18323,19778
10/22/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37802,17663,20139
10/22/2015 12:00:00 AM,10/26/2015 12:00:00 AM,37916,18102,19814
10/22/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32082,15211,16871
10/22/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31605,14731,16874
10/22/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30785,13965,16820
10/22/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33198,14646,18552
10/22/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36291,15568,20723
10/22/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35726,16015,19711
10/22/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36526,17459,19067
10/22/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34476,15300,19176
10/22/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34493,15206,19287
10/22/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32849,14537,18312
10/22/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33816,15543,18273
10/22/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33406,15372,18034
10/22/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33995,15448,18547
10/22/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32681,15280,17401
10/22/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29910,12959,16951
10/22/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29641,12799,16842
10/22/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27708,12925,14783
10/22/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27708,12925,14783
10/22/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29707,15118,14589
10/22/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28019,14126,13893
10/22/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26532,13813,12719
10/22/2015 12:00:00 AM,11/17/2015 12:00:00 AM,23838,11923,11915
10/22/2015 12:00:00 AM,11/18/2015 12:00:00 AM,24140,11923,12217
10/22/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22237,11923,10314
10/22/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21802,11773,10029
10/22/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20596,11627,8969
10/22/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20287,11506,8781
10/22/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16038,8577,7461
10/22/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13548,6545,7003
10/22/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10936,4735,6201
10/22/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10001,4735,5266
10/22/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10136,4735,5401
10/22/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9747,4662,5085
10/22/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9898,4662,5236
10/22/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9919,4662,5257
10/22/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9211,4647,4564
10/22/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8626,4062,4564
10/22/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8626,4062,4564
10/22/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/22/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/22/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/22/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
