forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/22/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/22/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/22/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/22/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/22/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/22/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/22/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/22/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/22/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/22/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/22/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/22/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/22/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/22/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/22/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/22/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/22/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/22/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/22/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/22/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/22/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/22/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/22/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/22/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/22/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/22/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/22/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/22/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/22/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/22/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/22/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/22/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/22/2015 12:00:00 AM,1/17/2016 12:00:00 AM,779,766,13
10/22/2015 12:00:00 AM,1/18/2016 12:00:00 AM,779,766,13
10/22/2015 12:00:00 AM,1/19/2016 12:00:00 AM,779,766,13
10/22/2015 12:00:00 AM,1/20/2016 12:00:00 AM,779,766,13
10/22/2015 12:00:00 AM,1/21/2016 12:00:00 AM,779,766,13
10/21/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37499,16170,21329
10/21/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37906,16650,21256
10/21/2015 12:00:00 AM,10/24/2015 12:00:00 AM,38242,18376,19866
10/21/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37943,17716,20227
10/21/2015 12:00:00 AM,10/26/2015 12:00:00 AM,37822,17855,19967
10/21/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32562,15538,17024
10/21/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31758,14731,17027
10/21/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30938,13965,16973
10/21/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33351,14646,18705
10/21/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36476,15568,20908
10/21/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35786,16015,19771
10/21/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36586,17459,19127
10/21/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34536,15300,19236
10/21/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34553,15206,19347
10/21/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32909,14537,18372
10/21/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33876,15543,18333
10/21/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33466,15372,18094
10/21/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34055,15448,18607
10/21/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32741,15280,17461
10/21/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29970,12959,17011
10/21/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29701,12799,16902
10/21/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27768,12925,14843
10/21/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27768,12925,14843
10/21/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29767,15118,14649
10/21/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28080,14126,13954
10/21/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26026,13813,12213
10/21/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22114,11923,10191
10/21/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22416,11923,10493
10/21/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22238,11923,10315
10/21/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21803,11773,10030
10/21/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20597,11627,8970
10/21/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20288,11506,8782
10/21/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16039,8577,7462
10/21/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13549,6545,7004
10/21/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10937,4735,6202
10/21/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10002,4735,5267
10/21/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10137,4735,5402
10/21/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9748,4662,5086
10/21/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9899,4662,5237
10/21/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9920,4662,5258
10/21/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9211,4647,4564
10/21/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8626,4062,4564
10/21/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8626,4062,4564
10/21/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/21/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/21/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/21/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/21/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/21/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/21/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/21/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/21/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/21/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/21/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/21/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/21/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/21/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/21/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/21/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/21/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/21/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/21/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/21/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/21/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/21/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/21/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/21/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/21/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/21/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/21/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/21/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/21/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/21/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/21/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/21/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/21/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/21/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/21/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/21/2015 12:00:00 AM,1/17/2016 12:00:00 AM,779,766,13
10/21/2015 12:00:00 AM,1/18/2016 12:00:00 AM,779,766,13
10/21/2015 12:00:00 AM,1/19/2016 12:00:00 AM,779,766,13
10/21/2015 12:00:00 AM,1/20/2016 12:00:00 AM,779,766,13
10/20/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37347,16170,21177
10/20/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37367,15883,21484
10/20/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37634,16363,21271
10/20/2015 12:00:00 AM,10/24/2015 12:00:00 AM,38257,18376,19881
10/20/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37943,17716,20227
10/20/2015 12:00:00 AM,10/26/2015 12:00:00 AM,37327,17810,19517
10/20/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32067,15493,16574
10/20/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31468,14686,16782
10/20/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30443,13920,16523
10/20/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32856,14601,18255
10/20/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35981,15523,20458
10/20/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35450,15970,19480
10/20/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36541,17414,19127
10/20/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34491,15255,19236
10/20/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34553,15206,19347
10/20/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32909,14537,18372
10/20/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33876,15543,18333
10/20/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33466,15372,18094
10/20/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34055,15448,18607
10/20/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32741,15280,17461
10/20/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29970,12959,17011
10/20/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29701,12799,16902
10/20/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27768,12925,14843
10/20/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27768,12925,14843
10/20/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29767,15118,14649
10/20/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28080,14126,13954
10/20/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26026,13813,12213
10/20/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22114,11923,10191
10/20/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22416,11923,10493
10/20/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22238,11923,10315
10/20/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21803,11773,10030
10/20/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20597,11627,8970
10/20/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20288,11506,8782
10/20/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16039,8577,7462
10/20/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13549,6545,7004
10/20/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10937,4735,6202
10/20/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10002,4735,5267
10/20/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10137,4735,5402
10/20/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9748,4662,5086
10/20/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9899,4662,5237
10/20/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9920,4662,5258
10/20/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9211,4647,4564
10/20/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8626,4062,4564
10/20/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8626,4062,4564
10/20/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/20/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/20/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/20/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/20/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/20/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/20/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/20/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/20/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/20/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/20/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/20/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/20/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/20/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/20/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/20/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/20/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/20/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/20/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/20/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/20/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/20/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/20/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/20/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/20/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/20/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/20/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/20/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/20/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/20/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/20/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/20/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/20/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/20/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/20/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/20/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/20/2015 12:00:00 AM,1/17/2016 12:00:00 AM,779,766,13
10/20/2015 12:00:00 AM,1/18/2016 12:00:00 AM,779,766,13
10/20/2015 12:00:00 AM,1/19/2016 12:00:00 AM,779,766,13
10/19/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38634,16439,22195
10/19/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37325,16189,21136
10/19/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37325,15902,21423
10/19/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36742,16382,20360
10/19/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37410,18376,19034
10/19/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37096,17716,19380
10/19/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36480,17810,18670
10/19/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33193,15493,17700
10/19/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32594,14686,17908
10/19/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31569,13920,17649
10/19/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33982,14601,19381
10/19/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35984,15523,20461
10/19/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35453,15970,19483
10/19/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36544,17414,19130
10/19/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34494,15255,19239
10/19/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34556,15206,19350
10/19/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32912,14537,18375
10/19/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33879,15543,18336
10/19/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33469,15372,18097
10/19/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34058,15448,18610
10/19/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32744,15280,17464
10/19/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29973,12959,17014
10/19/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29704,12799,16905
10/19/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27771,12925,14846
10/19/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27771,12925,14846
10/19/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29770,15118,14652
10/19/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28083,14126,13957
10/19/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26029,13813,12216
10/19/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22117,11923,10194
10/19/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22419,11923,10496
10/19/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22241,11923,10318
10/19/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21806,11773,10033
10/19/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20600,11627,8973
10/19/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20291,11506,8785
10/19/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16042,8577,7465
10/19/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13552,6545,7007
10/19/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10940,4735,6205
10/19/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10005,4735,5270
10/19/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10140,4735,5405
10/19/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9751,4662,5089
10/19/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4662,5240
10/19/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4662,5261
10/19/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9214,4647,4567
10/19/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/19/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8629,4062,4567
10/19/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/19/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/19/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/19/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/19/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/19/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/19/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/19/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/19/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/19/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/19/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/19/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/19/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/19/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/19/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/19/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/19/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/19/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/19/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/19/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/19/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/19/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/19/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/19/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/19/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/19/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/19/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/19/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/19/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/19/2015 12:00:00 AM,1/17/2016 12:00:00 AM,779,766,13
10/19/2015 12:00:00 AM,1/18/2016 12:00:00 AM,779,766,13
10/18/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39020,16339,22681
