forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/18/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38746,16439,22307
10/18/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37437,16189,21248
10/18/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37387,15902,21485
10/18/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36804,16382,20422
10/18/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37410,18376,19034
10/18/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37096,17716,19380
10/18/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36418,17810,18608
10/18/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33131,15493,17638
10/18/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32532,14686,17846
10/18/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31507,13920,17587
10/18/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33920,14601,19319
10/18/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35984,15523,20461
10/18/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35453,15970,19483
10/18/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36544,17414,19130
10/18/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34494,15255,19239
10/18/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34556,15206,19350
10/18/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32912,14537,18375
10/18/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33879,15543,18336
10/18/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33469,15372,18097
10/18/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34058,15448,18610
10/18/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32744,15280,17464
10/18/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29973,12959,17014
10/18/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29704,12799,16905
10/18/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27771,12925,14846
10/18/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27771,12925,14846
10/18/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29770,15118,14652
10/18/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28083,14126,13957
10/18/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26029,13813,12216
10/18/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22117,11923,10194
10/18/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22419,11923,10496
10/18/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22241,11923,10318
10/18/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21806,11773,10033
10/18/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20600,11627,8973
10/18/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20291,11506,8785
10/18/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16042,8577,7465
10/18/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13552,6545,7007
10/18/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10940,4735,6205
10/18/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10005,4735,5270
10/18/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10140,4735,5405
10/18/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9751,4662,5089
10/18/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4662,5240
10/18/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4662,5261
10/18/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9214,4647,4567
10/18/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/18/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8629,4062,4567
10/18/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/18/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/18/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/18/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/18/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/18/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/18/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/18/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/18/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/18/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/18/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/18/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/18/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/18/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/18/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/18/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/18/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/18/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/18/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/18/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/18/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/18/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/18/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/18/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/18/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/18/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/18/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/18/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/18/2015 12:00:00 AM,1/17/2016 12:00:00 AM,779,766,13
10/17/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36651,15903,20748
10/17/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39117,16416,22701
10/17/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38823,16516,22307
10/17/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37514,16266,21248
10/17/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37464,15979,21485
10/17/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36881,16459,20422
10/17/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37487,18453,19034
10/17/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37173,17793,19380
10/17/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36495,17887,18608
10/17/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33208,15570,17638
10/17/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32609,14763,17846
10/17/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31584,13997,17587
10/17/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33997,14678,19319
10/17/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36061,15600,20461
10/17/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35453,15970,19483
10/17/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36544,17414,19130
10/17/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34494,15255,19239
10/17/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34556,15206,19350
10/17/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32912,14537,18375
10/17/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33879,15543,18336
10/17/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33469,15372,18097
10/17/2015 12:00:00 AM,11/8/2015 12:00:00 AM,34058,15448,18610
10/17/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32744,15280,17464
10/17/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29973,12959,17014
10/17/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29704,12799,16905
10/17/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27771,12925,14846
10/17/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27771,12925,14846
10/17/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29770,15118,14652
10/17/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28083,14126,13957
10/17/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26029,13813,12216
10/17/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22117,11923,10194
10/17/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22419,11923,10496
10/17/2015 12:00:00 AM,11/19/2015 12:00:00 AM,22241,11923,10318
10/17/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21806,11773,10033
10/17/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20600,11627,8973
10/17/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20291,11506,8785
10/17/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16042,8577,7465
10/17/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13552,6545,7007
10/17/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10940,4735,6205
10/17/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10005,4735,5270
10/17/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10140,4735,5405
10/17/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9751,4662,5089
10/17/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4662,5240
10/17/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4662,5261
10/17/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9214,4647,4567
10/17/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/17/2015 12:00:00 AM,12/3/2015 12:00:00 AM,8629,4062,4567
10/17/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/17/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/17/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/17/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/17/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/17/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/17/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/17/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/17/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/17/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/17/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/17/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/17/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/17/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/17/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/17/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/17/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/17/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/17/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/17/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/17/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/17/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/17/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/17/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/17/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/17/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/17/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/17/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/17/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/17/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/17/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/17/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/17/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/17/2015 12:00:00 AM,1/16/2016 12:00:00 AM,766,766,0
10/16/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39418,17340,22078
10/16/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39528,17200,22328
10/16/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39918,17002,22916
10/16/2015 12:00:00 AM,10/20/2015 12:00:00 AM,39038,16602,22436
10/16/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37729,16352,21377
10/16/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37679,16065,21614
10/16/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37096,16545,20551
10/16/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37626,18463,19163
10/16/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37327,17803,19524
10/16/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36638,17886,18752
10/16/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33321,15539,17782
10/16/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32722,14732,17990
10/16/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31653,13922,17731
10/16/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34066,14603,19463
10/16/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36130,15525,20605
10/16/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35598,15971,19627
10/16/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36645,17371,19274
10/16/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34479,15096,19383
10/16/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34541,15047,19494
10/16/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32897,14378,18519
10/16/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33864,15384,18480
10/16/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33310,15213,18097
10/16/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33899,15289,18610
10/16/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32585,15121,17464
10/16/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29814,12800,17014
10/16/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29705,12800,16905
10/16/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27772,12926,14846
10/16/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27772,12926,14846
10/16/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29771,15119,14652
10/16/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28084,14127,13957
10/16/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26030,13814,12216
10/16/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22118,11924,10194
10/16/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22118,11924,10194
10/16/2015 12:00:00 AM,11/19/2015 12:00:00 AM,21940,11924,10016
10/16/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21807,11774,10033
10/16/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20601,11628,8973
10/16/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20292,11507,8785
10/16/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16043,8578,7465
10/16/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13553,6546,7007
10/16/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10941,4736,6205
10/16/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10006,4736,5270
10/16/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10141,4736,5405
10/16/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9752,4663,5089
10/16/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9903,4663,5240
10/16/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9924,4663,5261
10/16/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/16/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/16/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/16/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/16/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/16/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/16/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9316,5720,3596
10/16/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7677,4081,3596
10/16/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7677,4081,3596
10/16/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7677,4081,3596
10/16/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7076,3480,3596
10/16/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/16/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/16/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/16/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/16/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/16/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/16/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/16/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/16/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/16/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/16/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/16/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/16/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/16/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/16/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/16/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/16/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/16/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/16/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/16/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/16/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/16/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/16/2015 12:00:00 AM,1/15/2016 12:00:00 AM,778,766,12
10/15/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35034,16264,18770
10/15/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39734,17655,22079
10/15/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39113,16870,22243
10/15/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39502,16731,22771
10/15/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38767,16390,22377
10/15/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37518,16140,21378
10/15/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37468,15853,21615
10/15/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37028,16476,20552
10/15/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37648,18485,19163
10/15/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37349,17825,19524
10/15/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36638,17886,18752
10/15/2015 12:00:00 AM,10/27/2015 12:00:00 AM,33321,15539,17782
10/15/2015 12:00:00 AM,10/28/2015 12:00:00 AM,32722,14732,17990
10/15/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31653,13922,17731
10/15/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34066,14603,19463
10/15/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36130,15525,20605
10/15/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35598,15971,19627
10/15/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36645,17371,19274
10/15/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34479,15096,19383
10/15/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34541,15047,19494
10/15/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32897,14378,18519
10/15/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33864,15384,18480
10/15/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33310,15213,18097
10/15/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33519,15289,18230
10/15/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32585,15121,17464
10/15/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29814,12800,17014
10/15/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29705,12800,16905
10/15/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27772,12926,14846
10/15/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27772,12926,14846
10/15/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29771,15119,14652
10/15/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28083,14127,13956
10/15/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26596,13814,12782
10/15/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22117,11924,10193
10/15/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22117,11924,10193
10/15/2015 12:00:00 AM,11/19/2015 12:00:00 AM,21939,11924,10015
10/15/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21806,11774,10032
10/15/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20600,11628,8972
10/15/2015 12:00:00 AM,11/22/2015 12:00:00 AM,20291,11507,8784
10/15/2015 12:00:00 AM,11/23/2015 12:00:00 AM,16042,8578,7464
10/15/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13552,6546,7006
10/15/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10940,4736,6204
10/15/2015 12:00:00 AM,11/26/2015 12:00:00 AM,10005,4736,5269
10/15/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10140,4736,5404
