forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/15/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9751,4663,5088
10/15/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/15/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/15/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/15/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/15/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/15/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/15/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/15/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/15/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/15/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/15/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/15/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/15/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/15/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/15/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/15/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/15/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/15/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/15/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/15/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/15/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/15/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/15/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/15/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/15/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/15/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/15/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/15/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/15/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/15/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/15/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/15/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/15/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/15/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/15/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/15/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/15/2015 12:00:00 AM,1/14/2016 12:00:00 AM,778,766,12
10/14/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34345,15995,18350
10/14/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35024,16294,18730
10/14/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39734,17655,22079
10/14/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39113,16870,22243
10/14/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39502,16731,22771
10/14/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38767,16390,22377
10/14/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37518,16140,21378
10/14/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37468,15853,21615
10/14/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37028,16476,20552
10/14/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37648,18485,19163
10/14/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37349,17825,19524
10/14/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36638,17886,18752
10/14/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32511,15539,16972
10/14/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31912,14732,17180
10/14/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31653,13922,17731
10/14/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34066,14603,19463
10/14/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36130,15525,20605
10/14/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35598,15971,19627
10/14/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36645,17371,19274
10/14/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34482,15096,19386
10/14/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34542,15047,19495
10/14/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32877,14378,18499
10/14/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33844,15384,18460
10/14/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33290,15213,18077
10/14/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33499,15289,18210
10/14/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32565,15121,17444
10/14/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29794,12800,16994
10/14/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29685,12800,16885
10/14/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27752,12926,14826
10/14/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27752,12926,14826
10/14/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29431,14799,14632
10/14/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28064,14128,13936
10/14/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26537,13815,12722
10/14/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22118,11925,10193
10/14/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22118,11925,10193
10/14/2015 12:00:00 AM,11/19/2015 12:00:00 AM,21940,11925,10015
10/14/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21486,11454,10032
10/14/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20280,11308,8972
10/14/2015 12:00:00 AM,11/22/2015 12:00:00 AM,19891,11107,8784
10/14/2015 12:00:00 AM,11/23/2015 12:00:00 AM,15962,8498,7464
10/14/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13472,6466,7006
10/14/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10860,4656,6204
10/14/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9925,4656,5269
10/14/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10060,4656,5404
10/14/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9671,4583,5088
10/14/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/14/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/14/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/14/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/14/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/14/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/14/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/14/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/14/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/14/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/14/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/14/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/14/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/14/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/14/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/14/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/14/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/14/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/14/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/14/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/14/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/14/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/14/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/14/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/14/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/14/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/14/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/14/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/14/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/14/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/14/2015 12:00:00 AM,1/13/2016 12:00:00 AM,778,766,12
10/13/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33801,16036,17765
10/13/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34480,16130,18350
10/13/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35204,16450,18754
10/13/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39894,17791,22103
10/13/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39113,16846,22267
10/13/2015 12:00:00 AM,10/19/2015 12:00:00 AM,39478,16707,22771
10/13/2015 12:00:00 AM,10/20/2015 12:00:00 AM,38743,16366,22377
10/13/2015 12:00:00 AM,10/21/2015 12:00:00 AM,37494,16116,21378
10/13/2015 12:00:00 AM,10/22/2015 12:00:00 AM,37444,15829,21615
10/13/2015 12:00:00 AM,10/23/2015 12:00:00 AM,37028,16452,20576
10/13/2015 12:00:00 AM,10/24/2015 12:00:00 AM,37648,18461,19187
10/13/2015 12:00:00 AM,10/25/2015 12:00:00 AM,37349,17801,19548
10/13/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36614,17862,18752
10/13/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32487,15515,16972
10/13/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31888,14708,17180
10/13/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31629,13898,17731
10/13/2015 12:00:00 AM,10/30/2015 12:00:00 AM,34042,14579,19463
10/13/2015 12:00:00 AM,10/31/2015 12:00:00 AM,36106,15501,20605
10/13/2015 12:00:00 AM,11/1/2015 12:00:00 AM,35574,15947,19627
10/13/2015 12:00:00 AM,11/2/2015 12:00:00 AM,36621,17347,19274
10/13/2015 12:00:00 AM,11/3/2015 12:00:00 AM,34482,15096,19386
10/13/2015 12:00:00 AM,11/4/2015 12:00:00 AM,34542,15047,19495
10/13/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32657,14378,18279
10/13/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33844,15384,18460
10/13/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33290,15213,18077
10/13/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33499,15289,18210
10/13/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32860,15121,17739
10/13/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29794,12800,16994
10/13/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29685,12800,16885
10/13/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27626,12800,14826
10/13/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27752,12926,14826
10/13/2015 12:00:00 AM,11/14/2015 12:00:00 AM,29431,14799,14632
10/13/2015 12:00:00 AM,11/15/2015 12:00:00 AM,28064,14128,13936
10/13/2015 12:00:00 AM,11/16/2015 12:00:00 AM,26537,13815,12722
10/13/2015 12:00:00 AM,11/17/2015 12:00:00 AM,22118,11925,10193
10/13/2015 12:00:00 AM,11/18/2015 12:00:00 AM,22118,11925,10193
10/13/2015 12:00:00 AM,11/19/2015 12:00:00 AM,21940,11925,10015
10/13/2015 12:00:00 AM,11/20/2015 12:00:00 AM,21486,11454,10032
10/13/2015 12:00:00 AM,11/21/2015 12:00:00 AM,20280,11308,8972
10/13/2015 12:00:00 AM,11/22/2015 12:00:00 AM,19891,11107,8784
10/13/2015 12:00:00 AM,11/23/2015 12:00:00 AM,15962,8498,7464
10/13/2015 12:00:00 AM,11/24/2015 12:00:00 AM,13472,6466,7006
10/13/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10860,4656,6204
10/13/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9925,4656,5269
10/13/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10060,4656,5404
10/13/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9671,4583,5088
10/13/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/13/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/13/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/13/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/13/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/13/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/13/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/13/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/13/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/13/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/13/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/13/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/13/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/13/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/13/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/13/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/13/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/13/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/13/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/13/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/13/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/13/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/13/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/13/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/13/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/13/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/13/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/13/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/13/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/13/2015 12:00:00 AM,1/12/2016 12:00:00 AM,778,766,12
10/12/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34107,15886,18221
10/12/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34376,16036,18340
10/12/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35055,16130,18925
10/12/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35120,16286,18834
10/12/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39298,17186,22112
10/12/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38517,16241,22276
10/12/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38368,16102,22266
10/12/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37633,15761,21872
10/12/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36384,15511,20873
10/12/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36334,15224,21110
10/12/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35918,15847,20071
10/12/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36313,17631,18682
10/12/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36014,16971,19043
10/12/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35895,17032,18863
10/12/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31768,14685,17083
10/12/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31169,13878,17291
10/12/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30910,13068,17842
10/12/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33323,13749,19574
10/12/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35387,14671,20716
10/12/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34855,15117,19738
10/12/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35902,16517,19385
10/12/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33763,14266,19497
10/12/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33823,14217,19606
10/12/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31938,13548,18390
10/12/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33125,14554,18571
10/12/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32571,14383,18188
10/12/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32780,14459,18321
10/12/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32141,14291,17850
10/12/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29024,11970,17054
10/12/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28915,11970,16945
10/12/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26856,11970,14886
10/12/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26982,12096,14886
10/12/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27331,12639,14692
10/12/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25964,11968,13996
10/12/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24437,11655,12782
10/12/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19628,9435,10193
10/12/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19628,9435,10193
10/12/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19450,9435,10015
10/12/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18996,8964,10032
10/12/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17790,8818,8972
10/12/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17401,8617,8784
10/12/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14302,6838,7464
10/12/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12142,5136,7006
10/12/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10860,4656,6204
10/12/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9925,4656,5269
10/12/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10060,4656,5404
10/12/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9671,4583,5088
10/12/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/12/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/12/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/12/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/12/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/12/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/12/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/12/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/12/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/12/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/12/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/12/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/12/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/12/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/12/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/12/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/12/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/12/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/12/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/12/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/12/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/12/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/12/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/12/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/12/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/12/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/12/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/12/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
