forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/12/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/12/2015 12:00:00 AM,1/11/2016 12:00:00 AM,778,766,12
10/11/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35298,16216,19082
10/11/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34267,15886,18381
10/11/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34386,16036,18350
10/11/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35065,16130,18935
10/11/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35130,16286,18844
10/11/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39298,17186,22112
10/11/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38517,16241,22276
10/11/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38368,16102,22266
10/11/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37633,15761,21872
10/11/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36384,15511,20873
10/11/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36334,15224,21110
10/11/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35918,15847,20071
10/11/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36313,17631,18682
10/11/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36014,16971,19043
10/11/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35895,17032,18863
10/11/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31768,14685,17083
10/11/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31169,13878,17291
10/11/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30910,13068,17842
10/11/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33323,13749,19574
10/11/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35387,14671,20716
10/11/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34855,15117,19738
10/11/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35902,16517,19385
10/11/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33763,14266,19497
10/11/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33823,14217,19606
10/11/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31938,13548,18390
10/11/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33125,14554,18571
10/11/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32571,14383,18188
10/11/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32780,14459,18321
10/11/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32141,14291,17850
10/11/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29024,11970,17054
10/11/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28915,11970,16945
10/11/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26856,11970,14886
10/11/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26982,12096,14886
10/11/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27331,12639,14692
10/11/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25964,11968,13996
10/11/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24437,11655,12782
10/11/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19628,9435,10193
10/11/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19628,9435,10193
10/11/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19450,9435,10015
10/11/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18996,8964,10032
10/11/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17790,8818,8972
10/11/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17401,8617,8784
10/11/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14302,6838,7464
10/11/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12142,5136,7006
10/11/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10860,4656,6204
10/11/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9925,4656,5269
10/11/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10060,4656,5404
10/11/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9671,4583,5088
10/11/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/11/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/11/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/11/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/11/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/11/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/11/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/11/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/11/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/11/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/11/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/11/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/11/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/11/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/11/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/11/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/11/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/11/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/11/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/11/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/11/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/11/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/11/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/11/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/11/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/11/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/11/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/11/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/11/2015 12:00:00 AM,1/10/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35407,15746,19661
10/10/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,16420,19082
10/10/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34310,15929,18381
10/10/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34429,16079,18350
10/10/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35108,16173,18935
10/10/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35173,16329,18844
10/10/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39322,17210,22112
10/10/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38541,16265,22276
10/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38392,16126,22266
10/10/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37657,15785,21872
10/10/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36408,15535,20873
10/10/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36358,15248,21110
10/10/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35942,15871,20071
10/10/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36337,17655,18682
10/10/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36038,16995,19043
10/10/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35919,17056,18863
10/10/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31792,14709,17083
10/10/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31193,13902,17291
10/10/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30934,13092,17842
10/10/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33347,13773,19574
10/10/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35411,14695,20716
10/10/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34879,15141,19738
10/10/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35926,16541,19385
10/10/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33763,14266,19497
10/10/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33823,14217,19606
10/10/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31938,13548,18390
10/10/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33125,14554,18571
10/10/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32571,14383,18188
10/10/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32780,14459,18321
10/10/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32141,14291,17850
10/10/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29024,11970,17054
10/10/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28915,11970,16945
10/10/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26856,11970,14886
10/10/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26982,12096,14886
10/10/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27331,12639,14692
10/10/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25964,11968,13996
10/10/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24437,11655,12782
10/10/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19628,9435,10193
10/10/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19628,9435,10193
10/10/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19450,9435,10015
10/10/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18996,8964,10032
10/10/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17790,8818,8972
10/10/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17401,8617,8784
10/10/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14302,6838,7464
10/10/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12142,5136,7006
10/10/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10860,4656,6204
10/10/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9925,4656,5269
10/10/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10060,4656,5404
10/10/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9671,4583,5088
10/10/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9902,4663,5239
10/10/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9923,4663,5260
10/10/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9215,4648,4567
10/10/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8629,4062,4567
10/10/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7784,4062,3722
10/10/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7784,4062,3722
10/10/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9464,5787,3677
10/10/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9306,5787,3519
10/10/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9257,5661,3596
10/10/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7618,4022,3596
10/10/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7618,4022,3596
10/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7618,4022,3596
10/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7017,3421,3596
10/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7525,4006,3519
10/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7229,4006,3223
10/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7113,4006,3107
10/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3821,2281,1540
10/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3821,2281,1540
10/10/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3821,2281,1540
10/10/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3236,1696,1540
10/10/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3223,1696,1527
10/10/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3114,1696,1418
10/10/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3114,1696,1418
10/10/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2234,816,1418
10/10/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2234,816,1418
10/10/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2163,816,1347
10/10/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2777,816,1961
10/10/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2777,816,1961
10/10/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2777,816,1961
10/10/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2777,816,1961
10/10/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2777,816,1961
10/10/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1991,816,1175
10/10/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1991,816,1175
10/10/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1932,816,1116
10/10/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/10/2015 12:00:00 AM,1/9/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36957,16757,20200
10/9/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37233,17067,20166
10/9/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35953,16844,19109
10/9/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34536,15954,18582
10/9/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34620,16104,18516
10/9/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35427,16198,19229
10/9/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35492,16354,19138
10/9/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39661,17235,22426
10/9/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38880,16290,22590
10/9/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38374,16126,22248
10/9/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37639,15785,21854
10/9/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36390,15535,20855
10/9/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36340,15248,21092
10/9/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35924,15871,20053
10/9/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36351,17655,18696
10/9/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36052,16995,19057
10/9/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35933,17056,18877
10/9/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31806,14709,17097
10/9/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31207,13902,17305
10/9/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30948,13092,17856
10/9/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33361,13773,19588
10/9/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35425,14695,20730
10/9/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34893,15141,19752
10/9/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35940,16541,19399
10/9/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33777,14266,19511
10/9/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33837,14217,19620
10/9/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31952,13548,18404
10/9/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33139,14554,18585
10/9/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32585,14383,18202
10/9/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32794,14459,18335
10/9/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32155,14291,17864
10/9/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29038,11970,17068
10/9/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28929,11970,16959
10/9/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26870,11970,14900
10/9/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26996,12096,14900
10/9/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27345,12639,14706
10/9/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25978,11968,14010
10/9/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24451,11655,12796
10/9/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19642,9435,10207
10/9/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19642,9435,10207
10/9/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19464,9435,10029
10/9/2015 12:00:00 AM,11/20/2015 12:00:00 AM,19010,8964,10046
10/9/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17804,8818,8986
10/9/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17415,8617,8798
10/9/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14316,6838,7478
10/9/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12156,5136,7020
10/9/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/9/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/9/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/9/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/9/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/9/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/9/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/9/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/9/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/9/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/9/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/9/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/9/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/9/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/9/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/9/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/9/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/9/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/9/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/9/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/9/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/9/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/9/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/9/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/9/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/9/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/9/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/9/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/9/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/9/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/9/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/9/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1294,766,528
10/9/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/9/2015 12:00:00 AM,1/8/2016 12:00:00 AM,1280,766,514
10/8/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34336,14925,19411
10/8/2015 12:00:00 AM,10/10/2015 12:00:00 AM,37286,17062,20224
10/8/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37407,17217,20190
10/8/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35953,16844,19109
10/8/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34536,15954,18582
10/8/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34620,16104,18516
10/8/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35427,16198,19229
10/8/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35492,16354,19138
10/8/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39661,17235,22426
10/8/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38856,16290,22566
10/8/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38395,16126,22269
10/8/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37660,15785,21875
10/8/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36435,15535,20900
10/8/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36385,15248,21137
10/8/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35924,15871,20053
10/8/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36351,17655,18696
10/8/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36052,16995,19057
10/8/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35933,17056,18877
10/8/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31806,14709,17097
10/8/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31207,13902,17305
10/8/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30948,13092,17856
10/8/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33361,13773,19588
10/8/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35425,14695,20730
10/8/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34893,15141,19752
10/8/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35940,16541,19399
10/8/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33777,14266,19511
10/8/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33837,14217,19620
10/8/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31952,13548,18404
10/8/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33139,14554,18585
10/8/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32585,14383,18202
10/8/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32794,14459,18335
10/8/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32155,14291,17864
10/8/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29038,11970,17068
10/8/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28929,11970,16959
10/8/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26870,11970,14900
10/8/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27013,12096,14917
10/8/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27362,12639,14723
