forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/8/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25995,11968,14027
10/8/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24468,11655,12813
10/8/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19659,9435,10224
10/8/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19642,9435,10207
10/8/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19464,9435,10029
10/8/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18993,8964,10029
10/8/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17787,8818,8969
10/8/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17398,8617,8781
10/8/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/8/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/8/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/8/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/8/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/8/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/8/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/8/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/8/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/8/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/8/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/8/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/8/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/8/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/8/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/8/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/8/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/8/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/8/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/8/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/8/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/8/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/8/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/8/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/8/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/8/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/8/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/8/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/8/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/8/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/8/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/8/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/8/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/8/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1294,766,528
10/8/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1280,766,514
10/8/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1280,766,514
10/8/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1280,766,514
10/8/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1280,766,514
10/8/2015 12:00:00 AM,1/7/2016 12:00:00 AM,1280,766,514
10/7/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33460,14490,18970
10/7/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34336,14925,19411
10/7/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36668,16657,20011
10/7/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36852,16812,20040
10/7/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35487,16473,19014
10/7/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34070,15583,18487
10/7/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34294,15733,18561
10/7/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35101,15827,19274
10/7/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35121,15983,19138
10/7/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39690,17264,22426
10/7/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38885,16319,22566
10/7/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38390,16121,22269
10/7/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37655,15780,21875
10/7/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36430,15530,20900
10/7/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36380,15243,21137
10/7/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35919,15866,20053
10/7/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36346,17650,18696
10/7/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36047,16990,19057
10/7/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35973,17051,18922
10/7/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31851,14709,17142
10/7/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31252,13902,17350
10/7/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30993,13092,17901
10/7/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33361,13773,19588
10/7/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35425,14695,20730
10/7/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34893,15141,19752
10/7/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35940,16541,19399
10/7/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33777,14266,19511
10/7/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33837,14217,19620
10/7/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31952,13548,18404
10/7/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33139,14554,18585
10/7/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33145,14383,18762
10/7/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33354,14459,18895
10/7/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32155,14291,17864
10/7/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29038,11970,17068
10/7/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28929,11970,16959
10/7/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26870,11970,14900
10/7/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27013,12096,14917
10/7/2015 12:00:00 AM,11/14/2015 12:00:00 AM,26802,12639,14163
10/7/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25435,11968,13467
10/7/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24468,11655,12813
10/7/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19659,9435,10224
10/7/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19642,9435,10207
10/7/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19464,9435,10029
10/7/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18993,8964,10029
10/7/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17787,8818,8969
10/7/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17398,8617,8781
10/7/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/7/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/7/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/7/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/7/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/7/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/7/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/7/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/7/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/7/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/7/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/7/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/7/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/7/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/7/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/7/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/7/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/7/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/7/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/7/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/7/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/7/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/7/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/7/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/7/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/7/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/7/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/7/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/7/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/7/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/7/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/7/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/7/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/7/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/7/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/7/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/7/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1282,766,516
10/7/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1268,766,502
10/7/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1268,766,502
10/7/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1268,766,502
10/7/2015 12:00:00 AM,1/6/2016 12:00:00 AM,1268,766,502
10/6/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32721,14488,18233
10/6/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33460,14490,18970
10/6/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34246,14835,19411
10/6/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36578,16567,20011
10/6/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36762,16722,20040
10/6/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35487,16473,19014
10/6/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34070,15583,18487
10/6/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34249,15688,18561
10/6/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35056,15782,19274
10/6/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35076,15938,19138
10/6/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39690,17264,22426
10/6/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38885,16319,22566
10/6/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38390,16121,22269
10/6/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37655,15780,21875
10/6/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36430,15530,20900
10/6/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36380,15243,21137
10/6/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35919,15866,20053
10/6/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36346,17650,18696
10/6/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36047,16990,19057
10/6/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35973,17051,18922
10/6/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31851,14709,17142
10/6/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31252,13902,17350
10/6/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30993,13092,17901
10/6/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33361,13773,19588
10/6/2015 12:00:00 AM,10/31/2015 12:00:00 AM,35425,14695,20730
10/6/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34893,15141,19752
10/6/2015 12:00:00 AM,11/2/2015 12:00:00 AM,35940,16541,19399
10/6/2015 12:00:00 AM,11/3/2015 12:00:00 AM,33777,14266,19511
10/6/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33837,14217,19620
10/6/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31952,13548,18404
10/6/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33739,15154,18585
10/6/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33745,14983,18762
10/6/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33869,15059,18810
10/6/2015 12:00:00 AM,11/9/2015 12:00:00 AM,32670,14891,17779
10/6/2015 12:00:00 AM,11/10/2015 12:00:00 AM,29553,12570,16983
10/6/2015 12:00:00 AM,11/11/2015 12:00:00 AM,29444,12570,16874
10/6/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27385,12570,14815
10/6/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27528,12696,14832
10/6/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27317,13239,14078
10/6/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25950,12568,13382
10/6/2015 12:00:00 AM,11/16/2015 12:00:00 AM,25068,12255,12813
10/6/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20259,10035,10224
10/6/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19642,9435,10207
10/6/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19464,9435,10029
10/6/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18993,8964,10029
10/6/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17787,8818,8969
10/6/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17398,8617,8781
10/6/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/6/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/6/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/6/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/6/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/6/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/6/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/6/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/6/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/6/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/6/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/6/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/6/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/6/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/6/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/6/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/6/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/6/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/6/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/6/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/6/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/6/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/6/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/6/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/6/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/6/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/6/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/6/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/6/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/6/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/6/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/6/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/6/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/6/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/6/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/6/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/6/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/6/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/6/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/6/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/6/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1282,766,516
10/6/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1268,766,502
10/6/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1268,766,502
10/6/2015 12:00:00 AM,1/5/2016 12:00:00 AM,1268,766,502
10/5/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33207,15037,18170
10/5/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32589,14433,18156
10/5/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33326,14433,18893
10/5/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34216,14882,19334
10/5/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36545,16728,19817
10/5/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36729,16883,19846
10/5/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35457,16634,18823
10/5/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34160,15747,18413
10/5/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34381,15897,18484
10/5/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35188,15991,19197
10/5/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35251,16126,19125
10/5/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39822,17409,22413
10/5/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39017,16464,22553
10/5/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38377,16121,22256
10/5/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37642,15780,21862
10/5/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36417,15530,20887
10/5/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36367,15243,21124
10/5/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35906,15866,20040
10/5/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36188,17505,18683
10/5/2015 12:00:00 AM,10/25/2015 12:00:00 AM,35889,16845,19044
10/5/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35960,17051,18909
10/5/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31838,14709,17129
10/5/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31239,13902,17337
10/5/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30980,13092,17888
10/5/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33348,13773,19575
10/5/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34070,14695,19375
10/5/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33538,15141,18397
10/5/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34456,16396,18060
10/5/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32290,14121,18169
10/5/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32347,14072,18275
10/5/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30465,13403,17062
10/5/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32252,15009,17243
10/5/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32258,14838,17420
10/5/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32382,14914,17468
10/5/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31183,14746,16437
10/5/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28066,12425,15641
10/5/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27957,12425,15532
10/5/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27240,12425,14815
10/5/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27383,12551,14832
10/5/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27172,13094,14078
10/5/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25805,12423,13382
10/5/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24703,11890,12813
10/5/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19894,9670,10224
10/5/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19277,9070,10207
10/5/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19099,9070,10029
10/5/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18628,8599,10029
10/5/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17422,8453,8969
10/5/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17033,8252,8781
10/5/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/5/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/5/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/5/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/5/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/5/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/5/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/5/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/5/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/5/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/5/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/5/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/5/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/5/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/5/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/5/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/5/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/5/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/5/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/5/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/5/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/5/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/5/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/5/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/5/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/5/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/5/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/5/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/5/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/5/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/5/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/5/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/5/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/5/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
