forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/5/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/5/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/5/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/5/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/5/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/5/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/5/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1282,766,516
10/5/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1268,766,502
10/5/2015 12:00:00 AM,1/4/2016 12:00:00 AM,1268,766,502
10/4/2015 12:00:00 AM,10/5/2015 12:00:00 AM,35375,16970,18405
10/4/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33207,15037,18170
10/4/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32589,14433,18156
10/4/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33326,14433,18893
10/4/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34216,14882,19334
10/4/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36545,16728,19817
10/4/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36729,16883,19846
10/4/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35457,16634,18823
10/4/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34160,15747,18413
10/4/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34381,15897,18484
10/4/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35188,15991,19197
10/4/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35251,16126,19125
10/4/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39822,17409,22413
10/4/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39017,16464,22553
10/4/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38377,16121,22256
10/4/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37642,15780,21862
10/4/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36417,15530,20887
10/4/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36367,15243,21124
10/4/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35906,15866,20040
10/4/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36188,17505,18683
10/4/2015 12:00:00 AM,10/25/2015 12:00:00 AM,35889,16845,19044
10/4/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35960,17051,18909
10/4/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31838,14709,17129
10/4/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31239,13902,17337
10/4/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30980,13092,17888
10/4/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33348,13773,19575
10/4/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34070,14695,19375
10/4/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33538,15141,18397
10/4/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34456,16396,18060
10/4/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32290,14121,18169
10/4/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32347,14072,18275
10/4/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30465,13403,17062
10/4/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32252,15009,17243
10/4/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32258,14838,17420
10/4/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32382,14914,17468
10/4/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31183,14746,16437
10/4/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28066,12425,15641
10/4/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27957,12425,15532
10/4/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27240,12425,14815
10/4/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27383,12551,14832
10/4/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27172,13094,14078
10/4/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25805,12423,13382
10/4/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24703,11890,12813
10/4/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19894,9670,10224
10/4/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19277,9070,10207
10/4/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19099,9070,10029
10/4/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18628,8599,10029
10/4/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17422,8453,8969
10/4/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17033,8252,8781
10/4/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/4/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/4/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/4/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/4/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/4/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/4/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/4/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/4/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/4/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/4/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/4/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/4/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/4/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/4/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/4/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/4/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/4/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/4/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/4/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/4/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/4/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/4/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/4/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/4/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/4/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/4/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/4/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/4/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/4/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/4/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/4/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/4/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/4/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/4/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/4/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/4/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/4/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/4/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/4/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/4/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1282,766,516
10/4/2015 12:00:00 AM,1/3/2016 12:00:00 AM,1268,766,502
10/3/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30449,13946,16503
10/3/2015 12:00:00 AM,10/5/2015 12:00:00 AM,35445,16985,18460
10/3/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33277,15052,18225
10/3/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32659,14448,18211
10/3/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33396,14448,18948
10/3/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34271,14882,19389
10/3/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36600,16728,19872
10/3/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36784,16883,19901
10/3/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35512,16634,18878
10/3/2015 12:00:00 AM,10/13/2015 12:00:00 AM,34215,15747,18468
10/3/2015 12:00:00 AM,10/14/2015 12:00:00 AM,34436,15897,18539
10/3/2015 12:00:00 AM,10/15/2015 12:00:00 AM,35243,15991,19252
10/3/2015 12:00:00 AM,10/16/2015 12:00:00 AM,35306,16126,19180
10/3/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39877,17409,22468
10/3/2015 12:00:00 AM,10/18/2015 12:00:00 AM,39072,16464,22608
10/3/2015 12:00:00 AM,10/19/2015 12:00:00 AM,38377,16121,22256
10/3/2015 12:00:00 AM,10/20/2015 12:00:00 AM,37642,15780,21862
10/3/2015 12:00:00 AM,10/21/2015 12:00:00 AM,36417,15530,20887
10/3/2015 12:00:00 AM,10/22/2015 12:00:00 AM,36367,15243,21124
10/3/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35906,15866,20040
10/3/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36188,17505,18683
10/3/2015 12:00:00 AM,10/25/2015 12:00:00 AM,35889,16845,19044
10/3/2015 12:00:00 AM,10/26/2015 12:00:00 AM,35960,17051,18909
10/3/2015 12:00:00 AM,10/27/2015 12:00:00 AM,31838,14709,17129
10/3/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31239,13902,17337
10/3/2015 12:00:00 AM,10/29/2015 12:00:00 AM,30980,13092,17888
10/3/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33348,13773,19575
10/3/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34070,14695,19375
10/3/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33538,15141,18397
10/3/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34456,16396,18060
10/3/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32290,14121,18169
10/3/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32347,14072,18275
10/3/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30465,13403,17062
10/3/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32252,15009,17243
10/3/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32258,14838,17420
10/3/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32382,14914,17468
10/3/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31183,14746,16437
10/3/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28066,12425,15641
10/3/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27957,12425,15532
10/3/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27240,12425,14815
10/3/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27383,12551,14832
10/3/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27172,13094,14078
10/3/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25805,12423,13382
10/3/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24703,11890,12813
10/3/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19894,9670,10224
10/3/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19277,9070,10207
10/3/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19099,9070,10029
10/3/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18628,8599,10029
10/3/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17422,8453,8969
10/3/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17033,8252,8781
10/3/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14299,6838,7461
10/3/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12139,5136,7003
10/3/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10874,4656,6218
10/3/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9939,4656,5283
10/3/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10074,4656,5418
10/3/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9685,4583,5102
10/3/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9916,4663,5253
10/3/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9937,4663,5274
10/3/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9229,4648,4581
10/3/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8643,4062,4581
10/3/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7798,4062,3736
10/3/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7798,4062,3736
10/3/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9478,5787,3691
10/3/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9320,5787,3533
10/3/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9271,5661,3610
10/3/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7632,4022,3610
10/3/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7632,4022,3610
10/3/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7632,4022,3610
10/3/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7031,3421,3610
10/3/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7539,4006,3533
10/3/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7243,4006,3237
10/3/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7127,4006,3121
10/3/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3835,2281,1554
10/3/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3835,2281,1554
10/3/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3835,2281,1554
10/3/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3250,1696,1554
10/3/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3237,1696,1541
10/3/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3128,1696,1432
10/3/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3128,1696,1432
10/3/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2248,816,1432
10/3/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2248,816,1432
10/3/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2177,816,1361
10/3/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2791,816,1975
10/3/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2791,816,1975
10/3/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2791,816,1975
10/3/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2791,816,1975
10/3/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2791,816,1975
10/3/2015 12:00:00 AM,12/30/2015 12:00:00 AM,2005,816,1189
10/3/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2005,816,1189
10/3/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1946,816,1130
10/3/2015 12:00:00 AM,1/2/2016 12:00:00 AM,1282,766,516
10/2/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29252,13616,15636
10/2/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30607,14072,16535
10/2/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33531,15039,18492
10/2/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33296,15039,18257
10/2/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32737,14494,18243
10/2/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33474,14494,18980
10/2/2015 12:00:00 AM,10/9/2015 12:00:00 AM,34349,14928,19421
10/2/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36665,16761,19904
10/2/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36849,16916,19933
10/2/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34812,16752,18060
10/2/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33515,15865,17650
10/2/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33736,16015,17721
10/2/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34511,16109,18402
10/2/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34574,16244,18330
10/2/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39126,17508,21618
10/2/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38321,16563,21758
10/2/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37711,16305,21406
10/2/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36976,15964,21012
10/2/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35751,15714,20037
10/2/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35701,15427,20274
10/2/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36090,16050,20040
10/2/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36391,17708,18683
10/2/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36092,17048,19044
10/2/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36163,17254,18909
10/2/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32041,14912,17129
10/2/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31442,14105,17337
10/2/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31183,13295,17888
10/2/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33551,13976,19575
10/2/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34273,14898,19375
10/2/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33741,15344,18397
10/2/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34659,16599,18060
10/2/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32493,14324,18169
10/2/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32550,14275,18275
10/2/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30668,13606,17062
10/2/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31449,14206,17243
10/2/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31455,14035,17420
10/2/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31579,14111,17468
10/2/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30380,13943,16437
10/2/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28269,12628,15641
10/2/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28160,12628,15532
10/2/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27443,12628,14815
10/2/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27503,12671,14832
10/2/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27292,13214,14078
10/2/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25925,12543,13382
10/2/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24823,12010,12813
10/2/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20014,9790,10224
10/2/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19397,9190,10207
10/2/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19219,9190,10029
10/2/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18663,8634,10029
10/2/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17457,8488,8969
10/2/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17068,8287,8781
10/2/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14334,6873,7461
10/2/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12174,5171,7003
10/2/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10909,4691,6218
10/2/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9974,4691,5283
10/2/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10109,4691,5418
10/2/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9720,4618,5102
10/2/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9951,4698,5253
10/2/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9887,4613,5274
10/2/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9179,4598,4581
10/2/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8593,4012,4581
10/2/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7748,4012,3736
10/2/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7748,4012,3736
10/2/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9428,5737,3691
10/2/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9270,5737,3533
10/2/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9221,5611,3610
10/2/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7582,3972,3610
10/2/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7582,3972,3610
10/2/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7582,3972,3610
10/2/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6981,3371,3610
10/2/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7489,3956,3533
10/2/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7193,3956,3237
10/2/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7077,3956,3121
10/2/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3785,2231,1554
10/2/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3785,2231,1554
10/2/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3785,2231,1554
10/2/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3200,1646,1554
10/2/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3187,1646,1541
10/2/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
10/2/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
10/2/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
10/2/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
10/2/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
10/2/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
10/2/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
10/2/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
10/2/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2741,766,1975
10/2/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2741,766,1975
10/2/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1955,766,1189
10/2/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1955,766,1189
10/2/2015 12:00:00 AM,1/1/2016 12:00:00 AM,1896,766,1130
10/1/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26950,12121,14829
10/1/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29763,14197,15566
10/1/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30976,14653,16323
10/1/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33487,15162,18325
10/1/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33252,15162,18090
10/1/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32693,14617,18076
10/1/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32710,14617,18093
10/1/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33540,15051,18489
10/1/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35869,16897,18972
10/1/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36110,17052,19058
10/1/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34863,16888,17975
10/1/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33430,15865,17565
10/1/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33651,16015,17636
10/1/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34426,16109,18317
10/1/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34489,16244,18245
10/1/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39041,17508,21533
10/1/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38236,16563,21673
10/1/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37711,16305,21406
10/1/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36976,15964,21012
10/1/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35751,15714,20037
10/1/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35701,15427,20274
10/1/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36090,16050,20040
10/1/2015 12:00:00 AM,10/24/2015 12:00:00 AM,36391,17708,18683
10/1/2015 12:00:00 AM,10/25/2015 12:00:00 AM,36092,17048,19044
10/1/2015 12:00:00 AM,10/26/2015 12:00:00 AM,36163,17254,18909
10/1/2015 12:00:00 AM,10/27/2015 12:00:00 AM,32041,14912,17129
10/1/2015 12:00:00 AM,10/28/2015 12:00:00 AM,31442,14105,17337
10/1/2015 12:00:00 AM,10/29/2015 12:00:00 AM,31183,13295,17888
10/1/2015 12:00:00 AM,10/30/2015 12:00:00 AM,33551,13976,19575
10/1/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34358,14898,19460
10/1/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33826,15344,18482
10/1/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34453,16599,17854
10/1/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32287,14324,17963
10/1/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32344,14275,18069
