forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
10/1/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30462,13606,16856
10/1/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31243,14206,17037
10/1/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31249,14035,17214
10/1/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31373,14111,17262
10/1/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30465,13943,16522
10/1/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28354,12628,15726
10/1/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28245,12628,15617
10/1/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27528,12628,14900
10/1/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27588,12671,14917
10/1/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27292,13214,14078
10/1/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25925,12543,13382
10/1/2015 12:00:00 AM,11/16/2015 12:00:00 AM,25005,12010,12995
10/1/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20196,9790,10406
10/1/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19579,9190,10389
10/1/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19401,9190,10211
10/1/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18845,8634,10211
10/1/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17639,8488,9151
10/1/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17250,8287,8963
10/1/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14334,6873,7461
10/1/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12174,5171,7003
10/1/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10909,4691,6218
10/1/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9974,4691,5283
10/1/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10109,4691,5418
10/1/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9720,4618,5102
10/1/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9951,4698,5253
10/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9887,4613,5274
10/1/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9179,4598,4581
10/1/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8593,4012,4581
10/1/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7748,4012,3736
10/1/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7748,4012,3736
10/1/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9428,5737,3691
10/1/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9270,5737,3533
10/1/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9221,5611,3610
10/1/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7582,3972,3610
10/1/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7582,3972,3610
10/1/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7582,3972,3610
10/1/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6981,3371,3610
10/1/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7489,3956,3533
10/1/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7193,3956,3237
10/1/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7077,3956,3121
10/1/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3785,2231,1554
10/1/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3785,2231,1554
10/1/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3785,2231,1554
10/1/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3200,1646,1554
10/1/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3187,1646,1541
10/1/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
10/1/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
10/1/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
10/1/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
10/1/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
10/1/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
10/1/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
10/1/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
10/1/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2741,766,1975
10/1/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2741,766,1975
10/1/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1955,766,1189
10/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,1955,766,1189
9/30/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26330,11881,14449
9/30/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26777,11948,14829
9/30/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29738,14214,15524
9/30/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29787,13506,16281
9/30/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33458,15162,18296
9/30/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33223,15162,18061
9/30/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32664,14617,18047
9/30/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32831,14767,18064
9/30/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33661,15201,18460
9/30/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36140,17197,18943
9/30/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36381,17352,19029
9/30/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35134,17188,17946
9/30/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33701,16165,17536
9/30/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33964,16315,17649
9/30/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34589,16259,18330
9/30/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34652,16394,18258
9/30/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39054,17508,21546
9/30/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38249,16563,21686
9/30/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37724,16305,21419
9/30/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36989,15964,21025
9/30/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35764,15714,20050
9/30/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35714,15427,20287
9/30/2015 12:00:00 AM,10/23/2015 12:00:00 AM,36103,16050,20053
9/30/2015 12:00:00 AM,10/24/2015 12:00:00 AM,35104,16408,18696
9/30/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34805,15748,19057
9/30/2015 12:00:00 AM,10/26/2015 12:00:00 AM,34876,15954,18922
9/30/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30754,13612,17142
9/30/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30155,12805,17350
9/30/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29896,11995,17901
9/30/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32264,12676,19588
9/30/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34358,14898,19460
9/30/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34120,15344,18776
9/30/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34683,16599,18084
9/30/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32667,14474,18193
9/30/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32874,14575,18299
9/30/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30992,13906,17086
9/30/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31773,14506,17267
9/30/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31629,14185,17444
9/30/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31603,14111,17492
9/30/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30371,13943,16428
9/30/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28260,12628,15632
9/30/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28151,12628,15523
9/30/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27434,12628,14806
9/30/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27494,12671,14823
9/30/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27198,13214,13984
9/30/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25831,12543,13288
9/30/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24911,12010,12901
9/30/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20102,9790,10312
9/30/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19485,9190,10295
9/30/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19307,9190,10117
9/30/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18751,8634,10117
9/30/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17545,8488,9057
9/30/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17156,8287,8869
9/30/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14240,6873,7367
9/30/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12080,5171,6909
9/30/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10815,4691,6124
9/30/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9944,4691,5253
9/30/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10079,4691,5388
9/30/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9690,4618,5072
9/30/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9921,4698,5223
9/30/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9857,4613,5244
9/30/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9179,4598,4581
9/30/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8593,4012,4581
9/30/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7748,4012,3736
9/30/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7748,4012,3736
9/30/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9428,5737,3691
9/30/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9270,5737,3533
9/30/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9189,5611,3578
9/30/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7550,3972,3578
9/30/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7550,3972,3578
9/30/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7550,3972,3578
9/30/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6949,3371,3578
9/30/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7489,3956,3533
9/30/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7193,3956,3237
9/30/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7077,3956,3121
9/30/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3785,2231,1554
9/30/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3785,2231,1554
9/30/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3785,2231,1554
9/30/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3200,1646,1554
9/30/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3187,1646,1541
9/30/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/30/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/30/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
9/30/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
9/30/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
9/30/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
9/30/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
9/30/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
9/30/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2741,766,1975
9/30/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2741,766,1975
9/30/2015 12:00:00 AM,12/30/2015 12:00:00 AM,1955,766,1189
9/29/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26411,12491,13920
9/29/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26454,12068,14386
9/29/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26690,11924,14766
9/29/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29665,14190,15475
9/29/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29777,13482,16295
9/29/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33448,15138,18310
9/29/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33213,15138,18075
9/29/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32654,14593,18061
9/29/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32821,14743,18078
9/29/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33651,15177,18474
9/29/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36111,17154,18957
9/29/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36352,17309,19043
9/29/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35105,17145,17960
9/29/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33672,16122,17550
9/29/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33935,16272,17663
9/29/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34560,16216,18344
9/29/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34623,16351,18272
9/29/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39044,17484,21560
9/29/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38239,16539,21700
9/29/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37373,15954,21419
9/29/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36638,15613,21025
9/29/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35413,15363,20050
9/29/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35363,15076,20287
9/29/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35752,15699,20053
9/29/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34753,16057,18696
9/29/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34506,15397,19109
9/29/2015 12:00:00 AM,10/26/2015 12:00:00 AM,34525,15603,18922
9/29/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30403,13261,17142
9/29/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30131,12781,17350
9/29/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29872,11971,17901
9/29/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32240,12652,19588
9/29/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34334,14874,19460
9/29/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34096,15320,18776
9/29/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34659,16575,18084
9/29/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32667,14474,18193
9/29/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32874,14575,18299
9/29/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30992,13906,17086
9/29/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31773,14506,17267
9/29/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31629,14185,17444
9/29/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31603,14111,17492
9/29/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30371,13943,16428
9/29/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28260,12628,15632
9/29/2015 12:00:00 AM,11/11/2015 12:00:00 AM,28151,12628,15523
9/29/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27434,12628,14806
9/29/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27494,12671,14823
9/29/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27198,13214,13984
9/29/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25831,12543,13288
9/29/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24911,12010,12901
9/29/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20102,9790,10312
9/29/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19485,9190,10295
9/29/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19307,9190,10117
9/29/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18751,8634,10117
9/29/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17545,8488,9057
9/29/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17156,8287,8869
9/29/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14240,6873,7367
9/29/2015 12:00:00 AM,11/24/2015 12:00:00 AM,12080,5171,6909
9/29/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10815,4691,6124
9/29/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9944,4691,5253
9/29/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10079,4691,5388
9/29/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9690,4618,5072
9/29/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9921,4698,5223
9/29/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9857,4613,5244
9/29/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9179,4598,4581
9/29/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8593,4012,4581
9/29/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7748,4012,3736
9/29/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7748,4012,3736
9/29/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9428,5737,3691
9/29/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9270,5737,3533
9/29/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9189,5611,3578
9/29/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7550,3972,3578
9/29/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7550,3972,3578
9/29/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7550,3972,3578
9/29/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6949,3371,3578
9/29/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7489,3956,3533
9/29/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7193,3956,3237
9/29/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7077,3956,3121
9/29/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3785,2231,1554
9/29/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3785,2231,1554
9/29/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3785,2231,1554
9/29/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3200,1646,1554
9/29/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3187,1646,1541
9/29/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/29/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/29/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
9/29/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
9/29/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
9/29/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
9/29/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
9/29/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
9/29/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2741,766,1975
9/29/2015 12:00:00 AM,12/29/2015 12:00:00 AM,2741,766,1975
9/28/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25024,11401,13623
9/28/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26381,12461,13920
9/28/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26424,12038,14386
9/28/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26835,11894,14941
9/28/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29810,14160,15650
9/28/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29922,13452,16470
9/28/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33418,15108,18310
9/28/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33183,15108,18075
9/28/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32624,14563,18061
9/28/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32791,14713,18078
9/28/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33621,15147,18474
9/28/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36081,17124,18957
9/28/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36322,17279,19043
9/28/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35075,17115,17960
9/28/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33642,16092,17550
9/28/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33905,16242,17663
9/28/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34530,16186,18344
9/28/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34593,16321,18272
9/28/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39014,17454,21560
9/28/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38209,16509,21700
9/28/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37343,15924,21419
9/28/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36608,15583,21025
9/28/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35383,15333,20050
9/28/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35333,15046,20287
9/28/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35722,15669,20053
9/28/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34723,16027,18696
9/28/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34476,15367,19109
9/28/2015 12:00:00 AM,10/26/2015 12:00:00 AM,34495,15573,18922
9/28/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30373,13231,17142
9/28/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30101,12751,17350
9/28/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29842,11941,17901
9/28/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32210,12622,19588
9/28/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34289,14829,19460
9/28/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34051,15275,18776
9/28/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34614,16530,18084
9/28/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32513,14429,18084
9/28/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32720,14530,18190
9/28/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30838,13861,16977
9/28/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31619,14461,17158
9/28/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31475,14140,17335
9/28/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31449,14066,17383
9/28/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30217,13898,16319
9/28/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28106,12583,15523
9/28/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27997,12583,15414
9/28/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27280,12583,14697
9/28/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27340,12626,14714
9/28/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27044,13169,13875
9/28/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25677,12498,13179
9/28/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24757,11965,12792
9/28/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19948,9745,10203
9/28/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19331,9145,10186
9/28/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19153,9145,10008
9/28/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18597,8589,10008
9/28/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17391,8443,8948
9/28/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17002,8242,8760
9/28/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14086,6828,7258
9/28/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11956,5156,6800
9/28/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10691,4676,6015
9/28/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9929,4676,5253
9/28/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10064,4676,5388
9/28/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9675,4603,5072
9/28/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9906,4683,5223
9/28/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9842,4598,5244
9/28/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9070,4598,4472
9/28/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8484,4012,4472
9/28/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7639,4012,3627
9/28/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7639,4012,3627
9/28/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9319,5737,3582
9/28/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9161,5737,3424
9/28/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9080,5611,3469
9/28/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7441,3972,3469
9/28/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7441,3972,3469
9/28/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7441,3972,3469
9/28/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6840,3371,3469
9/28/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7380,3956,3424
9/28/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7084,3956,3128
9/28/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6968,3956,3012
