forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/28/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/28/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/28/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/28/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/28/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/28/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/28/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/28/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
9/28/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
9/28/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
9/28/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
9/28/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
9/28/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
9/28/2015 12:00:00 AM,12/28/2015 12:00:00 AM,2741,766,1975
9/27/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25278,11658,13620
9/27/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25281,11658,13623
9/27/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26638,12718,13920
9/27/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26681,12295,14386
9/27/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26835,11894,14941
9/27/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29810,14160,15650
9/27/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29922,13452,16470
9/27/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33418,15108,18310
9/27/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33183,15108,18075
9/27/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32624,14563,18061
9/27/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32791,14713,18078
9/27/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33621,15147,18474
9/27/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36081,17124,18957
9/27/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36322,17279,19043
9/27/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35075,17115,17960
9/27/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33642,16092,17550
9/27/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33905,16242,17663
9/27/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34530,16186,18344
9/27/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34593,16321,18272
9/27/2015 12:00:00 AM,10/17/2015 12:00:00 AM,39014,17454,21560
9/27/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38209,16509,21700
9/27/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37343,15924,21419
9/27/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36608,15583,21025
9/27/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35383,15333,20050
9/27/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35333,15046,20287
9/27/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35722,15669,20053
9/27/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34723,16027,18696
9/27/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34476,15367,19109
9/27/2015 12:00:00 AM,10/26/2015 12:00:00 AM,34495,15573,18922
9/27/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30373,13231,17142
9/27/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30101,12751,17350
9/27/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29842,11941,17901
9/27/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32210,12622,19588
9/27/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34289,14829,19460
9/27/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34051,15275,18776
9/27/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34614,16530,18084
9/27/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32513,14429,18084
9/27/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32720,14530,18190
9/27/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30838,13861,16977
9/27/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31619,14461,17158
9/27/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31475,14140,17335
9/27/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31449,14066,17383
9/27/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30217,13898,16319
9/27/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28106,12583,15523
9/27/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27997,12583,15414
9/27/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27280,12583,14697
9/27/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27340,12626,14714
9/27/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27044,13169,13875
9/27/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25677,12498,13179
9/27/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24757,11965,12792
9/27/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19948,9745,10203
9/27/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19331,9145,10186
9/27/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19153,9145,10008
9/27/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18597,8589,10008
9/27/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17391,8443,8948
9/27/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17002,8242,8760
9/27/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14086,6828,7258
9/27/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11956,5156,6800
9/27/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10691,4676,6015
9/27/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9929,4676,5253
9/27/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10064,4676,5388
9/27/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9675,4603,5072
9/27/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9906,4683,5223
9/27/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9842,4598,5244
9/27/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9070,4598,4472
9/27/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8484,4012,4472
9/27/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7639,4012,3627
9/27/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7639,4012,3627
9/27/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9319,5737,3582
9/27/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9161,5737,3424
9/27/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9080,5611,3469
9/27/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7441,3972,3469
9/27/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7441,3972,3469
9/27/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7441,3972,3469
9/27/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6840,3371,3469
9/27/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7380,3956,3424
9/27/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7084,3956,3128
9/27/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6968,3956,3012
9/27/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/27/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/27/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/27/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/27/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/27/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/27/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/27/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
9/27/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
9/27/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
9/27/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
9/27/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
9/27/2015 12:00:00 AM,12/27/2015 12:00:00 AM,2741,766,1975
9/26/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23201,11385,11816
9/26/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25168,11658,13510
9/26/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25171,11658,13513
9/26/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26528,12718,13810
9/26/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26552,12276,14276
9/26/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26706,11875,14831
9/26/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29681,14141,15540
9/26/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29793,13433,16360
9/26/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33289,15089,18200
9/26/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33054,15089,17965
9/26/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32495,14544,17951
9/26/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32662,14694,17968
9/26/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33492,15128,18364
9/26/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35971,17124,18847
9/26/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36212,17279,18933
9/26/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34965,17115,17850
9/26/2015 12:00:00 AM,10/13/2015 12:00:00 AM,33532,16092,17440
9/26/2015 12:00:00 AM,10/14/2015 12:00:00 AM,33795,16242,17553
9/26/2015 12:00:00 AM,10/15/2015 12:00:00 AM,34420,16186,18234
9/26/2015 12:00:00 AM,10/16/2015 12:00:00 AM,34483,16321,18162
9/26/2015 12:00:00 AM,10/17/2015 12:00:00 AM,38904,17454,21450
9/26/2015 12:00:00 AM,10/18/2015 12:00:00 AM,38099,16509,21590
9/26/2015 12:00:00 AM,10/19/2015 12:00:00 AM,37343,15924,21419
9/26/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36608,15583,21025
9/26/2015 12:00:00 AM,10/21/2015 12:00:00 AM,35383,15333,20050
9/26/2015 12:00:00 AM,10/22/2015 12:00:00 AM,35333,15046,20287
9/26/2015 12:00:00 AM,10/23/2015 12:00:00 AM,35722,15669,20053
9/26/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34723,16027,18696
9/26/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34476,15367,19109
9/26/2015 12:00:00 AM,10/26/2015 12:00:00 AM,34495,15573,18922
9/26/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30373,13231,17142
9/26/2015 12:00:00 AM,10/28/2015 12:00:00 AM,30101,12751,17350
9/26/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29842,11941,17901
9/26/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32210,12622,19588
9/26/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34289,14829,19460
9/26/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34051,15275,18776
9/26/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34614,16530,18084
9/26/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32513,14429,18084
9/26/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32720,14530,18190
9/26/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30838,13861,16977
9/26/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31619,14461,17158
9/26/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31475,14140,17335
9/26/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31449,14066,17383
9/26/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30217,13898,16319
9/26/2015 12:00:00 AM,11/10/2015 12:00:00 AM,28106,12583,15523
9/26/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27997,12583,15414
9/26/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27280,12583,14697
9/26/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27340,12626,14714
9/26/2015 12:00:00 AM,11/14/2015 12:00:00 AM,27044,13169,13875
9/26/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25677,12498,13179
9/26/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24757,11965,12792
9/26/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19948,9745,10203
9/26/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19331,9145,10186
9/26/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19153,9145,10008
9/26/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18597,8589,10008
9/26/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17391,8443,8948
9/26/2015 12:00:00 AM,11/22/2015 12:00:00 AM,17002,8242,8760
9/26/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14086,6828,7258
9/26/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11956,5156,6800
9/26/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10691,4676,6015
9/26/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9929,4676,5253
9/26/2015 12:00:00 AM,11/27/2015 12:00:00 AM,10064,4676,5388
9/26/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9675,4603,5072
9/26/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9906,4683,5223
9/26/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9842,4598,5244
9/26/2015 12:00:00 AM,12/1/2015 12:00:00 AM,9070,4598,4472
9/26/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8484,4012,4472
9/26/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7639,4012,3627
9/26/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7639,4012,3627
9/26/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9319,5737,3582
9/26/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9161,5737,3424
9/26/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9080,5611,3469
9/26/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7441,3972,3469
9/26/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7441,3972,3469
9/26/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7441,3972,3469
9/26/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6840,3371,3469
9/26/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7380,3956,3424
9/26/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7084,3956,3128
9/26/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6968,3956,3012
9/26/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/26/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/26/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/26/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/26/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/26/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/26/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/26/2015 12:00:00 AM,12/22/2015 12:00:00 AM,2198,766,1432
9/26/2015 12:00:00 AM,12/23/2015 12:00:00 AM,2198,766,1432
9/26/2015 12:00:00 AM,12/24/2015 12:00:00 AM,2127,766,1361
9/26/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2741,766,1975
9/26/2015 12:00:00 AM,12/26/2015 12:00:00 AM,2741,766,1975
9/25/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24529,11749,12780
9/25/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23692,11385,12307
9/25/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25105,11658,13447
9/25/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25108,11658,13450
9/25/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26528,12718,13810
9/25/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26552,12276,14276
9/25/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26706,11875,14831
9/25/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29681,14141,15540
9/25/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29793,13433,16360
9/25/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33289,15089,18200
9/25/2015 12:00:00 AM,10/6/2015 12:00:00 AM,33054,15089,17965
9/25/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32495,14544,17951
9/25/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32662,14694,17968
9/25/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33492,15128,18364
9/25/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35971,17124,18847
9/25/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36212,17279,18933
9/25/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34965,17115,17850
9/25/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32232,14792,17440
9/25/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32495,14942,17553
9/25/2015 12:00:00 AM,10/15/2015 12:00:00 AM,33120,14886,18234
9/25/2015 12:00:00 AM,10/16/2015 12:00:00 AM,33309,15147,18162
9/25/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37669,16219,21450
9/25/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36864,15274,21590
9/25/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36108,14689,21419
9/25/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35373,14348,21025
9/25/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34148,14098,20050
9/25/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34098,13811,20287
9/25/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34487,14434,20053
9/25/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33488,14792,18696
9/25/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33241,14132,19109
9/25/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33092,14170,18922
9/25/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29370,12228,17142
9/25/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29098,11748,17350
9/25/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28839,10938,17901
9/25/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31207,11619,19588
9/25/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33286,13826,19460
9/25/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33048,14272,18776
9/25/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33611,15527,18084
9/25/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32810,14726,18084
9/25/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33017,14827,18190
9/25/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31135,14158,16977
9/25/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31916,14758,17158
9/25/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31772,14437,17335
9/25/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31746,14363,17383
9/25/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30388,14069,16319
9/25/2015 12:00:00 AM,11/10/2015 12:00:00 AM,27938,12415,15523
9/25/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27829,12415,15414
9/25/2015 12:00:00 AM,11/12/2015 12:00:00 AM,27112,12415,14697
9/25/2015 12:00:00 AM,11/13/2015 12:00:00 AM,27046,12332,14714
9/25/2015 12:00:00 AM,11/14/2015 12:00:00 AM,26411,12536,13875
9/25/2015 12:00:00 AM,11/15/2015 12:00:00 AM,25044,11865,13179
9/25/2015 12:00:00 AM,11/16/2015 12:00:00 AM,24292,11500,12792
9/25/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19483,9280,10203
9/25/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18866,8680,10186
9/25/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18688,8680,10008
9/25/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18132,8124,10008
9/25/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16926,7978,8948
9/25/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16537,7777,8760
9/25/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13621,6363,7258
9/25/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11491,4691,6800
9/25/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10226,4211,6015
9/25/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9464,4211,5253
9/25/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9599,4211,5388
9/25/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9210,4138,5072
9/25/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9441,4218,5223
9/25/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9377,4133,5244
9/25/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8605,4133,4472
9/25/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8019,3547,4472
9/25/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7174,3547,3627
9/25/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7174,3547,3627
9/25/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9254,5672,3582
9/25/2015 12:00:00 AM,12/6/2015 12:00:00 AM,9096,5672,3424
9/25/2015 12:00:00 AM,12/7/2015 12:00:00 AM,9141,5672,3469
9/25/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7841,4372,3469
9/25/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7841,4372,3469
9/25/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7841,4372,3469
9/25/2015 12:00:00 AM,12/11/2015 12:00:00 AM,7240,3771,3469
9/25/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7780,4356,3424
9/25/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7484,4356,3128
9/25/2015 12:00:00 AM,12/14/2015 12:00:00 AM,7368,4356,3012
9/25/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/25/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/25/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/25/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/25/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/25/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/25/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/25/2015 12:00:00 AM,12/22/2015 12:00:00 AM,1968,536,1432
9/25/2015 12:00:00 AM,12/23/2015 12:00:00 AM,1968,536,1432
9/25/2015 12:00:00 AM,12/24/2015 12:00:00 AM,1897,536,1361
9/25/2015 12:00:00 AM,12/25/2015 12:00:00 AM,2511,536,1975
9/24/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18251,7407,10844
9/24/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24424,11639,12785
9/24/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23282,10975,12307
9/24/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24695,11248,13447
9/24/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24698,11248,13450
9/24/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26118,12308,13810
9/24/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26142,11866,14276
9/24/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27096,12265,14831
9/24/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29176,13636,15540
9/24/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30452,14092,16360
9/24/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32893,14584,18309
9/24/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32658,14584,18074
9/24/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32099,14039,18060
9/24/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32266,14189,18077
9/24/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33096,14623,18473
9/24/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36771,17924,18847
9/24/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37012,18079,18933
9/24/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34965,17115,17850
9/24/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32232,14792,17440
9/24/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32495,14942,17553
9/24/2015 12:00:00 AM,10/15/2015 12:00:00 AM,33120,14886,18234
9/24/2015 12:00:00 AM,10/16/2015 12:00:00 AM,33309,15147,18162
9/24/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37669,16219,21450
9/24/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36864,15274,21590
9/24/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36108,14689,21419
9/24/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35373,14348,21025
9/24/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34148,14098,20050
9/24/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34098,13811,20287
