forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/24/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34487,14434,20053
9/24/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33488,14792,18696
9/24/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33241,14132,19109
9/24/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33092,14170,18922
9/24/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29370,12228,17142
9/24/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29098,11748,17350
9/24/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28839,10938,17901
9/24/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31207,11619,19588
9/24/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33059,13826,19233
9/24/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32821,14272,18549
9/24/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33384,15527,17857
9/24/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32583,14726,17857
9/24/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32790,14827,17963
9/24/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30908,14158,16750
9/24/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31689,14758,16931
9/24/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31545,14437,17108
9/24/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31519,14363,17156
9/24/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30161,14069,16092
9/24/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26406,11110,15296
9/24/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26297,11110,15187
9/24/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25580,11110,14470
9/24/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25514,11027,14487
9/24/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25279,11631,13648
9/24/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23912,10960,12952
9/24/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23051,10595,12456
9/24/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19547,9680,9867
9/24/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18930,9080,9850
9/24/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18752,9080,9672
9/24/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18196,8524,9672
9/24/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17099,8378,8721
9/24/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16710,8177,8533
9/24/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13794,6763,7031
9/24/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11264,4691,6573
9/24/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9999,4211,5788
9/24/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9464,4211,5253
9/24/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9599,4211,5388
9/24/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9210,4138,5072
9/24/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9441,4218,5223
9/24/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9377,4133,5244
9/24/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8605,4133,4472
9/24/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8019,3547,4472
9/24/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7174,3547,3627
9/24/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7174,3547,3627
9/24/2015 12:00:00 AM,12/5/2015 12:00:00 AM,8849,5267,3582
9/24/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/24/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/24/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/24/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/24/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/24/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/24/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/24/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/24/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/24/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/24/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/24/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/24/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/24/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/24/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/24/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/24/2015 12:00:00 AM,12/22/2015 12:00:00 AM,1968,536,1432
9/24/2015 12:00:00 AM,12/23/2015 12:00:00 AM,1968,536,1432
9/24/2015 12:00:00 AM,12/24/2015 12:00:00 AM,1897,536,1361
9/23/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17826,7627,10199
9/23/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18431,7557,10874
9/23/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24454,11639,12815
9/23/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23432,11125,12307
9/23/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24695,11248,13447
9/23/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24698,11248,13450
9/23/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26118,12308,13810
9/23/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26142,11866,14276
9/23/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27096,12265,14831
9/23/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28538,12998,15540
9/23/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29814,13454,16360
9/23/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32255,13946,18309
9/23/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32020,13946,18074
9/23/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31461,13401,18060
9/23/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31628,13551,18077
9/23/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33019,14546,18473
9/23/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36694,17847,18847
9/23/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36935,18002,18933
9/23/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34888,17038,17850
9/23/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32155,14715,17440
9/23/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32418,14865,17553
9/23/2015 12:00:00 AM,10/15/2015 12:00:00 AM,33043,14809,18234
9/23/2015 12:00:00 AM,10/16/2015 12:00:00 AM,33232,15070,18162
9/23/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37592,16142,21450
9/23/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36787,15197,21590
9/23/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36031,14612,21419
9/23/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35296,14271,21025
9/23/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34071,14021,20050
9/23/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34021,13734,20287
9/23/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34410,14357,20053
9/23/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33411,14715,18696
9/23/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33164,14055,19109
9/23/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33015,14093,18922
9/23/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29293,12151,17142
9/23/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29021,11671,17350
9/23/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28762,10861,17901
9/23/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31130,11542,19588
9/23/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32982,13749,19233
9/23/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32821,14272,18549
9/23/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33384,15527,17857
9/23/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32583,14726,17857
9/23/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32790,14827,17963
9/23/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30908,14158,16750
9/23/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31689,14758,16931
9/23/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31545,14437,17108
9/23/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31519,14363,17156
9/23/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30161,14069,16092
9/23/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26406,11110,15296
9/23/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26297,11110,15187
9/23/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25580,11110,14470
9/23/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25514,11027,14487
9/23/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25279,11631,13648
9/23/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23912,10960,12952
9/23/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23051,10595,12456
9/23/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19547,9680,9867
9/23/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18930,9080,9850
9/23/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18752,9080,9672
9/23/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18196,8524,9672
9/23/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17099,8378,8721
9/23/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16710,8177,8533
9/23/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13794,6763,7031
9/23/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11264,4691,6573
9/23/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9999,4211,5788
9/23/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9464,4211,5253
9/23/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9599,4211,5388
9/23/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9210,4138,5072
9/23/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9441,4218,5223
9/23/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9377,4133,5244
9/23/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8605,4133,4472
9/23/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8019,3547,4472
9/23/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7174,3547,3627
9/23/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7174,3547,3627
9/23/2015 12:00:00 AM,12/5/2015 12:00:00 AM,8849,5267,3582
9/23/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/23/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/23/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/23/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/23/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/23/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/23/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/23/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/23/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/23/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/23/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/23/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/23/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/23/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/23/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/23/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/23/2015 12:00:00 AM,12/22/2015 12:00:00 AM,1968,536,1432
9/23/2015 12:00:00 AM,12/23/2015 12:00:00 AM,1968,536,1432
9/22/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17926,7727,10199
9/22/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17826,7627,10199
9/22/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18431,7557,10874
9/22/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24454,11639,12815
9/22/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23432,11125,12307
9/22/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24695,11248,13447
9/22/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24698,11248,13450
9/22/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26118,12308,13810
9/22/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26142,11866,14276
9/22/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27096,12265,14831
9/22/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28538,12998,15540
9/22/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29814,13454,16360
9/22/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32750,14441,18309
9/22/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32515,14441,18074
9/22/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31956,13896,18060
9/22/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32123,14046,18077
9/22/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33175,14702,18473
9/22/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36850,18003,18847
9/22/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37091,18158,18933
9/22/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35044,17194,17850
9/22/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31816,14376,17440
9/22/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32079,14526,17553
9/22/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32704,14470,18234
9/22/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32893,14731,18162
9/22/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37097,15647,21450
9/22/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36787,15197,21590
9/22/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36031,14612,21419
9/22/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35296,14271,21025
9/22/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34071,14021,20050
9/22/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34021,13734,20287
9/22/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34410,14357,20053
9/22/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33585,14889,18696
9/22/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33338,14229,19109
9/22/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33189,14267,18922
9/22/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29467,12325,17142
9/22/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29195,11845,17350
9/22/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28936,11035,17901
9/22/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31304,11716,19588
9/22/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32392,13749,18643
9/22/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32231,14272,17959
9/22/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32794,15527,17267
9/22/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31993,14726,17267
9/22/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32200,14827,17373
9/22/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30908,14158,16750
9/22/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31689,14758,16931
9/22/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31545,14437,17108
9/22/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31519,14363,17156
9/22/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30161,14069,16092
9/22/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26406,11110,15296
9/22/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26297,11110,15187
9/22/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25580,11110,14470
9/22/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25514,11027,14487
9/22/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25279,11631,13648
9/22/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23912,10960,12952
9/22/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23051,10595,12456
9/22/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19721,9854,9867
9/22/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19104,9254,9850
9/22/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18926,9254,9672
9/22/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18370,8698,9672
9/22/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17273,8552,8721
9/22/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16884,8351,8533
9/22/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13968,6937,7031
9/22/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11438,4865,6573
9/22/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10173,4385,5788
9/22/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9638,4385,5253
9/22/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9773,4385,5388
9/22/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9384,4312,5072
9/22/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9615,4392,5223
9/22/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9551,4307,5244
9/22/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/22/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/22/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/22/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/22/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/22/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/22/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/22/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/22/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/22/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/22/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/22/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/22/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/22/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/22/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/22/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/22/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/22/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/22/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/22/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/22/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/22/2015 12:00:00 AM,12/22/2015 12:00:00 AM,1968,536,1432
9/21/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17571,7577,9994
9/21/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17946,7727,10219
9/21/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17826,7627,10199
9/21/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18431,7557,10874
9/21/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24454,11639,12815
9/21/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23432,11125,12307
9/21/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24712,11265,13447
9/21/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24715,11265,13450
9/21/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26135,12325,13810
9/21/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26159,11883,14276
9/21/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27006,12175,14831
9/21/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28448,12908,15540
9/21/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29724,13364,16360
9/21/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32660,14351,18309
9/21/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31705,14351,17354
9/21/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31146,13806,17340
9/21/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32033,13956,18077
9/21/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33085,14612,18473
9/21/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36760,17913,18847
9/21/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37001,18068,18933
9/21/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34954,17104,17850
9/21/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31726,14286,17440
9/21/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31989,14436,17553
9/21/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32614,14380,18234
9/21/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32803,14641,18162
9/21/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37114,15664,21450
9/21/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36804,15214,21590
9/21/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36048,14629,21419
9/21/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35313,14288,21025
9/21/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34088,14038,20050
9/21/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34038,13751,20287
9/21/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34427,14374,20053
9/21/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33602,14906,18696
9/21/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33355,14246,19109
9/21/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33206,14284,18922
9/21/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29484,12342,17142
9/21/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29212,11862,17350
9/21/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28953,11052,17901
9/21/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31321,11733,19588
9/21/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32409,13766,18643
9/21/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32248,14289,17959
9/21/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32811,15544,17267
9/21/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32010,14743,17267
9/21/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32217,14844,17373
9/21/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30925,14175,16750
9/21/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31706,14775,16931
9/21/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31562,14454,17108
9/21/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31536,14380,17156
9/21/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30178,14086,16092
9/21/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26423,11127,15296
9/21/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26314,11127,15187
9/21/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25597,11127,14470
9/21/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25531,11044,14487
9/21/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25296,11648,13648
9/21/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23929,10977,12952
9/21/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23068,10612,12456
9/21/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19738,9871,9867
9/21/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19121,9271,9850
9/21/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18943,9271,9672
9/21/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18387,8715,9672
9/21/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17290,8569,8721
9/21/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16901,8368,8533
9/21/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13985,6954,7031
9/21/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11455,4882,6573
9/21/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10190,4402,5788
9/21/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9655,4402,5253
9/21/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9790,4402,5388
9/21/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9401,4329,5072
9/21/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9632,4409,5223
