forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/21/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9568,4324,5244
9/21/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/21/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/21/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/21/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/21/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/21/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/21/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/21/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/21/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/21/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/21/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/21/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/21/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/21/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/21/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/21/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/21/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/21/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/21/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/21/2015 12:00:00 AM,12/21/2015 12:00:00 AM,3078,1646,1432
9/20/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19153,9137,10016
9/20/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17593,7577,10016
9/20/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17968,7727,10241
9/20/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17848,7627,10221
9/20/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18453,7557,10896
9/20/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24476,11639,12837
9/20/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23454,11125,12329
9/20/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24734,11265,13469
9/20/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24737,11265,13472
9/20/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26157,12325,13832
9/20/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26159,11883,14276
9/20/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27006,12175,14831
9/20/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28448,12908,15540
9/20/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29724,13364,16360
9/20/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32660,14351,18309
9/20/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31705,14351,17354
9/20/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31146,13806,17340
9/20/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32033,13956,18077
9/20/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33085,14612,18473
9/20/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36760,17913,18847
9/20/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37001,18068,18933
9/20/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34954,17104,17850
9/20/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31726,14286,17440
9/20/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31989,14436,17553
9/20/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32614,14380,18234
9/20/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32803,14641,18162
9/20/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37114,15664,21450
9/20/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36804,15214,21590
9/20/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36048,14629,21419
9/20/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35313,14288,21025
9/20/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34088,14038,20050
9/20/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34038,13751,20287
9/20/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34427,14374,20053
9/20/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33602,14906,18696
9/20/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33355,14246,19109
9/20/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33206,14284,18922
9/20/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29484,12342,17142
9/20/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29212,11862,17350
9/20/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28953,11052,17901
9/20/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31321,11733,19588
9/20/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32409,13766,18643
9/20/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32248,14289,17959
9/20/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32811,15544,17267
9/20/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32010,14743,17267
9/20/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32217,14844,17373
9/20/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30925,14175,16750
9/20/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31706,14775,16931
9/20/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31562,14454,17108
9/20/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31536,14380,17156
9/20/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30178,14086,16092
9/20/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26423,11127,15296
9/20/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26314,11127,15187
9/20/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25597,11127,14470
9/20/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25531,11044,14487
9/20/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25296,11648,13648
9/20/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23929,10977,12952
9/20/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23068,10612,12456
9/20/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19738,9871,9867
9/20/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19121,9271,9850
9/20/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18943,9271,9672
9/20/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18387,8715,9672
9/20/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17290,8569,8721
9/20/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16901,8368,8533
9/20/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13985,6954,7031
9/20/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11455,4882,6573
9/20/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10190,4402,5788
9/20/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9655,4402,5253
9/20/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9790,4402,5388
9/20/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9401,4329,5072
9/20/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9632,4409,5223
9/20/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9568,4324,5244
9/20/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/20/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/20/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/20/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/20/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/20/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/20/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/20/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/20/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/20/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/20/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/20/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/20/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/20/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/20/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/20/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/20/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/20/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/20/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/20/2015 12:00:00 AM,12/20/2015 12:00:00 AM,3078,1646,1432
9/19/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16713,8335,8378
9/19/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19216,9200,10016
9/19/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17715,7699,10016
9/19/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18090,7849,10241
9/19/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17970,7749,10221
9/19/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18516,7620,10896
9/19/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24480,11643,12837
9/19/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23458,11129,12329
9/19/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24738,11269,13469
9/19/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24741,11269,13472
9/19/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26161,12329,13832
9/19/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26163,11887,14276
9/19/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27010,12179,14831
9/19/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28452,12912,15540
9/19/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29728,13368,16360
9/19/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32664,14355,18309
9/19/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31709,14355,17354
9/19/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31150,13810,17340
9/19/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32037,13960,18077
9/19/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33089,14616,18473
9/19/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36764,17917,18847
9/19/2015 12:00:00 AM,10/11/2015 12:00:00 AM,37005,18072,18933
9/19/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34958,17108,17850
9/19/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31726,14286,17440
9/19/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31989,14436,17553
9/19/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32614,14380,18234
9/19/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32803,14641,18162
9/19/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37114,15664,21450
9/19/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36804,15214,21590
9/19/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35989,14570,21419
9/19/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35195,14170,21025
9/19/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33970,13920,20050
9/19/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33920,13633,20287
9/19/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34368,14315,20053
9/19/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33602,14906,18696
9/19/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33355,14246,19109
9/19/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33206,14284,18922
9/19/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29484,12342,17142
9/19/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29212,11862,17350
9/19/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28953,11052,17901
9/19/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31321,11733,19588
9/19/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32409,13766,18643
9/19/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32248,14289,17959
9/19/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32811,15544,17267
9/19/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32010,14743,17267
9/19/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32217,14844,17373
9/19/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30925,14175,16750
9/19/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31706,14775,16931
9/19/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31562,14454,17108
9/19/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31536,14380,17156
9/19/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30178,14086,16092
9/19/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26423,11127,15296
9/19/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26314,11127,15187
9/19/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25597,11127,14470
9/19/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25531,11044,14487
9/19/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25296,11648,13648
9/19/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23929,10977,12952
9/19/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23068,10612,12456
9/19/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19738,9871,9867
9/19/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19121,9271,9850
9/19/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18943,9271,9672
9/19/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18387,8715,9672
9/19/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17290,8569,8721
9/19/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16901,8368,8533
9/19/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13985,6954,7031
9/19/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11455,4882,6573
9/19/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10190,4402,5788
9/19/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9655,4402,5253
9/19/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9790,4402,5388
9/19/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9401,4329,5072
9/19/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9632,4409,5223
9/19/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9568,4324,5244
9/19/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/19/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/19/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/19/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/19/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/19/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/19/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8736,5267,3469
9/19/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7436,3967,3469
9/19/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7436,3967,3469
9/19/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7436,3967,3469
9/19/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6835,3366,3469
9/19/2015 12:00:00 AM,12/12/2015 12:00:00 AM,7375,3951,3424
9/19/2015 12:00:00 AM,12/13/2015 12:00:00 AM,7079,3951,3128
9/19/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6963,3951,3012
9/19/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3676,2231,1445
9/19/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3676,2231,1445
9/19/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3676,2231,1445
9/19/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,3078,1646,1432
9/18/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17032,8225,8807
9/18/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16713,8335,8378
9/18/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19216,9200,10016
9/18/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17715,7699,10016
9/18/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18090,7849,10241
9/18/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17970,7749,10221
9/18/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17896,7620,10276
9/18/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23860,11643,12217
9/18/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22838,11129,11709
9/18/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24155,11306,12849
9/18/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24303,11451,12852
9/18/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25723,12511,13212
9/18/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26345,12069,14276
9/18/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27192,12361,14831
9/18/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28597,13057,15540
9/18/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29881,13513,16368
9/18/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32664,14355,18309
9/18/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31710,14355,17355
9/18/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31151,13810,17341
9/18/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32038,13960,18078
9/18/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33090,14616,18474
9/18/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36620,17772,18848
9/18/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36861,17927,18934
9/18/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35631,17000,18631
9/18/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32254,14033,18221
9/18/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32517,14183,18334
9/18/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32862,14127,18735
9/18/2015 12:00:00 AM,10/16/2015 12:00:00 AM,33051,14388,18663
9/18/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37605,15374,22231
9/18/2015 12:00:00 AM,10/18/2015 12:00:00 AM,36515,14924,21591
9/18/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35845,14425,21420
9/18/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35051,14025,21026
9/18/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33826,13775,20051
9/18/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33776,13488,20288
9/18/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34224,14170,20054
9/18/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33603,14906,18697
9/18/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33356,14246,19110
9/18/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33244,14321,18923
9/18/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29522,12379,17143
9/18/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29250,11899,17351
9/18/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28991,11089,17902
9/18/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31359,11770,19589
9/18/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32410,13766,18644
9/18/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32249,14289,17960
9/18/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32811,15544,17267
9/18/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32010,14743,17267
9/18/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32217,14844,17373
9/18/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30925,14175,16750
9/18/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31706,14775,16931
9/18/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31562,14454,17108
9/18/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31536,14380,17156
9/18/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30178,14086,16092
9/18/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26423,11127,15296
9/18/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26314,11127,15187
9/18/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25597,11127,14470
9/18/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25531,11044,14487
9/18/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25296,11648,13648
9/18/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23929,10977,12952
9/18/2015 12:00:00 AM,11/16/2015 12:00:00 AM,23068,10612,12456
9/18/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19738,9871,9867
9/18/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19121,9271,9850
9/18/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18943,9271,9672
9/18/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18387,8715,9672
9/18/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17290,8569,8721
9/18/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16901,8368,8533
9/18/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14022,6991,7031
9/18/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11492,4919,6573
9/18/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10227,4439,5788
9/18/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9692,4439,5253
9/18/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9827,4439,5388
9/18/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9401,4329,5072
9/18/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9632,4409,5223
9/18/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9568,4324,5244
9/18/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/18/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/18/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/18/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/18/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/18/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/18/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8773,5304,3469
9/18/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7473,4004,3469
9/18/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7473,4004,3469
9/18/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7473,4004,3469
9/18/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6872,3403,3469
9/18/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6790,3366,3424
9/18/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6494,3366,3128
9/18/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6378,3366,3012
9/18/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3091,1646,1445
9/18/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3091,1646,1445
9/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3091,1646,1445
9/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3091,1646,1445
9/17/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14941,6824,8117
9/17/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17032,8225,8807
9/17/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16713,8335,8378
9/17/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19216,9200,10016
9/17/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17715,7699,10016
9/17/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18090,7849,10241
9/17/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17970,7749,10221
9/17/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17896,7620,10276
9/17/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23860,11643,12217
9/17/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22838,11129,11709
9/17/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24155,11306,12849
9/17/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24303,11451,12852
9/17/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25723,12511,13212
9/17/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26345,12069,14276
9/17/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27192,12361,14831
9/17/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28622,13057,15565
9/17/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29906,13513,16393
9/17/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32689,14355,18334
9/17/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31735,14355,17380
9/17/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31176,13810,17366
