forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/17/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32063,13960,18103
9/17/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33115,14616,18499
9/17/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36025,17772,18253
9/17/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36266,17927,18339
9/17/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35036,17000,18036
9/17/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31659,14033,17626
9/17/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31897,14183,17714
9/17/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32242,14127,18115
9/17/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32431,14388,18043
9/17/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36985,15374,21611
9/17/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35968,14997,20971
9/17/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35780,14498,21282
9/17/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34986,14098,20888
9/17/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33761,13848,19913
9/17/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33711,13561,20150
9/17/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34159,14243,19916
9/17/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33538,14979,18559
9/17/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33216,14244,18972
9/17/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33104,14319,18785
9/17/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29382,12377,17005
9/17/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29110,11897,17213
9/17/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28851,11087,17764
9/17/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31219,11768,19451
9/17/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32232,13766,18466
9/17/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32071,14289,17782
9/17/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32633,15544,17089
9/17/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31832,14743,17089
9/17/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31999,14844,17155
9/17/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30707,14175,16532
9/17/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31488,14775,16713
9/17/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31384,14454,16930
9/17/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31358,14380,16978
9/17/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30000,14086,15914
9/17/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26245,11127,15118
9/17/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26176,11127,15049
9/17/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25459,11127,14332
9/17/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25393,11044,14349
9/17/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25158,11648,13510
9/17/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23791,10977,12814
9/17/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22930,10612,12318
9/17/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19738,9871,9867
9/17/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19121,9271,9850
9/17/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18943,9271,9672
9/17/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18387,8715,9672
9/17/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17290,8569,8721
9/17/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16901,8368,8533
9/17/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14022,6991,7031
9/17/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11492,4919,6573
9/17/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10227,4439,5788
9/17/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9692,4439,5253
9/17/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9827,4439,5388
9/17/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9401,4329,5072
9/17/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9632,4409,5223
9/17/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9568,4324,5244
9/17/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8779,4307,4472
9/17/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8193,3721,4472
9/17/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7348,3721,3627
9/17/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7348,3721,3627
9/17/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9023,5441,3582
9/17/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8691,5267,3424
9/17/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8773,5304,3469
9/17/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7473,4004,3469
9/17/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7473,4004,3469
9/17/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7473,4004,3469
9/17/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6872,3403,3469
9/17/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6790,3366,3424
9/17/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6494,3366,3128
9/17/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6378,3366,3012
9/17/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3091,1646,1445
9/17/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3091,1646,1445
9/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,3091,1646,1445
9/16/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13115,6393,6722
9/16/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14978,6861,8117
9/16/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17032,8225,8807
9/16/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16713,8335,8378
9/16/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19216,9200,10016
9/16/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17715,7699,10016
9/16/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18090,7849,10241
9/16/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17970,7749,10221
9/16/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17896,7620,10276
9/16/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23860,11643,12217
9/16/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22838,11129,11709
9/16/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24155,11306,12849
9/16/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24303,11451,12852
9/16/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25723,12511,13212
9/16/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26377,12069,14308
9/16/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27224,12361,14863
9/16/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28654,13057,15597
9/16/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29938,13513,16425
9/16/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32721,14355,18366
9/16/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31767,14355,17412
9/16/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31208,13810,17398
9/16/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32095,13960,18135
9/16/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33147,14616,18531
9/16/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36057,17772,18285
9/16/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36298,17927,18371
9/16/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35068,17000,18068
9/16/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31691,14033,17658
9/16/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31308,14183,17125
9/16/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31653,14127,17526
9/16/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31842,14388,17454
9/16/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36300,15374,20926
9/16/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35124,14997,20127
9/16/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34827,14498,20329
9/16/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34654,14098,20556
9/16/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33429,13848,19581
9/16/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34000,13561,20439
9/16/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34472,14243,20229
9/16/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33851,14979,18872
9/16/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33529,14244,19285
9/16/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33417,14319,19098
9/16/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29695,12377,17318
9/16/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28802,11897,16905
9/16/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28543,11087,17456
9/16/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30911,11768,19143
9/16/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31855,13766,18089
9/16/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31694,14289,17405
9/16/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32092,15544,16548
9/16/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31141,14593,16548
9/16/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31089,14544,16545
9/16/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29797,13875,15922
9/16/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30578,14475,16103
9/16/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30693,14304,16389
9/16/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30437,14380,16057
9/16/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29079,14086,14993
9/16/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25324,11127,14197
9/16/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25324,11127,14197
9/16/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24607,11127,13480
9/16/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24541,11044,13497
9/16/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24651,11648,13003
9/16/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23443,10977,12466
9/16/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22582,10612,11970
9/16/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19390,9871,9519
9/16/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18773,9271,9502
9/16/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18595,9271,9324
9/16/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18039,8715,9324
9/16/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16942,8569,8373
9/16/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16553,8368,8185
9/16/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14054,6991,7063
9/16/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11524,4919,6605
9/16/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10259,4439,5820
9/16/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9724,4439,5285
9/16/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9859,4439,5420
9/16/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9433,4329,5104
9/16/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9664,4409,5255
9/16/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9600,4324,5276
9/16/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8811,4307,4504
9/16/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8225,3721,4504
9/16/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7380,3721,3659
9/16/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7380,3721,3659
9/16/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9055,5441,3614
9/16/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8723,5267,3456
9/16/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8805,5304,3501
9/16/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7505,4004,3501
9/16/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7505,4004,3501
9/16/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7505,4004,3501
9/16/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6904,3403,3501
9/16/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6822,3366,3456
9/16/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6526,3366,3160
9/16/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6410,3366,3044
9/16/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3123,1646,1477
9/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,3123,1646,1477
9/15/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13148,6393,6755
9/15/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13115,6393,6722
9/15/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14978,6861,8117
9/15/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17593,8786,8807
9/15/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17274,8896,8378
9/15/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19819,9761,10058
9/15/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18318,8260,10058
9/15/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18693,8410,10283
9/15/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18573,8310,10263
9/15/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17938,7620,10318
9/15/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23902,11643,12259
9/15/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22880,11129,11751
9/15/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24197,11306,12891
9/15/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24345,11451,12894
9/15/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25765,12511,13254
9/15/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26419,12069,14350
9/15/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27224,12361,14863
9/15/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28654,13057,15597
9/15/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30318,13513,16805
9/15/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33101,14355,18746
9/15/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32147,14355,17792
9/15/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31632,13854,17778
9/15/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32519,14004,18515
9/15/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33571,14660,18911
9/15/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36481,17816,18665
9/15/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36722,17971,18751
9/15/2015 12:00:00 AM,10/12/2015 12:00:00 AM,36113,17044,19069
9/15/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32736,14077,18659
9/15/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32397,14271,18126
9/15/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32698,14171,18527
9/15/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32867,14432,18435
9/15/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37325,15418,21907
9/15/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35769,15041,20728
9/15/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34780,14542,20238
9/15/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33986,14142,19844
9/15/2015 12:00:00 AM,10/21/2015 12:00:00 AM,32761,13892,18869
9/15/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33288,13561,19727
9/15/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33851,14243,19608
9/15/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33230,14979,18251
9/15/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32908,14244,18664
9/15/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32752,14275,18477
9/15/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29651,12333,17318
9/15/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28758,11853,16905
9/15/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28499,11043,17456
9/15/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30867,11724,19143
9/15/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31811,13722,18089
9/15/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31650,14245,17405
9/15/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32092,15544,16548
9/15/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31097,14549,16548
9/15/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31045,14500,16545
9/15/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29753,13831,15922
9/15/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30369,14431,15938
9/15/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30484,14260,16224
9/15/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30228,14336,15892
9/15/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28828,14042,14786
9/15/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25117,11127,13990
9/15/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25117,11127,13990
9/15/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24400,11127,13273
9/15/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24334,11044,13290
9/15/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24486,11648,12838
9/15/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23278,10977,12301
9/15/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22417,10612,11805
9/15/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19225,9871,9354
9/15/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18608,9271,9337
9/15/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18430,9271,9159
9/15/2015 12:00:00 AM,11/20/2015 12:00:00 AM,17874,8715,9159
9/15/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16777,8569,8208
9/15/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16388,8368,8020
9/15/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13889,6991,6898
9/15/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11359,4919,6440
9/15/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10259,4439,5820
9/15/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9724,4439,5285
9/15/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9859,4439,5420
9/15/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9433,4329,5104
9/15/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9664,4409,5255
9/15/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9600,4324,5276
9/15/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8811,4307,4504
9/15/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8225,3721,4504
9/15/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7380,3721,3659
9/15/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7380,3721,3659
9/15/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9055,5441,3614
9/15/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8723,5267,3456
9/15/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8805,5304,3501
9/15/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7505,4004,3501
9/15/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7505,4004,3501
9/15/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7505,4004,3501
9/15/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6904,3403,3501
9/15/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6822,3366,3456
9/15/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6526,3366,3160
9/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6410,3366,3044
9/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,3123,1646,1477
9/14/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12780,6323,6457
9/14/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13315,6393,6922
9/14/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13282,6393,6889
9/14/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15145,6861,8284
9/14/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17760,8786,8974
9/14/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17441,8896,8545
9/14/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19986,9761,10225
9/14/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18485,8260,10225
9/14/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18860,8410,10450
9/14/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18740,8310,10430
9/14/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18105,7620,10485
9/14/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24069,11643,12426
9/14/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22493,11129,11364
9/14/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24364,11306,13058
9/14/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24512,11451,13061
9/14/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25932,12511,13421
9/14/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26586,12069,14517
9/14/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27391,12361,15030
9/14/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28821,13057,15764
9/14/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30485,13513,16972
9/14/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33268,14355,18913
9/14/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32314,14355,17959
9/14/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31799,13854,17945
9/14/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32519,14004,18515
9/14/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33571,14660,18911
9/14/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36481,17816,18665
9/14/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36722,17971,18751
9/14/2015 12:00:00 AM,10/12/2015 12:00:00 AM,36113,17044,19069
9/14/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32736,14077,18659
9/14/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32397,14271,18126
9/14/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32698,14171,18527
9/14/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32867,14432,18435
9/14/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37325,15418,21907
9/14/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35769,15041,20728
9/14/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34780,14542,20238
9/14/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33986,14142,19844
9/14/2015 12:00:00 AM,10/21/2015 12:00:00 AM,32761,13892,18869
9/14/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33288,13561,19727
9/14/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33851,14243,19608
9/14/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33397,14979,18418
9/14/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32908,14244,18664
9/14/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32752,14275,18477
9/14/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29651,12333,17318
9/14/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28758,11853,16905
9/14/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28499,11043,17456
9/14/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30867,11724,19143
9/14/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31811,13722,18089
9/14/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31650,14245,17405
9/14/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32092,15544,16548
9/14/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31097,14549,16548
9/14/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31045,14500,16545
9/14/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29753,13831,15922
9/14/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30369,14431,15938
9/14/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30484,14260,16224
9/14/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30228,14336,15892
9/14/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28828,14042,14786
9/14/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25117,11127,13990
9/14/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25117,11127,13990
9/14/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24400,11127,13273
9/14/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24334,11044,13290
9/14/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24486,11648,12838
