forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/14/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23278,10977,12301
9/14/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22417,10612,11805
9/14/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19225,9871,9354
9/14/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18608,9271,9337
9/14/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18430,9271,9159
9/14/2015 12:00:00 AM,11/20/2015 12:00:00 AM,17874,8715,9159
9/14/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16777,8569,8208
9/14/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16388,8368,8020
9/14/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13889,6991,6898
9/14/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11359,4919,6440
9/14/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10259,4439,5820
9/14/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9724,4439,5285
9/14/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9859,4439,5420
9/14/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9433,4329,5104
9/14/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9664,4409,5255
9/14/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9600,4324,5276
9/14/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8811,4307,4504
9/14/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8225,3721,4504
9/14/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7380,3721,3659
9/14/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7380,3721,3659
9/14/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9055,5441,3614
9/14/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8723,5267,3456
9/14/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8805,5304,3501
9/14/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7505,4004,3501
9/14/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7505,4004,3501
9/14/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7505,4004,3501
9/14/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6904,3403,3501
9/14/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6822,3366,3456
9/14/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6526,3366,3160
9/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,6410,3366,3044
9/13/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12823,6323,6500
9/13/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12793,6323,6470
9/13/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13328,6393,6935
9/13/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13295,6393,6902
9/13/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15158,6861,8297
9/13/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17773,8786,8987
9/13/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17454,8896,8558
9/13/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19999,9761,10238
9/13/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18498,8260,10238
9/13/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18873,8410,10463
9/13/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18753,8310,10443
9/13/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18118,7620,10498
9/13/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24082,11643,12439
9/13/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22506,11129,11377
9/13/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24377,11306,13071
9/13/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24525,11451,13074
9/13/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25945,12511,13434
9/13/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26599,12069,14530
9/13/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27404,12361,15043
9/13/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28834,13057,15777
9/13/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30498,13513,16985
9/13/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33281,14355,18926
9/13/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32327,14355,17972
9/13/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31812,13854,17958
9/13/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32532,14004,18528
9/13/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33584,14660,18924
9/13/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36494,17816,18678
9/13/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36735,17971,18764
9/13/2015 12:00:00 AM,10/12/2015 12:00:00 AM,36126,17044,19082
9/13/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32749,14077,18672
9/13/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32410,14271,18139
9/13/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32711,14171,18540
9/13/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32880,14432,18448
9/13/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37338,15418,21920
9/13/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35782,15041,20741
9/13/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34793,14542,20251
9/13/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33999,14142,19857
9/13/2015 12:00:00 AM,10/21/2015 12:00:00 AM,32774,13892,18882
9/13/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33301,13561,19740
9/13/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33864,14243,19621
9/13/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33410,14979,18431
9/13/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32921,14244,18677
9/13/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32765,14275,18490
9/13/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29664,12333,17331
9/13/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28771,11853,16918
9/13/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28512,11043,17469
9/13/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30880,11724,19156
9/13/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31824,13722,18102
9/13/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31663,14245,17418
9/13/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32105,15544,16561
9/13/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31110,14549,16561
9/13/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31058,14500,16558
9/13/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29766,13831,15935
9/13/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30382,14431,15951
9/13/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30497,14260,16237
9/13/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30241,14336,15905
9/13/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28841,14042,14799
9/13/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25130,11127,14003
9/13/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25130,11127,14003
9/13/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24413,11127,13286
9/13/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24347,11044,13303
9/13/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24499,11648,12851
9/13/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23291,10977,12314
9/13/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22430,10612,11818
9/13/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19238,9871,9367
9/13/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18621,9271,9350
9/13/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18443,9271,9172
9/13/2015 12:00:00 AM,11/20/2015 12:00:00 AM,17887,8715,9172
9/13/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16790,8569,8221
9/13/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16401,8368,8033
9/13/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13902,6991,6911
9/13/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11372,4919,6453
9/13/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10272,4439,5833
9/13/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9737,4439,5298
9/13/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9872,4439,5433
9/13/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9446,4329,5117
9/13/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9677,4409,5268
9/13/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9613,4324,5289
9/13/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8824,4307,4517
9/13/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8238,3721,4517
9/13/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7393,3721,3672
9/13/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7393,3721,3672
9/13/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9068,5441,3627
9/13/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8723,5267,3456
9/13/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8805,5304,3501
9/13/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7505,4004,3501
9/13/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7505,4004,3501
9/13/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7505,4004,3501
9/13/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6904,3403,3501
9/13/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6822,3366,3456
9/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,6526,3366,3160
9/12/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8263,4325,3938
9/12/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12823,6323,6500
9/12/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12793,6323,6470
9/12/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13328,6393,6935
9/12/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13295,6393,6902
9/12/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15158,6861,8297
9/12/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17773,8786,8987
9/12/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17454,8896,8558
9/12/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19999,9761,10238
9/12/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18498,8260,10238
9/12/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18873,8410,10463
9/12/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18753,8310,10443
9/12/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18118,7620,10498
9/12/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24082,11643,12439
9/12/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22506,11129,11377
9/12/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24377,11306,13071
9/12/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24525,11451,13074
9/12/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25945,12511,13434
9/12/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26599,12069,14530
9/12/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27404,12361,15043
9/12/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28834,13057,15777
9/12/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30498,13513,16985
9/12/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33281,14355,18926
9/12/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32327,14355,17972
9/12/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31812,13854,17958
9/12/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32532,14004,18528
9/12/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33584,14660,18924
9/12/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36494,17816,18678
9/12/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36735,17971,18764
9/12/2015 12:00:00 AM,10/12/2015 12:00:00 AM,36126,17044,19082
9/12/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32749,14077,18672
9/12/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32410,14271,18139
9/12/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32711,14171,18540
9/12/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32880,14432,18448
9/12/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37338,15418,21920
9/12/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35782,15041,20741
9/12/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34793,14542,20251
9/12/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33999,14142,19857
9/12/2015 12:00:00 AM,10/21/2015 12:00:00 AM,32774,13892,18882
9/12/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33301,13561,19740
9/12/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33864,14243,19621
9/12/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33410,14979,18431
9/12/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32921,14244,18677
9/12/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32765,14275,18490
9/12/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29664,12333,17331
9/12/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28771,11853,16918
9/12/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28512,11043,17469
9/12/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30880,11724,19156
9/12/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31824,13722,18102
9/12/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31663,14245,17418
9/12/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32105,15544,16561
9/12/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31110,14549,16561
9/12/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31058,14500,16558
9/12/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29766,13831,15935
9/12/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30382,14431,15951
9/12/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30497,14260,16237
9/12/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30241,14336,15905
9/12/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28841,14042,14799
9/12/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25130,11127,14003
9/12/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25130,11127,14003
9/12/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24413,11127,13286
9/12/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24347,11044,13303
9/12/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24499,11648,12851
9/12/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23291,10977,12314
9/12/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22430,10612,11818
9/12/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19238,9871,9367
9/12/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18621,9271,9350
9/12/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18443,9271,9172
9/12/2015 12:00:00 AM,11/20/2015 12:00:00 AM,17887,8715,9172
9/12/2015 12:00:00 AM,11/21/2015 12:00:00 AM,16790,8569,8221
9/12/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16401,8368,8033
9/12/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13902,6991,6911
9/12/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11372,4919,6453
9/12/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10272,4439,5833
9/12/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9737,4439,5298
9/12/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9872,4439,5433
9/12/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9446,4329,5117
9/12/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9677,4409,5268
9/12/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9613,4324,5289
9/12/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8824,4307,4517
9/12/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8238,3721,4517
9/12/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7393,3721,3672
9/12/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7393,3721,3672
9/12/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9068,5441,3627
9/12/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8723,5267,3456
9/12/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8805,5304,3501
9/12/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7505,4004,3501
9/12/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7505,4004,3501
9/12/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7505,4004,3501
9/12/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6904,3403,3501
9/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,6822,3366,3456
9/11/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7407,3935,3472
9/11/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8299,4325,3974
9/11/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12859,6323,6536
9/11/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12829,6323,6506
9/11/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13364,6393,6971
9/11/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13331,6393,6938
9/11/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15194,6861,8333
9/11/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17809,8786,9023
9/11/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17490,8896,8594
9/11/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/11/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/11/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/11/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/11/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/11/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/11/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/11/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/11/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/11/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/11/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/11/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/11/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/11/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/11/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33317,14355,18962
9/11/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32363,14355,18008
9/11/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31848,13854,17994
9/11/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32568,14004,18564
9/11/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33620,14660,18960
9/11/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36530,17816,18714
9/11/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36771,17971,18800
9/11/2015 12:00:00 AM,10/12/2015 12:00:00 AM,36162,17044,19118
9/11/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32785,14077,18708
9/11/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32446,14271,18175
9/11/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32747,14171,18576
9/11/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32916,14432,18484
9/11/2015 12:00:00 AM,10/17/2015 12:00:00 AM,37374,15418,21956
9/11/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35639,15041,20598
9/11/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36966,14542,22424
9/11/2015 12:00:00 AM,10/20/2015 12:00:00 AM,36172,14142,22030
9/11/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34947,13892,21055
9/11/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34316,13561,20755
9/11/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34879,14243,20636
9/11/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34604,14979,19625
9/11/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34115,14244,19871
9/11/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33959,14275,19684
9/11/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30858,12333,18525
9/11/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29965,11853,18112
9/11/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29706,11043,18663
9/11/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32074,11724,20350
9/11/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33018,13722,19296
9/11/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32857,14245,18612
9/11/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33299,15544,17755
9/11/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/11/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/11/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/11/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/11/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31691,14260,17431
9/11/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31435,14336,17099
9/11/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/11/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/11/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/11/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/11/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25541,11044,14497
9/11/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25452,11648,13804
9/11/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23086,10977,12109
9/11/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22225,10612,11613
9/11/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20191,9871,10320
9/11/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/11/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/11/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/11/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/11/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/11/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/11/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/11/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/11/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/11/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/11/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/11/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/11/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/11/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/11/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/11/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/11/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/11/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/11/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/11/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8841,5304,3537
9/11/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7541,4004,3537
9/11/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7541,4004,3537
9/11/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7541,4004,3537
9/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,6940,3403,3537
9/10/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/10/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7407,3935,3472
9/10/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8299,4325,3974
9/10/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12859,6323,6536
9/10/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12829,6323,6506
9/10/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13364,6393,6971
9/10/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13331,6393,6938
9/10/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15194,6861,8333
9/10/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17809,8786,9023
9/10/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17490,8896,8594
9/10/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/10/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
