forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/10/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/10/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/10/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/10/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/10/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/10/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/10/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/10/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/10/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/10/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/10/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/10/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/10/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/10/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/10/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/10/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32718,14154,18564
9/10/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/10/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/10/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/10/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34742,17164,17578
9/10/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31975,14047,17928
9/10/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31636,14241,17395
9/10/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31970,14141,17829
9/10/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31379,14402,16977
9/10/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/10/2015 12:00:00 AM,10/18/2015 12:00:00 AM,35642,15011,20631
9/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36969,14512,22457
9/10/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35415,14112,21303
9/10/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34950,13862,21088
9/10/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34319,13531,20788
9/10/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34882,14213,20669
9/10/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34607,14949,19658
9/10/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34118,14214,19904
9/10/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33962,14245,19717
9/10/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30891,12333,18558
9/10/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29998,11853,18145
9/10/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29739,11043,18696
9/10/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32107,11724,20383
9/10/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33051,13722,19329
9/10/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32890,14245,18645
9/10/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/10/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/10/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/10/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/10/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/10/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31691,14260,17431
9/10/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31435,14336,17099
9/10/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/10/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/10/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/10/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/10/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/10/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/10/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/10/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/10/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/10/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/10/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/10/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/10/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/10/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/10/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/10/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/10/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/10/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/10/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/10/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/10/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/10/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/10/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/10/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/10/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/10/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/10/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/10/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/10/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8841,5304,3537
9/10/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7541,4004,3537
9/10/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7541,4004,3537
9/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,7541,4004,3537
9/9/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/9/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/9/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/9/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/9/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/9/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/9/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/9/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/9/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/9/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/9/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/9/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/9/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/9/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/9/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/9/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/9/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/9/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/9/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/9/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/9/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/9/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/9/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/9/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/9/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/9/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/9/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/9/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/9/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/9/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/9/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/9/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/9/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/9/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/9/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/9/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/9/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/9/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/9/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34759,14901,19858
9/9/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36011,14402,21609
9/9/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35217,14002,21215
9/9/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34752,13752,21000
9/9/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34121,13421,20700
9/9/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34759,14103,20656
9/9/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34484,14839,19645
9/9/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/9/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/9/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/9/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/9/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/9/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/9/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/9/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/9/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/9/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/9/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/9/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/9/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/9/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31691,14260,17431
9/9/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31435,14336,17099
9/9/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/9/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/9/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/9/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/9/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/9/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/9/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/9/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/9/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/9/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/9/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/9/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/9/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/9/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/9/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/9/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/9/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/9/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/9/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/9/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/9/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/9/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/9/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/9/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/9/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/9/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/9/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/9/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/9/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8841,5304,3537
9/9/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7541,4004,3537
9/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,7541,4004,3537
9/8/2015 12:00:00 AM,9/9/2015 12:00:00 AM,201,19,182
9/8/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/8/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/8/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/8/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/8/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/8/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/8/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/8/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/8/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/8/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/8/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/8/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/8/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/8/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/8/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/8/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/8/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/8/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/8/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/8/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/8/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/8/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/8/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/8/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/8/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/8/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/8/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/8/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/8/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/8/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/8/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/8/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/8/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/8/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/8/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/8/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/8/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/8/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/8/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34759,14901,19858
9/8/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36011,14402,21609
9/8/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35217,14002,21215
9/8/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34752,13752,21000
9/8/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34121,13421,20700
9/8/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34759,14103,20656
9/8/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34484,14839,19645
9/8/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/8/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/8/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/8/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/8/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/8/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/8/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/8/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/8/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/8/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/8/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/8/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/8/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/8/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31958,14260,17698
9/8/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31702,14336,17366
9/8/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/8/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/8/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/8/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/8/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/8/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/8/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/8/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/8/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/8/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/8/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/8/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/8/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/8/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/8/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/8/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/8/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/8/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/8/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/8/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/8/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/8/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/8/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/8/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/8/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/8/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/8/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/8/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/8/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8841,5304,3537
9/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,7541,4004,3537
9/7/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/7/2015 12:00:00 AM,9/9/2015 12:00:00 AM,201,19,182
9/7/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/7/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/7/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/7/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/7/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/7/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/7/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/7/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/7/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/7/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/7/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/7/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/7/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/7/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/7/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/7/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/7/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/7/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/7/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/7/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/7/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/7/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/7/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/7/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/7/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/7/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/7/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/7/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/7/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/7/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/7/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/7/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/7/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/7/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/7/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/7/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/7/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/7/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/7/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34759,14901,19858
9/7/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36011,14402,21609
9/7/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35217,14002,21215
9/7/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34752,13752,21000
9/7/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34121,13421,20700
9/7/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34759,14103,20656
9/7/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34484,14839,19645
9/7/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/7/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/7/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/7/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/7/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/7/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/7/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/7/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/7/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/7/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
