forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/7/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/7/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/7/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/7/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31958,14260,17698
9/7/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31702,14336,17366
9/7/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/7/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/7/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/7/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/7/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/7/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/7/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/7/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/7/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/7/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/7/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/7/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/7/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/7/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/7/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/7/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/7/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/7/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/7/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/7/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/7/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/7/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/7/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/7/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/7/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/7/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/7/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/7/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,8841,5304,3537
9/6/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/6/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/6/2015 12:00:00 AM,9/9/2015 12:00:00 AM,201,19,182
9/6/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/6/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/6/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/6/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/6/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/6/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/6/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/6/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/6/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/6/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/6/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/6/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/6/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/6/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/6/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/6/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/6/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/6/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/6/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/6/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/6/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/6/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/6/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/6/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/6/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/6/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/6/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/6/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/6/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/6/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/6/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/6/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/6/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/6/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/6/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/6/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/6/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/6/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/6/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34759,14901,19858
9/6/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36011,14402,21609
9/6/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35217,14002,21215
9/6/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34752,13752,21000
9/6/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34121,13421,20700
9/6/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34759,14103,20656
9/6/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34484,14839,19645
9/6/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/6/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/6/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/6/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/6/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/6/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/6/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/6/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/6/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/6/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/6/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/6/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/6/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/6/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31958,14260,17698
9/6/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31702,14336,17366
9/6/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/6/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/6/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/6/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/6/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/6/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/6/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/6/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/6/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/6/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/6/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/6/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/6/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/6/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/6/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/6/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/6/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/6/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/6/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/6/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/6/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/6/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/6/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/6/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/6/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/6/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/6/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/6/2015 12:00:00 AM,12/6/2015 12:00:00 AM,8759,5267,3492
9/5/2015 12:00:00 AM,9/6/2015 12:00:00 AM,141,19,122
9/5/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/5/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/5/2015 12:00:00 AM,9/9/2015 12:00:00 AM,201,19,182
9/5/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/5/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/5/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/5/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/5/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/5/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/5/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/5/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/5/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/5/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/5/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/5/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/5/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/5/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/5/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/5/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/5/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/5/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/5/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/5/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/5/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/5/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/5/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/5/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/5/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/5/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/5/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/5/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/5/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/5/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/5/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/5/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/5/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/5/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/5/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/5/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/5/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/5/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36597,15388,21209
9/5/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34759,14901,19858
9/5/2015 12:00:00 AM,10/19/2015 12:00:00 AM,36011,14402,21609
9/5/2015 12:00:00 AM,10/20/2015 12:00:00 AM,35217,14002,21215
9/5/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34752,13752,21000
9/5/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34121,13421,20700
9/5/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34759,14103,20656
9/5/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34484,14839,19645
9/5/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/5/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/5/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/5/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/5/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/5/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/5/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/5/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/5/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/5/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/5/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/5/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/5/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/5/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31958,14260,17698
9/5/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31702,14336,17366
9/5/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/5/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26324,11127,15197
9/5/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26324,11127,15197
9/5/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25607,11127,14480
9/5/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25524,11044,14480
9/5/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25435,11648,13787
9/5/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23069,10977,12092
9/5/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22208,10612,11596
9/5/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20174,9871,10303
9/5/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19574,9271,10303
9/5/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19396,9271,10125
9/5/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/5/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/5/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/5/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/5/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/5/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/5/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/5/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/5/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/5/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/5/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/5/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/5/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/5/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/5/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/5/2015 12:00:00 AM,12/5/2015 12:00:00 AM,9104,5441,3663
9/4/2015 12:00:00 AM,9/5/2015 12:00:00 AM,141,19,122
9/4/2015 12:00:00 AM,9/6/2015 12:00:00 AM,141,19,122
9/4/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/4/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/4/2015 12:00:00 AM,9/9/2015 12:00:00 AM,266,19,247
9/4/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/4/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/4/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7374,3935,3439
9/4/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8376,4435,3941
9/4/2015 12:00:00 AM,9/14/2015 12:00:00 AM,12936,6433,6503
9/4/2015 12:00:00 AM,9/15/2015 12:00:00 AM,12906,6433,6473
9/4/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13441,6503,6938
9/4/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/4/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15304,6971,8333
9/4/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17919,8896,9023
9/4/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17600,9006,8594
9/4/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20035,9761,10274
9/4/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18534,8260,10274
9/4/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18909,8410,10499
9/4/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18789,8310,10479
9/4/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18154,7620,10534
9/4/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24118,11643,12475
9/4/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22542,11129,11413
9/4/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24413,11306,13107
9/4/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24561,11451,13110
9/4/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25981,12511,13470
9/4/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26635,12069,14566
9/4/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27440,12361,15079
9/4/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28870,13057,15813
9/4/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30534,13513,17021
9/4/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33467,14505,18962
9/4/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32513,14505,18008
9/4/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31998,14004,17994
9/4/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33478,14154,19324
9/4/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33770,14810,18960
9/4/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36520,17806,18714
9/4/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36636,17961,18675
9/4/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35502,17164,18338
9/4/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32735,14047,18688
9/4/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32396,14241,18155
9/4/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32730,14141,18589
9/4/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32139,14402,17737
9/4/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36310,15101,21209
9/4/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34472,14614,19858
9/4/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35724,14115,21609
9/4/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34950,13715,21235
9/4/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34485,13465,21020
9/4/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34141,13421,20720
9/4/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34779,14103,20676
9/4/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34504,14839,19665
9/4/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34092,14214,19878
9/4/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33949,14245,19704
9/4/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30878,12333,18545
9/4/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29985,11853,18132
9/4/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29726,11043,18683
9/4/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32094,11724,20370
9/4/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33038,13722,19316
9/4/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32877,14245,18632
9/4/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33332,15544,17788
9/4/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32304,14549,17755
9/4/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32252,14500,17752
9/4/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30960,13831,17129
9/4/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31576,14431,17145
9/4/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31958,14260,17698
9/4/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31702,14336,17366
9/4/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30035,14042,15993
9/4/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26174,10977,15197
9/4/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26154,10977,15177
9/4/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25437,10977,14460
9/4/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25354,10894,14460
9/4/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25265,11498,13767
9/4/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22899,10827,12072
9/4/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22058,10462,11596
9/4/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20024,9721,10303
9/4/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19424,9121,10303
9/4/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19246,9121,10125
9/4/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18840,8715,10125
9/4/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17743,8569,9174
9/4/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16196,8368,7828
9/4/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13938,6991,6947
9/4/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11408,4919,6489
9/4/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10308,4439,5869
9/4/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9773,4439,5334
9/4/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9908,4439,5469
9/4/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9482,4329,5153
9/4/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9713,4409,5304
9/4/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9649,4324,5325
9/4/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8860,4307,4553
9/4/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8274,3721,4553
9/4/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7429,3721,3708
9/4/2015 12:00:00 AM,12/4/2015 12:00:00 AM,7429,3721,3708
9/3/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
9/3/2015 12:00:00 AM,9/5/2015 12:00:00 AM,141,19,122
9/3/2015 12:00:00 AM,9/6/2015 12:00:00 AM,141,19,122
9/3/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/3/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/3/2015 12:00:00 AM,9/9/2015 12:00:00 AM,266,19,247
9/3/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/3/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/3/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7935,4496,3439
9/3/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8937,4996,3941
9/3/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13497,6994,6503
9/3/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13467,6994,6473
9/3/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14002,7064,6938
9/3/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13441,6503,6938
9/3/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14722,6971,7751
