forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
9/3/2015 12:00:00 AM,9/19/2015 12:00:00 AM,16776,8335,8441
9/3/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16480,8445,8035
9/3/2015 12:00:00 AM,9/21/2015 12:00:00 AM,18915,9200,9715
9/3/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17414,7699,9715
9/3/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17789,7849,9940
9/3/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17669,7749,9920
9/3/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17595,7620,9975
9/3/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23559,11643,11916
9/3/2015 12:00:00 AM,9/27/2015 12:00:00 AM,21983,11129,10854
9/3/2015 12:00:00 AM,9/28/2015 12:00:00 AM,23831,11306,12525
9/3/2015 12:00:00 AM,9/29/2015 12:00:00 AM,23979,11451,12528
9/3/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25399,12511,12888
9/3/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26053,12069,13984
9/3/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26858,12361,14497
9/3/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28988,13757,15231
9/3/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30686,14213,16473
9/3/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33663,15205,18458
9/3/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32709,15205,17504
9/3/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32160,14704,17456
9/3/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33640,14854,18786
9/3/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33932,15510,18422
9/3/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36682,18506,18176
9/3/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36798,18661,18137
9/3/2015 12:00:00 AM,10/12/2015 12:00:00 AM,35620,17864,17756
9/3/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32853,14747,18106
9/3/2015 12:00:00 AM,10/14/2015 12:00:00 AM,32514,14941,17573
9/3/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32848,14841,18007
9/3/2015 12:00:00 AM,10/16/2015 12:00:00 AM,32059,15102,16957
9/3/2015 12:00:00 AM,10/17/2015 12:00:00 AM,36230,15801,20429
9/3/2015 12:00:00 AM,10/18/2015 12:00:00 AM,34432,15314,19118
9/3/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35684,14815,20869
9/3/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34866,14415,20451
9/3/2015 12:00:00 AM,10/21/2015 12:00:00 AM,34401,14165,20236
9/3/2015 12:00:00 AM,10/22/2015 12:00:00 AM,34057,14121,19936
9/3/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34695,14803,19892
9/3/2015 12:00:00 AM,10/24/2015 12:00:00 AM,34420,15539,18881
9/3/2015 12:00:00 AM,10/25/2015 12:00:00 AM,34008,14914,19094
9/3/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33865,14945,18920
9/3/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30838,13033,17805
9/3/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29945,12553,17392
9/3/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29686,11743,17943
9/3/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32054,12424,19630
9/3/2015 12:00:00 AM,10/31/2015 12:00:00 AM,33580,14422,19158
9/3/2015 12:00:00 AM,11/1/2015 12:00:00 AM,33419,14945,18474
9/3/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33174,15544,17630
9/3/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32146,14549,17597
9/3/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32094,14500,17594
9/3/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30802,13831,16971
9/3/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31418,14431,16987
9/3/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31800,14260,17540
9/3/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31521,14336,17185
9/3/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29818,14042,15776
9/3/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25957,10977,14980
9/3/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25937,10977,14960
9/3/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25220,10977,14243
9/3/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25137,10894,14243
9/3/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25084,11498,13586
9/3/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22718,10827,11891
9/3/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21877,10462,11415
9/3/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19866,9721,10145
9/3/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19266,9121,10145
9/3/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19088,9121,9967
9/3/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18682,8715,9967
9/3/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17585,8569,9016
9/3/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16038,8368,7670
9/3/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13780,6991,6789
9/3/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11250,4919,6331
9/3/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10150,4439,5711
9/3/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9615,4439,5176
9/3/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9750,4439,5311
9/3/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9324,4329,4995
9/3/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9475,4329,5146
9/3/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9411,4244,5167
9/3/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8622,4227,4395
9/3/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8036,3641,4395
9/3/2015 12:00:00 AM,12/3/2015 12:00:00 AM,7191,3641,3550
9/2/2015 12:00:00 AM,9/3/2015 12:00:00 AM,141,19,122
9/2/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
9/2/2015 12:00:00 AM,9/5/2015 12:00:00 AM,141,19,122
9/2/2015 12:00:00 AM,9/6/2015 12:00:00 AM,141,19,122
9/2/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/2/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/2/2015 12:00:00 AM,9/9/2015 12:00:00 AM,266,19,247
9/2/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/2/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/2/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
9/2/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
9/2/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
9/2/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
9/2/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
9/2/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
9/2/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14887,6971,7916
9/2/2015 12:00:00 AM,9/19/2015 12:00:00 AM,16941,8335,8606
9/2/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16645,8445,8200
9/2/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19080,9200,9880
9/2/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17579,7699,9880
9/2/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17954,7849,10105
9/2/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17834,7749,10085
9/2/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17760,7620,10140
9/2/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24161,11643,12518
9/2/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22585,11129,11456
9/2/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24433,11306,13127
9/2/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24581,11451,13130
9/2/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26001,12511,13490
9/2/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26655,12069,14586
9/2/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27023,12361,14662
9/2/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29128,13757,15371
9/2/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30826,14213,16613
9/2/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33103,14505,18598
9/2/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32149,14505,17644
9/2/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31631,14004,17627
9/2/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33026,14154,18872
9/2/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33318,14810,18508
9/2/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35903,17806,18097
9/2/2015 12:00:00 AM,10/11/2015 12:00:00 AM,36019,17961,18058
9/2/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34841,17164,17677
9/2/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32074,14047,18027
9/2/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31729,14241,17488
9/2/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32332,14141,18191
9/2/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31274,14402,16872
9/2/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35458,15101,20357
9/2/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33660,14614,19046
9/2/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34912,14115,20797
9/2/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34094,13715,20379
9/2/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33629,13465,20164
9/2/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33285,13421,19864
9/2/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33923,14103,19820
9/2/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33648,14839,18809
9/2/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33236,14214,19022
9/2/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33080,14245,18835
9/2/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30053,12333,17720
9/2/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29160,11853,17307
9/2/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28901,11043,17858
9/2/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31269,11724,19545
9/2/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32795,13722,19073
9/2/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32634,14245,18389
9/2/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32389,14844,17545
9/2/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31361,13849,17512
9/2/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32009,14500,17509
9/2/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30717,13831,16886
9/2/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31346,14431,16915
9/2/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31728,14260,17468
9/2/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31534,14336,17198
9/2/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29831,14042,15789
9/2/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25970,10977,14993
9/2/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25950,10977,14973
9/2/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25233,10977,14256
9/2/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25150,10894,14256
9/2/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25084,11498,13586
9/2/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22718,10827,11891
9/2/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21877,10462,11415
9/2/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19866,9721,10145
9/2/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19266,9121,10145
9/2/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19088,9121,9967
9/2/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18682,8715,9967
9/2/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17585,8569,9016
9/2/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16038,8368,7670
9/2/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13780,6991,6789
9/2/2015 12:00:00 AM,11/24/2015 12:00:00 AM,11250,4919,6331
9/2/2015 12:00:00 AM,11/25/2015 12:00:00 AM,10150,4439,5711
9/2/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9615,4439,5176
9/2/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9750,4439,5311
9/2/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9324,4329,4995
9/2/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9475,4329,5146
9/2/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9411,4244,5167
9/2/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8622,4227,4395
9/2/2015 12:00:00 AM,12/2/2015 12:00:00 AM,8036,3641,4395
9/1/2015 12:00:00 AM,9/2/2015 12:00:00 AM,141,19,122
9/1/2015 12:00:00 AM,9/3/2015 12:00:00 AM,141,19,122
9/1/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
9/1/2015 12:00:00 AM,9/5/2015 12:00:00 AM,141,19,122
9/1/2015 12:00:00 AM,9/6/2015 12:00:00 AM,141,19,122
9/1/2015 12:00:00 AM,9/7/2015 12:00:00 AM,190,19,171
9/1/2015 12:00:00 AM,9/8/2015 12:00:00 AM,201,19,182
9/1/2015 12:00:00 AM,9/9/2015 12:00:00 AM,266,19,247
9/1/2015 12:00:00 AM,9/10/2015 12:00:00 AM,201,19,182
9/1/2015 12:00:00 AM,9/11/2015 12:00:00 AM,201,19,182
9/1/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
9/1/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
9/1/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
9/1/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
9/1/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
9/1/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
9/1/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14887,6971,7916
9/1/2015 12:00:00 AM,9/19/2015 12:00:00 AM,16941,8335,8606
9/1/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16645,8445,8200
9/1/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19080,9200,9880
9/1/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17579,7699,9880
9/1/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17954,7849,10105
9/1/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17834,7749,10085
9/1/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17760,7620,10140
9/1/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24244,11643,12601
9/1/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22668,11129,11539
9/1/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24516,11306,13210
9/1/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24664,11451,13213
9/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26084,12511,13573
9/1/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26738,12069,14669
9/1/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27106,12361,14745
9/1/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29211,13757,15454
9/1/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30909,14213,16696
9/1/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33103,14505,18598
9/1/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32149,14505,17644
9/1/2015 12:00:00 AM,10/7/2015 12:00:00 AM,31631,14004,17627
9/1/2015 12:00:00 AM,10/8/2015 12:00:00 AM,32876,14004,18872
9/1/2015 12:00:00 AM,10/9/2015 12:00:00 AM,32863,14660,18203
9/1/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35582,17656,17926
9/1/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35564,17811,17753
9/1/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34386,17014,17372
9/1/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31619,13897,17722
9/1/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31274,14091,17183
9/1/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32027,14141,17886
9/1/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31274,14402,16872
9/1/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35445,15401,20044
9/1/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33497,14764,18733
9/1/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34749,14265,20484
9/1/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33931,13865,20066
9/1/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33466,13615,19851
9/1/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33352,13571,19781
9/1/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33990,14253,19737
9/1/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33715,14989,18726
9/1/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33153,14214,18939
9/1/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32997,14245,18752
9/1/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30275,12333,17942
9/1/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29382,11853,17529
9/1/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29123,11043,18080
9/1/2015 12:00:00 AM,10/30/2015 12:00:00 AM,31491,11724,19767
9/1/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32883,13722,19161
9/1/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32856,14245,18611
9/1/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32611,14844,17767
9/1/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31278,13849,17429
9/1/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31926,14500,17426
9/1/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30634,13831,16803
9/1/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31398,14431,16967
9/1/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31780,14260,17520
9/1/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31669,14336,17333
9/1/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29966,14042,15924
9/1/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26105,10977,15128
9/1/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26085,10977,15108
9/1/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25368,10977,14391
9/1/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25285,10894,14391
9/1/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25754,11498,14256
9/1/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23388,10827,12561
9/1/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22012,10462,11550
9/1/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20001,9721,10280
9/1/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19401,9121,10280
9/1/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19223,9121,10102
9/1/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18817,8715,10102
9/1/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17720,8569,9151
9/1/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16173,8368,7805
9/1/2015 12:00:00 AM,11/23/2015 12:00:00 AM,13915,6991,6924
9/1/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10715,4919,5796
9/1/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9615,4439,5176
9/1/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9615,4439,5176
9/1/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9615,4439,5176
9/1/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9189,4329,4860
9/1/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9340,4329,5011
9/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9276,4244,5032
9/1/2015 12:00:00 AM,12/1/2015 12:00:00 AM,8487,4227,4260
8/31/2015 12:00:00 AM,9/1/2015 12:00:00 AM,141,19,122
8/31/2015 12:00:00 AM,9/2/2015 12:00:00 AM,141,19,122
8/31/2015 12:00:00 AM,9/3/2015 12:00:00 AM,141,19,122
8/31/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
8/31/2015 12:00:00 AM,9/5/2015 12:00:00 AM,108,19,89
8/31/2015 12:00:00 AM,9/6/2015 12:00:00 AM,108,19,89
8/31/2015 12:00:00 AM,9/7/2015 12:00:00 AM,157,19,138
8/31/2015 12:00:00 AM,9/8/2015 12:00:00 AM,168,19,149
8/31/2015 12:00:00 AM,9/9/2015 12:00:00 AM,233,19,214
8/31/2015 12:00:00 AM,9/10/2015 12:00:00 AM,168,19,149
8/31/2015 12:00:00 AM,9/11/2015 12:00:00 AM,168,19,149
8/31/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
8/31/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
8/31/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
8/31/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
8/31/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
8/31/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
8/31/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15469,6971,8498
8/31/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17523,8335,9188
8/31/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17227,8445,8782
8/31/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19662,9200,10462
8/31/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18161,7699,10462
8/31/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18536,7849,10687
8/31/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18416,7749,10667
8/31/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18342,7620,10722
8/31/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24826,11643,13183
8/31/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23250,11129,12121
8/31/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25098,11306,13792
8/31/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25246,11451,13795
8/31/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26666,12511,14155
8/31/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27320,12069,15251
8/31/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27688,12361,15327
8/31/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29793,13757,16036
8/31/2015 12:00:00 AM,10/4/2015 12:00:00 AM,31491,14213,17278
8/31/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33535,14355,19180
8/31/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32581,14355,18226
8/31/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32063,13854,18209
8/31/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33308,13854,19454
8/31/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33295,14510,18785
8/31/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36014,17506,18508
8/31/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35996,17661,18335
8/31/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34818,16864,17954
8/31/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32051,13747,18304
8/31/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31556,13791,17765
8/31/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32309,13841,18468
8/31/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31556,14102,17454
8/31/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35727,15101,20626
8/31/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33629,14314,19315
8/31/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35031,13965,21066
8/31/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34063,13415,20648
8/31/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33748,13315,20433
8/31/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33634,13271,20363
8/31/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34272,13953,20319
8/31/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33934,14626,19308
8/31/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33522,14001,19521
8/31/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33366,14032,19334
8/31/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30794,12270,18524
8/31/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29901,11790,18111
8/31/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29642,10980,18662
8/31/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32010,11661,20349
8/31/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34525,14022,20503
8/31/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34348,14395,19953
8/31/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34103,14994,19109
