forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/31/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32770,13999,18771
8/31/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33418,14650,18768
8/31/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32339,14194,18145
8/31/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33103,14794,18309
8/31/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33635,14773,18862
8/31/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33374,14699,18675
8/31/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31458,14192,17266
8/31/2015 12:00:00 AM,11/10/2015 12:00:00 AM,27597,11127,16470
8/31/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27577,11127,16450
8/31/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26860,11127,15733
8/31/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26777,11044,15733
8/31/2015 12:00:00 AM,11/14/2015 12:00:00 AM,26054,11798,14256
8/31/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23538,10977,12561
8/31/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22162,10612,11550
8/31/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20151,9871,10280
8/31/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19551,9271,10280
8/31/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19373,9271,10102
8/31/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18967,8865,10102
8/31/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/31/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/31/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/31/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/31/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/31/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9765,4589,5176
8/31/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9765,4589,5176
8/31/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9339,4479,4860
8/31/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9340,4329,5011
8/31/2015 12:00:00 AM,11/30/2015 12:00:00 AM,9276,4244,5032
8/30/2015 12:00:00 AM,8/31/2015 12:00:00 AM,117,19,98
8/30/2015 12:00:00 AM,9/1/2015 12:00:00 AM,141,19,122
8/30/2015 12:00:00 AM,9/2/2015 12:00:00 AM,141,19,122
8/30/2015 12:00:00 AM,9/3/2015 12:00:00 AM,141,19,122
8/30/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
8/30/2015 12:00:00 AM,9/5/2015 12:00:00 AM,108,19,89
8/30/2015 12:00:00 AM,9/6/2015 12:00:00 AM,108,19,89
8/30/2015 12:00:00 AM,9/7/2015 12:00:00 AM,157,19,138
8/30/2015 12:00:00 AM,9/8/2015 12:00:00 AM,168,19,149
8/30/2015 12:00:00 AM,9/9/2015 12:00:00 AM,233,19,214
8/30/2015 12:00:00 AM,9/10/2015 12:00:00 AM,168,19,149
8/30/2015 12:00:00 AM,9/11/2015 12:00:00 AM,168,19,149
8/30/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
8/30/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
8/30/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
8/30/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
8/30/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
8/30/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
8/30/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15469,6971,8498
8/30/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17523,8335,9188
8/30/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17227,8445,8782
8/30/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19662,9200,10462
8/30/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18161,7699,10462
8/30/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18536,7849,10687
8/30/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18416,7749,10667
8/30/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18342,7620,10722
8/30/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24826,11643,13183
8/30/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23250,11129,12121
8/30/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25098,11306,13792
8/30/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25246,11451,13795
8/30/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26666,12511,14155
8/30/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27320,12069,15251
8/30/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27688,12361,15327
8/30/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29793,13757,16036
8/30/2015 12:00:00 AM,10/4/2015 12:00:00 AM,31491,14213,17278
8/30/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33535,14355,19180
8/30/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32581,14355,18226
8/30/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32063,13854,18209
8/30/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33308,13854,19454
8/30/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33295,14510,18785
8/30/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36014,17506,18508
8/30/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35996,17661,18335
8/30/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34818,16864,17954
8/30/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32051,13747,18304
8/30/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31556,13791,17765
8/30/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32309,13841,18468
8/30/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31556,14102,17454
8/30/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35727,15101,20626
8/30/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33629,14314,19315
8/30/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35031,13965,21066
8/30/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34063,13415,20648
8/30/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33748,13315,20433
8/30/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33634,13271,20363
8/30/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34272,13953,20319
8/30/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33934,14626,19308
8/30/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33522,14001,19521
8/30/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33366,14032,19334
8/30/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30794,12270,18524
8/30/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29901,11790,18111
8/30/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29642,10980,18662
8/30/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32010,11661,20349
8/30/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34525,14022,20503
8/30/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34348,14395,19953
8/30/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34103,14994,19109
8/30/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32770,13999,18771
8/30/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33418,14650,18768
8/30/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32339,14194,18145
8/30/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33103,14794,18309
8/30/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33635,14773,18862
8/30/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33374,14699,18675
8/30/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31458,14192,17266
8/30/2015 12:00:00 AM,11/10/2015 12:00:00 AM,27597,11127,16470
8/30/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27577,11127,16450
8/30/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26860,11127,15733
8/30/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26777,11044,15733
8/30/2015 12:00:00 AM,11/14/2015 12:00:00 AM,26054,11798,14256
8/30/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23538,10977,12561
8/30/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22162,10612,11550
8/30/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20151,9871,10280
8/30/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19551,9271,10280
8/30/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19373,9271,10102
8/30/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18967,8865,10102
8/30/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/30/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/30/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/30/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/30/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/30/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9765,4589,5176
8/30/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9765,4589,5176
8/30/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9339,4479,4860
8/30/2015 12:00:00 AM,11/29/2015 12:00:00 AM,9340,4329,5011
8/29/2015 12:00:00 AM,8/30/2015 12:00:00 AM,117,19,98
8/29/2015 12:00:00 AM,8/31/2015 12:00:00 AM,117,19,98
8/29/2015 12:00:00 AM,9/1/2015 12:00:00 AM,141,19,122
8/29/2015 12:00:00 AM,9/2/2015 12:00:00 AM,141,19,122
8/29/2015 12:00:00 AM,9/3/2015 12:00:00 AM,141,19,122
8/29/2015 12:00:00 AM,9/4/2015 12:00:00 AM,141,19,122
8/29/2015 12:00:00 AM,9/5/2015 12:00:00 AM,108,19,89
8/29/2015 12:00:00 AM,9/6/2015 12:00:00 AM,108,19,89
8/29/2015 12:00:00 AM,9/7/2015 12:00:00 AM,157,19,138
8/29/2015 12:00:00 AM,9/8/2015 12:00:00 AM,168,19,149
8/29/2015 12:00:00 AM,9/9/2015 12:00:00 AM,233,19,214
8/29/2015 12:00:00 AM,9/10/2015 12:00:00 AM,168,19,149
8/29/2015 12:00:00 AM,9/11/2015 12:00:00 AM,168,19,149
8/29/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
8/29/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
8/29/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
8/29/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
8/29/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
8/29/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
8/29/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15469,6971,8498
8/29/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17523,8335,9188
8/29/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17227,8445,8782
8/29/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19662,9200,10462
8/29/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18161,7699,10462
8/29/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18536,7849,10687
8/29/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18416,7749,10667
8/29/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18342,7620,10722
8/29/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24826,11643,13183
8/29/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23250,11129,12121
8/29/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25098,11306,13792
8/29/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25246,11451,13795
8/29/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26666,12511,14155
8/29/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27320,12069,15251
8/29/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27688,12361,15327
8/29/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29793,13757,16036
8/29/2015 12:00:00 AM,10/4/2015 12:00:00 AM,31491,14213,17278
8/29/2015 12:00:00 AM,10/5/2015 12:00:00 AM,33535,14355,19180
8/29/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32581,14355,18226
8/29/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32063,13854,18209
8/29/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33308,13854,19454
8/29/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33295,14510,18785
8/29/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36014,17506,18508
8/29/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35996,17661,18335
8/29/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34818,16864,17954
8/29/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32051,13747,18304
8/29/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31556,13791,17765
8/29/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32309,13841,18468
8/29/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31556,14102,17454
8/29/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35727,15101,20626
8/29/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33629,14314,19315
8/29/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35031,13965,21066
8/29/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34063,13415,20648
8/29/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33748,13315,20433
8/29/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33634,13271,20363
8/29/2015 12:00:00 AM,10/23/2015 12:00:00 AM,34272,13953,20319
8/29/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33934,14626,19308
8/29/2015 12:00:00 AM,10/25/2015 12:00:00 AM,33522,14001,19521
8/29/2015 12:00:00 AM,10/26/2015 12:00:00 AM,33366,14032,19334
8/29/2015 12:00:00 AM,10/27/2015 12:00:00 AM,30794,12270,18524
8/29/2015 12:00:00 AM,10/28/2015 12:00:00 AM,29901,11790,18111
8/29/2015 12:00:00 AM,10/29/2015 12:00:00 AM,29642,10980,18662
8/29/2015 12:00:00 AM,10/30/2015 12:00:00 AM,32010,11661,20349
8/29/2015 12:00:00 AM,10/31/2015 12:00:00 AM,34525,14022,20503
8/29/2015 12:00:00 AM,11/1/2015 12:00:00 AM,34348,14395,19953
8/29/2015 12:00:00 AM,11/2/2015 12:00:00 AM,34103,14994,19109
8/29/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32770,13999,18771
8/29/2015 12:00:00 AM,11/4/2015 12:00:00 AM,33418,14650,18768
8/29/2015 12:00:00 AM,11/5/2015 12:00:00 AM,32339,14194,18145
8/29/2015 12:00:00 AM,11/6/2015 12:00:00 AM,33103,14794,18309
8/29/2015 12:00:00 AM,11/7/2015 12:00:00 AM,33635,14773,18862
8/29/2015 12:00:00 AM,11/8/2015 12:00:00 AM,33374,14699,18675
8/29/2015 12:00:00 AM,11/9/2015 12:00:00 AM,31458,14192,17266
8/29/2015 12:00:00 AM,11/10/2015 12:00:00 AM,27597,11127,16470
8/29/2015 12:00:00 AM,11/11/2015 12:00:00 AM,27577,11127,16450
8/29/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26860,11127,15733
8/29/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26777,11044,15733
8/29/2015 12:00:00 AM,11/14/2015 12:00:00 AM,26054,11798,14256
8/29/2015 12:00:00 AM,11/15/2015 12:00:00 AM,23538,10977,12561
8/29/2015 12:00:00 AM,11/16/2015 12:00:00 AM,22162,10612,11550
8/29/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20151,9871,10280
8/29/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19551,9271,10280
8/29/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19373,9271,10102
8/29/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18967,8865,10102
8/29/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/29/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/29/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/29/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/29/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/29/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9765,4589,5176
8/29/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9765,4589,5176
8/29/2015 12:00:00 AM,11/28/2015 12:00:00 AM,9339,4479,4860
8/28/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/28/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/28/2015 12:00:00 AM,8/31/2015 12:00:00 AM,337,19,318
8/28/2015 12:00:00 AM,9/1/2015 12:00:00 AM,361,19,342
8/28/2015 12:00:00 AM,9/2/2015 12:00:00 AM,361,19,342
8/28/2015 12:00:00 AM,9/3/2015 12:00:00 AM,361,19,342
8/28/2015 12:00:00 AM,9/4/2015 12:00:00 AM,361,19,342
8/28/2015 12:00:00 AM,9/5/2015 12:00:00 AM,328,19,309
8/28/2015 12:00:00 AM,9/6/2015 12:00:00 AM,108,19,89
8/28/2015 12:00:00 AM,9/7/2015 12:00:00 AM,157,19,138
8/28/2015 12:00:00 AM,9/8/2015 12:00:00 AM,168,19,149
8/28/2015 12:00:00 AM,9/9/2015 12:00:00 AM,233,19,214
8/28/2015 12:00:00 AM,9/10/2015 12:00:00 AM,168,19,149
8/28/2015 12:00:00 AM,9/11/2015 12:00:00 AM,168,19,149
8/28/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
8/28/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
8/28/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
8/28/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
8/28/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
8/28/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
8/28/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15469,6971,8498
8/28/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17523,8335,9188
8/28/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17227,8445,8782
8/28/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19662,9200,10462
8/28/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18161,7699,10462
8/28/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18536,7849,10687
8/28/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18416,7749,10667
8/28/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18342,7620,10722
8/28/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24826,11643,13183
8/28/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23950,11829,12121
8/28/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25798,12006,13792
8/28/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25946,12151,13795
8/28/2015 12:00:00 AM,9/30/2015 12:00:00 AM,27366,13211,14155
8/28/2015 12:00:00 AM,10/1/2015 12:00:00 AM,28020,12769,15251
8/28/2015 12:00:00 AM,10/2/2015 12:00:00 AM,28388,13061,15327
8/28/2015 12:00:00 AM,10/3/2015 12:00:00 AM,30328,13757,16571
8/28/2015 12:00:00 AM,10/4/2015 12:00:00 AM,31491,14213,17278
8/28/2015 12:00:00 AM,10/5/2015 12:00:00 AM,32987,14355,18632
8/28/2015 12:00:00 AM,10/6/2015 12:00:00 AM,32568,14355,18213
8/28/2015 12:00:00 AM,10/7/2015 12:00:00 AM,32050,13854,18196
8/28/2015 12:00:00 AM,10/8/2015 12:00:00 AM,33295,13854,19441
8/28/2015 12:00:00 AM,10/9/2015 12:00:00 AM,33315,14510,18805
8/28/2015 12:00:00 AM,10/10/2015 12:00:00 AM,36435,17506,18929
8/28/2015 12:00:00 AM,10/11/2015 12:00:00 AM,35863,17508,18355
8/28/2015 12:00:00 AM,10/12/2015 12:00:00 AM,34838,16864,17974
8/28/2015 12:00:00 AM,10/13/2015 12:00:00 AM,32071,13747,18324
8/28/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31576,13791,17785
8/28/2015 12:00:00 AM,10/15/2015 12:00:00 AM,32329,13841,18488
8/28/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31543,14102,17441
8/28/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35714,15101,20613
8/28/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33616,14314,19302
8/28/2015 12:00:00 AM,10/19/2015 12:00:00 AM,35018,13965,21053
8/28/2015 12:00:00 AM,10/20/2015 12:00:00 AM,34050,13415,20635
8/28/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33735,13315,20420
8/28/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33621,13271,20350
8/28/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33991,13953,20038
8/28/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33653,14626,19027
8/28/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32974,14001,18973
8/28/2015 12:00:00 AM,10/26/2015 12:00:00 AM,32118,13332,18786
8/28/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29781,11570,18211
8/28/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28891,11090,17801
8/28/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28629,10280,18349
8/28/2015 12:00:00 AM,10/30/2015 12:00:00 AM,30354,10961,19393
8/28/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32735,13322,19413
8/28/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32959,13695,19264
8/28/2015 12:00:00 AM,11/2/2015 12:00:00 AM,33414,14994,18420
8/28/2015 12:00:00 AM,11/3/2015 12:00:00 AM,32114,13999,18115
8/28/2015 12:00:00 AM,11/4/2015 12:00:00 AM,32762,14650,18112
8/28/2015 12:00:00 AM,11/5/2015 12:00:00 AM,31683,14194,17489
8/28/2015 12:00:00 AM,11/6/2015 12:00:00 AM,32447,14794,17653
8/28/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32979,14773,18206
8/28/2015 12:00:00 AM,11/8/2015 12:00:00 AM,32718,14699,18019
8/28/2015 12:00:00 AM,11/9/2015 12:00:00 AM,30802,14192,16610
8/28/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26941,11127,15814
8/28/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26921,11127,15794
8/28/2015 12:00:00 AM,11/12/2015 12:00:00 AM,26204,11127,15077
8/28/2015 12:00:00 AM,11/13/2015 12:00:00 AM,26121,11044,15077
8/28/2015 12:00:00 AM,11/14/2015 12:00:00 AM,25411,11798,13613
8/28/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22895,10977,11918
8/28/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21519,10612,10907
8/28/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20151,9871,10280
8/28/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19551,9271,10280
8/28/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19373,9271,10102
8/28/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18967,8865,10102
8/28/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/28/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/28/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/28/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/28/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/28/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9765,4589,5176
8/28/2015 12:00:00 AM,11/27/2015 12:00:00 AM,9765,4589,5176
8/27/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/27/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/27/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/27/2015 12:00:00 AM,8/31/2015 12:00:00 AM,337,19,318
8/27/2015 12:00:00 AM,9/1/2015 12:00:00 AM,361,19,342
8/27/2015 12:00:00 AM,9/2/2015 12:00:00 AM,361,19,342
8/27/2015 12:00:00 AM,9/3/2015 12:00:00 AM,361,19,342
8/27/2015 12:00:00 AM,9/4/2015 12:00:00 AM,361,19,342
8/27/2015 12:00:00 AM,9/5/2015 12:00:00 AM,328,19,309
8/27/2015 12:00:00 AM,9/6/2015 12:00:00 AM,108,19,89
8/27/2015 12:00:00 AM,9/7/2015 12:00:00 AM,157,19,138
8/27/2015 12:00:00 AM,9/8/2015 12:00:00 AM,168,19,149
8/27/2015 12:00:00 AM,9/9/2015 12:00:00 AM,233,19,214
8/27/2015 12:00:00 AM,9/10/2015 12:00:00 AM,168,19,149
8/27/2015 12:00:00 AM,9/11/2015 12:00:00 AM,168,19,149
8/27/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8100,4496,3604
8/27/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9102,4996,4106
8/27/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13662,6994,6668
