forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/27/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13632,6994,6638
8/27/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14167,7064,7103
8/27/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13606,6503,7103
8/27/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15469,6971,8498
8/27/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17523,8335,9188
8/27/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17227,8445,8782
8/27/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19662,9200,10462
8/27/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18161,7699,10462
8/27/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18536,7849,10687
8/27/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18416,7749,10667
8/27/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18342,7620,10722
8/27/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24826,11643,13183
8/27/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23481,11360,12121
8/27/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25329,11537,13792
8/27/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25477,11682,13795
8/27/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26897,12742,14155
8/27/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27551,12300,15251
8/27/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27439,12592,14847
8/27/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29224,13133,16091
8/27/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30387,13589,16798
8/27/2015 12:00:00 AM,10/5/2015 12:00:00 AM,31427,13576,17851
8/27/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31003,13576,17427
8/27/2015 12:00:00 AM,10/7/2015 12:00:00 AM,30485,13075,17410
8/27/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31730,13075,18655
8/27/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31755,13731,18024
8/27/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35176,16727,18449
8/27/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34602,16727,17875
8/27/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33658,16164,17494
8/27/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30886,13047,17839
8/27/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30871,13091,17780
8/27/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31624,13141,18483
8/27/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30843,13402,17441
8/27/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35494,14401,21093
8/27/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33396,13614,19782
8/27/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34798,13265,21533
8/27/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33830,12715,21115
8/27/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33515,12615,20900
8/27/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33401,12571,20830
8/27/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33771,13253,20518
8/27/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33074,13567,19507
8/27/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32551,13098,19453
8/27/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31915,13129,18786
8/27/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29578,11367,18211
8/27/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28688,10887,17801
8/27/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28426,10077,18349
8/27/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/27/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/27/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/27/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32763,14343,18420
8/27/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31463,13348,18115
8/27/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31460,13348,18112
8/27/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30787,13298,17489
8/27/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31551,13898,17653
8/27/2015 12:00:00 AM,11/7/2015 12:00:00 AM,32083,13877,18206
8/27/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31746,13727,18019
8/27/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29424,12814,16610
8/27/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26214,10400,15814
8/27/2015 12:00:00 AM,11/11/2015 12:00:00 AM,26194,10400,15794
8/27/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25477,10400,15077
8/27/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25394,10317,15077
8/27/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24684,11071,13613
8/27/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22819,10901,11918
8/27/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21443,10536,10907
8/27/2015 12:00:00 AM,11/17/2015 12:00:00 AM,20075,9795,10280
8/27/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19475,9195,10280
8/27/2015 12:00:00 AM,11/19/2015 12:00:00 AM,19297,9195,10102
8/27/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18891,8789,10102
8/27/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/27/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/27/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/27/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/27/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/27/2015 12:00:00 AM,11/26/2015 12:00:00 AM,9765,4589,5176
8/26/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/26/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/26/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/26/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/26/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/26/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/26/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/26/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/26/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/26/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/26/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/26/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/26/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/26/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/26/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/26/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/26/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/26/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/26/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/26/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/26/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/26/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/26/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/26/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/26/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17276,8445,8831
8/26/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19711,9200,10511
8/26/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18210,7699,10511
8/26/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18585,7849,10736
8/26/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18465,7749,10716
8/26/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18391,7620,10771
8/26/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24843,11643,13200
8/26/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23498,11360,12138
8/26/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25346,11537,13809
8/26/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25494,11682,13812
8/26/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26914,12742,14172
8/26/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27568,12300,15268
8/26/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27765,12592,15173
8/26/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29533,13133,16400
8/26/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30696,13589,17107
8/26/2015 12:00:00 AM,10/5/2015 12:00:00 AM,31670,13510,18160
8/26/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31246,13510,17736
8/26/2015 12:00:00 AM,10/7/2015 12:00:00 AM,30728,13009,17719
8/26/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31973,13009,18964
8/26/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31998,13665,18333
8/26/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35419,16661,18758
8/26/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34845,16661,18184
8/26/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33901,16098,17803
8/26/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31129,12981,18148
8/26/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31114,13025,18089
8/26/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31801,13009,18792
8/26/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31086,13336,17750
8/26/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35428,14335,21093
8/26/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33330,13548,19782
8/26/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34732,13199,21533
8/26/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33764,12649,21115
8/26/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33449,12549,20900
8/26/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33335,12505,20830
8/26/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33705,13187,20518
8/26/2015 12:00:00 AM,10/24/2015 12:00:00 AM,33008,13501,19507
8/26/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32485,13032,19453
8/26/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31915,13129,18786
8/26/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29578,11367,18211
8/26/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28688,10887,17801
8/26/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28426,10077,18349
8/26/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/26/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/26/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/26/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32763,14343,18420
8/26/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31463,13348,18115
8/26/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31460,13348,18112
8/26/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30787,13298,17489
8/26/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31242,13898,17344
8/26/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31774,13877,17897
8/26/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31437,13727,17710
8/26/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29115,12814,16301
8/26/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25905,10400,15505
8/26/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25885,10400,15485
8/26/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25168,10400,14768
8/26/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25085,10317,14768
8/26/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24375,11071,13304
8/26/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22510,10901,11609
8/26/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21134,10536,10598
8/26/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19766,9795,9971
8/26/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19166,9195,9971
8/26/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18988,9195,9793
8/26/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18582,8789,9793
8/26/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/26/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/26/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/26/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/26/2015 12:00:00 AM,11/25/2015 12:00:00 AM,9765,4589,5176
8/25/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/25/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/25/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/25/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/25/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/25/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/25/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/25/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/25/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/25/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/25/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/25/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/25/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/25/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/25/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/25/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/25/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/25/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/25/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/25/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/25/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/25/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/25/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/25/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/25/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/25/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/25/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19724,9200,10524
8/25/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18223,7699,10524
8/25/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18598,7849,10749
8/25/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18478,7749,10729
8/25/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18404,7620,10784
8/25/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24843,11643,13200
8/25/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23330,11205,12125
8/25/2015 12:00:00 AM,9/28/2015 12:00:00 AM,25178,11382,13796
8/25/2015 12:00:00 AM,9/29/2015 12:00:00 AM,25326,11527,13799
8/25/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26746,12587,14159
8/25/2015 12:00:00 AM,10/1/2015 12:00:00 AM,27400,12145,15255
8/25/2015 12:00:00 AM,10/2/2015 12:00:00 AM,27597,12437,15160
8/25/2015 12:00:00 AM,10/3/2015 12:00:00 AM,29520,13133,16387
8/25/2015 12:00:00 AM,10/4/2015 12:00:00 AM,30683,13589,17094
8/25/2015 12:00:00 AM,10/5/2015 12:00:00 AM,31585,13510,18075
8/25/2015 12:00:00 AM,10/6/2015 12:00:00 AM,31161,13510,17651
8/25/2015 12:00:00 AM,10/7/2015 12:00:00 AM,30643,13009,17634
8/25/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31973,13009,18964
8/25/2015 12:00:00 AM,10/9/2015 12:00:00 AM,32048,13665,18383
8/25/2015 12:00:00 AM,10/10/2015 12:00:00 AM,35469,16661,18808
8/25/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34895,16661,18234
8/25/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33951,16098,17853
8/25/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31179,12981,18198
8/25/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31164,13025,18139
8/25/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31851,13009,18842
8/25/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31136,13336,17800
8/25/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35384,14335,21049
8/25/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33299,13548,19751
8/25/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34701,13199,21502
8/25/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33733,12649,21084
8/25/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33418,12549,20869
8/25/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33254,12505,20749
8/25/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33624,13187,20437
8/25/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32927,13501,19426
8/25/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32404,13032,19372
8/25/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31915,13129,18786
8/25/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29578,11367,18211
8/25/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28688,10887,17801
8/25/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28426,10077,18349
8/25/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/25/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/25/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/25/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32763,14343,18420
8/25/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31463,13348,18115
8/25/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31460,13348,18112
8/25/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30787,13298,17489
8/25/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31242,13898,17344
8/25/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31774,13877,17897
8/25/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31437,13727,17710
8/25/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29115,12814,16301
8/25/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25905,10400,15505
8/25/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25885,10400,15485
8/25/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25168,10400,14768
8/25/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25085,10317,14768
8/25/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24375,11071,13304
8/25/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22510,10901,11609
8/25/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21134,10536,10598
8/25/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19766,9795,9971
8/25/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19166,9195,9971
8/25/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18988,9195,9793
8/25/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18582,8789,9793
8/25/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/25/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/25/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/25/2015 12:00:00 AM,11/24/2015 12:00:00 AM,10865,5069,5796
8/24/2015 12:00:00 AM,8/25/2015 12:00:00 AM,118,19,99
8/24/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/24/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/24/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/24/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/24/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/24/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/24/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/24/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/24/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/24/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/24/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/24/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/24/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/24/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/24/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/24/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/24/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/24/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/24/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/24/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/24/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/24/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/24/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/24/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/24/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/24/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/24/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19724,9200,10524
8/24/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18223,7699,10524
8/24/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18598,7849,10749
8/24/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18478,7749,10729
8/24/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18404,7620,10784
8/24/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24483,11643,12840
8/24/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22970,11205,11765
8/24/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24818,11382,13436
8/24/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24966,11527,13439
8/24/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26026,12587,13439
8/24/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26680,12145,14535
8/24/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26077,11637,14440
8/24/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28000,12333,15667
8/24/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29163,12789,16374
8/24/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30020,12710,17310
8/24/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30316,12710,17606
8/24/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29798,12209,17589
8/24/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31128,12209,18919
8/24/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31215,12865,18350
8/24/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34636,15861,18775
8/24/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34062,15861,18201
8/24/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33873,16098,17775
8/24/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31101,12981,18120
8/24/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31086,13025,18061
8/24/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31773,13009,18764
8/24/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31103,13336,17767
8/24/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35351,14335,21016
8/24/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33266,13548,19718
8/24/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34623,13199,21424
8/24/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33655,12649,21006
8/24/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33340,12549,20791
8/24/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33176,12505,20671
8/24/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33591,13187,20404
8/24/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32894,13501,19393
8/24/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32371,13032,19339
8/24/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31837,13129,18708
8/24/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29533,11367,18166
