forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/24/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28643,10887,17756
8/24/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28381,10077,18304
8/24/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/24/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/24/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/24/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32763,14343,18420
8/24/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31463,13348,18115
8/24/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31460,13348,18112
8/24/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30787,13298,17489
8/24/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31242,13898,17344
8/24/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31774,13877,17897
8/24/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31437,13727,17710
8/24/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29115,12814,16301
8/24/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25905,10400,15505
8/24/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25885,10400,15485
8/24/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25168,10400,14768
8/24/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25085,10317,14768
8/24/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24375,11071,13304
8/24/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22510,10901,11609
8/24/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21134,10536,10598
8/24/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19766,9795,9971
8/24/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19166,9195,9971
8/24/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18988,9195,9793
8/24/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18582,8789,9793
8/24/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/24/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/24/2015 12:00:00 AM,11/23/2015 12:00:00 AM,14065,7141,6924
8/23/2015 12:00:00 AM,8/24/2015 12:00:00 AM,118,19,99
8/23/2015 12:00:00 AM,8/25/2015 12:00:00 AM,118,19,99
8/23/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/23/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/23/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/23/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/23/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/23/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/23/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/23/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/23/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/23/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/23/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/23/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/23/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/23/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/23/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/23/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/23/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/23/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/23/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/23/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/23/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/23/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/23/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/23/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/23/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/23/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/23/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19724,9200,10524
8/23/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18223,7699,10524
8/23/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18598,7849,10749
8/23/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18478,7749,10729
8/23/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18404,7620,10784
8/23/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24483,11643,12840
8/23/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22970,11205,11765
8/23/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24818,11382,13436
8/23/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24966,11527,13439
8/23/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26026,12587,13439
8/23/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26680,12145,14535
8/23/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26077,11637,14440
8/23/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28000,12333,15667
8/23/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29163,12789,16374
8/23/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30020,12710,17310
8/23/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30316,12710,17606
8/23/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29798,12209,17589
8/23/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31128,12209,18919
8/23/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31215,12865,18350
8/23/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34636,15861,18775
8/23/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34062,15861,18201
8/23/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33873,16098,17775
8/23/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31101,12981,18120
8/23/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31086,13025,18061
8/23/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31773,13009,18764
8/23/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31103,13336,17767
8/23/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35351,14335,21016
8/23/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33266,13548,19718
8/23/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34623,13199,21424
8/23/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33655,12649,21006
8/23/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33340,12549,20791
8/23/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33176,12505,20671
8/23/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33591,13187,20404
8/23/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32894,13501,19393
8/23/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32371,13032,19339
8/23/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31837,13129,18708
8/23/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29533,11367,18166
8/23/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28643,10887,17756
8/23/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28381,10077,18304
8/23/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/23/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/23/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/23/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32763,14343,18420
8/23/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31463,13348,18115
8/23/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31460,13348,18112
8/23/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30787,13298,17489
8/23/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31242,13898,17344
8/23/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31774,13877,17897
8/23/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31437,13727,17710
8/23/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29115,12814,16301
8/23/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25905,10400,15505
8/23/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25885,10400,15485
8/23/2015 12:00:00 AM,11/12/2015 12:00:00 AM,25168,10400,14768
8/23/2015 12:00:00 AM,11/13/2015 12:00:00 AM,25085,10317,14768
8/23/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24375,11071,13304
8/23/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22510,10901,11609
8/23/2015 12:00:00 AM,11/16/2015 12:00:00 AM,21134,10536,10598
8/23/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19766,9795,9971
8/23/2015 12:00:00 AM,11/18/2015 12:00:00 AM,19166,9195,9971
8/23/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18988,9195,9793
8/23/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18582,8789,9793
8/23/2015 12:00:00 AM,11/21/2015 12:00:00 AM,18020,8869,9151
8/23/2015 12:00:00 AM,11/22/2015 12:00:00 AM,16323,8518,7805
8/22/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/24/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/25/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/22/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/22/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/22/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/22/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/22/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/22/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/22/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/22/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/22/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/22/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/22/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/22/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/22/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/22/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/22/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/22/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/22/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/22/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/22/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/22/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/22/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/22/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/22/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/22/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19724,9200,10524
8/22/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18223,7699,10524
8/22/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18598,7849,10749
8/22/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18478,7749,10729
8/22/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18404,7620,10784
8/22/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24483,11643,12840
8/22/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22970,11205,11765
8/22/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24818,11382,13436
8/22/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24966,11527,13439
8/22/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26026,12587,13439
8/22/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26680,12145,14535
8/22/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26077,11637,14440
8/22/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28000,12333,15667
8/22/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29163,12789,16374
8/22/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30020,12710,17310
8/22/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30316,12710,17606
8/22/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29798,12209,17589
8/22/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31128,12209,18919
8/22/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31215,12865,18350
8/22/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34636,15861,18775
8/22/2015 12:00:00 AM,10/11/2015 12:00:00 AM,34062,15861,18201
8/22/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33873,16098,17775
8/22/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31101,12981,18120
8/22/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31086,13025,18061
8/22/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31773,13009,18764
8/22/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31103,13336,17767
8/22/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35351,14335,21016
8/22/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33266,13548,19718
8/22/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34623,13199,21424
8/22/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33655,12649,21006
8/22/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33340,12549,20791
8/22/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33176,12505,20671
8/22/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33591,13187,20404
8/22/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32894,13501,19393
8/22/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32371,13032,19339
8/22/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31837,13129,18708
8/22/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29533,11367,18166
8/22/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28643,10887,17756
8/22/2015 12:00:00 AM,10/29/2015 12:00:00 AM,28381,10077,18304
8/22/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29500,10107,19393
8/22/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32084,12671,19413
8/22/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/22/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32562,14142,18420
8/22/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31262,13147,18115
8/22/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31259,13147,18112
8/22/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30586,13097,17489
8/22/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31041,13697,17344
8/22/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31573,13676,17897
8/22/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31236,13526,17710
8/22/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28914,12613,16301
8/22/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25704,10199,15505
8/22/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25684,10199,15485
8/22/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24967,10199,14768
8/22/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24884,10116,14768
8/22/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24174,10870,13304
8/22/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22309,10700,11609
8/22/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/22/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19565,9594,9971
8/22/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18965,8994,9971
8/22/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18787,8994,9793
8/22/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18381,8588,9793
8/22/2015 12:00:00 AM,11/21/2015 12:00:00 AM,17819,8668,9151
8/21/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/24/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/25/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/21/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/21/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/21/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/21/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/21/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/21/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/21/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/21/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/21/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/21/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/21/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/21/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/21/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/21/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
8/21/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/21/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/21/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/21/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/21/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/21/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/21/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/21/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/21/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/21/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19724,9200,10524
8/21/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18223,7699,10524
8/21/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18598,7849,10749
8/21/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18478,7749,10729
8/21/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18404,7620,10784
8/21/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24483,11643,12840
8/21/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22970,11205,11765
8/21/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24818,11382,13436
8/21/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24966,11527,13439
8/21/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26026,12587,13439
8/21/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26680,12145,14535
8/21/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26077,11637,14440
8/21/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28000,12333,15667
8/21/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29323,12949,16374
8/21/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30103,12870,17233
8/21/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30399,12870,17529
8/21/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29958,12369,17589
8/21/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31211,12369,18842
8/21/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31298,13025,18273
8/21/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34680,16021,18659
8/21/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33946,15861,18085
8/21/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33806,16098,17708
8/21/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31034,12981,18053
8/21/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31019,13025,17994
8/21/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31706,13009,18697
8/21/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31036,13336,17700
8/21/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35245,14335,20910
8/21/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33160,13548,19612
8/21/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34594,13199,21395
8/21/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33626,12649,20977
8/21/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33311,12549,20762
8/21/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33147,12505,20642
8/21/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33562,13187,20375
8/21/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32865,13501,19364
8/21/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32342,13032,19310
8/21/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31488,12809,18679
8/21/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29184,11047,18137
8/21/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28217,10567,17650
8/21/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27955,9757,18198
8/21/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29074,9787,19287
8/21/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31929,12671,19258
8/21/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/21/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32562,14142,18420
8/21/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31262,13147,18115
8/21/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31259,13147,18112
8/21/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30586,13097,17489
8/21/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31041,13697,17344
8/21/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31573,13676,17897
8/21/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31236,13526,17710
8/21/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28914,12613,16301
8/21/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25704,10199,15505
8/21/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25684,10199,15485
8/21/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24967,10199,14768
8/21/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24884,10116,14768
8/21/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24174,10870,13304
8/21/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22309,10700,11609
8/21/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/21/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19565,9594,9971
8/21/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18965,8994,9971
8/21/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18787,8994,9793
8/21/2015 12:00:00 AM,11/20/2015 12:00:00 AM,18381,8588,9793
8/20/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/24/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/25/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/26/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/27/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/28/2015 12:00:00 AM,118,19,99
8/20/2015 12:00:00 AM,8/29/2015 12:00:00 AM,117,19,98
8/20/2015 12:00:00 AM,8/30/2015 12:00:00 AM,337,19,318
8/20/2015 12:00:00 AM,8/31/2015 12:00:00 AM,369,19,350
8/20/2015 12:00:00 AM,9/1/2015 12:00:00 AM,393,19,374
8/20/2015 12:00:00 AM,9/2/2015 12:00:00 AM,393,19,374
8/20/2015 12:00:00 AM,9/3/2015 12:00:00 AM,393,19,374
8/20/2015 12:00:00 AM,9/4/2015 12:00:00 AM,393,19,374
8/20/2015 12:00:00 AM,9/5/2015 12:00:00 AM,360,19,341
8/20/2015 12:00:00 AM,9/6/2015 12:00:00 AM,140,19,121
8/20/2015 12:00:00 AM,9/7/2015 12:00:00 AM,189,19,170
8/20/2015 12:00:00 AM,9/8/2015 12:00:00 AM,200,19,181
8/20/2015 12:00:00 AM,9/9/2015 12:00:00 AM,265,19,246
8/20/2015 12:00:00 AM,9/10/2015 12:00:00 AM,200,19,181
8/20/2015 12:00:00 AM,9/11/2015 12:00:00 AM,200,19,181
