forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/20/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8132,4496,3636
8/20/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9134,4996,4138
8/20/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13711,6994,6717
8/20/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13681,6994,6687
8/20/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14216,7064,7152
8/20/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13655,6503,7152
8/20/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15518,6971,8547
8/20/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17572,8335,9237
8/20/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17289,8445,8844
8/20/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19659,9135,10524
8/20/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18158,7634,10524
8/20/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18533,7784,10749
8/20/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18413,7684,10729
8/20/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18339,7555,10784
8/20/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24483,11643,12840
8/20/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22970,11205,11765
8/20/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24818,11382,13436
8/20/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24966,11527,13439
8/20/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26026,12587,13439
8/20/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26680,12145,14535
8/20/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26077,11637,14440
8/20/2015 12:00:00 AM,10/3/2015 12:00:00 AM,28000,12333,15667
8/20/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29323,12949,16374
8/20/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30103,12870,17233
8/20/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30399,12870,17529
8/20/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29958,12369,17589
8/20/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31211,12369,18842
8/20/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31298,13025,18273
8/20/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34680,16021,18659
8/20/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33946,15861,18085
8/20/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33806,16098,17708
8/20/2015 12:00:00 AM,10/13/2015 12:00:00 AM,31034,12981,18053
8/20/2015 12:00:00 AM,10/14/2015 12:00:00 AM,31019,13025,17994
8/20/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31706,13009,18697
8/20/2015 12:00:00 AM,10/16/2015 12:00:00 AM,31036,13336,17700
8/20/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35245,14335,20910
8/20/2015 12:00:00 AM,10/18/2015 12:00:00 AM,33160,13548,19612
8/20/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34594,13199,21395
8/20/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33626,12649,20977
8/20/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33311,12549,20762
8/20/2015 12:00:00 AM,10/22/2015 12:00:00 AM,33147,12505,20642
8/20/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33562,13187,20375
8/20/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32865,13501,19364
8/20/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32342,13032,19310
8/20/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31488,12809,18679
8/20/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29184,11047,18137
8/20/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28217,10567,17650
8/20/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27955,9757,18198
8/20/2015 12:00:00 AM,10/30/2015 12:00:00 AM,29074,9787,19287
8/20/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31929,12671,19258
8/20/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32308,13044,19264
8/20/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32562,14142,18420
8/20/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31262,13147,18115
8/20/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31259,13147,18112
8/20/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30586,13097,17489
8/20/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31041,13697,17344
8/20/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31573,13676,17897
8/20/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31236,13526,17710
8/20/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28914,12613,16301
8/20/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25704,10199,15505
8/20/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25684,10199,15485
8/20/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24967,10199,14768
8/20/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24884,10116,14768
8/20/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24174,10870,13304
8/20/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22309,10700,11609
8/20/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/20/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19565,9594,9971
8/20/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18965,8994,9971
8/20/2015 12:00:00 AM,11/19/2015 12:00:00 AM,18787,8994,9793
8/19/2015 12:00:00 AM,8/20/2015 12:00:00 AM,118,19,99
8/19/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/19/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/19/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/19/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/19/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/19/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/19/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/19/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/19/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/19/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/19/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/19/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/19/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/19/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/19/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/19/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/19/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/19/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/19/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/19/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/19/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/19/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/19/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8164,4496,3668
8/19/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9166,4996,4170
8/19/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13743,6994,6749
8/19/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13713,6994,6719
8/19/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14178,6994,7184
8/19/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13617,6433,7184
8/19/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15480,6901,8579
8/19/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17534,8265,9269
8/19/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17251,8375,8876
8/19/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19621,9065,10556
8/19/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18120,7564,10556
8/19/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18495,7714,10781
8/19/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18375,7614,10761
8/19/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18371,7555,10816
8/19/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24515,11643,12872
8/19/2015 12:00:00 AM,9/27/2015 12:00:00 AM,23002,11205,11797
8/19/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24850,11382,13468
8/19/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24998,11527,13471
8/19/2015 12:00:00 AM,9/30/2015 12:00:00 AM,26058,12587,13471
8/19/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26615,12145,14470
8/19/2015 12:00:00 AM,10/2/2015 12:00:00 AM,26012,11637,14375
8/19/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27935,12333,15602
8/19/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29258,12949,16309
8/19/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30038,12870,17168
8/19/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30334,12870,17464
8/19/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29893,12369,17524
8/19/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31146,12369,18777
8/19/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31233,13025,18208
8/19/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34615,16021,18594
8/19/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33881,15861,18020
8/19/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33741,16098,17643
8/19/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30969,12981,17988
8/19/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30954,13025,17929
8/19/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31641,13009,18632
8/19/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30971,13336,17635
8/19/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35053,14335,20718
8/19/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32968,13548,19420
8/19/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34402,13199,21203
8/19/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33434,12649,20785
8/19/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33119,12549,20570
8/19/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32955,12505,20450
8/19/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33370,13187,20183
8/19/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32673,13501,19172
8/19/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32150,13032,19118
8/19/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31378,12809,18569
8/19/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29074,11047,18027
8/19/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28107,10567,17540
8/19/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27845,9757,18088
8/19/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/19/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/19/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/19/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32452,14142,18310
8/19/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31152,13147,18005
8/19/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31149,13147,18002
8/19/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30476,13097,17379
8/19/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30931,13697,17234
8/19/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/19/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/19/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/19/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/19/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/19/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/19/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/19/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24161,10870,13291
8/19/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22296,10700,11596
8/19/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/19/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19565,9594,9971
8/19/2015 12:00:00 AM,11/18/2015 12:00:00 AM,18965,8994,9971
8/18/2015 12:00:00 AM,8/19/2015 12:00:00 AM,183,19,164
8/18/2015 12:00:00 AM,8/20/2015 12:00:00 AM,118,19,99
8/18/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/18/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/18/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/18/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/18/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/18/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/18/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/18/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/18/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/18/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/18/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/18/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/18/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/18/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/18/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/18/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/18/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/18/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/18/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/18/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/18/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/18/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/18/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8164,4496,3668
8/18/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9166,4996,4170
8/18/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13743,6994,6749
8/18/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13713,6994,6719
8/18/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14178,6994,7184
8/18/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13617,6433,7184
8/18/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15480,6901,8579
8/18/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17534,8265,9269
8/18/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17251,8375,8876
8/18/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19043,8487,10556
8/18/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17782,7226,10556
8/18/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18157,7376,10781
8/18/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18037,7276,10761
8/18/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18033,7217,10816
8/18/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24177,11305,12872
8/18/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22828,11031,11797
8/18/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24556,11044,13512
8/18/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24704,11189,13515
8/18/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25524,12009,13515
8/18/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26495,11981,14514
8/18/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25892,11473,14419
8/18/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27815,12169,15646
8/18/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29302,12949,16353
8/18/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30038,12870,17168
8/18/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30334,12870,17464
8/18/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29893,12369,17524
8/18/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31146,12369,18777
8/18/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31233,13025,18208
8/18/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34615,16021,18594
8/18/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33881,15861,18020
8/18/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33577,15934,17643
8/18/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30761,12817,17944
8/18/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30746,12861,17885
8/18/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31433,12845,18588
8/18/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30927,13336,17591
8/18/2015 12:00:00 AM,10/17/2015 12:00:00 AM,35009,14335,20674
8/18/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32924,13548,19376
8/18/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34358,13199,21159
8/18/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33434,12649,20785
8/18/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33119,12549,20570
8/18/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32955,12505,20450
8/18/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33370,13187,20183
8/18/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32673,13501,19172
8/18/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32150,13032,19118
8/18/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31378,12809,18569
8/18/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29074,11047,18027
8/18/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28107,10567,17540
8/18/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27845,9757,18088
8/18/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/18/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/18/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/18/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32452,14142,18310
8/18/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31152,13147,18005
8/18/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31149,13147,18002
8/18/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30476,13097,17379
8/18/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30931,13697,17234
8/18/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/18/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/18/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/18/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/18/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/18/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/18/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/18/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24161,10870,13291
8/18/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22296,10700,11596
8/18/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/18/2015 12:00:00 AM,11/17/2015 12:00:00 AM,19565,9594,9971
8/17/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/17/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/17/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/17/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/17/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/17/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/17/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/17/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/17/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/17/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/17/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/17/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/17/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/17/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/17/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/17/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/17/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/17/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/17/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/17/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/17/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/17/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/17/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/17/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/17/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/17/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8250,4496,3754
8/17/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9252,4996,4256
8/17/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13829,6994,6835
8/17/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13799,6994,6805
8/17/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14264,6994,7270
8/17/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13703,6433,7270
8/17/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15566,6901,8665
8/17/2015 12:00:00 AM,9/19/2015 12:00:00 AM,18130,8775,9355
8/17/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17824,8885,8939
8/17/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19616,8997,10619
8/17/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18355,7736,10619
8/17/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18730,7886,10844
8/17/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18610,7786,10824
8/17/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18606,7727,10879
8/17/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24750,11815,12935
8/17/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22805,11031,11774
8/17/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24556,11044,13512
8/17/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24704,11189,13515
8/17/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25524,12009,13515
8/17/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26495,11981,14514
8/17/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25892,11473,14419
8/17/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27815,12169,15646
8/17/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29279,12949,16330
8/17/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30015,12870,17145
8/17/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30311,12870,17441
8/17/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29870,12369,17501
8/17/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31123,12369,18754
8/17/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31030,12869,18161
8/17/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34336,15789,18547
8/17/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33602,15629,17973
8/17/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33374,15778,17596
8/17/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30581,12661,17920
8/17/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30566,12705,17861
8/17/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31253,12689,18564
8/17/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30723,13180,17543
8/17/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34961,14335,20626
8/17/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32900,13548,19352
8/17/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34184,13049,21135
8/17/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33310,12549,20761
8/17/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33095,12549,20546
8/17/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32931,12505,20426
8/17/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33346,13187,20159
8/17/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32649,13501,19148
8/17/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32126,13032,19094
8/17/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31354,12809,18545
