forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/17/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29050,11047,18003
8/17/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28083,10567,17516
8/17/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27821,9757,18064
8/17/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/17/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/17/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/17/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32402,14092,18310
8/17/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31052,13047,18005
8/17/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31049,13047,18002
8/17/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30236,13047,17189
8/17/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30691,13647,17044
8/17/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/17/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/17/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/17/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/17/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/17/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/17/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/17/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24161,10870,13291
8/17/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22296,10700,11596
8/17/2015 12:00:00 AM,11/16/2015 12:00:00 AM,20933,10335,10598
8/16/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/16/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/16/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/16/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/16/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/16/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/16/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/16/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/16/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/16/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/16/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/16/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/16/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/16/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/16/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/16/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/16/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/16/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/16/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/16/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/16/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/16/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/16/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/16/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/16/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/16/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/16/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8250,4496,3754
8/16/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9252,4996,4256
8/16/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13829,6994,6835
8/16/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13799,6994,6805
8/16/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14264,6994,7270
8/16/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13703,6433,7270
8/16/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15566,6901,8665
8/16/2015 12:00:00 AM,9/19/2015 12:00:00 AM,18130,8775,9355
8/16/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17824,8885,8939
8/16/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19616,8997,10619
8/16/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18355,7736,10619
8/16/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18730,7886,10844
8/16/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18610,7786,10824
8/16/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18606,7727,10879
8/16/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24750,11815,12935
8/16/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22805,11031,11774
8/16/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24556,11044,13512
8/16/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24704,11189,13515
8/16/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25524,12009,13515
8/16/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26495,11981,14514
8/16/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25892,11473,14419
8/16/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27815,12169,15646
8/16/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29279,12949,16330
8/16/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30015,12870,17145
8/16/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30311,12870,17441
8/16/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29870,12369,17501
8/16/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31123,12369,18754
8/16/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31030,12869,18161
8/16/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34336,15789,18547
8/16/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33602,15629,17973
8/16/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33374,15778,17596
8/16/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30581,12661,17920
8/16/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30566,12705,17861
8/16/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31253,12689,18564
8/16/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30723,13180,17543
8/16/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34961,14335,20626
8/16/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32900,13548,19352
8/16/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34184,13049,21135
8/16/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33310,12549,20761
8/16/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33095,12549,20546
8/16/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32931,12505,20426
8/16/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33346,13187,20159
8/16/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32649,13501,19148
8/16/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32126,13032,19094
8/16/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31354,12809,18545
8/16/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29050,11047,18003
8/16/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28083,10567,17516
8/16/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27821,9757,18064
8/16/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/16/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/16/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/16/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32402,14092,18310
8/16/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31052,13047,18005
8/16/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31049,13047,18002
8/16/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30236,13047,17189
8/16/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30691,13647,17044
8/16/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/16/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/16/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/16/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/16/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/16/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/16/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/16/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24161,10870,13291
8/16/2015 12:00:00 AM,11/15/2015 12:00:00 AM,22296,10700,11596
8/15/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
8/15/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/15/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/15/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/15/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/15/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/15/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/15/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/15/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/15/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/15/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/15/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/15/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/15/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/15/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/15/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/15/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/15/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/15/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/15/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/15/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/15/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/15/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/15/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/15/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/15/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/15/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/15/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8250,4496,3754
8/15/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9252,4996,4256
8/15/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13829,6994,6835
8/15/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13799,6994,6805
8/15/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14264,6994,7270
8/15/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13703,6433,7270
8/15/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15566,6901,8665
8/15/2015 12:00:00 AM,9/19/2015 12:00:00 AM,18130,8775,9355
8/15/2015 12:00:00 AM,9/20/2015 12:00:00 AM,17824,8885,8939
8/15/2015 12:00:00 AM,9/21/2015 12:00:00 AM,19616,8997,10619
8/15/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18355,7736,10619
8/15/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18730,7886,10844
8/15/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18610,7786,10824
8/15/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18606,7727,10879
8/15/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24750,11815,12935
8/15/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22805,11031,11774
8/15/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24556,11044,13512
8/15/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24704,11189,13515
8/15/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25524,12009,13515
8/15/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26495,11981,14514
8/15/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25892,11473,14419
8/15/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27815,12169,15646
8/15/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29279,12949,16330
8/15/2015 12:00:00 AM,10/5/2015 12:00:00 AM,30015,12870,17145
8/15/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30311,12870,17441
8/15/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29870,12369,17501
8/15/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31123,12369,18754
8/15/2015 12:00:00 AM,10/9/2015 12:00:00 AM,31030,12869,18161
8/15/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34336,15789,18547
8/15/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33602,15629,17973
8/15/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33374,15778,17596
8/15/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30581,12661,17920
8/15/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30566,12705,17861
8/15/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31253,12689,18564
8/15/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30723,13180,17543
8/15/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34961,14335,20626
8/15/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32900,13548,19352
8/15/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34184,13049,21135
8/15/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33310,12549,20761
8/15/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33095,12549,20546
8/15/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32931,12505,20426
8/15/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33346,13187,20159
8/15/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32649,13501,19148
8/15/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32126,13032,19094
8/15/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31354,12809,18545
8/15/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29050,11047,18003
8/15/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28083,10567,17516
8/15/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27821,9757,18064
8/15/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/15/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/15/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/15/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32402,14092,18310
8/15/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31052,13047,18005
8/15/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31049,13047,18002
8/15/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30236,13047,17189
8/15/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30691,13647,17044
8/15/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/15/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/15/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/15/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/15/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/15/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/15/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/15/2015 12:00:00 AM,11/14/2015 12:00:00 AM,24161,10870,13291
8/14/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
8/14/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
8/14/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/14/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/14/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/14/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/14/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/14/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/14/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/14/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/14/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/14/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/14/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/14/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/14/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/14/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/14/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/14/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/14/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/14/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/14/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/14/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/14/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/14/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/14/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/14/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/14/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/14/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/14/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8802,5048,3754
8/14/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9804,5548,4256
8/14/2015 12:00:00 AM,9/14/2015 12:00:00 AM,14317,7546,6771
8/14/2015 12:00:00 AM,9/15/2015 12:00:00 AM,14287,7546,6741
8/14/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14752,7546,7206
8/14/2015 12:00:00 AM,9/17/2015 12:00:00 AM,14191,6985,7206
8/14/2015 12:00:00 AM,9/18/2015 12:00:00 AM,16556,7453,9103
8/14/2015 12:00:00 AM,9/19/2015 12:00:00 AM,18568,8775,9793
8/14/2015 12:00:00 AM,9/20/2015 12:00:00 AM,18262,8885,9377
8/14/2015 12:00:00 AM,9/21/2015 12:00:00 AM,20054,8997,11057
8/14/2015 12:00:00 AM,9/22/2015 12:00:00 AM,18793,7736,11057
8/14/2015 12:00:00 AM,9/23/2015 12:00:00 AM,19168,7886,11282
8/14/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18998,7736,11262
8/14/2015 12:00:00 AM,9/25/2015 12:00:00 AM,18492,7677,10815
8/14/2015 12:00:00 AM,9/26/2015 12:00:00 AM,24636,11765,12871
8/14/2015 12:00:00 AM,9/27/2015 12:00:00 AM,22741,11031,11710
8/14/2015 12:00:00 AM,9/28/2015 12:00:00 AM,24492,11044,13448
8/14/2015 12:00:00 AM,9/29/2015 12:00:00 AM,24640,11189,13451
8/14/2015 12:00:00 AM,9/30/2015 12:00:00 AM,25460,12009,13451
8/14/2015 12:00:00 AM,10/1/2015 12:00:00 AM,26431,11981,14450
8/14/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25828,11473,14355
8/14/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27751,12169,15582
8/14/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29215,12949,16266
8/14/2015 12:00:00 AM,10/5/2015 12:00:00 AM,29951,12870,17081
8/14/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30247,12870,17377
8/14/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29806,12369,17437
8/14/2015 12:00:00 AM,10/8/2015 12:00:00 AM,31059,12369,18690
8/14/2015 12:00:00 AM,10/9/2015 12:00:00 AM,30966,12869,18097
8/14/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34196,15713,18483
8/14/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33538,15629,17909
8/14/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33310,15778,17532
8/14/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30517,12661,17856
8/14/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30502,12705,17797
8/14/2015 12:00:00 AM,10/15/2015 12:00:00 AM,31253,12689,18564
8/14/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30723,13180,17543
8/14/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34961,14335,20626
8/14/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32900,13548,19352
8/14/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34184,13049,21135
8/14/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33310,12549,20761
8/14/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33095,12549,20546
8/14/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32931,12505,20426
8/14/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33346,13187,20159
8/14/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32649,13501,19148
8/14/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32126,13032,19094
8/14/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31354,12809,18545
8/14/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29050,11047,18003
8/14/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28083,10567,17516
8/14/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27821,9757,18064
8/14/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28964,9787,19177
8/14/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31819,12671,19148
8/14/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32198,13044,19154
8/14/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32402,14092,18310
8/14/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31052,13047,18005
8/14/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31049,13047,18002
8/14/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30236,13047,17189
8/14/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30691,13647,17044
8/14/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31463,13676,17787
8/14/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31223,13526,17697
8/14/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28901,12613,16288
8/14/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25691,10199,15492
8/14/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/14/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/14/2015 12:00:00 AM,11/13/2015 12:00:00 AM,24871,10116,14755
8/13/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/13/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
8/13/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
8/13/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/13/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/13/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/13/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/13/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/13/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/13/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/13/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/13/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/13/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/13/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/13/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/13/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/13/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/13/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/13/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/13/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/13/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/13/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/13/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/13/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/13/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/13/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/13/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/13/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/13/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/13/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8802,5048,3754
8/13/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9804,5548,4256
