forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/13/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13555,6784,6771
8/13/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13525,6784,6741
8/13/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13990,6784,7206
8/13/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13429,6223,7206
8/13/2015 12:00:00 AM,9/18/2015 12:00:00 AM,15239,6691,8548
8/13/2015 12:00:00 AM,9/19/2015 12:00:00 AM,17251,8013,9238
8/13/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16945,8123,8822
8/13/2015 12:00:00 AM,9/21/2015 12:00:00 AM,18737,8235,10502
8/13/2015 12:00:00 AM,9/22/2015 12:00:00 AM,17476,6974,10502
8/13/2015 12:00:00 AM,9/23/2015 12:00:00 AM,18406,7124,11282
8/13/2015 12:00:00 AM,9/24/2015 12:00:00 AM,18236,6974,11262
8/13/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17730,6915,10815
8/13/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23874,11003,12871
8/13/2015 12:00:00 AM,9/27/2015 12:00:00 AM,21979,10269,11710
8/13/2015 12:00:00 AM,9/28/2015 12:00:00 AM,23730,10282,13448
8/13/2015 12:00:00 AM,9/29/2015 12:00:00 AM,23878,10427,13451
8/13/2015 12:00:00 AM,9/30/2015 12:00:00 AM,24698,11247,13451
8/13/2015 12:00:00 AM,10/1/2015 12:00:00 AM,25969,11519,14450
8/13/2015 12:00:00 AM,10/2/2015 12:00:00 AM,25366,11011,14355
8/13/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27751,12169,15582
8/13/2015 12:00:00 AM,10/4/2015 12:00:00 AM,29024,12949,16075
8/13/2015 12:00:00 AM,10/5/2015 12:00:00 AM,29760,12870,16890
8/13/2015 12:00:00 AM,10/6/2015 12:00:00 AM,30056,12870,17186
8/13/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29615,12369,17246
8/13/2015 12:00:00 AM,10/8/2015 12:00:00 AM,30888,12369,18519
8/13/2015 12:00:00 AM,10/9/2015 12:00:00 AM,30795,12869,17926
8/13/2015 12:00:00 AM,10/10/2015 12:00:00 AM,34025,15713,18312
8/13/2015 12:00:00 AM,10/11/2015 12:00:00 AM,33367,15629,17738
8/13/2015 12:00:00 AM,10/12/2015 12:00:00 AM,33330,15778,17552
8/13/2015 12:00:00 AM,10/13/2015 12:00:00 AM,30537,12661,17876
8/13/2015 12:00:00 AM,10/14/2015 12:00:00 AM,30522,12705,17817
8/13/2015 12:00:00 AM,10/15/2015 12:00:00 AM,30668,12689,17979
8/13/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30743,13180,17563
8/13/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34981,14335,20646
8/13/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32920,13548,19372
8/13/2015 12:00:00 AM,10/19/2015 12:00:00 AM,34204,13049,21155
8/13/2015 12:00:00 AM,10/20/2015 12:00:00 AM,33310,12549,20761
8/13/2015 12:00:00 AM,10/21/2015 12:00:00 AM,33095,12549,20546
8/13/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32931,12505,20426
8/13/2015 12:00:00 AM,10/23/2015 12:00:00 AM,33346,13187,20159
8/13/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32649,13501,19148
8/13/2015 12:00:00 AM,10/25/2015 12:00:00 AM,32126,13032,19094
8/13/2015 12:00:00 AM,10/26/2015 12:00:00 AM,31354,12809,18545
8/13/2015 12:00:00 AM,10/27/2015 12:00:00 AM,29050,11047,18003
8/13/2015 12:00:00 AM,10/28/2015 12:00:00 AM,28083,10567,17516
8/13/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27821,9757,18064
8/13/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28944,9787,19157
8/13/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31799,12671,19128
8/13/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32178,13044,19134
8/13/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32382,14092,18290
8/13/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31032,13047,17985
8/13/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31029,13047,17982
8/13/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30216,13047,17169
8/13/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30671,13647,17024
8/13/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31443,13676,17767
8/13/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31203,13526,17677
8/13/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28881,12613,16268
8/13/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25671,10199,15472
8/13/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25671,10199,15472
8/13/2015 12:00:00 AM,11/12/2015 12:00:00 AM,24954,10199,14755
8/12/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/12/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/12/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
8/12/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
8/12/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/12/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/12/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/12/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/12/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/12/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/12/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/12/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/12/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/12/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/12/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/12/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/12/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/12/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/12/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/12/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/12/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/12/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/12/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/12/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/12/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/12/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/12/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/12/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/12/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/12/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/12/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8844,5090,3754
8/12/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9846,5590,4256
8/12/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13597,6826,6771
8/12/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13567,6826,6741
8/12/2015 12:00:00 AM,9/16/2015 12:00:00 AM,14032,6826,7206
8/12/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13471,6265,7206
8/12/2015 12:00:00 AM,9/18/2015 12:00:00 AM,14699,6733,7966
8/12/2015 12:00:00 AM,9/19/2015 12:00:00 AM,16711,8055,8656
8/12/2015 12:00:00 AM,9/20/2015 12:00:00 AM,16405,8165,8240
8/12/2015 12:00:00 AM,9/21/2015 12:00:00 AM,18197,8277,9920
8/12/2015 12:00:00 AM,9/22/2015 12:00:00 AM,16936,7016,9920
8/12/2015 12:00:00 AM,9/23/2015 12:00:00 AM,17866,7166,10700
8/12/2015 12:00:00 AM,9/24/2015 12:00:00 AM,17696,7016,10680
8/12/2015 12:00:00 AM,9/25/2015 12:00:00 AM,17190,6957,10233
8/12/2015 12:00:00 AM,9/26/2015 12:00:00 AM,23334,11045,12289
8/12/2015 12:00:00 AM,9/27/2015 12:00:00 AM,21439,10311,11128
8/12/2015 12:00:00 AM,9/28/2015 12:00:00 AM,23148,10282,12866
8/12/2015 12:00:00 AM,9/29/2015 12:00:00 AM,23296,10427,12869
8/12/2015 12:00:00 AM,9/30/2015 12:00:00 AM,24116,11247,12869
8/12/2015 12:00:00 AM,10/1/2015 12:00:00 AM,25387,11519,13868
8/12/2015 12:00:00 AM,10/2/2015 12:00:00 AM,24784,11011,13773
8/12/2015 12:00:00 AM,10/3/2015 12:00:00 AM,27169,12169,15000
8/12/2015 12:00:00 AM,10/4/2015 12:00:00 AM,28442,12949,15493
8/12/2015 12:00:00 AM,10/5/2015 12:00:00 AM,29178,12870,16308
8/12/2015 12:00:00 AM,10/6/2015 12:00:00 AM,29474,12870,16604
8/12/2015 12:00:00 AM,10/7/2015 12:00:00 AM,29033,12369,16664
8/12/2015 12:00:00 AM,10/8/2015 12:00:00 AM,30306,12369,17937
8/12/2015 12:00:00 AM,10/9/2015 12:00:00 AM,30213,12869,17344
8/12/2015 12:00:00 AM,10/10/2015 12:00:00 AM,33443,15713,17730
8/12/2015 12:00:00 AM,10/11/2015 12:00:00 AM,32785,15629,17156
8/12/2015 12:00:00 AM,10/12/2015 12:00:00 AM,32748,15778,16970
8/12/2015 12:00:00 AM,10/13/2015 12:00:00 AM,29955,12661,17294
8/12/2015 12:00:00 AM,10/14/2015 12:00:00 AM,29940,12705,17235
8/12/2015 12:00:00 AM,10/15/2015 12:00:00 AM,30086,12689,17397
8/12/2015 12:00:00 AM,10/16/2015 12:00:00 AM,30161,13180,16981
8/12/2015 12:00:00 AM,10/17/2015 12:00:00 AM,34399,14335,20064
8/12/2015 12:00:00 AM,10/18/2015 12:00:00 AM,32338,13548,18790
8/12/2015 12:00:00 AM,10/19/2015 12:00:00 AM,33622,13049,20573
8/12/2015 12:00:00 AM,10/20/2015 12:00:00 AM,32728,12549,20179
8/12/2015 12:00:00 AM,10/21/2015 12:00:00 AM,32513,12549,19964
8/12/2015 12:00:00 AM,10/22/2015 12:00:00 AM,32349,12505,19844
8/12/2015 12:00:00 AM,10/23/2015 12:00:00 AM,32764,13187,19577
8/12/2015 12:00:00 AM,10/24/2015 12:00:00 AM,32067,13501,18566
8/12/2015 12:00:00 AM,10/25/2015 12:00:00 AM,31544,13032,18512
8/12/2015 12:00:00 AM,10/26/2015 12:00:00 AM,30772,12809,17963
8/12/2015 12:00:00 AM,10/27/2015 12:00:00 AM,28468,11047,17421
8/12/2015 12:00:00 AM,10/28/2015 12:00:00 AM,27501,10567,16934
8/12/2015 12:00:00 AM,10/29/2015 12:00:00 AM,27239,9757,17482
8/12/2015 12:00:00 AM,10/30/2015 12:00:00 AM,28362,9787,18575
8/12/2015 12:00:00 AM,10/31/2015 12:00:00 AM,31217,12671,18546
8/12/2015 12:00:00 AM,11/1/2015 12:00:00 AM,31596,13044,18552
8/12/2015 12:00:00 AM,11/2/2015 12:00:00 AM,31800,14092,17708
8/12/2015 12:00:00 AM,11/3/2015 12:00:00 AM,30450,13047,17403
8/12/2015 12:00:00 AM,11/4/2015 12:00:00 AM,30447,13047,17400
8/12/2015 12:00:00 AM,11/5/2015 12:00:00 AM,29634,13047,16587
8/12/2015 12:00:00 AM,11/6/2015 12:00:00 AM,30089,13647,16442
8/12/2015 12:00:00 AM,11/7/2015 12:00:00 AM,30861,13676,17185
8/12/2015 12:00:00 AM,11/8/2015 12:00:00 AM,30621,13526,17095
8/12/2015 12:00:00 AM,11/9/2015 12:00:00 AM,28299,12613,15686
8/12/2015 12:00:00 AM,11/10/2015 12:00:00 AM,25089,10199,14890
8/12/2015 12:00:00 AM,11/11/2015 12:00:00 AM,25089,10199,14890
8/11/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/11/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/11/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/11/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
8/11/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
8/11/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
8/11/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
8/11/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
8/11/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
8/11/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
8/11/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
8/11/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
8/11/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
8/11/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
8/11/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
8/11/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
8/11/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
8/11/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
8/11/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
8/11/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
8/11/2015 12:00:00 AM,9/1/2015 12:00:00 AM,425,19,406
8/11/2015 12:00:00 AM,9/2/2015 12:00:00 AM,425,19,406
8/11/2015 12:00:00 AM,9/3/2015 12:00:00 AM,425,19,406
8/11/2015 12:00:00 AM,9/4/2015 12:00:00 AM,425,19,406
8/11/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/11/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/11/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/11/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/11/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/11/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/11/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/11/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8844,5090,3754
8/11/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9846,5590,4256
8/11/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13512,6826,6686
8/11/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13482,6826,6656
8/11/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13947,6826,7121
8/11/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13386,6265,7121
8/11/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13854,6733,7121
8/11/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15784,8055,7729
8/11/2015 12:00:00 AM,9/20/2015 12:00:00 AM,15478,8165,7313
8/11/2015 12:00:00 AM,9/21/2015 12:00:00 AM,17257,8264,8993
8/11/2015 12:00:00 AM,9/22/2015 12:00:00 AM,16009,7016,8993
8/11/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16939,7166,9773
8/11/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16769,7016,9753
8/11/2015 12:00:00 AM,9/25/2015 12:00:00 AM,16263,6957,9306
8/11/2015 12:00:00 AM,9/26/2015 12:00:00 AM,22407,11045,11362
8/11/2015 12:00:00 AM,9/27/2015 12:00:00 AM,20594,10311,10283
8/11/2015 12:00:00 AM,9/28/2015 12:00:00 AM,22303,10282,12021
8/11/2015 12:00:00 AM,9/29/2015 12:00:00 AM,22451,10427,12024
8/11/2015 12:00:00 AM,9/30/2015 12:00:00 AM,23271,11247,12024
8/11/2015 12:00:00 AM,10/1/2015 12:00:00 AM,24542,11519,13023
8/11/2015 12:00:00 AM,10/2/2015 12:00:00 AM,23939,11011,12928
8/11/2015 12:00:00 AM,10/3/2015 12:00:00 AM,26396,12169,14227
8/11/2015 12:00:00 AM,10/4/2015 12:00:00 AM,27669,12949,14720
8/11/2015 12:00:00 AM,10/5/2015 12:00:00 AM,28490,12870,15620
8/11/2015 12:00:00 AM,10/6/2015 12:00:00 AM,28786,12870,15916
8/11/2015 12:00:00 AM,10/7/2015 12:00:00 AM,28295,12369,15926
8/11/2015 12:00:00 AM,10/8/2015 12:00:00 AM,29568,12369,17199
8/11/2015 12:00:00 AM,10/9/2015 12:00:00 AM,29475,12869,16606
8/11/2015 12:00:00 AM,10/10/2015 12:00:00 AM,32705,15713,16992
8/11/2015 12:00:00 AM,10/11/2015 12:00:00 AM,32047,15629,16418
8/11/2015 12:00:00 AM,10/12/2015 12:00:00 AM,32010,15778,16232
8/11/2015 12:00:00 AM,10/13/2015 12:00:00 AM,29217,12661,16556
8/11/2015 12:00:00 AM,10/14/2015 12:00:00 AM,29202,12705,16497
8/11/2015 12:00:00 AM,10/15/2015 12:00:00 AM,29348,12689,16659
8/11/2015 12:00:00 AM,10/16/2015 12:00:00 AM,29423,13180,16243
8/11/2015 12:00:00 AM,10/17/2015 12:00:00 AM,33661,14335,19326
8/11/2015 12:00:00 AM,10/18/2015 12:00:00 AM,31759,13548,18211
8/11/2015 12:00:00 AM,10/19/2015 12:00:00 AM,33043,13049,19994
8/11/2015 12:00:00 AM,10/20/2015 12:00:00 AM,32149,12549,19600
8/11/2015 12:00:00 AM,10/21/2015 12:00:00 AM,31934,12549,19385
8/11/2015 12:00:00 AM,10/22/2015 12:00:00 AM,31820,12505,19315
8/11/2015 12:00:00 AM,10/23/2015 12:00:00 AM,32235,13187,19048
8/11/2015 12:00:00 AM,10/24/2015 12:00:00 AM,31689,13501,18188
8/11/2015 12:00:00 AM,10/25/2015 12:00:00 AM,31166,13032,18134
8/11/2015 12:00:00 AM,10/26/2015 12:00:00 AM,30322,12809,17513
8/11/2015 12:00:00 AM,10/27/2015 12:00:00 AM,28018,11047,16971
8/11/2015 12:00:00 AM,10/28/2015 12:00:00 AM,27051,10567,16484
8/11/2015 12:00:00 AM,10/29/2015 12:00:00 AM,26789,9757,17032
8/11/2015 12:00:00 AM,10/30/2015 12:00:00 AM,27912,9787,18125
8/11/2015 12:00:00 AM,10/31/2015 12:00:00 AM,32109,12671,19438
8/11/2015 12:00:00 AM,11/1/2015 12:00:00 AM,32652,13044,19608
8/11/2015 12:00:00 AM,11/2/2015 12:00:00 AM,32856,14092,18764
8/11/2015 12:00:00 AM,11/3/2015 12:00:00 AM,31506,13047,18459
8/11/2015 12:00:00 AM,11/4/2015 12:00:00 AM,31503,13047,18456
8/11/2015 12:00:00 AM,11/5/2015 12:00:00 AM,30690,13047,17643
8/11/2015 12:00:00 AM,11/6/2015 12:00:00 AM,31145,13647,17498
8/11/2015 12:00:00 AM,11/7/2015 12:00:00 AM,31917,13676,18241
8/11/2015 12:00:00 AM,11/8/2015 12:00:00 AM,31677,13526,18151
8/11/2015 12:00:00 AM,11/9/2015 12:00:00 AM,29355,12613,16742
8/11/2015 12:00:00 AM,11/10/2015 12:00:00 AM,26145,10199,15946
8/10/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/10/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/10/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/10/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/10/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/10/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/10/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/10/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/10/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/10/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/10/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/10/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/10/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/10/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/10/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/10/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/10/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/10/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/10/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/10/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/10/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/10/2015 12:00:00 AM,9/1/2015 12:00:00 AM,392,19,373
8/10/2015 12:00:00 AM,9/2/2015 12:00:00 AM,392,19,373
8/10/2015 12:00:00 AM,9/3/2015 12:00:00 AM,392,19,373
8/10/2015 12:00:00 AM,9/4/2015 12:00:00 AM,392,19,373
8/10/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/10/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/10/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/10/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/10/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/10/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/10/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/10/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8614,4860,3754
8/10/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9616,5360,4256
8/10/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13196,6596,6600
8/10/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13166,6596,6570
8/10/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13631,6596,7035
8/10/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13070,6035,7035
8/10/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13538,6503,7035
8/10/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15238,7825,7413
8/10/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14932,7935,6997
8/10/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16538,8034,8504
8/10/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15290,6786,8504
8/10/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16220,6936,9284
8/10/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16050,6786,9264
8/10/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15544,6727,8817
8/10/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20795,10815,9980
8/10/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18982,10081,8901
8/10/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20520,10052,10468
8/10/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20668,10197,10471
8/10/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21488,11017,10471
8/10/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22759,11289,11470
8/10/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22198,10781,11417
8/10/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24826,11939,12887
8/10/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26099,12719,13380
8/10/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26839,12640,14199
8/10/2015 12:00:00 AM,10/6/2015 12:00:00 AM,27135,12640,14495
8/10/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26644,12139,14505
8/10/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27917,12139,15778
8/10/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27824,12639,15185
8/10/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31985,15713,16272
8/10/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31643,15629,16014
8/10/2015 12:00:00 AM,10/12/2015 12:00:00 AM,30817,15778,15039
8/10/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28024,12661,15363
8/10/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28009,12705,15304
8/10/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28155,12689,15466
8/10/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28318,13180,15138
8/10/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32724,14335,18389
8/10/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30822,13548,17274
8/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,30861,13049,17812
8/10/2015 12:00:00 AM,10/20/2015 12:00:00 AM,29967,12549,17418
8/10/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29752,12549,17203
8/10/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29638,12505,17133
8/10/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30053,13187,16866
8/10/2015 12:00:00 AM,10/24/2015 12:00:00 AM,29594,13501,16093
8/10/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29071,13032,16039
8/10/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28183,12809,15374
8/10/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25649,10817,14832
8/10/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25303,10337,14966
8/10/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25041,9527,15514
8/10/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26164,9557,16607
