forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/10/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29772,12441,17331
8/10/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30315,12814,17501
8/10/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30475,13862,16613
8/10/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29125,12817,16308
8/10/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29122,12817,16305
8/10/2015 12:00:00 AM,11/5/2015 12:00:00 AM,28309,12817,15492
8/10/2015 12:00:00 AM,11/6/2015 12:00:00 AM,28164,12817,15347
8/10/2015 12:00:00 AM,11/7/2015 12:00:00 AM,29053,12846,16207
8/10/2015 12:00:00 AM,11/8/2015 12:00:00 AM,28813,12696,16117
8/10/2015 12:00:00 AM,11/9/2015 12:00:00 AM,26447,11783,14664
8/9/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/9/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/9/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/9/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/9/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/9/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/9/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/9/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/9/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/9/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/9/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/9/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/9/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/9/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/9/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/9/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/9/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/9/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/9/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/9/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/9/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/9/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/9/2015 12:00:00 AM,9/1/2015 12:00:00 AM,392,19,373
8/9/2015 12:00:00 AM,9/2/2015 12:00:00 AM,392,19,373
8/9/2015 12:00:00 AM,9/3/2015 12:00:00 AM,392,19,373
8/9/2015 12:00:00 AM,9/4/2015 12:00:00 AM,392,19,373
8/9/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/9/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/9/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/9/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/9/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/9/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/9/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/9/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8614,4860,3754
8/9/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9616,5360,4256
8/9/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13196,6596,6600
8/9/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13166,6596,6570
8/9/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13631,6596,7035
8/9/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13070,6035,7035
8/9/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13538,6503,7035
8/9/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15238,7825,7413
8/9/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14932,7935,6997
8/9/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16538,8034,8504
8/9/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15290,6786,8504
8/9/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16220,6936,9284
8/9/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16050,6786,9264
8/9/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15544,6727,8817
8/9/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20795,10815,9980
8/9/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18982,10081,8901
8/9/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20520,10052,10468
8/9/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20668,10197,10471
8/9/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21488,11017,10471
8/9/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22759,11289,11470
8/9/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22198,10781,11417
8/9/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24826,11939,12887
8/9/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26099,12719,13380
8/9/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26839,12640,14199
8/9/2015 12:00:00 AM,10/6/2015 12:00:00 AM,27135,12640,14495
8/9/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26644,12139,14505
8/9/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27917,12139,15778
8/9/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27824,12639,15185
8/9/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31985,15713,16272
8/9/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31643,15629,16014
8/9/2015 12:00:00 AM,10/12/2015 12:00:00 AM,30817,15778,15039
8/9/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28024,12661,15363
8/9/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28009,12705,15304
8/9/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28155,12689,15466
8/9/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28318,13180,15138
8/9/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32724,14335,18389
8/9/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30822,13548,17274
8/9/2015 12:00:00 AM,10/19/2015 12:00:00 AM,30861,13049,17812
8/9/2015 12:00:00 AM,10/20/2015 12:00:00 AM,29967,12549,17418
8/9/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29752,12549,17203
8/9/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29638,12505,17133
8/9/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30053,13187,16866
8/9/2015 12:00:00 AM,10/24/2015 12:00:00 AM,29594,13501,16093
8/9/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29071,13032,16039
8/9/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28183,12809,15374
8/9/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25649,10817,14832
8/9/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25303,10337,14966
8/9/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25041,9527,15514
8/9/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26164,9557,16607
8/9/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29772,12441,17331
8/9/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30315,12814,17501
8/9/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30475,13862,16613
8/9/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29125,12817,16308
8/9/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29122,12817,16305
8/9/2015 12:00:00 AM,11/5/2015 12:00:00 AM,28309,12817,15492
8/9/2015 12:00:00 AM,11/6/2015 12:00:00 AM,28164,12817,15347
8/9/2015 12:00:00 AM,11/7/2015 12:00:00 AM,29053,12846,16207
8/9/2015 12:00:00 AM,11/8/2015 12:00:00 AM,28813,12696,16117
8/8/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/8/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/8/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/8/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/8/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/8/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/8/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/8/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/8/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/8/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/8/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/8/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/8/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/8/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/8/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/8/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/8/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/8/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/8/2015 12:00:00 AM,9/1/2015 12:00:00 AM,392,19,373
8/8/2015 12:00:00 AM,9/2/2015 12:00:00 AM,392,19,373
8/8/2015 12:00:00 AM,9/3/2015 12:00:00 AM,392,19,373
8/8/2015 12:00:00 AM,9/4/2015 12:00:00 AM,392,19,373
8/8/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/8/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/8/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/8/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/8/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/8/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/8/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/8/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8614,4860,3754
8/8/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9616,5360,4256
8/8/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13196,6596,6600
8/8/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13166,6596,6570
8/8/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13631,6596,7035
8/8/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13070,6035,7035
8/8/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13538,6503,7035
8/8/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15238,7825,7413
8/8/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14932,7935,6997
8/8/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16538,8034,8504
8/8/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15290,6786,8504
8/8/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16220,6936,9284
8/8/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16050,6786,9264
8/8/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15544,6727,8817
8/8/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20795,10815,9980
8/8/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18982,10081,8901
8/8/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20520,10052,10468
8/8/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20668,10197,10471
8/8/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21488,11017,10471
8/8/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22759,11289,11470
8/8/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22198,10781,11417
8/8/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24826,11939,12887
8/8/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26099,12719,13380
8/8/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26839,12640,14199
8/8/2015 12:00:00 AM,10/6/2015 12:00:00 AM,27135,12640,14495
8/8/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26644,12139,14505
8/8/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27917,12139,15778
8/8/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27824,12639,15185
8/8/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31985,15713,16272
8/8/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31643,15629,16014
8/8/2015 12:00:00 AM,10/12/2015 12:00:00 AM,30817,15778,15039
8/8/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28024,12661,15363
8/8/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28009,12705,15304
8/8/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28155,12689,15466
8/8/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28318,13180,15138
8/8/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32724,14335,18389
8/8/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30822,13548,17274
8/8/2015 12:00:00 AM,10/19/2015 12:00:00 AM,30861,13049,17812
8/8/2015 12:00:00 AM,10/20/2015 12:00:00 AM,29967,12549,17418
8/8/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29752,12549,17203
8/8/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29638,12505,17133
8/8/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30053,13187,16866
8/8/2015 12:00:00 AM,10/24/2015 12:00:00 AM,29594,13501,16093
8/8/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29071,13032,16039
8/8/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28183,12809,15374
8/8/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25649,10817,14832
8/8/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25303,10337,14966
8/8/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25041,9527,15514
8/8/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26164,9557,16607
8/8/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29772,12441,17331
8/8/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30315,12814,17501
8/8/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30475,13862,16613
8/8/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29125,12817,16308
8/8/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29122,12817,16305
8/8/2015 12:00:00 AM,11/5/2015 12:00:00 AM,28309,12817,15492
8/8/2015 12:00:00 AM,11/6/2015 12:00:00 AM,28164,12817,15347
8/8/2015 12:00:00 AM,11/7/2015 12:00:00 AM,29053,12846,16207
8/7/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/7/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/7/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/7/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/7/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/7/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/7/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/7/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/7/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/7/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/7/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/7/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/7/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/7/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/7/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/7/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/7/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/7/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/7/2015 12:00:00 AM,9/1/2015 12:00:00 AM,392,19,373
8/7/2015 12:00:00 AM,9/2/2015 12:00:00 AM,392,19,373
8/7/2015 12:00:00 AM,9/3/2015 12:00:00 AM,392,19,373
8/7/2015 12:00:00 AM,9/4/2015 12:00:00 AM,392,19,373
8/7/2015 12:00:00 AM,9/5/2015 12:00:00 AM,392,19,373
8/7/2015 12:00:00 AM,9/6/2015 12:00:00 AM,172,19,153
8/7/2015 12:00:00 AM,9/7/2015 12:00:00 AM,221,19,202
8/7/2015 12:00:00 AM,9/8/2015 12:00:00 AM,232,19,213
8/7/2015 12:00:00 AM,9/9/2015 12:00:00 AM,297,19,278
8/7/2015 12:00:00 AM,9/10/2015 12:00:00 AM,232,19,213
8/7/2015 12:00:00 AM,9/11/2015 12:00:00 AM,232,19,213
8/7/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8614,4860,3754
8/7/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9616,5360,4256
8/7/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13196,6596,6600
8/7/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13166,6596,6570
8/7/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13631,6596,7035
8/7/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13070,6035,7035
8/7/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13538,6503,7035
8/7/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15238,7825,7413
8/7/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14932,7935,6997
8/7/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16538,8034,8504
8/7/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15290,6786,8504
8/7/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16220,6936,9284
8/7/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16050,6786,9264
8/7/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15544,6727,8817
8/7/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20795,10815,9980
8/7/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18982,10081,8901
8/7/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20520,10052,10468
8/7/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20668,10197,10471
8/7/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21488,11017,10471
8/7/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22759,11289,11470
8/7/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22198,10781,11417
8/7/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24826,11939,12887
8/7/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26099,12719,13380
8/7/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26839,12640,14199
8/7/2015 12:00:00 AM,10/6/2015 12:00:00 AM,27135,12640,14495
8/7/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26644,12139,14505
8/7/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27917,12139,15778
8/7/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27824,12639,15185
8/7/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31985,15713,16272
8/7/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31643,15629,16014
8/7/2015 12:00:00 AM,10/12/2015 12:00:00 AM,30817,15778,15039
8/7/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28024,12661,15363
8/7/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28009,12705,15304
8/7/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28155,12689,15466
8/7/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28318,13180,15138
8/7/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32724,14335,18389
8/7/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30822,13548,17274
8/7/2015 12:00:00 AM,10/19/2015 12:00:00 AM,30861,13049,17812
8/7/2015 12:00:00 AM,10/20/2015 12:00:00 AM,29967,12549,17418
8/7/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29752,12549,17203
8/7/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29638,12505,17133
8/7/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30053,13187,16866
8/7/2015 12:00:00 AM,10/24/2015 12:00:00 AM,29594,13501,16093
8/7/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29071,13032,16039
8/7/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28183,12809,15374
8/7/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25649,10817,14832
8/7/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25303,10337,14966
8/7/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25041,9527,15514
8/7/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26164,9557,16607
8/7/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29772,12441,17331
8/7/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30315,12814,17501
8/7/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30475,13862,16613
8/7/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29125,12817,16308
8/7/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29122,12817,16305
8/7/2015 12:00:00 AM,11/5/2015 12:00:00 AM,28309,12817,15492
8/7/2015 12:00:00 AM,11/6/2015 12:00:00 AM,28164,12817,15347
8/6/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/6/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/6/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/6/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/6/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/6/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/6/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/6/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/6/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/6/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/6/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/6/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/6/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/6/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/6/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/6/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/6/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/6/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/6/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/6/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/6/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/6/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/6/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/6/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/6/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/6/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/6/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/6/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/6/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/6/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8597,4873,3724
8/6/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9599,5373,4226
8/6/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13179,6609,6570
8/6/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13149,6609,6540
8/6/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13614,6609,7005
8/6/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13053,6048,7005
8/6/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13521,6516,7005
8/6/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15221,7838,7383
8/6/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14915,7948,6967
8/6/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16521,8047,8474
8/6/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15273,6799,8474
8/6/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16203,6949,9254
8/6/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16033,6799,9234
8/6/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15527,6740,8787
8/6/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20778,10828,9950
8/6/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18965,10094,8871
