forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/6/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20486,10048,10438
8/6/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20634,10193,10441
8/6/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21454,11013,10441
8/6/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22725,11285,11440
8/6/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22164,10777,11387
8/6/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24792,11935,12857
8/6/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26065,12715,13350
8/6/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26805,12636,14169
8/6/2015 12:00:00 AM,10/6/2015 12:00:00 AM,27101,12636,14465
8/6/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26610,12135,14475
8/6/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27883,12135,15748
8/6/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27790,12635,15155
8/6/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31951,15709,16242
8/6/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31609,15625,15984
8/6/2015 12:00:00 AM,10/12/2015 12:00:00 AM,30783,15774,15009
8/6/2015 12:00:00 AM,10/13/2015 12:00:00 AM,27990,12657,15333
8/6/2015 12:00:00 AM,10/14/2015 12:00:00 AM,27975,12701,15274
8/6/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28121,12685,15436
8/6/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28284,13176,15108
8/6/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32690,14331,18359
8/6/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30788,13544,17244
8/6/2015 12:00:00 AM,10/19/2015 12:00:00 AM,30827,13045,17782
8/6/2015 12:00:00 AM,10/20/2015 12:00:00 AM,29933,12545,17388
8/6/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29718,12545,17173
8/6/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29604,12501,17103
8/6/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30019,13183,16836
8/6/2015 12:00:00 AM,10/24/2015 12:00:00 AM,29560,13497,16063
8/6/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29037,13028,16009
8/6/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28149,12805,15344
8/6/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25615,10813,14802
8/6/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25263,10333,14930
8/6/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25007,9523,15484
8/6/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26130,9553,16577
8/6/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29738,12437,17301
8/6/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30298,12797,17501
8/6/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30458,13845,16613
8/6/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29108,12800,16308
8/6/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29105,12800,16305
8/6/2015 12:00:00 AM,11/5/2015 12:00:00 AM,28292,12800,15492
8/5/2015 12:00:00 AM,8/6/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/5/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/5/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/5/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/5/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/5/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/5/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/5/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/5/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/5/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/5/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/5/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/5/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/5/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/5/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/5/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/5/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/5/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/5/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/5/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/5/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/5/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/5/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/5/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/5/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/5/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/5/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/5/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/5/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/5/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8597,4873,3724
8/5/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9599,5373,4226
8/5/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13179,6609,6570
8/5/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13149,6609,6540
8/5/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13614,6609,7005
8/5/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13053,6048,7005
8/5/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13521,6516,7005
8/5/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15221,7838,7383
8/5/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14915,7948,6967
8/5/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16521,8047,8474
8/5/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15273,6799,8474
8/5/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16203,6949,9254
8/5/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16033,6799,9234
8/5/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15527,6740,8787
8/5/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20778,10828,9950
8/5/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18965,10094,8871
8/5/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20486,10048,10438
8/5/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20634,10193,10441
8/5/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21451,11013,10438
8/5/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22725,11285,11440
8/5/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22164,10777,11387
8/5/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24792,11935,12857
8/5/2015 12:00:00 AM,10/4/2015 12:00:00 AM,26047,12715,13332
8/5/2015 12:00:00 AM,10/5/2015 12:00:00 AM,26650,12636,14014
8/5/2015 12:00:00 AM,10/6/2015 12:00:00 AM,26964,12636,14328
8/5/2015 12:00:00 AM,10/7/2015 12:00:00 AM,26473,12135,14338
8/5/2015 12:00:00 AM,10/8/2015 12:00:00 AM,27746,12135,15611
8/5/2015 12:00:00 AM,10/9/2015 12:00:00 AM,27653,12635,15018
8/5/2015 12:00:00 AM,10/10/2015 12:00:00 AM,31923,15709,16214
8/5/2015 12:00:00 AM,10/11/2015 12:00:00 AM,32426,15625,16801
8/5/2015 12:00:00 AM,10/12/2015 12:00:00 AM,31600,15774,15826
8/5/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28807,12657,16150
8/5/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28792,12701,16091
8/5/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28938,12685,16253
8/5/2015 12:00:00 AM,10/16/2015 12:00:00 AM,29101,13176,15925
8/5/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32690,14331,18359
8/5/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30788,13544,17244
8/5/2015 12:00:00 AM,10/19/2015 12:00:00 AM,31347,13045,18302
8/5/2015 12:00:00 AM,10/20/2015 12:00:00 AM,30453,12545,17908
8/5/2015 12:00:00 AM,10/21/2015 12:00:00 AM,30238,12545,17693
8/5/2015 12:00:00 AM,10/22/2015 12:00:00 AM,30124,12501,17623
8/5/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30539,13183,17356
8/5/2015 12:00:00 AM,10/24/2015 12:00:00 AM,30080,13497,16583
8/5/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29557,13028,16529
8/5/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28149,12805,15344
8/5/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25615,10813,14802
8/5/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25263,10333,14930
8/5/2015 12:00:00 AM,10/29/2015 12:00:00 AM,25007,9523,15484
8/5/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26130,9553,16577
8/5/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29738,12437,17301
8/5/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30298,12797,17501
8/5/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30458,13845,16613
8/5/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29105,12800,16305
8/5/2015 12:00:00 AM,11/4/2015 12:00:00 AM,29105,12800,16305
8/4/2015 12:00:00 AM,8/5/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/6/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/4/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/4/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/4/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/4/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/4/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/4/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/4/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/4/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/4/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/4/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/4/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/4/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/4/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/4/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/4/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/4/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/4/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/4/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/4/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/4/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/4/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/4/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/4/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/4/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/4/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/4/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/4/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/4/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/4/2015 12:00:00 AM,9/12/2015 12:00:00 AM,8597,4873,3724
8/4/2015 12:00:00 AM,9/13/2015 12:00:00 AM,9599,5373,4226
8/4/2015 12:00:00 AM,9/14/2015 12:00:00 AM,13159,6609,6550
8/4/2015 12:00:00 AM,9/15/2015 12:00:00 AM,13129,6609,6520
8/4/2015 12:00:00 AM,9/16/2015 12:00:00 AM,13594,6609,6985
8/4/2015 12:00:00 AM,9/17/2015 12:00:00 AM,13033,6048,6985
8/4/2015 12:00:00 AM,9/18/2015 12:00:00 AM,13501,6516,6985
8/4/2015 12:00:00 AM,9/19/2015 12:00:00 AM,15201,7838,7363
8/4/2015 12:00:00 AM,9/20/2015 12:00:00 AM,14895,7948,6947
8/4/2015 12:00:00 AM,9/21/2015 12:00:00 AM,16501,8047,8454
8/4/2015 12:00:00 AM,9/22/2015 12:00:00 AM,15253,6799,8454
8/4/2015 12:00:00 AM,9/23/2015 12:00:00 AM,16183,6949,9234
8/4/2015 12:00:00 AM,9/24/2015 12:00:00 AM,16033,6799,9234
8/4/2015 12:00:00 AM,9/25/2015 12:00:00 AM,15472,6740,8732
8/4/2015 12:00:00 AM,9/26/2015 12:00:00 AM,20723,10828,9895
8/4/2015 12:00:00 AM,9/27/2015 12:00:00 AM,18910,10094,8816
8/4/2015 12:00:00 AM,9/28/2015 12:00:00 AM,20431,10048,10383
8/4/2015 12:00:00 AM,9/29/2015 12:00:00 AM,20579,10193,10386
8/4/2015 12:00:00 AM,9/30/2015 12:00:00 AM,21396,11013,10383
8/4/2015 12:00:00 AM,10/1/2015 12:00:00 AM,22719,11285,11434
8/4/2015 12:00:00 AM,10/2/2015 12:00:00 AM,22158,10777,11381
8/4/2015 12:00:00 AM,10/3/2015 12:00:00 AM,24494,11935,12559
8/4/2015 12:00:00 AM,10/4/2015 12:00:00 AM,24983,12715,12268
8/4/2015 12:00:00 AM,10/5/2015 12:00:00 AM,25566,12636,12930
8/4/2015 12:00:00 AM,10/6/2015 12:00:00 AM,25880,12636,13244
8/4/2015 12:00:00 AM,10/7/2015 12:00:00 AM,25389,12135,13254
8/4/2015 12:00:00 AM,10/8/2015 12:00:00 AM,26662,12135,14527
8/4/2015 12:00:00 AM,10/9/2015 12:00:00 AM,26569,12635,13934
8/4/2015 12:00:00 AM,10/10/2015 12:00:00 AM,30839,15709,15130
8/4/2015 12:00:00 AM,10/11/2015 12:00:00 AM,31342,15625,15717
8/4/2015 12:00:00 AM,10/12/2015 12:00:00 AM,31282,15774,15508
8/4/2015 12:00:00 AM,10/13/2015 12:00:00 AM,28486,12657,15829
8/4/2015 12:00:00 AM,10/14/2015 12:00:00 AM,28499,12701,15798
8/4/2015 12:00:00 AM,10/15/2015 12:00:00 AM,28645,12685,15960
8/4/2015 12:00:00 AM,10/16/2015 12:00:00 AM,28808,13176,15632
8/4/2015 12:00:00 AM,10/17/2015 12:00:00 AM,32397,14331,18066
8/4/2015 12:00:00 AM,10/18/2015 12:00:00 AM,30495,13544,16951
8/4/2015 12:00:00 AM,10/19/2015 12:00:00 AM,31054,13045,18009
8/4/2015 12:00:00 AM,10/20/2015 12:00:00 AM,30160,12545,17615
8/4/2015 12:00:00 AM,10/21/2015 12:00:00 AM,29945,12545,17400
8/4/2015 12:00:00 AM,10/22/2015 12:00:00 AM,29851,12501,17350
8/4/2015 12:00:00 AM,10/23/2015 12:00:00 AM,30266,13183,17083
8/4/2015 12:00:00 AM,10/24/2015 12:00:00 AM,30074,13497,16577
8/4/2015 12:00:00 AM,10/25/2015 12:00:00 AM,29551,13028,16523
8/4/2015 12:00:00 AM,10/26/2015 12:00:00 AM,28143,12805,15338
8/4/2015 12:00:00 AM,10/27/2015 12:00:00 AM,25560,10813,14747
8/4/2015 12:00:00 AM,10/28/2015 12:00:00 AM,25208,10333,14875
8/4/2015 12:00:00 AM,10/29/2015 12:00:00 AM,24952,9523,15429
8/4/2015 12:00:00 AM,10/30/2015 12:00:00 AM,26075,9553,16522
8/4/2015 12:00:00 AM,10/31/2015 12:00:00 AM,29683,12437,17246
8/4/2015 12:00:00 AM,11/1/2015 12:00:00 AM,30243,12797,17446
8/4/2015 12:00:00 AM,11/2/2015 12:00:00 AM,30403,13845,16558
8/4/2015 12:00:00 AM,11/3/2015 12:00:00 AM,29050,12800,16250
8/3/2015 12:00:00 AM,8/4/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/5/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/6/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/3/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/3/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/3/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/3/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/3/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/3/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/3/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/3/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/3/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/3/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/3/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/3/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/3/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/3/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/3/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/3/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/3/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/3/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/3/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/3/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/3/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/3/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/3/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/3/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/3/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/3/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/3/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/3/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/3/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7808,4873,2935
8/3/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8810,5373,3437
8/3/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10590,6609,3981
8/3/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10560,6609,3951
8/3/2015 12:00:00 AM,9/16/2015 12:00:00 AM,11025,6609,4416
8/3/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10464,6048,4416
8/3/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10932,6516,4416
8/3/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12632,7838,4794
8/3/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12753,7948,4805
8/3/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14139,8047,6092
8/3/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12891,6799,6092
8/3/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13821,6949,6872
8/3/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13671,6799,6872
8/3/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13110,6740,6370
8/3/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17854,10828,7026
8/3/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16595,10094,6501
8/3/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16593,10048,6545
8/3/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16741,10193,6548
8/3/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17558,11013,6545
8/3/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
8/3/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
8/3/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
8/3/2015 12:00:00 AM,10/4/2015 12:00:00 AM,22083,12715,9368
8/3/2015 12:00:00 AM,10/5/2015 12:00:00 AM,22246,12636,9610
8/3/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22560,12636,9924
8/3/2015 12:00:00 AM,10/7/2015 12:00:00 AM,22069,12135,9934
8/3/2015 12:00:00 AM,10/8/2015 12:00:00 AM,23342,12135,11207
8/3/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23752,12635,11117
8/3/2015 12:00:00 AM,10/10/2015 12:00:00 AM,28022,15709,12313
8/3/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28525,15625,12900
8/3/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27961,15774,12187
8/3/2015 12:00:00 AM,10/13/2015 12:00:00 AM,25017,12657,12360
8/3/2015 12:00:00 AM,10/14/2015 12:00:00 AM,25030,12701,12329
8/3/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24432,12685,11747
8/3/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25579,13656,11923
8/3/2015 12:00:00 AM,10/17/2015 12:00:00 AM,29168,14811,14357
8/3/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27253,14024,13229
8/3/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27812,13525,14287
8/3/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26918,13025,13893
8/3/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26374,12545,13829
8/3/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
8/3/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
8/3/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
8/3/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25952,12548,13404
8/3/2015 12:00:00 AM,10/26/2015 12:00:00 AM,25077,12325,12752
8/3/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22494,10333,12161
8/3/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22622,10333,12289
8/3/2015 12:00:00 AM,10/29/2015 12:00:00 AM,22366,9523,12843
8/3/2015 12:00:00 AM,10/30/2015 12:00:00 AM,23489,9553,13936
8/3/2015 12:00:00 AM,10/31/2015 12:00:00 AM,27097,12437,14660
8/3/2015 12:00:00 AM,11/1/2015 12:00:00 AM,27657,12797,14860
8/3/2015 12:00:00 AM,11/2/2015 12:00:00 AM,27513,13845,13668
8/2/2015 12:00:00 AM,8/3/2015 12:00:00 AM,118,20,98
8/2/2015 12:00:00 AM,8/4/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/5/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/6/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/2/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/2/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/2/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/2/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/2/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/2/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/2/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/2/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/2/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/2/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/2/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/2/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/2/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/2/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
