forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
8/2/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/2/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/2/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/2/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/2/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/2/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/2/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/2/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/2/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/2/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/2/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/2/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/2/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/2/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/2/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/2/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7808,4873,2935
8/2/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8810,5373,3437
8/2/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10590,6609,3981
8/2/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10560,6609,3951
8/2/2015 12:00:00 AM,9/16/2015 12:00:00 AM,11025,6609,4416
8/2/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10464,6048,4416
8/2/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10932,6516,4416
8/2/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12632,7838,4794
8/2/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12753,7948,4805
8/2/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14139,8047,6092
8/2/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12891,6799,6092
8/2/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13821,6949,6872
8/2/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13671,6799,6872
8/2/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13110,6740,6370
8/2/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17854,10828,7026
8/2/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16595,10094,6501
8/2/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16593,10048,6545
8/2/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16741,10193,6548
8/2/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17558,11013,6545
8/2/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
8/2/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
8/2/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
8/2/2015 12:00:00 AM,10/4/2015 12:00:00 AM,22083,12715,9368
8/2/2015 12:00:00 AM,10/5/2015 12:00:00 AM,22246,12636,9610
8/2/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22560,12636,9924
8/2/2015 12:00:00 AM,10/7/2015 12:00:00 AM,22069,12135,9934
8/2/2015 12:00:00 AM,10/8/2015 12:00:00 AM,23342,12135,11207
8/2/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23752,12635,11117
8/2/2015 12:00:00 AM,10/10/2015 12:00:00 AM,28022,15709,12313
8/2/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28525,15625,12900
8/2/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27961,15774,12187
8/2/2015 12:00:00 AM,10/13/2015 12:00:00 AM,25017,12657,12360
8/2/2015 12:00:00 AM,10/14/2015 12:00:00 AM,25030,12701,12329
8/2/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24432,12685,11747
8/2/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25579,13656,11923
8/2/2015 12:00:00 AM,10/17/2015 12:00:00 AM,29168,14811,14357
8/2/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27253,14024,13229
8/2/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27812,13525,14287
8/2/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26918,13025,13893
8/2/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26374,12545,13829
8/2/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
8/2/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
8/2/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
8/2/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25952,12548,13404
8/2/2015 12:00:00 AM,10/26/2015 12:00:00 AM,25077,12325,12752
8/2/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22494,10333,12161
8/2/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22622,10333,12289
8/2/2015 12:00:00 AM,10/29/2015 12:00:00 AM,22366,9523,12843
8/2/2015 12:00:00 AM,10/30/2015 12:00:00 AM,23489,9553,13936
8/2/2015 12:00:00 AM,10/31/2015 12:00:00 AM,27097,12437,14660
8/2/2015 12:00:00 AM,11/1/2015 12:00:00 AM,27657,12797,14860
8/1/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
8/1/2015 12:00:00 AM,8/3/2015 12:00:00 AM,118,20,98
8/1/2015 12:00:00 AM,8/4/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/5/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/6/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/7/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/8/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/9/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/10/2015 12:00:00 AM,195,32,163
8/1/2015 12:00:00 AM,8/11/2015 12:00:00 AM,195,32,163
8/1/2015 12:00:00 AM,8/12/2015 12:00:00 AM,260,32,228
8/1/2015 12:00:00 AM,8/13/2015 12:00:00 AM,195,32,163
8/1/2015 12:00:00 AM,8/14/2015 12:00:00 AM,195,32,163
8/1/2015 12:00:00 AM,8/15/2015 12:00:00 AM,149,19,130
8/1/2015 12:00:00 AM,8/16/2015 12:00:00 AM,149,19,130
8/1/2015 12:00:00 AM,8/17/2015 12:00:00 AM,348,217,131
8/1/2015 12:00:00 AM,8/18/2015 12:00:00 AM,348,217,131
8/1/2015 12:00:00 AM,8/19/2015 12:00:00 AM,348,217,131
8/1/2015 12:00:00 AM,8/20/2015 12:00:00 AM,283,217,66
8/1/2015 12:00:00 AM,8/21/2015 12:00:00 AM,85,19,66
8/1/2015 12:00:00 AM,8/22/2015 12:00:00 AM,85,19,66
8/1/2015 12:00:00 AM,8/23/2015 12:00:00 AM,85,19,66
8/1/2015 12:00:00 AM,8/24/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/25/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/26/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/27/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/28/2015 12:00:00 AM,117,19,98
8/1/2015 12:00:00 AM,8/29/2015 12:00:00 AM,116,19,97
8/1/2015 12:00:00 AM,8/30/2015 12:00:00 AM,336,19,317
8/1/2015 12:00:00 AM,8/31/2015 12:00:00 AM,368,19,349
8/1/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
8/1/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
8/1/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
8/1/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
8/1/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
8/1/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
8/1/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
8/1/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
8/1/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
8/1/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
8/1/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
8/1/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7808,4873,2935
8/1/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8810,5373,3437
8/1/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10590,6609,3981
8/1/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10560,6609,3951
8/1/2015 12:00:00 AM,9/16/2015 12:00:00 AM,11025,6609,4416
8/1/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10464,6048,4416
8/1/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10932,6516,4416
8/1/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12632,7838,4794
8/1/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12753,7948,4805
8/1/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14139,8047,6092
8/1/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12891,6799,6092
8/1/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13821,6949,6872
8/1/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13671,6799,6872
8/1/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13110,6740,6370
8/1/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17854,10828,7026
8/1/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16595,10094,6501
8/1/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16593,10048,6545
8/1/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16741,10193,6548
8/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17558,11013,6545
8/1/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
8/1/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
8/1/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
8/1/2015 12:00:00 AM,10/4/2015 12:00:00 AM,22083,12715,9368
8/1/2015 12:00:00 AM,10/5/2015 12:00:00 AM,22246,12636,9610
8/1/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22560,12636,9924
8/1/2015 12:00:00 AM,10/7/2015 12:00:00 AM,22069,12135,9934
8/1/2015 12:00:00 AM,10/8/2015 12:00:00 AM,23342,12135,11207
8/1/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23752,12635,11117
8/1/2015 12:00:00 AM,10/10/2015 12:00:00 AM,28022,15709,12313
8/1/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28525,15625,12900
8/1/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27961,15774,12187
8/1/2015 12:00:00 AM,10/13/2015 12:00:00 AM,25017,12657,12360
8/1/2015 12:00:00 AM,10/14/2015 12:00:00 AM,25030,12701,12329
8/1/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24432,12685,11747
8/1/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25579,13656,11923
8/1/2015 12:00:00 AM,10/17/2015 12:00:00 AM,29168,14811,14357
8/1/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27253,14024,13229
8/1/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27812,13525,14287
8/1/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26918,13025,13893
8/1/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26374,12545,13829
8/1/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
8/1/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
8/1/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
8/1/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25952,12548,13404
8/1/2015 12:00:00 AM,10/26/2015 12:00:00 AM,25077,12325,12752
8/1/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22494,10333,12161
8/1/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22622,10333,12289
8/1/2015 12:00:00 AM,10/29/2015 12:00:00 AM,22366,9523,12843
8/1/2015 12:00:00 AM,10/30/2015 12:00:00 AM,23489,9553,13936
8/1/2015 12:00:00 AM,10/31/2015 12:00:00 AM,27097,12437,14660
7/31/2015 12:00:00 AM,8/1/2015 12:00:00 AM,151,20,131
7/31/2015 12:00:00 AM,8/2/2015 12:00:00 AM,151,20,131
7/31/2015 12:00:00 AM,8/3/2015 12:00:00 AM,151,20,131
7/31/2015 12:00:00 AM,8/4/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/5/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/6/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/7/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/8/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/9/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/10/2015 12:00:00 AM,228,32,196
7/31/2015 12:00:00 AM,8/11/2015 12:00:00 AM,228,32,196
7/31/2015 12:00:00 AM,8/12/2015 12:00:00 AM,293,32,261
7/31/2015 12:00:00 AM,8/13/2015 12:00:00 AM,228,32,196
7/31/2015 12:00:00 AM,8/14/2015 12:00:00 AM,228,32,196
7/31/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
7/31/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
7/31/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
7/31/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
7/31/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
7/31/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
7/31/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
7/31/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
7/31/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
7/31/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
7/31/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
7/31/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
7/31/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
7/31/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
7/31/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
7/31/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
7/31/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
7/31/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
7/31/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
7/31/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
7/31/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
7/31/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
7/31/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
7/31/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
7/31/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7808,4873,2935
7/31/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8810,5373,3437
7/31/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10590,6609,3981
7/31/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10560,6609,3951
7/31/2015 12:00:00 AM,9/16/2015 12:00:00 AM,11025,6609,4416
7/31/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10464,6048,4416
7/31/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10932,6516,4416
7/31/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12632,7838,4794
7/31/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12753,7948,4805
7/31/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14139,8047,6092
7/31/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12891,6799,6092
7/31/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13821,6949,6872
7/31/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13671,6799,6872
7/31/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13110,6740,6370
7/31/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17854,10828,7026
7/31/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16595,10094,6501
7/31/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16593,10048,6545
7/31/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16741,10193,6548
7/31/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17558,11013,6545
7/31/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
7/31/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
7/31/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/31/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/31/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/31/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/31/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/31/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/31/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/31/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/31/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/31/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27581,15774,11807
7/31/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24637,12657,11980
7/31/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24650,12701,11949
7/31/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24052,12685,11367
7/31/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25199,13656,11543
7/31/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28788,14811,13977
7/31/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27253,14024,13229
7/31/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27812,13525,14287
7/31/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26918,13025,13893
7/31/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26374,12545,13829
7/31/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
7/31/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
7/31/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
7/31/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25572,12548,13024
7/31/2015 12:00:00 AM,10/26/2015 12:00:00 AM,24697,12325,12372
7/31/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22114,10333,11781
7/31/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22242,10333,11909
7/31/2015 12:00:00 AM,10/29/2015 12:00:00 AM,21986,9523,12463
7/31/2015 12:00:00 AM,10/30/2015 12:00:00 AM,23109,9553,13556
7/30/2015 12:00:00 AM,7/31/2015 12:00:00 AM,151,20,131
7/30/2015 12:00:00 AM,8/1/2015 12:00:00 AM,151,20,131
7/30/2015 12:00:00 AM,8/2/2015 12:00:00 AM,151,20,131
7/30/2015 12:00:00 AM,8/3/2015 12:00:00 AM,151,20,131
7/30/2015 12:00:00 AM,8/4/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/5/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/6/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/7/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/8/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/9/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/10/2015 12:00:00 AM,228,32,196
7/30/2015 12:00:00 AM,8/11/2015 12:00:00 AM,228,32,196
7/30/2015 12:00:00 AM,8/12/2015 12:00:00 AM,293,32,261
7/30/2015 12:00:00 AM,8/13/2015 12:00:00 AM,228,32,196
7/30/2015 12:00:00 AM,8/14/2015 12:00:00 AM,228,32,196
7/30/2015 12:00:00 AM,8/15/2015 12:00:00 AM,182,19,163
7/30/2015 12:00:00 AM,8/16/2015 12:00:00 AM,182,19,163
7/30/2015 12:00:00 AM,8/17/2015 12:00:00 AM,381,217,164
7/30/2015 12:00:00 AM,8/18/2015 12:00:00 AM,381,217,164
7/30/2015 12:00:00 AM,8/19/2015 12:00:00 AM,381,217,164
7/30/2015 12:00:00 AM,8/20/2015 12:00:00 AM,316,217,99
7/30/2015 12:00:00 AM,8/21/2015 12:00:00 AM,118,19,99
7/30/2015 12:00:00 AM,8/22/2015 12:00:00 AM,118,19,99
7/30/2015 12:00:00 AM,8/23/2015 12:00:00 AM,118,19,99
7/30/2015 12:00:00 AM,8/24/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/25/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/26/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/27/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/28/2015 12:00:00 AM,150,19,131
7/30/2015 12:00:00 AM,8/29/2015 12:00:00 AM,149,19,130
7/30/2015 12:00:00 AM,8/30/2015 12:00:00 AM,369,19,350
7/30/2015 12:00:00 AM,8/31/2015 12:00:00 AM,401,19,382
7/30/2015 12:00:00 AM,9/1/2015 12:00:00 AM,405,32,373
7/30/2015 12:00:00 AM,9/2/2015 12:00:00 AM,405,32,373
7/30/2015 12:00:00 AM,9/3/2015 12:00:00 AM,405,32,373
7/30/2015 12:00:00 AM,9/4/2015 12:00:00 AM,405,32,373
7/30/2015 12:00:00 AM,9/5/2015 12:00:00 AM,405,32,373
7/30/2015 12:00:00 AM,9/6/2015 12:00:00 AM,185,32,153
7/30/2015 12:00:00 AM,9/7/2015 12:00:00 AM,234,32,202
7/30/2015 12:00:00 AM,9/8/2015 12:00:00 AM,245,32,213
7/30/2015 12:00:00 AM,9/9/2015 12:00:00 AM,310,32,278
7/30/2015 12:00:00 AM,9/10/2015 12:00:00 AM,245,32,213
7/30/2015 12:00:00 AM,9/11/2015 12:00:00 AM,245,32,213
7/30/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7722,4873,2849
7/30/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8724,5373,3351
7/30/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10504,6609,3895
7/30/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10474,6609,3865
7/30/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10939,6609,4330
7/30/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10378,6048,4330
7/30/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10846,6516,4330
7/30/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12546,7838,4708
7/30/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12667,7948,4719
7/30/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14053,8047,6006
7/30/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12805,6799,6006
7/30/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13735,6949,6786
7/30/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13585,6799,6786
7/30/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13024,6740,6284
7/30/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17768,10828,6940
7/30/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16595,10094,6501
7/30/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16593,10048,6545
7/30/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16738,10193,6545
7/30/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17558,11013,6545
7/30/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
7/30/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
7/30/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/30/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/30/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/30/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/30/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/30/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/30/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/30/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/30/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/30/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27578,15774,11804
7/30/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24634,12657,11977
7/30/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24647,12701,11946
7/30/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24049,12685,11364
7/30/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25196,13656,11540
7/30/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/30/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/30/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/30/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/30/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26371,12545,13826
7/30/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
