forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/30/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
7/30/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
7/30/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25572,12548,13024
7/30/2015 12:00:00 AM,10/26/2015 12:00:00 AM,24697,12325,12372
7/30/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22114,10333,11781
7/30/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22242,10333,11909
7/30/2015 12:00:00 AM,10/29/2015 12:00:00 AM,21986,9523,12463
7/29/2015 12:00:00 AM,7/30/2015 12:00:00 AM,151,20,131
7/29/2015 12:00:00 AM,7/31/2015 12:00:00 AM,151,20,131
7/29/2015 12:00:00 AM,8/1/2015 12:00:00 AM,118,20,98
7/29/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/29/2015 12:00:00 AM,8/3/2015 12:00:00 AM,150,20,130
7/29/2015 12:00:00 AM,8/4/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/5/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/29/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/29/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/29/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/29/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/29/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/29/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/29/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/29/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/29/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/29/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/29/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/29/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/29/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/29/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/29/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/29/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/29/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/29/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/29/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/29/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/29/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/29/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/29/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/29/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/29/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/29/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/29/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/29/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/29/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/29/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/29/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/29/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/29/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/29/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7703,4854,2849
7/29/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8705,5354,3351
7/29/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10485,6590,3895
7/29/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10455,6590,3865
7/29/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10920,6590,4330
7/29/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10359,6029,4330
7/29/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10827,6497,4330
7/29/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12527,7819,4708
7/29/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12648,7929,4719
7/29/2015 12:00:00 AM,9/21/2015 12:00:00 AM,14034,8028,6006
7/29/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12786,6780,6006
7/29/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13716,6930,6786
7/29/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13566,6780,6786
7/29/2015 12:00:00 AM,9/25/2015 12:00:00 AM,13005,6721,6284
7/29/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17749,10809,6940
7/29/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16576,10075,6501
7/29/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16574,10029,6545
7/29/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16719,10174,6545
7/29/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17539,10994,6545
7/29/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
7/29/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
7/29/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/29/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/29/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/29/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/29/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/29/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/29/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/29/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/29/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/29/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27578,15774,11804
7/29/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24634,12657,11977
7/29/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24647,12701,11946
7/29/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24049,12685,11364
7/29/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25196,13656,11540
7/29/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/29/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/29/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/29/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/29/2015 12:00:00 AM,10/21/2015 12:00:00 AM,26371,12545,13826
7/29/2015 12:00:00 AM,10/22/2015 12:00:00 AM,26277,12501,13776
7/29/2015 12:00:00 AM,10/23/2015 12:00:00 AM,26363,12703,13660
7/29/2015 12:00:00 AM,10/24/2015 12:00:00 AM,26475,13017,13458
7/29/2015 12:00:00 AM,10/25/2015 12:00:00 AM,25572,12548,13024
7/29/2015 12:00:00 AM,10/26/2015 12:00:00 AM,24697,12325,12372
7/29/2015 12:00:00 AM,10/27/2015 12:00:00 AM,22114,10333,11781
7/29/2015 12:00:00 AM,10/28/2015 12:00:00 AM,22210,10333,11877
7/28/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/28/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/28/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/28/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/28/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/28/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/28/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/28/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/28/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/28/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/28/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/28/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/28/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/28/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/28/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/28/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/28/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/28/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/28/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/28/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/28/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/28/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/28/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/28/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/28/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/28/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/28/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/28/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/28/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/28/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/28/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/28/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/28/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/28/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/28/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/28/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/28/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/28/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/28/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/28/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/28/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/28/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/28/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/28/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/28/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/28/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7703,4854,2849
7/28/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8705,5354,3351
7/28/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10485,6590,3895
7/28/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10455,6590,3865
7/28/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10920,6590,4330
7/28/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10359,6029,4330
7/28/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10827,6497,4330
7/28/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12017,7309,4708
7/28/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12138,7419,4719
7/28/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/28/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/28/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/28/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/28/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/28/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17239,10299,6940
7/28/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16576,10075,6501
7/28/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16574,10029,6545
7/28/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16719,10174,6545
7/28/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17539,10994,6545
7/28/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18881,11285,7596
7/28/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19258,10777,8481
7/28/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/28/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/28/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/28/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/28/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/28/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/28/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/28/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/28/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/28/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/28/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/28/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/28/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/28/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/28/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/28/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/28/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/28/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/28/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/28/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/28/2015 12:00:00 AM,10/23/2015 12:00:00 AM,25529,11893,13636
7/28/2015 12:00:00 AM,10/24/2015 12:00:00 AM,25641,12207,13434
7/28/2015 12:00:00 AM,10/25/2015 12:00:00 AM,24738,11738,13000
7/28/2015 12:00:00 AM,10/26/2015 12:00:00 AM,23863,11515,12348
7/28/2015 12:00:00 AM,10/27/2015 12:00:00 AM,21280,9523,11757
7/27/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/27/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/27/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/27/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/27/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/27/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/27/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/27/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/27/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/27/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/27/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/27/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/27/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/27/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/27/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/27/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/27/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/27/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/27/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/27/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/27/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/27/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/27/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/27/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/27/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/27/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/27/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/27/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/27/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/27/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/27/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/27/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/27/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/27/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/27/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/27/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/27/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/27/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/27/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/27/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/27/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/27/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/27/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/27/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/27/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/27/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/27/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7703,4854,2849
7/27/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8705,5354,3351
7/27/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10501,6590,3911
7/27/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/27/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/27/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/27/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/27/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/27/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/27/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/27/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/27/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/27/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/27/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/27/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/27/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/27/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/27/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/27/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/27/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/27/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/27/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/27/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/27/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/27/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/27/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/27/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/27/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/27/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/27/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/27/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/27/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/27/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/27/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/27/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/27/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/27/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/27/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/27/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/27/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/27/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/27/2015 12:00:00 AM,10/23/2015 12:00:00 AM,25529,11893,13636
7/27/2015 12:00:00 AM,10/24/2015 12:00:00 AM,25641,12207,13434
7/27/2015 12:00:00 AM,10/25/2015 12:00:00 AM,24738,11738,13000
7/27/2015 12:00:00 AM,10/26/2015 12:00:00 AM,23863,11515,12348
7/26/2015 12:00:00 AM,7/27/2015 12:00:00 AM,164,33,131
7/26/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/26/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/26/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/26/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/26/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/26/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/26/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/26/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/26/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/26/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/26/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/26/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/26/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/26/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/26/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/26/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/26/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/26/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/26/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/26/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/26/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/26/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/26/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/26/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/26/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/26/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/26/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/26/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/26/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/26/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/26/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/26/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/26/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/26/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/26/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/26/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/26/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/26/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/26/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/26/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/26/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/26/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/26/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/26/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/26/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/26/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/26/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7703,4854,2849
7/26/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8705,5354,3351
7/26/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10501,6590,3911
7/26/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/26/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/26/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/26/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/26/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
