forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/26/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/26/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/26/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/26/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/26/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/26/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/26/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/26/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/26/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/26/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/26/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/26/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/26/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/26/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/26/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/26/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/26/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/26/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/26/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/26/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/26/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/26/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/26/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/26/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/26/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/26/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/26/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/26/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/26/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/26/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/26/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/26/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/26/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/26/2015 12:00:00 AM,10/23/2015 12:00:00 AM,25529,11893,13636
7/26/2015 12:00:00 AM,10/24/2015 12:00:00 AM,25641,12207,13434
7/26/2015 12:00:00 AM,10/25/2015 12:00:00 AM,24738,11738,13000
7/25/2015 12:00:00 AM,7/26/2015 12:00:00 AM,151,20,131
7/25/2015 12:00:00 AM,7/27/2015 12:00:00 AM,164,33,131
7/25/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/25/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/25/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/25/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/25/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/25/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/25/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/25/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/25/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/25/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/25/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/25/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/25/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/25/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/25/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/25/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/25/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/25/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/25/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/25/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/25/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/25/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/25/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/25/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/25/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/25/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/25/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/25/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/25/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/25/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/25/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/25/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/25/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/25/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/25/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/25/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/25/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/25/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/25/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/25/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/25/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/25/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/25/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/25/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/25/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/25/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/25/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7703,4854,2849
7/25/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8705,5354,3351
7/25/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10501,6590,3911
7/25/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/25/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/25/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/25/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/25/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/25/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/25/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/25/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/25/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/25/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/25/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/25/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/25/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/25/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/25/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/25/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/25/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/25/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/25/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/25/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/25/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/25/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/25/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/25/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/25/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/25/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/25/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/25/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/25/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/25/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/25/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/25/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/25/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/25/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/25/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/25/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/25/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/25/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/25/2015 12:00:00 AM,10/23/2015 12:00:00 AM,25529,11893,13636
7/25/2015 12:00:00 AM,10/24/2015 12:00:00 AM,25641,12207,13434
7/24/2015 12:00:00 AM,7/25/2015 12:00:00 AM,151,20,131
7/24/2015 12:00:00 AM,7/26/2015 12:00:00 AM,151,20,131
7/24/2015 12:00:00 AM,7/27/2015 12:00:00 AM,164,33,131
7/24/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/24/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/24/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/24/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/24/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/24/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/24/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/24/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/24/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/24/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/24/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/24/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/24/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/24/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/24/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/24/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/24/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/24/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/24/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/24/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/24/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/24/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/24/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/24/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/24/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/24/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/24/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/24/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/24/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/24/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/24/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/24/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/24/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/24/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/24/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/24/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/24/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/24/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/24/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/24/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/24/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/24/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/24/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/24/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/24/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/24/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/24/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/24/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/24/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/24/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/24/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/24/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/24/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/24/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/24/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/24/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/24/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/24/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/24/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/24/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/24/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/24/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/24/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/24/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/24/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/24/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/24/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/24/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/24/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/24/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/24/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/24/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/24/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/24/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/24/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/24/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/24/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/24/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/24/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/24/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/24/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/24/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/24/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/24/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/24/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/24/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/24/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/24/2015 12:00:00 AM,10/23/2015 12:00:00 AM,25529,11893,13636
7/23/2015 12:00:00 AM,7/24/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/25/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/26/2015 12:00:00 AM,151,20,131
7/23/2015 12:00:00 AM,7/27/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/23/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/23/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/23/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/23/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/23/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/23/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/23/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/23/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/23/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/23/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/23/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/23/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/23/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/23/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/23/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/23/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
7/23/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/23/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/23/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/23/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/23/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/23/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/23/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/23/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/23/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/23/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/23/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/23/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/23/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/23/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/23/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/23/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/23/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/23/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/23/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/23/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/23/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/23/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/23/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/23/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/23/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/23/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/23/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/23/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/23/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/23/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/23/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/23/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/23/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/23/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/23/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/23/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/23/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/23/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/23/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/23/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/23/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/23/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/23/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/23/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/23/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/23/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/23/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/23/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/23/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21703,12715,8988
7/23/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21866,12636,9230
7/23/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22180,12636,9544
7/23/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/23/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/23/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/23/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/23/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/23/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27554,15774,11780
7/23/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24610,12657,11953
7/23/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24623,12701,11922
7/23/2015 12:00:00 AM,10/15/2015 12:00:00 AM,24025,12685,11340
7/23/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25172,13656,11516
7/23/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28785,14811,13974
7/23/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27250,14024,13226
7/23/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/23/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/23/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/23/2015 12:00:00 AM,10/22/2015 12:00:00 AM,25467,11691,13776
7/22/2015 12:00:00 AM,7/23/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/24/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/25/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/26/2015 12:00:00 AM,151,20,131
7/22/2015 12:00:00 AM,7/27/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/28/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/29/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/30/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,7/31/2015 12:00:00 AM,164,33,131
7/22/2015 12:00:00 AM,8/1/2015 12:00:00 AM,131,33,98
7/22/2015 12:00:00 AM,8/2/2015 12:00:00 AM,118,20,98
7/22/2015 12:00:00 AM,8/3/2015 12:00:00 AM,163,33,130
7/22/2015 12:00:00 AM,8/4/2015 12:00:00 AM,162,32,130
7/22/2015 12:00:00 AM,8/5/2015 12:00:00 AM,162,32,130
7/22/2015 12:00:00 AM,8/6/2015 12:00:00 AM,162,32,130
7/22/2015 12:00:00 AM,8/7/2015 12:00:00 AM,162,32,130
7/22/2015 12:00:00 AM,8/8/2015 12:00:00 AM,162,32,130
7/22/2015 12:00:00 AM,8/9/2015 12:00:00 AM,149,19,130
7/22/2015 12:00:00 AM,8/10/2015 12:00:00 AM,227,32,195
7/22/2015 12:00:00 AM,8/11/2015 12:00:00 AM,227,32,195
7/22/2015 12:00:00 AM,8/12/2015 12:00:00 AM,292,32,260
7/22/2015 12:00:00 AM,8/13/2015 12:00:00 AM,227,32,195
7/22/2015 12:00:00 AM,8/14/2015 12:00:00 AM,227,32,195
7/22/2015 12:00:00 AM,8/15/2015 12:00:00 AM,214,19,195
7/22/2015 12:00:00 AM,8/16/2015 12:00:00 AM,214,19,195
