forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/22/2015 12:00:00 AM,8/17/2015 12:00:00 AM,413,217,196
7/22/2015 12:00:00 AM,8/18/2015 12:00:00 AM,413,217,196
7/22/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/22/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/22/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/22/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/22/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/22/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/22/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/22/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/22/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/22/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/22/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/22/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/22/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/22/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/22/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/22/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/22/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/22/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/22/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/22/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/22/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/22/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/22/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/22/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/22/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/22/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/22/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/22/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/22/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/22/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/22/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/22/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/22/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/22/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/22/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/22/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/22/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/22/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/22/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/22/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/22/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/22/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/22/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/22/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/22/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/22/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21594,11935,9659
7/22/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21762,12774,8988
7/22/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21925,12695,9230
7/22/2015 12:00:00 AM,10/6/2015 12:00:00 AM,22239,12695,9544
7/22/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21689,12135,9554
7/22/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22962,12135,10827
7/22/2015 12:00:00 AM,10/9/2015 12:00:00 AM,23372,12635,10737
7/22/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27642,15709,11933
7/22/2015 12:00:00 AM,10/11/2015 12:00:00 AM,28145,15625,12520
7/22/2015 12:00:00 AM,10/12/2015 12:00:00 AM,27495,15715,11780
7/22/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24551,12598,11953
7/22/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24564,12642,11922
7/22/2015 12:00:00 AM,10/15/2015 12:00:00 AM,23966,12626,11340
7/22/2015 12:00:00 AM,10/16/2015 12:00:00 AM,25113,13597,11516
7/22/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28726,14752,13974
7/22/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27191,13965,13226
7/22/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27809,13525,14284
7/22/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26915,13025,13890
7/22/2015 12:00:00 AM,10/21/2015 12:00:00 AM,25561,11735,13826
7/21/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/21/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/21/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/21/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/21/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/21/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/21/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/21/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/21/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/21/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/21/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/21/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/21/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/21/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/21/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/21/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/21/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/21/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/21/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/21/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/21/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/21/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/21/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/21/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/21/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/21/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/21/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/21/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/21/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/21/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/21/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/21/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/21/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/21/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/21/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/21/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/21/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/21/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/21/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/21/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/21/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/21/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/21/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/21/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/21/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/21/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/21/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/21/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/21/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/21/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/21/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/21/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/21/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/21/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/21/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/21/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/21/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/21/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/21/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/21/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/21/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/21/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/21/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/21/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/21/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/21/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/21/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21042,11383,9659
7/21/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21151,12163,8988
7/21/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21314,12084,9230
7/21/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21628,12084,9544
7/21/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21137,11583,9554
7/21/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22410,11583,10827
7/21/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22820,12083,10737
7/21/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27031,15098,11933
7/21/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27534,15014,12520
7/21/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26943,15163,11780
7/21/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23999,12046,11953
7/21/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24012,12090,11922
7/21/2015 12:00:00 AM,10/15/2015 12:00:00 AM,23414,12074,11340
7/21/2015 12:00:00 AM,10/16/2015 12:00:00 AM,24561,13045,11516
7/21/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28174,14200,13974
7/21/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27191,13965,13226
7/21/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27750,13466,14284
7/21/2015 12:00:00 AM,10/20/2015 12:00:00 AM,26856,12966,13890
7/20/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/20/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/20/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/20/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/20/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/20/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/20/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/20/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/20/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/20/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/20/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/20/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/20/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/20/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/20/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/20/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/20/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/20/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/20/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/20/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/20/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/20/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/20/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/20/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/20/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/20/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/20/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/20/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/20/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/20/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/20/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/20/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/20/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/20/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/20/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/20/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/20/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/20/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/20/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/20/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/20/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/20/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/20/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/20/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/20/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/20/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/20/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/20/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/20/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/20/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/20/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/20/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/20/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/20/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/20/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/20/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/20/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/20/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/20/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/20/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/20/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/20/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/20/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/20/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/20/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/20/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/20/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21042,11383,9659
7/20/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21151,12163,8988
7/20/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21314,12084,9230
7/20/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21628,12084,9544
7/20/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21137,11583,9554
7/20/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22410,11583,10827
7/20/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22820,12083,10737
7/20/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27031,15098,11933
7/20/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27534,15014,12520
7/20/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26943,15163,11780
7/20/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23999,12046,11953
7/20/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24012,12090,11922
7/20/2015 12:00:00 AM,10/15/2015 12:00:00 AM,23414,12074,11340
7/20/2015 12:00:00 AM,10/16/2015 12:00:00 AM,24561,13045,11516
7/20/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28174,14200,13974
7/20/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27191,13965,13226
7/20/2015 12:00:00 AM,10/19/2015 12:00:00 AM,27750,13466,14284
7/19/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/19/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/19/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/19/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/19/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/19/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/19/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/19/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/19/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/19/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/19/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/19/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/19/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/19/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/19/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/19/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/19/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/19/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/19/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/19/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/19/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/19/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/19/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/19/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/19/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/19/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/19/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/19/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/19/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/19/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/19/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/19/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/19/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/19/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/19/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/19/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/19/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/19/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/19/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/19/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/19/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/19/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/19/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/19/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/19/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/19/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/19/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/19/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/19/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10458,6577,3881
7/19/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10458,6577,3881
7/19/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10923,6577,4346
7/19/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10362,6016,4346
7/19/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10830,6484,4346
7/19/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/19/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/19/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/19/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12276,6270,6006
7/19/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13206,6420,6786
7/19/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13056,6270,6786
7/19/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12495,6211,6284
7/19/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17223,10299,6924
7/19/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16560,10075,6485
7/19/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16558,10029,6529
7/19/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16703,10174,6529
7/19/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17523,10994,6529
7/19/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18865,11285,7580
7/19/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19242,10777,8465
7/19/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21042,11383,9659
7/19/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21151,12163,8988
7/19/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21314,12084,9230
7/19/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21628,12084,9544
7/19/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21137,11583,9554
7/19/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22410,11583,10827
7/19/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22820,12083,10737
7/19/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27031,15098,11933
7/19/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27534,15014,12520
7/19/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26943,15163,11780
7/19/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23999,12046,11953
7/19/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24012,12090,11922
7/19/2015 12:00:00 AM,10/15/2015 12:00:00 AM,23414,12074,11340
