forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/19/2015 12:00:00 AM,10/16/2015 12:00:00 AM,24561,13045,11516
7/19/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28174,14200,13974
7/19/2015 12:00:00 AM,10/18/2015 12:00:00 AM,27191,13965,13226
7/18/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/18/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/18/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/18/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/18/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/18/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/18/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/18/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/18/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/18/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/18/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/18/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/18/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/18/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/18/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/18/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/18/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/18/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/18/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/18/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/18/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/18/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/18/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/18/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/18/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/18/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/18/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/18/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/18/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/18/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/18/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/18/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/18/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/18/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/18/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/18/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/18/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/18/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/18/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/18/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/18/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/18/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/18/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/18/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/18/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/18/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/18/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/18/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/18/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/18/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/18/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/18/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/18/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/18/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/18/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/18/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/18/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/18/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12263,6257,6006
7/18/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13193,6407,6786
7/18/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/18/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/18/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/18/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/18/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/18/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16690,10161,6529
7/18/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17510,10981,6529
7/18/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18852,11272,7580
7/18/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19229,10764,8465
7/18/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21042,11383,9659
7/18/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21151,12163,8988
7/18/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21314,12084,9230
7/18/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21628,12084,9544
7/18/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21137,11583,9554
7/18/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22410,11583,10827
7/18/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22820,12083,10737
7/18/2015 12:00:00 AM,10/10/2015 12:00:00 AM,27031,15098,11933
7/18/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27534,15014,12520
7/18/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26943,15163,11780
7/18/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23999,12046,11953
7/18/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24012,12090,11922
7/18/2015 12:00:00 AM,10/15/2015 12:00:00 AM,23414,12074,11340
7/18/2015 12:00:00 AM,10/16/2015 12:00:00 AM,24561,13045,11516
7/18/2015 12:00:00 AM,10/17/2015 12:00:00 AM,28174,14200,13974
7/17/2015 12:00:00 AM,7/18/2015 12:00:00 AM,56,23,33
7/17/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/17/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/17/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/17/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/17/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/17/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/17/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/17/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/17/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/17/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/17/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/17/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/17/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/17/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/17/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/17/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/17/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/17/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/17/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/17/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/17/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/17/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/17/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/17/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/17/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/17/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/17/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/17/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/17/2015 12:00:00 AM,8/24/2015 12:00:00 AM,182,19,163
7/17/2015 12:00:00 AM,8/25/2015 12:00:00 AM,182,19,163
7/17/2015 12:00:00 AM,8/26/2015 12:00:00 AM,182,19,163
7/17/2015 12:00:00 AM,8/27/2015 12:00:00 AM,182,19,163
7/17/2015 12:00:00 AM,8/28/2015 12:00:00 AM,182,19,163
7/17/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/17/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/17/2015 12:00:00 AM,8/31/2015 12:00:00 AM,382,0,382
7/17/2015 12:00:00 AM,9/1/2015 12:00:00 AM,386,13,373
7/17/2015 12:00:00 AM,9/2/2015 12:00:00 AM,386,13,373
7/17/2015 12:00:00 AM,9/3/2015 12:00:00 AM,386,13,373
7/17/2015 12:00:00 AM,9/4/2015 12:00:00 AM,386,13,373
7/17/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/17/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/17/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/17/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/17/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/17/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/17/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/17/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/17/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/17/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/17/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/17/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/17/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/17/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/17/2015 12:00:00 AM,9/19/2015 12:00:00 AM,12033,7309,4724
7/17/2015 12:00:00 AM,9/20/2015 12:00:00 AM,12154,7419,4735
7/17/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13524,7518,6006
7/17/2015 12:00:00 AM,9/22/2015 12:00:00 AM,12263,6257,6006
7/17/2015 12:00:00 AM,9/23/2015 12:00:00 AM,13193,6407,6786
7/17/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/17/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/17/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/17/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/17/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/17/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16690,10161,6529
7/17/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17510,10981,6529
7/17/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18852,11272,7580
7/17/2015 12:00:00 AM,10/2/2015 12:00:00 AM,19229,10764,8465
7/17/2015 12:00:00 AM,10/3/2015 12:00:00 AM,21042,11383,9659
7/17/2015 12:00:00 AM,10/4/2015 12:00:00 AM,21151,12163,8988
7/17/2015 12:00:00 AM,10/5/2015 12:00:00 AM,21299,12069,9230
7/17/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21613,12069,9544
7/17/2015 12:00:00 AM,10/7/2015 12:00:00 AM,21122,11568,9554
7/17/2015 12:00:00 AM,10/8/2015 12:00:00 AM,22395,11568,10827
7/17/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22755,12068,10687
7/17/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26966,15083,11883
7/17/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27469,14999,12470
7/17/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26304,14574,11730
7/17/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23360,11457,11903
7/17/2015 12:00:00 AM,10/14/2015 12:00:00 AM,23373,11501,11872
7/17/2015 12:00:00 AM,10/15/2015 12:00:00 AM,22775,11485,11290
7/17/2015 12:00:00 AM,10/16/2015 12:00:00 AM,23922,12456,11466
7/16/2015 12:00:00 AM,7/17/2015 12:00:00 AM,69,36,33
7/16/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/16/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/16/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/16/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/16/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/16/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/16/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/16/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/16/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/16/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/16/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/16/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/16/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/16/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/16/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/16/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/16/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/16/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/16/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/16/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/16/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/16/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/16/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/16/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/16/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/16/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/16/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/16/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/16/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/16/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/16/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/16/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/16/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/16/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/16/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/16/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/16/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/16/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/16/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/16/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/16/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/16/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/16/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/16/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/16/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/16/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/16/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/16/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/16/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/16/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/16/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/16/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/16/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/16/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/16/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/16/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/16/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/16/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/16/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/16/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/16/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/16/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/16/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/16/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/16/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/16/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16282,9753,6529
7/16/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17102,10573,6529
7/16/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18444,10864,7580
7/16/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18668,10203,8465
7/16/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20481,10822,9659
7/16/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20590,11602,8988
7/16/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20738,11508,9230
7/16/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21052,11508,9544
7/16/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20561,11007,9554
7/16/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21834,11007,10827
7/16/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22194,11507,10687
7/16/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26405,14522,11883
7/16/2015 12:00:00 AM,10/11/2015 12:00:00 AM,26908,14438,12470
7/16/2015 12:00:00 AM,10/12/2015 12:00:00 AM,25743,14013,11730
7/16/2015 12:00:00 AM,10/13/2015 12:00:00 AM,23360,11457,11903
7/16/2015 12:00:00 AM,10/14/2015 12:00:00 AM,23373,11501,11872
7/16/2015 12:00:00 AM,10/15/2015 12:00:00 AM,22775,11485,11290
7/15/2015 12:00:00 AM,7/16/2015 12:00:00 AM,69,36,33
7/15/2015 12:00:00 AM,7/17/2015 12:00:00 AM,69,36,33
7/15/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/15/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/15/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/15/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/15/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/15/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/15/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/15/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/15/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/15/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/15/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/15/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/15/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/15/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/15/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/15/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/15/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/15/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/15/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/15/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/15/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/15/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/15/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/15/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/15/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/15/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/15/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/15/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/15/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/15/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/15/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/15/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/15/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/15/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/15/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/15/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/15/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/15/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/15/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/15/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/15/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/15/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/15/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/15/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/15/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/15/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/15/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/15/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/15/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/15/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/15/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/15/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/15/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/15/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/15/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
