forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/15/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/15/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/15/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/15/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/15/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/15/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/15/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/15/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/15/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/15/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/15/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16282,9753,6529
7/15/2015 12:00:00 AM,9/30/2015 12:00:00 AM,17102,10573,6529
7/15/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18444,10864,7580
7/15/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18668,10203,8465
7/15/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20481,10822,9659
7/15/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20590,11602,8988
7/15/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20738,11508,9230
7/15/2015 12:00:00 AM,10/6/2015 12:00:00 AM,21052,11508,9544
7/15/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20561,11007,9554
7/15/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21834,11007,10827
7/15/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22194,11507,10687
7/15/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26810,14927,11883
7/15/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27473,15003,12470
7/15/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26628,14898,11730
7/15/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24245,12342,11903
7/15/2015 12:00:00 AM,10/14/2015 12:00:00 AM,24258,12386,11872
7/14/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/14/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/14/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/14/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/14/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/14/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/14/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/14/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/14/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/14/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/14/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/14/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/14/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/14/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/14/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/14/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/14/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/14/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/14/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/14/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/14/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/14/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/14/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/14/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/14/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/14/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/14/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/14/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/14/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/14/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/14/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/14/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/14/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/14/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/14/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/14/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/14/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/14/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/14/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/14/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/14/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/14/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/14/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/14/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/14/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/14/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/14/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/14/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/14/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/14/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/14/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/14/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/14/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/14/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/14/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/14/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/14/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/14/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/14/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/14/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/14/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/14/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/14/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/14/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/14/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/14/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/14/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/14/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/14/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16137,9608,6529
7/14/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16957,10428,6529
7/14/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18299,10719,7580
7/14/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18523,10058,8465
7/14/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20336,10677,9659
7/14/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20445,11457,8988
7/14/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20593,11363,9230
7/14/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20907,11363,9544
7/14/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20416,10862,9554
7/14/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21689,10862,10827
7/14/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22049,11362,10687
7/14/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26955,15072,11883
7/14/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27618,15148,12470
7/14/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26773,15043,11730
7/14/2015 12:00:00 AM,10/13/2015 12:00:00 AM,24535,12632,11903
7/13/2015 12:00:00 AM,7/14/2015 12:00:00 AM,69,36,33
7/13/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/13/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/13/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/13/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/13/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/13/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/13/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/13/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/13/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/13/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/13/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/13/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/13/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/13/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/13/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/13/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/13/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/13/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/13/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/13/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/13/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/13/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/13/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/13/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/13/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/13/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/13/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/13/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/13/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/13/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/13/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/13/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/13/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/13/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/13/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/13/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/13/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/13/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/13/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/13/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/13/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/13/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/13/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/13/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/13/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/13/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/13/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/13/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/13/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/13/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/13/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/13/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/13/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/13/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/13/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/13/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/13/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/13/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/13/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/13/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/13/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/13/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/13/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/13/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/13/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/13/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/13/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/13/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/13/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16137,9608,6529
7/13/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16957,10428,6529
7/13/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18299,10719,7580
7/13/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18523,10058,8465
7/13/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20336,10677,9659
7/13/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20445,11457,8988
7/13/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20593,11363,9230
7/13/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20907,11363,9544
7/13/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20416,10862,9554
7/13/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21689,10862,10827
7/13/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22049,11362,10687
7/13/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26955,15072,11883
7/13/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27618,15148,12470
7/13/2015 12:00:00 AM,10/12/2015 12:00:00 AM,26773,15043,11730
7/12/2015 12:00:00 AM,7/13/2015 12:00:00 AM,69,36,33
7/12/2015 12:00:00 AM,7/14/2015 12:00:00 AM,69,36,33
7/12/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/12/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/12/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/12/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/12/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/12/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/12/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/12/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/12/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/12/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/12/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/12/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/12/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/12/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/12/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/12/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/12/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/12/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/12/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/12/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/12/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/12/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/12/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/12/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/12/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/12/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/12/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/12/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/12/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/12/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/12/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/12/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/12/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/12/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/12/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/12/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/12/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/12/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/12/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/12/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/12/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/12/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/12/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/12/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/12/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/12/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/12/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/12/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/12/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/12/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/12/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/12/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/12/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/12/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/12/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/12/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/12/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/12/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/12/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/12/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/12/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/12/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/12/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/12/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/12/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/12/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/12/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/12/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/12/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16137,9608,6529
7/12/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16957,10428,6529
7/12/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18299,10719,7580
7/12/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18523,10058,8465
7/12/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20336,10677,9659
7/12/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20445,11457,8988
7/12/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20593,11363,9230
7/12/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20907,11363,9544
7/12/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20416,10862,9554
7/12/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21689,10862,10827
7/12/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22049,11362,10687
7/12/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26955,15072,11883
7/12/2015 12:00:00 AM,10/11/2015 12:00:00 AM,27618,15148,12470
7/11/2015 12:00:00 AM,7/12/2015 12:00:00 AM,55,22,33
7/11/2015 12:00:00 AM,7/13/2015 12:00:00 AM,69,36,33
7/11/2015 12:00:00 AM,7/14/2015 12:00:00 AM,69,36,33
7/11/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/11/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/11/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/11/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/11/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/11/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/11/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/11/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/11/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/11/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/11/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/11/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/11/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/11/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/11/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/11/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/11/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/11/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/11/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/11/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/11/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/11/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/11/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/11/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/11/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/11/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/11/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/11/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/11/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/11/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/11/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
