forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/11/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/11/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/11/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/11/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/11/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/11/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/11/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/11/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/11/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/11/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/11/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/11/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/11/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/11/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/11/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/11/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/11/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/11/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/11/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/11/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/11/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/11/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/11/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/11/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/11/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/11/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/11/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/11/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11625,6901,4724
7/11/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11746,7011,4735
7/11/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13116,7110,6006
7/11/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11855,5849,6006
7/11/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12785,5999,6786
7/11/2015 12:00:00 AM,9/24/2015 12:00:00 AM,13043,6257,6786
7/11/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12482,6198,6284
7/11/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17210,10286,6924
7/11/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16547,10062,6485
7/11/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16545,10016,6529
7/11/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16137,9608,6529
7/11/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16957,10428,6529
7/11/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18299,10719,7580
7/11/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18523,10058,8465
7/11/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20336,10677,9659
7/11/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20445,11457,8988
7/11/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20593,11363,9230
7/11/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20907,11363,9544
7/11/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20416,10862,9554
7/11/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21689,10862,10827
7/11/2015 12:00:00 AM,10/9/2015 12:00:00 AM,22049,11362,10687
7/11/2015 12:00:00 AM,10/10/2015 12:00:00 AM,26955,15072,11883
7/10/2015 12:00:00 AM,7/11/2015 12:00:00 AM,55,22,33
7/10/2015 12:00:00 AM,7/12/2015 12:00:00 AM,55,22,33
7/10/2015 12:00:00 AM,7/13/2015 12:00:00 AM,69,36,33
7/10/2015 12:00:00 AM,7/14/2015 12:00:00 AM,69,36,33
7/10/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/10/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/10/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/10/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/10/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/10/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/10/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/10/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/10/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/10/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/10/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/10/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/10/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/10/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/10/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/10/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/10/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/10/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/10/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/10/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/10/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/10/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/10/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/10/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/10/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/10/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/10/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/10/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/10/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/10/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/10/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/10/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/10/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/10/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/10/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/10/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/10/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/10/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/10/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/10/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/10/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/10/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/10/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/10/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/10/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/10/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/10/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/10/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/10/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/10/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/10/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/10/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/10/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/10/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/10/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/10/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/10/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/10/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/10/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11574,6901,4673
7/10/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11695,7011,4684
7/10/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13065,7110,5955
7/10/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11804,5849,5955
7/10/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12734,5999,6735
7/10/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12992,6257,6735
7/10/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12431,6198,6233
7/10/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17159,10286,6873
7/10/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16496,10062,6434
7/10/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16494,10016,6478
7/10/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16086,9608,6478
7/10/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16906,10428,6478
7/10/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18248,10719,7529
7/10/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18472,10058,8414
7/10/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20285,10677,9608
7/10/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20394,11457,8937
7/10/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20542,11363,9179
7/10/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20856,11363,9493
7/10/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20365,10862,9503
7/10/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21638,10862,10776
7/10/2015 12:00:00 AM,10/9/2015 12:00:00 AM,21998,11362,10636
7/9/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/9/2015 12:00:00 AM,7/11/2015 12:00:00 AM,55,22,33
7/9/2015 12:00:00 AM,7/12/2015 12:00:00 AM,55,22,33
7/9/2015 12:00:00 AM,7/13/2015 12:00:00 AM,69,36,33
7/9/2015 12:00:00 AM,7/14/2015 12:00:00 AM,69,36,33
7/9/2015 12:00:00 AM,7/15/2015 12:00:00 AM,91,37,54
7/9/2015 12:00:00 AM,7/16/2015 12:00:00 AM,70,37,33
7/9/2015 12:00:00 AM,7/17/2015 12:00:00 AM,70,37,33
7/9/2015 12:00:00 AM,7/18/2015 12:00:00 AM,69,36,33
7/9/2015 12:00:00 AM,7/19/2015 12:00:00 AM,56,23,33
7/9/2015 12:00:00 AM,7/20/2015 12:00:00 AM,102,36,66
7/9/2015 12:00:00 AM,7/21/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/22/2015 12:00:00 AM,232,36,196
7/9/2015 12:00:00 AM,7/23/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/24/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/25/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/26/2015 12:00:00 AM,154,23,131
7/9/2015 12:00:00 AM,7/27/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/28/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/29/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/30/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,7/31/2015 12:00:00 AM,167,36,131
7/9/2015 12:00:00 AM,8/1/2015 12:00:00 AM,134,36,98
7/9/2015 12:00:00 AM,8/2/2015 12:00:00 AM,121,23,98
7/9/2015 12:00:00 AM,8/3/2015 12:00:00 AM,166,36,130
7/9/2015 12:00:00 AM,8/4/2015 12:00:00 AM,165,35,130
7/9/2015 12:00:00 AM,8/5/2015 12:00:00 AM,165,35,130
7/9/2015 12:00:00 AM,8/6/2015 12:00:00 AM,165,35,130
7/9/2015 12:00:00 AM,8/7/2015 12:00:00 AM,165,35,130
7/9/2015 12:00:00 AM,8/8/2015 12:00:00 AM,165,35,130
7/9/2015 12:00:00 AM,8/9/2015 12:00:00 AM,152,22,130
7/9/2015 12:00:00 AM,8/10/2015 12:00:00 AM,230,35,195
7/9/2015 12:00:00 AM,8/11/2015 12:00:00 AM,230,35,195
7/9/2015 12:00:00 AM,8/12/2015 12:00:00 AM,295,35,260
7/9/2015 12:00:00 AM,8/13/2015 12:00:00 AM,230,35,195
7/9/2015 12:00:00 AM,8/14/2015 12:00:00 AM,230,35,195
7/9/2015 12:00:00 AM,8/15/2015 12:00:00 AM,217,22,195
7/9/2015 12:00:00 AM,8/16/2015 12:00:00 AM,217,22,195
7/9/2015 12:00:00 AM,8/17/2015 12:00:00 AM,416,220,196
7/9/2015 12:00:00 AM,8/18/2015 12:00:00 AM,416,220,196
7/9/2015 12:00:00 AM,8/19/2015 12:00:00 AM,413,217,196
7/9/2015 12:00:00 AM,8/20/2015 12:00:00 AM,348,217,131
7/9/2015 12:00:00 AM,8/21/2015 12:00:00 AM,150,19,131
7/9/2015 12:00:00 AM,8/22/2015 12:00:00 AM,150,19,131
7/9/2015 12:00:00 AM,8/23/2015 12:00:00 AM,150,19,131
7/9/2015 12:00:00 AM,8/24/2015 12:00:00 AM,195,32,163
7/9/2015 12:00:00 AM,8/25/2015 12:00:00 AM,195,32,163
7/9/2015 12:00:00 AM,8/26/2015 12:00:00 AM,195,32,163
7/9/2015 12:00:00 AM,8/27/2015 12:00:00 AM,195,32,163
7/9/2015 12:00:00 AM,8/28/2015 12:00:00 AM,195,32,163
7/9/2015 12:00:00 AM,8/29/2015 12:00:00 AM,181,19,162
7/9/2015 12:00:00 AM,8/30/2015 12:00:00 AM,401,19,382
7/9/2015 12:00:00 AM,8/31/2015 12:00:00 AM,395,13,382
7/9/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/9/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/9/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/9/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/9/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/9/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/9/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/9/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/9/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/9/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/9/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/9/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/9/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/9/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/9/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/9/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/9/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/9/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/9/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11574,6901,4673
7/9/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11695,7011,4684
7/9/2015 12:00:00 AM,9/21/2015 12:00:00 AM,13065,7110,5955
7/9/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11804,5849,5955
7/9/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12734,5999,6735
7/9/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12992,6257,6735
7/9/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12431,6198,6233
7/9/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17159,10286,6873
7/9/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16496,10062,6434
7/9/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16494,10016,6478
7/9/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16086,9608,6478
7/9/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16906,10428,6478
7/9/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18248,10719,7529
7/9/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18472,10058,8414
7/9/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20285,10677,9608
7/9/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20394,11457,8937
7/9/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20555,11363,9192
7/9/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20869,11363,9506
7/9/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20378,10862,9516
7/9/2015 12:00:00 AM,10/8/2015 12:00:00 AM,21651,10862,10789
7/8/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/8/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/8/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/8/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/8/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/8/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/8/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/8/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/8/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/8/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/8/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/8/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/8/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/8/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/8/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/8/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/8/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/8/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/8/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/8/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/8/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/8/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/8/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/8/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/8/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/8/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/8/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/8/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/8/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/8/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/8/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/8/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/8/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/8/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/8/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/8/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/8/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/8/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/8/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/8/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/8/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/8/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/8/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/8/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/8/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/8/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/8/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/8/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/8/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/8/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/8/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/8/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/8/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/8/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/8/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/8/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/8/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/8/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/8/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/8/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/8/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/8/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/8/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/8/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/8/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11574,6901,4673
7/8/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11695,7011,4684
7/8/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12990,7035,5955
7/8/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11804,5849,5955
7/8/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12659,5924,6735
7/8/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12992,6257,6735
7/8/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12356,6123,6233
7/8/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17159,10286,6873
7/8/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16421,9987,6434
7/8/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16494,10016,6478
7/8/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16086,9608,6478
7/8/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16906,10428,6478
7/8/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18248,10719,7529
7/8/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18472,10058,8414
7/8/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20285,10677,9608
7/8/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20394,11457,8937
7/8/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20555,11363,9192
7/8/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20869,11363,9506
7/8/2015 12:00:00 AM,10/7/2015 12:00:00 AM,20378,10862,9516
7/7/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/7/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/7/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/7/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/7/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/7/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/7/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/7/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/7/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/7/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/7/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/7/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/7/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/7/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/7/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/7/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/7/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/7/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
