forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/7/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/7/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/7/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/7/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/7/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/7/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/7/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/7/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/7/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/7/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/7/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/7/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/7/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/7/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/7/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/7/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/7/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/7/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/7/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/7/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/7/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/7/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/7/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/7/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/7/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/7/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/7/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/7/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/7/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/7/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/7/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/7/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/7/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/7/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/7/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/7/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/7/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/7/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/7/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/7/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/7/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/7/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/7/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/7/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/7/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/7/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/7/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/7/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11499,6826,4673
7/7/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11695,7011,4684
7/7/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12931,6976,5955
7/7/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11686,5731,5955
7/7/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12466,5731,6735
7/7/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12874,6139,6735
7/7/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12297,6064,6233
7/7/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17159,10286,6873
7/7/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16421,9987,6434
7/7/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16435,9957,6478
7/7/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16027,9549,6478
7/7/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16847,10369,6478
7/7/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18189,10660,7529
7/7/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18413,9999,8414
7/7/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20226,10618,9608
7/7/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20335,11398,8937
7/7/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20496,11304,9192
7/7/2015 12:00:00 AM,10/6/2015 12:00:00 AM,20810,11304,9506
7/6/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/6/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/6/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/6/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/6/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/6/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/6/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/6/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/6/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/6/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/6/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/6/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/6/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/6/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/6/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/6/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/6/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/6/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/6/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/6/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/6/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/6/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/6/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/6/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/6/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/6/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/6/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/6/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/6/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/6/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/6/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/6/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/6/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/6/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/6/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/6/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/6/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/6/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/6/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/6/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/6/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/6/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/6/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/6/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/6/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/6/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/6/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/6/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/6/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/6/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/6/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/6/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/6/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/6/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/6/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/6/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/6/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/6/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/6/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/6/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/6/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/6/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/6/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/6/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/6/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/6/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/6/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/6/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/6/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/6/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/6/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/6/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/6/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/6/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/6/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/6/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16410,9957,6453
7/6/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16002,9549,6453
7/6/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16822,10369,6453
7/6/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18164,10660,7504
7/6/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18388,9999,8389
7/6/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20201,10618,9583
7/6/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20310,11398,8912
7/6/2015 12:00:00 AM,10/5/2015 12:00:00 AM,20471,11304,9167
7/5/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
7/5/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/5/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/5/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/5/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/5/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/5/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/5/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/5/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/5/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/5/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/5/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/5/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/5/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/5/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/5/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/5/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/5/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/5/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/5/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/5/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/5/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/5/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/5/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/5/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/5/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/5/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/5/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/5/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/5/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/5/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/5/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/5/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/5/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/5/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/5/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/5/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/5/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/5/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/5/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/5/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/5/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/5/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/5/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/5/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/5/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/5/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/5/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/5/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/5/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/5/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/5/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/5/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/5/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/5/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/5/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/5/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/5/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/5/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/5/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/5/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/5/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/5/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/5/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/5/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/5/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/5/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/5/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/5/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/5/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/5/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/5/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/5/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/5/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/5/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/5/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/5/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16410,9957,6453
7/5/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16002,9549,6453
7/5/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16822,10369,6453
7/5/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18164,10660,7504
7/5/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18388,9999,8389
7/5/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20201,10618,9583
7/5/2015 12:00:00 AM,10/4/2015 12:00:00 AM,20310,11398,8912
7/4/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/4/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/4/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/4/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/4/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/4/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/4/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/4/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/4/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/4/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/4/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/4/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/4/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/4/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/4/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/4/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/4/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/4/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/4/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/4/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/4/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/4/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/4/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/4/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/4/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/4/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/4/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/4/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/4/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/4/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/4/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/4/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/4/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/4/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/4/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/4/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/4/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/4/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/4/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/4/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/4/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/4/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/4/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/4/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/4/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/4/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/4/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/4/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/4/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/4/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/4/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/4/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/4/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/4/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/4/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/4/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/4/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/4/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/4/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/4/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/4/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/4/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/4/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/4/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/4/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/4/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/4/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/4/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/4/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/4/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/4/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/4/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/4/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16410,9957,6453
7/4/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16002,9549,6453
7/4/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16822,10369,6453
7/4/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18164,10660,7504
7/4/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18388,9999,8389
7/4/2015 12:00:00 AM,10/3/2015 12:00:00 AM,20201,10618,9583
7/3/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/3/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/3/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/3/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/3/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/3/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/3/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/3/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/3/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/3/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/3/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
