forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
7/3/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/3/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/3/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/3/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/3/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/3/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/3/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/3/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/3/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/3/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/3/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/3/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/3/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/3/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/3/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/3/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/3/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/3/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/3/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/3/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/3/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/3/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/3/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/3/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/3/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/3/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/3/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/3/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/3/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/3/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/3/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/3/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/3/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/3/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/3/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/3/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/3/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/3/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/3/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/3/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/3/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/3/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/3/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/3/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/3/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/3/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/3/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/3/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/3/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/3/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/3/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/3/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/3/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/3/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/3/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/3/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/3/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/3/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/3/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/3/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/3/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/3/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16410,9957,6453
7/3/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16002,9549,6453
7/3/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16822,10369,6453
7/3/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18164,10660,7504
7/3/2015 12:00:00 AM,10/2/2015 12:00:00 AM,18388,9999,8389
7/2/2015 12:00:00 AM,7/3/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/2/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/2/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/2/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/2/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/2/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/2/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/2/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/2/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/2/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/2/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/2/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/2/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/2/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/2/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/2/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/2/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/2/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/2/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/2/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/2/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/2/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/2/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/2/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/2/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/2/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/2/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/2/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/2/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/2/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/2/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/2/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/2/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/2/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/2/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/2/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/2/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/2/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/2/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/2/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/2/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/2/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/2/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/2/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/2/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/2/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/2/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/2/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/2/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/2/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/2/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/2/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/2/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/2/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/2/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/2/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/2/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/2/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/2/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/2/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/2/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/2/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/2/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/2/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/2/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/2/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/2/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/2/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/2/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/2/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/2/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/2/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/2/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16410,9957,6453
7/2/2015 12:00:00 AM,9/29/2015 12:00:00 AM,16002,9549,6453
7/2/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16822,10369,6453
7/2/2015 12:00:00 AM,10/1/2015 12:00:00 AM,18164,10660,7504
7/1/2015 12:00:00 AM,7/2/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/3/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
7/1/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
7/1/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
7/1/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
7/1/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
7/1/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
7/1/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
7/1/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
7/1/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
7/1/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
7/1/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
7/1/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
7/1/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
7/1/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
7/1/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
7/1/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
7/1/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
7/1/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
7/1/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
7/1/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
7/1/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
7/1/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
7/1/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
7/1/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
7/1/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
7/1/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
7/1/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
7/1/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
7/1/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
7/1/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
7/1/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
7/1/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
7/1/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
7/1/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
7/1/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
7/1/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
7/1/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
7/1/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
7/1/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
7/1/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
7/1/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
7/1/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
7/1/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
7/1/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
7/1/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
7/1/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
7/1/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
7/1/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
7/1/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
7/1/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
7/1/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
7/1/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
7/1/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
7/1/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
7/1/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
7/1/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
7/1/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
7/1/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
7/1/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
7/1/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
7/1/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
7/1/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
7/1/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
7/1/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
7/1/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
7/1/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
7/1/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
7/1/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
7/1/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
7/1/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
7/1/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
7/1/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
7/1/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16360,9907,6453
7/1/2015 12:00:00 AM,9/29/2015 12:00:00 AM,15952,9499,6453
7/1/2015 12:00:00 AM,9/30/2015 12:00:00 AM,16721,10268,6453
6/30/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/30/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/30/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/30/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/9/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/10/2015 12:00:00 AM,52,19,33
6/30/2015 12:00:00 AM,7/11/2015 12:00:00 AM,22,22,0
6/30/2015 12:00:00 AM,7/12/2015 12:00:00 AM,22,22,0
6/30/2015 12:00:00 AM,7/13/2015 12:00:00 AM,36,36,0
6/30/2015 12:00:00 AM,7/14/2015 12:00:00 AM,36,36,0
6/30/2015 12:00:00 AM,7/15/2015 12:00:00 AM,58,37,21
6/30/2015 12:00:00 AM,7/16/2015 12:00:00 AM,37,37,0
6/30/2015 12:00:00 AM,7/17/2015 12:00:00 AM,37,37,0
6/30/2015 12:00:00 AM,7/18/2015 12:00:00 AM,36,36,0
6/30/2015 12:00:00 AM,7/19/2015 12:00:00 AM,23,23,0
6/30/2015 12:00:00 AM,7/20/2015 12:00:00 AM,69,36,33
6/30/2015 12:00:00 AM,7/21/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/22/2015 12:00:00 AM,199,36,163
6/30/2015 12:00:00 AM,7/23/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/24/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/25/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/26/2015 12:00:00 AM,121,23,98
6/30/2015 12:00:00 AM,7/27/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/28/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/29/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/30/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,7/31/2015 12:00:00 AM,134,36,98
6/30/2015 12:00:00 AM,8/1/2015 12:00:00 AM,101,36,65
6/30/2015 12:00:00 AM,8/2/2015 12:00:00 AM,88,23,65
6/30/2015 12:00:00 AM,8/3/2015 12:00:00 AM,133,36,97
6/30/2015 12:00:00 AM,8/4/2015 12:00:00 AM,132,35,97
6/30/2015 12:00:00 AM,8/5/2015 12:00:00 AM,132,35,97
6/30/2015 12:00:00 AM,8/6/2015 12:00:00 AM,132,35,97
6/30/2015 12:00:00 AM,8/7/2015 12:00:00 AM,132,35,97
6/30/2015 12:00:00 AM,8/8/2015 12:00:00 AM,132,35,97
6/30/2015 12:00:00 AM,8/9/2015 12:00:00 AM,119,22,97
6/30/2015 12:00:00 AM,8/10/2015 12:00:00 AM,197,35,162
6/30/2015 12:00:00 AM,8/11/2015 12:00:00 AM,197,35,162
6/30/2015 12:00:00 AM,8/12/2015 12:00:00 AM,262,35,227
6/30/2015 12:00:00 AM,8/13/2015 12:00:00 AM,197,35,162
6/30/2015 12:00:00 AM,8/14/2015 12:00:00 AM,197,35,162
6/30/2015 12:00:00 AM,8/15/2015 12:00:00 AM,184,22,162
6/30/2015 12:00:00 AM,8/16/2015 12:00:00 AM,184,22,162
6/30/2015 12:00:00 AM,8/17/2015 12:00:00 AM,383,220,163
6/30/2015 12:00:00 AM,8/18/2015 12:00:00 AM,383,220,163
6/30/2015 12:00:00 AM,8/19/2015 12:00:00 AM,380,217,163
6/30/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
6/30/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
6/30/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/30/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/30/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/30/2015 12:00:00 AM,8/25/2015 12:00:00 AM,162,32,130
6/30/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/30/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/30/2015 12:00:00 AM,8/28/2015 12:00:00 AM,162,32,130
6/30/2015 12:00:00 AM,8/29/2015 12:00:00 AM,148,19,129
6/30/2015 12:00:00 AM,8/30/2015 12:00:00 AM,368,19,349
6/30/2015 12:00:00 AM,8/31/2015 12:00:00 AM,362,13,349
6/30/2015 12:00:00 AM,9/1/2015 12:00:00 AM,399,26,373
6/30/2015 12:00:00 AM,9/2/2015 12:00:00 AM,399,26,373
6/30/2015 12:00:00 AM,9/3/2015 12:00:00 AM,399,26,373
6/30/2015 12:00:00 AM,9/4/2015 12:00:00 AM,399,26,373
6/30/2015 12:00:00 AM,9/5/2015 12:00:00 AM,386,13,373
6/30/2015 12:00:00 AM,9/6/2015 12:00:00 AM,166,13,153
6/30/2015 12:00:00 AM,9/7/2015 12:00:00 AM,215,13,202
6/30/2015 12:00:00 AM,9/8/2015 12:00:00 AM,226,13,213
6/30/2015 12:00:00 AM,9/9/2015 12:00:00 AM,291,13,278
6/30/2015 12:00:00 AM,9/10/2015 12:00:00 AM,226,13,213
6/30/2015 12:00:00 AM,9/11/2015 12:00:00 AM,226,13,213
6/30/2015 12:00:00 AM,9/12/2015 12:00:00 AM,7673,4854,2819
6/30/2015 12:00:00 AM,9/13/2015 12:00:00 AM,8675,5354,3321
6/30/2015 12:00:00 AM,9/14/2015 12:00:00 AM,10471,6590,3881
6/30/2015 12:00:00 AM,9/15/2015 12:00:00 AM,10471,6590,3881
6/30/2015 12:00:00 AM,9/16/2015 12:00:00 AM,10936,6590,4346
6/30/2015 12:00:00 AM,9/17/2015 12:00:00 AM,10375,6029,4346
6/30/2015 12:00:00 AM,9/18/2015 12:00:00 AM,10843,6497,4346
6/30/2015 12:00:00 AM,9/19/2015 12:00:00 AM,11474,6826,4648
6/30/2015 12:00:00 AM,9/20/2015 12:00:00 AM,11670,7011,4659
6/30/2015 12:00:00 AM,9/21/2015 12:00:00 AM,12906,6976,5930
6/30/2015 12:00:00 AM,9/22/2015 12:00:00 AM,11661,5731,5930
6/30/2015 12:00:00 AM,9/23/2015 12:00:00 AM,12441,5731,6710
6/30/2015 12:00:00 AM,9/24/2015 12:00:00 AM,12849,6139,6710
6/30/2015 12:00:00 AM,9/25/2015 12:00:00 AM,12272,6064,6208
6/30/2015 12:00:00 AM,9/26/2015 12:00:00 AM,17134,10286,6848
6/30/2015 12:00:00 AM,9/27/2015 12:00:00 AM,16396,9987,6409
6/30/2015 12:00:00 AM,9/28/2015 12:00:00 AM,16360,9907,6453
6/30/2015 12:00:00 AM,9/29/2015 12:00:00 AM,15952,9499,6453
6/29/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/29/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/29/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/29/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/29/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/29/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/29/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/29/2015 12:00:00 AM,7/7/2015 12:00:00 AM,52,19,33
6/29/2015 12:00:00 AM,7/8/2015 12:00:00 AM,52,19,33
