forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
6/10/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/10/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/10/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/10/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/10/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/10/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/10/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/10/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/10/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/10/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/10/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/10/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/10/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/10/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/10/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/10/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/10/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/10/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/10/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/10/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/10/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/10/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/10/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/10/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/10/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/10/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/10/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/10/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/10/2015 12:00:00 AM,9/8/2015 12:00:00 AM,161,13,148
6/10/2015 12:00:00 AM,9/9/2015 12:00:00 AM,161,13,148
6/9/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7861,3642,4219
6/9/2015 12:00:00 AM,6/11/2015 12:00:00 AM,7069,3057,4012
6/9/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6784,2827,3957
6/9/2015 12:00:00 AM,6/13/2015 12:00:00 AM,5525,1662,3863
6/9/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4699,872,3827
6/9/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/9/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/9/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/9/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/9/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/9/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/9/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/9/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/9/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/9/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/9/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/9/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/9/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/9/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/9/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/9/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/9/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/9/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/9/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/9/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/9/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/9/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/9/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/9/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
6/9/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
6/9/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
6/9/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
6/9/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
6/9/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
6/9/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
6/9/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/9/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/9/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/9/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/9/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/9/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/9/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/9/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/9/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/9/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/9/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/9/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/9/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/9/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/9/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/9/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/9/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/9/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/9/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/9/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/9/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/9/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/9/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/9/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/9/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/9/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/9/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/9/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/9/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/9/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/9/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/9/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/9/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/9/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/9/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/9/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/9/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/9/2015 12:00:00 AM,9/8/2015 12:00:00 AM,161,13,148
6/8/2015 12:00:00 AM,6/9/2015 12:00:00 AM,7844,3642,4202
6/8/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7144,2942,4202
6/8/2015 12:00:00 AM,6/11/2015 12:00:00 AM,6139,2127,4012
6/8/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6084,2127,3957
6/8/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4568,705,3863
6/8/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4532,705,3827
6/8/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/8/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/8/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/8/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/8/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/8/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/8/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/8/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/8/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/8/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/8/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/8/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/8/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/8/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/8/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/8/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/8/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/8/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/8/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/8/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/8/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/8/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/8/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/8/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
6/8/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
6/8/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
6/8/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
6/8/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
6/8/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
6/8/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
6/8/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/8/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/8/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/8/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/8/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/8/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/8/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/8/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/8/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/8/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/8/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/8/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/8/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/8/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/8/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/8/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/8/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/8/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/8/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/8/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/8/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/8/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/8/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/8/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/8/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/8/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/8/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/8/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/8/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/8/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/8/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/8/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/8/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/8/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/8/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/8/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/8/2015 12:00:00 AM,9/7/2015 12:00:00 AM,150,13,137
6/7/2015 12:00:00 AM,6/8/2015 12:00:00 AM,8180,3948,4232
6/7/2015 12:00:00 AM,6/9/2015 12:00:00 AM,7844,3642,4202
6/7/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7144,2942,4202
6/7/2015 12:00:00 AM,6/11/2015 12:00:00 AM,6139,2127,4012
6/7/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6084,2127,3957
6/7/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4568,705,3863
6/7/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4532,705,3827
6/7/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/7/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/7/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/7/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/7/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/7/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/7/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/7/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/7/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/7/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/7/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/7/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/7/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/7/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/7/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/7/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/7/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/7/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/7/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/7/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/7/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/7/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/7/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/7/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
6/7/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
6/7/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
6/7/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
6/7/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
6/7/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
6/7/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
6/7/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/7/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/7/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/7/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/7/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/7/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/7/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/7/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/7/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/7/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/7/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/7/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/7/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/7/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/7/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/7/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/7/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/7/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/7/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/7/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/7/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/7/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/7/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/7/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/7/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/7/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/7/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/7/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/7/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/7/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/7/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/7/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/7/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/7/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/7/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/7/2015 12:00:00 AM,9/6/2015 12:00:00 AM,101,13,88
6/6/2015 12:00:00 AM,6/7/2015 12:00:00 AM,8604,4444,4160
6/6/2015 12:00:00 AM,6/8/2015 12:00:00 AM,7874,3642,4232
6/6/2015 12:00:00 AM,6/9/2015 12:00:00 AM,7844,3642,4202
6/6/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7144,2942,4202
6/6/2015 12:00:00 AM,6/11/2015 12:00:00 AM,6139,2127,4012
6/6/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6084,2127,3957
6/6/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4568,705,3863
6/6/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4532,705,3827
6/6/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/6/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/6/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/6/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/6/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/6/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/6/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/6/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/6/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/6/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/6/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/6/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/6/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/6/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/6/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/6/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/6/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/6/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/6/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/6/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/6/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
6/6/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
6/6/2015 12:00:00 AM,7/7/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
6/6/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
6/6/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
6/6/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
6/6/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
6/6/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
6/6/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
6/6/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
6/6/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/6/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/6/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/6/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/6/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/6/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/6/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/6/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/6/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/6/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/6/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/6/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
