forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
6/6/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/6/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/6/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/6/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/6/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/6/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/6/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/6/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/6/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/6/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/6/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/6/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/6/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/6/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/6/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/6/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/6/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/6/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/6/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/6/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/6/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/6/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/6/2015 12:00:00 AM,9/5/2015 12:00:00 AM,321,13,308
6/5/2015 12:00:00 AM,6/6/2015 12:00:00 AM,9808,4896,4912
6/5/2015 12:00:00 AM,6/7/2015 12:00:00 AM,9356,4444,4912
6/5/2015 12:00:00 AM,6/8/2015 12:00:00 AM,7926,2942,4984
6/5/2015 12:00:00 AM,6/9/2015 12:00:00 AM,7896,2942,4954
6/5/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7620,2712,4908
6/5/2015 12:00:00 AM,6/11/2015 12:00:00 AM,6845,2127,4718
6/5/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6790,2127,4663
6/5/2015 12:00:00 AM,6/13/2015 12:00:00 AM,5320,705,4615
6/5/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4532,705,3827
6/5/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/5/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/5/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/5/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/5/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/5/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/5/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/5/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/5/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/5/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/5/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/5/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/5/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/5/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/5/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/5/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/5/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/5/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/5/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/5/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/5/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
6/5/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
6/5/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
6/5/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
6/5/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
6/5/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
6/5/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
6/5/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
6/5/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
6/5/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
6/5/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
6/5/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
6/5/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
6/5/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/5/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/5/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/5/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/5/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/5/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/5/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/5/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/5/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/5/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/5/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/5/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/5/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/5/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/5/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/5/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/5/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/5/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/5/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/5/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/5/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/5/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/5/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/5/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/5/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/5/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/5/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/5/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/5/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/5/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/5/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/5/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/5/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/5/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/5/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/5/2015 12:00:00 AM,9/4/2015 12:00:00 AM,334,26,308
6/4/2015 12:00:00 AM,6/5/2015 12:00:00 AM,10274,4766,5508
6/4/2015 12:00:00 AM,6/6/2015 12:00:00 AM,9068,4156,4912
6/4/2015 12:00:00 AM,6/7/2015 12:00:00 AM,9126,4214,4912
6/4/2015 12:00:00 AM,6/8/2015 12:00:00 AM,7648,2712,4936
6/4/2015 12:00:00 AM,6/9/2015 12:00:00 AM,7618,2712,4906
6/4/2015 12:00:00 AM,6/10/2015 12:00:00 AM,7572,2712,4860
6/4/2015 12:00:00 AM,6/11/2015 12:00:00 AM,6797,2127,4670
6/4/2015 12:00:00 AM,6/12/2015 12:00:00 AM,6742,2127,4615
6/4/2015 12:00:00 AM,6/13/2015 12:00:00 AM,5320,705,4615
6/4/2015 12:00:00 AM,6/14/2015 12:00:00 AM,4532,705,3827
6/4/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/4/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/4/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/4/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/4/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/4/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/4/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/4/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/4/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/4/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/4/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/4/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/4/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/4/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/4/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/4/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/4/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/4/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/4/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/4/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/4/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
6/4/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
6/4/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
6/4/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
6/4/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
6/4/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
6/4/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
6/4/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
6/4/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
6/4/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
6/4/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
6/4/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
6/4/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
6/4/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/4/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/4/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/4/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/4/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/4/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/4/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/4/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/4/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/4/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/4/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/4/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/4/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/4/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/4/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/4/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/4/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/4/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/4/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/4/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/4/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/4/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/4/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/4/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/4/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/4/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/4/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/4/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/4/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/4/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/4/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/4/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/4/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/4/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/4/2015 12:00:00 AM,9/3/2015 12:00:00 AM,334,26,308
6/3/2015 12:00:00 AM,6/4/2015 12:00:00 AM,10859,5351,5508
6/3/2015 12:00:00 AM,6/5/2015 12:00:00 AM,10274,4766,5508
6/3/2015 12:00:00 AM,6/6/2015 12:00:00 AM,9068,4156,4912
6/3/2015 12:00:00 AM,6/7/2015 12:00:00 AM,9126,4214,4912
6/3/2015 12:00:00 AM,6/8/2015 12:00:00 AM,6862,2712,4150
6/3/2015 12:00:00 AM,6/9/2015 12:00:00 AM,5457,1337,4120
6/3/2015 12:00:00 AM,6/10/2015 12:00:00 AM,5411,1337,4074
6/3/2015 12:00:00 AM,6/11/2015 12:00:00 AM,5221,1337,3884
6/3/2015 12:00:00 AM,6/12/2015 12:00:00 AM,5166,1337,3829
6/3/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4534,705,3829
6/3/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3746,705,3041
6/3/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/3/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/3/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/3/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/3/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/3/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/3/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/3/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/3/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/3/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/3/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/3/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/3/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/3/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/3/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/3/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/3/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/3/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/3/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/3/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/3/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
6/3/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
6/3/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
6/3/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
6/3/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
6/3/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
6/3/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
6/3/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
6/3/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
6/3/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
6/3/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
6/3/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
6/3/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
6/3/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/3/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/3/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/3/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/3/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/3/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/3/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/3/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/3/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/3/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/3/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/3/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/3/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/3/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/3/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/3/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/3/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/3/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/3/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/3/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/3/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/3/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/3/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/3/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/3/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/3/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/3/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/3/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/3/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/3/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/3/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/3/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/3/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/3/2015 12:00:00 AM,9/2/2015 12:00:00 AM,334,26,308
6/2/2015 12:00:00 AM,6/3/2015 12:00:00 AM,10701,5066,5635
6/2/2015 12:00:00 AM,6/4/2015 12:00:00 AM,10859,5351,5508
6/2/2015 12:00:00 AM,6/5/2015 12:00:00 AM,10274,4766,5508
6/2/2015 12:00:00 AM,6/6/2015 12:00:00 AM,9068,4156,4912
6/2/2015 12:00:00 AM,6/7/2015 12:00:00 AM,9126,4214,4912
6/2/2015 12:00:00 AM,6/8/2015 12:00:00 AM,6862,2712,4150
6/2/2015 12:00:00 AM,6/9/2015 12:00:00 AM,5457,1337,4120
6/2/2015 12:00:00 AM,6/10/2015 12:00:00 AM,5411,1337,4074
6/2/2015 12:00:00 AM,6/11/2015 12:00:00 AM,5221,1337,3884
6/2/2015 12:00:00 AM,6/12/2015 12:00:00 AM,5166,1337,3829
6/2/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4534,705,3829
6/2/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3746,705,3041
6/2/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/2/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/2/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/2/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/2/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/2/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/2/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/2/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/2/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/2/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/2/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/2/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/2/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/2/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/2/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/2/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/2/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/2/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/2/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/2/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/2/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
6/2/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
6/2/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
6/2/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
6/2/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
6/2/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
6/2/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
6/2/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
6/2/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
6/2/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
6/2/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
6/2/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
6/2/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
6/2/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/2/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/2/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/2/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/2/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/2/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/2/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
