forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
6/2/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/2/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/2/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/2/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/2/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/2/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/2/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/2/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/2/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/2/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/2/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/2/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/2/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/2/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/2/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/2/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/2/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/2/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/2/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/2/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/2/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/2/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/2/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/2/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/2/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
6/2/2015 12:00:00 AM,9/1/2015 12:00:00 AM,334,26,308
6/1/2015 12:00:00 AM,6/2/2015 12:00:00 AM,11287,4573,6714
6/1/2015 12:00:00 AM,6/3/2015 12:00:00 AM,10869,5204,5665
6/1/2015 12:00:00 AM,6/4/2015 12:00:00 AM,10608,5100,5508
6/1/2015 12:00:00 AM,6/5/2015 12:00:00 AM,9229,3721,5508
6/1/2015 12:00:00 AM,6/6/2015 12:00:00 AM,8023,3111,4912
6/1/2015 12:00:00 AM,6/7/2015 12:00:00 AM,8023,3111,4912
6/1/2015 12:00:00 AM,6/8/2015 12:00:00 AM,6955,2805,4150
6/1/2015 12:00:00 AM,6/9/2015 12:00:00 AM,5577,1430,4147
6/1/2015 12:00:00 AM,6/10/2015 12:00:00 AM,5531,1430,4101
6/1/2015 12:00:00 AM,6/11/2015 12:00:00 AM,5314,1430,3884
6/1/2015 12:00:00 AM,6/12/2015 12:00:00 AM,5259,1430,3829
6/1/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4627,798,3829
6/1/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3746,705,3041
6/1/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
6/1/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
6/1/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
6/1/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
6/1/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
6/1/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
6/1/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
6/1/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
6/1/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
6/1/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
6/1/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
6/1/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
6/1/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
6/1/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
6/1/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
6/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
6/1/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
6/1/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
6/1/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
6/1/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
6/1/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
6/1/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
6/1/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
6/1/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
6/1/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
6/1/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
6/1/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
6/1/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
6/1/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
6/1/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
6/1/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
6/1/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
6/1/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
6/1/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
6/1/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
6/1/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
6/1/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
6/1/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
6/1/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
6/1/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
6/1/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
6/1/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
6/1/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
6/1/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
6/1/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
6/1/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
6/1/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
6/1/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
6/1/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
6/1/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
6/1/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
6/1/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
6/1/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
6/1/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
6/1/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
6/1/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
6/1/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
6/1/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
6/1/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
6/1/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
6/1/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
6/1/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
6/1/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
6/1/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
6/1/2015 12:00:00 AM,8/31/2015 12:00:00 AM,297,13,284
5/31/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12120,5154,6966
5/31/2015 12:00:00 AM,6/2/2015 12:00:00 AM,10587,3873,6714
5/31/2015 12:00:00 AM,6/3/2015 12:00:00 AM,10169,4504,5665
5/31/2015 12:00:00 AM,6/4/2015 12:00:00 AM,9908,4400,5508
5/31/2015 12:00:00 AM,6/5/2015 12:00:00 AM,9229,3721,5508
5/31/2015 12:00:00 AM,6/6/2015 12:00:00 AM,8023,3111,4912
5/31/2015 12:00:00 AM,6/7/2015 12:00:00 AM,8023,3111,4912
5/31/2015 12:00:00 AM,6/8/2015 12:00:00 AM,6955,2805,4150
5/31/2015 12:00:00 AM,6/9/2015 12:00:00 AM,5577,1430,4147
5/31/2015 12:00:00 AM,6/10/2015 12:00:00 AM,5531,1430,4101
5/31/2015 12:00:00 AM,6/11/2015 12:00:00 AM,5314,1430,3884
5/31/2015 12:00:00 AM,6/12/2015 12:00:00 AM,5259,1430,3829
5/31/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4627,798,3829
5/31/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3746,705,3041
5/31/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
5/31/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
5/31/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
5/31/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/31/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/31/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/31/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/31/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/31/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/31/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/31/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/31/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/31/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/31/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/31/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/31/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/31/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/31/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/31/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/31/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/31/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
5/31/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
5/31/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
5/31/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
5/31/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
5/31/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
5/31/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
5/31/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
5/31/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
5/31/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
5/31/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
5/31/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
5/31/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
5/31/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/31/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/31/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/31/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/31/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/31/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/31/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/31/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/31/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/31/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/31/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/31/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/31/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/31/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/31/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
5/31/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/31/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/31/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
5/31/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
5/31/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
5/31/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
5/31/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
5/31/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/31/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/31/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
5/31/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
5/31/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
5/31/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
5/31/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
5/31/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
5/31/2015 12:00:00 AM,8/30/2015 12:00:00 AM,303,19,284
5/30/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15404,7800,7604
5/30/2015 12:00:00 AM,6/1/2015 12:00:00 AM,13705,6454,7251
5/30/2015 12:00:00 AM,6/2/2015 12:00:00 AM,10872,3873,6999
5/30/2015 12:00:00 AM,6/3/2015 12:00:00 AM,10454,4504,5950
5/30/2015 12:00:00 AM,6/4/2015 12:00:00 AM,10207,4400,5807
5/30/2015 12:00:00 AM,6/5/2015 12:00:00 AM,9528,3721,5807
5/30/2015 12:00:00 AM,6/6/2015 12:00:00 AM,8080,3111,4969
5/30/2015 12:00:00 AM,6/7/2015 12:00:00 AM,8009,3111,4898
5/30/2015 12:00:00 AM,6/8/2015 12:00:00 AM,6955,2805,4150
5/30/2015 12:00:00 AM,6/9/2015 12:00:00 AM,5577,1430,4147
5/30/2015 12:00:00 AM,6/10/2015 12:00:00 AM,5531,1430,4101
5/30/2015 12:00:00 AM,6/11/2015 12:00:00 AM,5314,1430,3884
5/30/2015 12:00:00 AM,6/12/2015 12:00:00 AM,5259,1430,3829
5/30/2015 12:00:00 AM,6/13/2015 12:00:00 AM,4627,798,3829
5/30/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3746,705,3041
5/30/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
5/30/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
5/30/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
5/30/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/30/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/30/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/30/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/30/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/30/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/30/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/30/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/30/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/30/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/30/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/30/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/30/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/30/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/30/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/30/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/30/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/30/2015 12:00:00 AM,7/5/2015 12:00:00 AM,82,19,63
5/30/2015 12:00:00 AM,7/6/2015 12:00:00 AM,82,19,63
5/30/2015 12:00:00 AM,7/7/2015 12:00:00 AM,147,19,128
5/30/2015 12:00:00 AM,7/8/2015 12:00:00 AM,212,19,193
5/30/2015 12:00:00 AM,7/9/2015 12:00:00 AM,147,19,128
5/30/2015 12:00:00 AM,7/10/2015 12:00:00 AM,147,19,128
5/30/2015 12:00:00 AM,7/11/2015 12:00:00 AM,114,19,95
5/30/2015 12:00:00 AM,7/12/2015 12:00:00 AM,114,19,95
5/30/2015 12:00:00 AM,7/13/2015 12:00:00 AM,128,33,95
5/30/2015 12:00:00 AM,7/14/2015 12:00:00 AM,128,33,95
5/30/2015 12:00:00 AM,7/15/2015 12:00:00 AM,128,33,95
5/30/2015 12:00:00 AM,7/16/2015 12:00:00 AM,128,33,95
5/30/2015 12:00:00 AM,7/17/2015 12:00:00 AM,128,33,95
5/30/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/30/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/30/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/30/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/30/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/30/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/30/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/30/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/30/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/30/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/30/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/30/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/30/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/30/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/30/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
5/30/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/30/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/30/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
5/30/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
5/30/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
5/30/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
5/30/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
5/30/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/30/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/30/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
5/30/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
5/30/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
5/30/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
5/30/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
5/30/2015 12:00:00 AM,8/29/2015 12:00:00 AM,83,19,64
5/29/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16608,7636,8972
5/29/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15443,7486,7957
5/29/2015 12:00:00 AM,6/1/2015 12:00:00 AM,13293,6224,7069
5/29/2015 12:00:00 AM,6/2/2015 12:00:00 AM,10349,3722,6627
5/29/2015 12:00:00 AM,6/3/2015 12:00:00 AM,9907,4178,5729
5/29/2015 12:00:00 AM,6/4/2015 12:00:00 AM,9476,3890,5586
5/29/2015 12:00:00 AM,6/5/2015 12:00:00 AM,8797,3211,5586
5/29/2015 12:00:00 AM,6/6/2015 12:00:00 AM,7816,3111,4705
5/29/2015 12:00:00 AM,6/7/2015 12:00:00 AM,7745,3111,4634
5/29/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5970,2805,3165
5/29/2015 12:00:00 AM,6/9/2015 12:00:00 AM,4592,1430,3162
5/29/2015 12:00:00 AM,6/10/2015 12:00:00 AM,4546,1430,3116
5/29/2015 12:00:00 AM,6/11/2015 12:00:00 AM,4519,1430,3089
5/29/2015 12:00:00 AM,6/12/2015 12:00:00 AM,4464,1430,3034
5/29/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3832,798,3034
5/29/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3703,705,2998
5/29/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
5/29/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
5/29/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
5/29/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/29/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/29/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/29/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/29/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/29/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/29/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/29/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/29/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/29/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/29/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/29/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/29/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/29/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/29/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/29/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/29/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/29/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/29/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/29/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/29/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/29/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/29/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/29/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/29/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/29/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
5/29/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
5/29/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
5/29/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
5/29/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
5/29/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
