forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/29/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/29/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/29/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/29/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/29/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/29/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/29/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/29/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/29/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/29/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/29/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/29/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/29/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/29/2015 12:00:00 AM,8/10/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/11/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/12/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/13/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/14/2015 12:00:00 AM,129,32,97
5/29/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/29/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/29/2015 12:00:00 AM,8/17/2015 12:00:00 AM,328,230,98
5/29/2015 12:00:00 AM,8/18/2015 12:00:00 AM,328,230,98
5/29/2015 12:00:00 AM,8/19/2015 12:00:00 AM,328,230,98
5/29/2015 12:00:00 AM,8/20/2015 12:00:00 AM,328,230,98
5/29/2015 12:00:00 AM,8/21/2015 12:00:00 AM,130,32,98
5/29/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/29/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/29/2015 12:00:00 AM,8/24/2015 12:00:00 AM,162,32,130
5/29/2015 12:00:00 AM,8/25/2015 12:00:00 AM,227,32,195
5/29/2015 12:00:00 AM,8/26/2015 12:00:00 AM,162,32,130
5/29/2015 12:00:00 AM,8/27/2015 12:00:00 AM,162,32,130
5/29/2015 12:00:00 AM,8/28/2015 12:00:00 AM,97,32,65
5/28/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18232,7536,10696
5/28/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17653,7510,10143
5/28/2015 12:00:00 AM,5/31/2015 12:00:00 AM,16488,7360,9128
5/28/2015 12:00:00 AM,6/1/2015 12:00:00 AM,13312,6098,7214
5/28/2015 12:00:00 AM,6/2/2015 12:00:00 AM,10368,3596,6772
5/28/2015 12:00:00 AM,6/3/2015 12:00:00 AM,9645,4052,5593
5/28/2015 12:00:00 AM,6/4/2015 12:00:00 AM,9214,3764,5450
5/28/2015 12:00:00 AM,6/5/2015 12:00:00 AM,8535,3085,5450
5/28/2015 12:00:00 AM,6/6/2015 12:00:00 AM,7554,2985,4569
5/28/2015 12:00:00 AM,6/7/2015 12:00:00 AM,7483,2985,4498
5/28/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5708,2679,3029
5/28/2015 12:00:00 AM,6/9/2015 12:00:00 AM,4330,1304,3026
5/28/2015 12:00:00 AM,6/10/2015 12:00:00 AM,4284,1304,2980
5/28/2015 12:00:00 AM,6/11/2015 12:00:00 AM,4257,1304,2953
5/28/2015 12:00:00 AM,6/12/2015 12:00:00 AM,4202,1304,2898
5/28/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3696,798,2898
5/28/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3567,705,2862
5/28/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
5/28/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
5/28/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
5/28/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/28/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/28/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/28/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/28/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/28/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/28/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/28/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/28/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/28/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/28/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/28/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/28/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/28/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/28/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/28/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/28/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/28/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/28/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/28/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/28/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/28/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/28/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/28/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
5/28/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
5/28/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
5/28/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
5/28/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
5/28/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/28/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/28/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/28/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/28/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/28/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/28/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/28/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/28/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/28/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/28/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/28/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/28/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/28/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/28/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/28/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/28/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/10/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/11/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/12/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/13/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/14/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/28/2015 12:00:00 AM,8/17/2015 12:00:00 AM,315,217,98
5/28/2015 12:00:00 AM,8/18/2015 12:00:00 AM,315,217,98
5/28/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
5/28/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
5/28/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/28/2015 12:00:00 AM,8/24/2015 12:00:00 AM,149,19,130
5/28/2015 12:00:00 AM,8/25/2015 12:00:00 AM,214,19,195
5/28/2015 12:00:00 AM,8/26/2015 12:00:00 AM,149,19,130
5/28/2015 12:00:00 AM,8/27/2015 12:00:00 AM,149,19,130
5/27/2015 12:00:00 AM,5/28/2015 12:00:00 AM,19119,7686,11433
5/27/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18719,7306,11413
5/27/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17242,7171,10071
5/27/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15994,7021,8973
5/27/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12376,5759,6617
5/27/2015 12:00:00 AM,6/2/2015 12:00:00 AM,8485,3257,5228
5/27/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7762,3713,4049
5/27/2015 12:00:00 AM,6/4/2015 12:00:00 AM,7331,3425,3906
5/27/2015 12:00:00 AM,6/5/2015 12:00:00 AM,7407,2746,4661
5/27/2015 12:00:00 AM,6/6/2015 12:00:00 AM,6426,2646,3780
5/27/2015 12:00:00 AM,6/7/2015 12:00:00 AM,6355,2646,3709
5/27/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5335,2340,2995
5/27/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3957,965,2992
5/27/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3911,965,2946
5/27/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3884,965,2919
5/27/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3829,965,2864
5/27/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3662,798,2864
5/27/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2778,705,2073
5/27/2015 12:00:00 AM,6/15/2015 12:00:00 AM,290,170,120
5/27/2015 12:00:00 AM,6/16/2015 12:00:00 AM,139,19,120
5/27/2015 12:00:00 AM,6/17/2015 12:00:00 AM,139,19,120
5/27/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/27/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/27/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/27/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/27/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/27/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/27/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/27/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/27/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/27/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/27/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/27/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/27/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/27/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/27/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/27/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/27/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/27/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/27/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/27/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/27/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/27/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/27/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/27/2015 12:00:00 AM,7/13/2015 12:00:00 AM,98,33,65
5/27/2015 12:00:00 AM,7/14/2015 12:00:00 AM,98,33,65
5/27/2015 12:00:00 AM,7/15/2015 12:00:00 AM,98,33,65
5/27/2015 12:00:00 AM,7/16/2015 12:00:00 AM,98,33,65
5/27/2015 12:00:00 AM,7/17/2015 12:00:00 AM,98,33,65
5/27/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/27/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/27/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/27/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/27/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/27/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/27/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/27/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/27/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/27/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/27/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/27/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/27/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/27/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/27/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/27/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/27/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/10/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/11/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/12/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/13/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/14/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/27/2015 12:00:00 AM,8/17/2015 12:00:00 AM,315,217,98
5/27/2015 12:00:00 AM,8/18/2015 12:00:00 AM,315,217,98
5/27/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
5/27/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
5/27/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/27/2015 12:00:00 AM,8/24/2015 12:00:00 AM,149,19,130
5/27/2015 12:00:00 AM,8/25/2015 12:00:00 AM,214,19,195
5/27/2015 12:00:00 AM,8/26/2015 12:00:00 AM,149,19,130
5/26/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20631,9051,11580
5/26/2015 12:00:00 AM,5/28/2015 12:00:00 AM,19713,8153,11560
5/26/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17452,6820,10632
5/26/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17233,7195,10038
5/26/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15837,6368,9469
5/26/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12093,4931,7162
5/26/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7698,2731,4967
5/26/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7712,3362,4350
5/26/2015 12:00:00 AM,6/4/2015 12:00:00 AM,7090,3164,3926
5/26/2015 12:00:00 AM,6/5/2015 12:00:00 AM,7354,2673,4681
5/26/2015 12:00:00 AM,6/6/2015 12:00:00 AM,6279,2479,3800
5/26/2015 12:00:00 AM,6/7/2015 12:00:00 AM,5422,2479,2943
5/26/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5974,2173,3801
5/26/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3810,798,3012
5/26/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3764,798,2966
5/26/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3737,798,2939
5/26/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3682,798,2884
5/26/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3589,705,2884
5/26/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2891,798,2093
5/26/2015 12:00:00 AM,6/15/2015 12:00:00 AM,139,19,120
5/26/2015 12:00:00 AM,6/16/2015 12:00:00 AM,290,170,120
5/26/2015 12:00:00 AM,6/17/2015 12:00:00 AM,290,170,120
5/26/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/26/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/26/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/26/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/26/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/26/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/26/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/26/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/26/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/26/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/26/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/26/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/26/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/26/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/26/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/26/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/26/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/26/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/26/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/26/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/26/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/26/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/26/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/26/2015 12:00:00 AM,7/13/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/14/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/15/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/16/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/17/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/26/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/26/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/26/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/26/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/26/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/26/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/26/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/26/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/26/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/26/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/26/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/26/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/26/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/26/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/26/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/26/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/10/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/11/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/12/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/13/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/14/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/26/2015 12:00:00 AM,8/17/2015 12:00:00 AM,315,217,98
5/26/2015 12:00:00 AM,8/18/2015 12:00:00 AM,315,217,98
5/26/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
5/26/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
5/26/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/26/2015 12:00:00 AM,8/24/2015 12:00:00 AM,149,19,130
5/26/2015 12:00:00 AM,8/25/2015 12:00:00 AM,214,19,195
5/25/2015 12:00:00 AM,5/26/2015 12:00:00 AM,20713,8837,11876
5/25/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20206,8646,11560
5/25/2015 12:00:00 AM,5/28/2015 12:00:00 AM,19713,8153,11560
5/25/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17432,6820,10612
5/25/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17233,7195,10038
5/25/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15837,6368,9469
5/25/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12093,4931,7162
5/25/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7698,2731,4967
5/25/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7712,3362,4350
5/25/2015 12:00:00 AM,6/4/2015 12:00:00 AM,7090,3164,3926
5/25/2015 12:00:00 AM,6/5/2015 12:00:00 AM,7354,2673,4681
5/25/2015 12:00:00 AM,6/6/2015 12:00:00 AM,6279,2479,3800
5/25/2015 12:00:00 AM,6/7/2015 12:00:00 AM,5422,2479,2943
5/25/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5974,2173,3801
5/25/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3810,798,3012
5/25/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3764,798,2966
5/25/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3737,798,2939
5/25/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3682,798,2884
5/25/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3589,705,2884
5/25/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2891,798,2093
5/25/2015 12:00:00 AM,6/15/2015 12:00:00 AM,139,19,120
5/25/2015 12:00:00 AM,6/16/2015 12:00:00 AM,290,170,120
5/25/2015 12:00:00 AM,6/17/2015 12:00:00 AM,290,170,120
5/25/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/25/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/25/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/25/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/25/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/25/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/25/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/25/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/25/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/25/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/25/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/25/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/25/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/25/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/25/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
