forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/25/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/25/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/25/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/25/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/25/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/25/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/25/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/25/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/25/2015 12:00:00 AM,7/13/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/14/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/15/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/16/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/17/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/25/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/25/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/25/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/25/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/25/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/25/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/25/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/25/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/25/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/25/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/25/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/25/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/25/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/25/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/25/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/25/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/10/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/11/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/12/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/13/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/14/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/25/2015 12:00:00 AM,8/17/2015 12:00:00 AM,315,217,98
5/25/2015 12:00:00 AM,8/18/2015 12:00:00 AM,315,217,98
5/25/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
5/25/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
5/25/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/25/2015 12:00:00 AM,8/24/2015 12:00:00 AM,149,19,130
5/24/2015 12:00:00 AM,5/25/2015 12:00:00 AM,22109,9896,12213
5/24/2015 12:00:00 AM,5/26/2015 12:00:00 AM,20710,8699,12011
5/24/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20341,8646,11695
5/24/2015 12:00:00 AM,5/28/2015 12:00:00 AM,19618,7923,11695
5/24/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17567,6820,10747
5/24/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17368,7195,10173
5/24/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15972,6368,9604
5/24/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12093,4931,7162
5/24/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7698,2731,4967
5/24/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7712,3362,4350
5/24/2015 12:00:00 AM,6/4/2015 12:00:00 AM,7090,3164,3926
5/24/2015 12:00:00 AM,6/5/2015 12:00:00 AM,7354,2673,4681
5/24/2015 12:00:00 AM,6/6/2015 12:00:00 AM,6279,2479,3800
5/24/2015 12:00:00 AM,6/7/2015 12:00:00 AM,5422,2479,2943
5/24/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5974,2173,3801
5/24/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3810,798,3012
5/24/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3764,798,2966
5/24/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3737,798,2939
5/24/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3682,798,2884
5/24/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3589,705,2884
5/24/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2891,798,2093
5/24/2015 12:00:00 AM,6/15/2015 12:00:00 AM,139,19,120
5/24/2015 12:00:00 AM,6/16/2015 12:00:00 AM,290,170,120
5/24/2015 12:00:00 AM,6/17/2015 12:00:00 AM,290,170,120
5/24/2015 12:00:00 AM,6/18/2015 12:00:00 AM,139,19,120
5/24/2015 12:00:00 AM,6/19/2015 12:00:00 AM,139,19,120
5/24/2015 12:00:00 AM,6/20/2015 12:00:00 AM,100,19,81
5/24/2015 12:00:00 AM,6/21/2015 12:00:00 AM,100,19,81
5/24/2015 12:00:00 AM,6/22/2015 12:00:00 AM,101,20,81
5/24/2015 12:00:00 AM,6/23/2015 12:00:00 AM,101,20,81
5/24/2015 12:00:00 AM,6/24/2015 12:00:00 AM,101,20,81
5/24/2015 12:00:00 AM,6/25/2015 12:00:00 AM,166,20,146
5/24/2015 12:00:00 AM,6/26/2015 12:00:00 AM,101,20,81
5/24/2015 12:00:00 AM,6/27/2015 12:00:00 AM,52,19,33
5/24/2015 12:00:00 AM,6/28/2015 12:00:00 AM,52,19,33
5/24/2015 12:00:00 AM,6/29/2015 12:00:00 AM,53,20,33
5/24/2015 12:00:00 AM,6/30/2015 12:00:00 AM,53,20,33
5/24/2015 12:00:00 AM,7/1/2015 12:00:00 AM,53,20,33
5/24/2015 12:00:00 AM,7/2/2015 12:00:00 AM,53,20,33
5/24/2015 12:00:00 AM,7/3/2015 12:00:00 AM,53,20,33
5/24/2015 12:00:00 AM,7/4/2015 12:00:00 AM,52,19,33
5/24/2015 12:00:00 AM,7/5/2015 12:00:00 AM,52,19,33
5/24/2015 12:00:00 AM,7/6/2015 12:00:00 AM,52,19,33
5/24/2015 12:00:00 AM,7/7/2015 12:00:00 AM,129,19,110
5/24/2015 12:00:00 AM,7/8/2015 12:00:00 AM,182,19,163
5/24/2015 12:00:00 AM,7/9/2015 12:00:00 AM,117,19,98
5/24/2015 12:00:00 AM,7/10/2015 12:00:00 AM,117,19,98
5/24/2015 12:00:00 AM,7/11/2015 12:00:00 AM,84,19,65
5/24/2015 12:00:00 AM,7/12/2015 12:00:00 AM,84,19,65
5/24/2015 12:00:00 AM,7/13/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/14/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/15/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/16/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/17/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/18/2015 12:00:00 AM,97,32,65
5/24/2015 12:00:00 AM,7/19/2015 12:00:00 AM,84,19,65
5/24/2015 12:00:00 AM,7/20/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/21/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/22/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/23/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/24/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/25/2015 12:00:00 AM,130,32,98
5/24/2015 12:00:00 AM,7/26/2015 12:00:00 AM,117,19,98
5/24/2015 12:00:00 AM,7/27/2015 12:00:00 AM,195,32,163
5/24/2015 12:00:00 AM,7/28/2015 12:00:00 AM,195,32,163
5/24/2015 12:00:00 AM,7/29/2015 12:00:00 AM,260,32,228
5/24/2015 12:00:00 AM,7/30/2015 12:00:00 AM,195,32,163
5/24/2015 12:00:00 AM,7/31/2015 12:00:00 AM,195,32,163
5/24/2015 12:00:00 AM,8/1/2015 12:00:00 AM,162,32,130
5/24/2015 12:00:00 AM,8/2/2015 12:00:00 AM,149,19,130
5/24/2015 12:00:00 AM,8/3/2015 12:00:00 AM,194,32,162
5/24/2015 12:00:00 AM,8/4/2015 12:00:00 AM,194,32,162
5/24/2015 12:00:00 AM,8/5/2015 12:00:00 AM,194,32,162
5/24/2015 12:00:00 AM,8/6/2015 12:00:00 AM,129,32,97
5/24/2015 12:00:00 AM,8/7/2015 12:00:00 AM,129,32,97
5/24/2015 12:00:00 AM,8/8/2015 12:00:00 AM,129,32,97
5/24/2015 12:00:00 AM,8/9/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/10/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/11/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/12/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/13/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/14/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/15/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/16/2015 12:00:00 AM,116,19,97
5/24/2015 12:00:00 AM,8/17/2015 12:00:00 AM,315,217,98
5/24/2015 12:00:00 AM,8/18/2015 12:00:00 AM,315,217,98
5/24/2015 12:00:00 AM,8/19/2015 12:00:00 AM,315,217,98
5/24/2015 12:00:00 AM,8/20/2015 12:00:00 AM,315,217,98
5/24/2015 12:00:00 AM,8/21/2015 12:00:00 AM,117,19,98
5/24/2015 12:00:00 AM,8/22/2015 12:00:00 AM,117,19,98
5/24/2015 12:00:00 AM,8/23/2015 12:00:00 AM,117,19,98
5/23/2015 12:00:00 AM,5/24/2015 12:00:00 AM,25085,11593,13492
5/23/2015 12:00:00 AM,5/25/2015 12:00:00 AM,21921,9573,12348
5/23/2015 12:00:00 AM,5/26/2015 12:00:00 AM,20448,8302,12146
5/23/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20182,8352,11830
5/23/2015 12:00:00 AM,5/28/2015 12:00:00 AM,20351,8636,11715
5/23/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17669,6902,10767
5/23/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17388,7195,10193
5/23/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15992,6368,9624
5/23/2015 12:00:00 AM,6/1/2015 12:00:00 AM,12113,4931,7182
5/23/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7718,2731,4987
5/23/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7732,3362,4370
5/23/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6525,2579,3946
5/23/2015 12:00:00 AM,6/5/2015 12:00:00 AM,7374,2673,4701
5/23/2015 12:00:00 AM,6/6/2015 12:00:00 AM,6299,2479,3820
5/23/2015 12:00:00 AM,6/7/2015 12:00:00 AM,5442,2479,2963
5/23/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5994,2173,3821
5/23/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3830,798,3032
5/23/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3784,798,2986
5/23/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3757,798,2959
5/23/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3702,798,2904
5/23/2015 12:00:00 AM,6/13/2015 12:00:00 AM,3609,705,2904
5/23/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2911,798,2113
5/23/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/23/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/23/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/23/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/23/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/23/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/23/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/23/2015 12:00:00 AM,6/22/2015 12:00:00 AM,121,20,101
5/23/2015 12:00:00 AM,6/23/2015 12:00:00 AM,121,20,101
5/23/2015 12:00:00 AM,6/24/2015 12:00:00 AM,121,20,101
5/23/2015 12:00:00 AM,6/25/2015 12:00:00 AM,186,20,166
5/23/2015 12:00:00 AM,6/26/2015 12:00:00 AM,121,20,101
5/23/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/23/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/23/2015 12:00:00 AM,6/29/2015 12:00:00 AM,73,20,53
5/23/2015 12:00:00 AM,6/30/2015 12:00:00 AM,73,20,53
5/23/2015 12:00:00 AM,7/1/2015 12:00:00 AM,73,20,53
5/23/2015 12:00:00 AM,7/2/2015 12:00:00 AM,73,20,53
5/23/2015 12:00:00 AM,7/3/2015 12:00:00 AM,73,20,53
5/23/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/23/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/23/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/23/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/23/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/23/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/23/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/23/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/23/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/23/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/23/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/23/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/23/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/23/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/23/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/23/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/23/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/23/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/23/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/23/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/23/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/23/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/23/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/23/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/23/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/23/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/23/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/23/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/23/2015 12:00:00 AM,8/18/2015 12:00:00 AM,335,217,118
5/23/2015 12:00:00 AM,8/19/2015 12:00:00 AM,335,217,118
5/23/2015 12:00:00 AM,8/20/2015 12:00:00 AM,335,217,118
5/23/2015 12:00:00 AM,8/21/2015 12:00:00 AM,137,19,118
5/23/2015 12:00:00 AM,8/22/2015 12:00:00 AM,137,19,118
5/22/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26550,11160,15390
5/22/2015 12:00:00 AM,5/24/2015 12:00:00 AM,26343,11501,14842
5/22/2015 12:00:00 AM,5/25/2015 12:00:00 AM,22872,9665,13207
5/22/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21585,8366,13219
5/22/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20240,7642,12598
5/22/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21449,8994,12455
5/22/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18409,6902,11507
5/22/2015 12:00:00 AM,5/30/2015 12:00:00 AM,18128,7195,10933
5/22/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15991,6368,9623
5/22/2015 12:00:00 AM,6/1/2015 12:00:00 AM,11763,4931,6832
5/22/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7062,2425,4637
5/22/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7473,3056,4417
5/22/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6266,2273,3993
5/22/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6360,2367,3993
5/22/2015 12:00:00 AM,6/6/2015 12:00:00 AM,5328,2173,3155
5/22/2015 12:00:00 AM,6/7/2015 12:00:00 AM,4471,2173,2298
5/22/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5329,2173,3156
5/22/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3165,798,2367
5/22/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3119,798,2321
5/22/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3092,798,2294
5/22/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3037,798,2239
5/22/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2944,705,2239
5/22/2015 12:00:00 AM,6/14/2015 12:00:00 AM,3001,798,2203
5/22/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/22/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/22/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/22/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/22/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/22/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/22/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/22/2015 12:00:00 AM,6/22/2015 12:00:00 AM,121,20,101
5/22/2015 12:00:00 AM,6/23/2015 12:00:00 AM,121,20,101
5/22/2015 12:00:00 AM,6/24/2015 12:00:00 AM,121,20,101
5/22/2015 12:00:00 AM,6/25/2015 12:00:00 AM,186,20,166
5/22/2015 12:00:00 AM,6/26/2015 12:00:00 AM,121,20,101
5/22/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/22/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/22/2015 12:00:00 AM,6/29/2015 12:00:00 AM,73,20,53
5/22/2015 12:00:00 AM,6/30/2015 12:00:00 AM,73,20,53
5/22/2015 12:00:00 AM,7/1/2015 12:00:00 AM,73,20,53
5/22/2015 12:00:00 AM,7/2/2015 12:00:00 AM,73,20,53
5/22/2015 12:00:00 AM,7/3/2015 12:00:00 AM,73,20,53
5/22/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/22/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/22/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/22/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/22/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/22/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/22/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/22/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/22/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/22/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/22/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/22/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/22/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/22/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/22/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/22/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/22/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/22/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/22/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/22/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/22/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/22/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/22/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/22/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/22/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/22/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/22/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/22/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/22/2015 12:00:00 AM,8/18/2015 12:00:00 AM,335,217,118
5/22/2015 12:00:00 AM,8/19/2015 12:00:00 AM,335,217,118
5/22/2015 12:00:00 AM,8/20/2015 12:00:00 AM,335,217,118
5/22/2015 12:00:00 AM,8/21/2015 12:00:00 AM,137,19,118
5/21/2015 12:00:00 AM,5/22/2015 12:00:00 AM,25919,9734,16185
5/21/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26505,11324,15181
5/21/2015 12:00:00 AM,5/24/2015 12:00:00 AM,25529,11082,14447
5/21/2015 12:00:00 AM,5/25/2015 12:00:00 AM,22892,9665,13227
5/21/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21585,8366,13219
5/21/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20010,7412,12598
5/21/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21449,8994,12455
5/21/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18409,6902,11507
5/21/2015 12:00:00 AM,5/30/2015 12:00:00 AM,18128,7195,10933
5/21/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15991,6368,9623
5/21/2015 12:00:00 AM,6/1/2015 12:00:00 AM,11763,4931,6832
5/21/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7062,2425,4637
5/21/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7473,3056,4417
5/21/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6266,2273,3993
5/21/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6360,2367,3993
5/21/2015 12:00:00 AM,6/6/2015 12:00:00 AM,5328,2173,3155
5/21/2015 12:00:00 AM,6/7/2015 12:00:00 AM,4471,2173,2298
5/21/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5329,2173,3156
5/21/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3165,798,2367
5/21/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3119,798,2321
5/21/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3072,798,2274
5/21/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3017,798,2219
5/21/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2924,705,2219
