forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/21/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2981,798,2183
5/21/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/21/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/21/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/21/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/21/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/21/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/21/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/21/2015 12:00:00 AM,6/22/2015 12:00:00 AM,121,20,101
5/21/2015 12:00:00 AM,6/23/2015 12:00:00 AM,121,20,101
5/21/2015 12:00:00 AM,6/24/2015 12:00:00 AM,121,20,101
5/21/2015 12:00:00 AM,6/25/2015 12:00:00 AM,186,20,166
5/21/2015 12:00:00 AM,6/26/2015 12:00:00 AM,121,20,101
5/21/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/21/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/21/2015 12:00:00 AM,6/29/2015 12:00:00 AM,73,20,53
5/21/2015 12:00:00 AM,6/30/2015 12:00:00 AM,73,20,53
5/21/2015 12:00:00 AM,7/1/2015 12:00:00 AM,73,20,53
5/21/2015 12:00:00 AM,7/2/2015 12:00:00 AM,73,20,53
5/21/2015 12:00:00 AM,7/3/2015 12:00:00 AM,73,20,53
5/21/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/21/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/21/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/21/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/21/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/21/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/21/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/21/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/21/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/21/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/21/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/21/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/21/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/21/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/21/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/21/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/21/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/21/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/21/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/21/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/21/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/21/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/21/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/21/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/21/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/21/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/21/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/21/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/21/2015 12:00:00 AM,8/18/2015 12:00:00 AM,335,217,118
5/21/2015 12:00:00 AM,8/19/2015 12:00:00 AM,335,217,118
5/21/2015 12:00:00 AM,8/20/2015 12:00:00 AM,335,217,118
5/20/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25849,9908,15941
5/20/2015 12:00:00 AM,5/22/2015 12:00:00 AM,26537,10386,16151
5/20/2015 12:00:00 AM,5/23/2015 12:00:00 AM,27157,11976,15181
5/20/2015 12:00:00 AM,5/24/2015 12:00:00 AM,25529,11082,14447
5/20/2015 12:00:00 AM,5/25/2015 12:00:00 AM,22892,9665,13227
5/20/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21585,8366,13219
5/20/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20010,7412,12598
5/20/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21449,8994,12455
5/20/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18363,6902,11461
5/20/2015 12:00:00 AM,5/30/2015 12:00:00 AM,18082,7195,10887
5/20/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14698,6368,8330
5/20/2015 12:00:00 AM,6/1/2015 12:00:00 AM,10470,4931,5539
5/20/2015 12:00:00 AM,6/2/2015 12:00:00 AM,7016,2425,4591
5/20/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7427,3056,4371
5/20/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6220,2273,3947
5/20/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6314,2367,3947
5/20/2015 12:00:00 AM,6/6/2015 12:00:00 AM,5282,2173,3109
5/20/2015 12:00:00 AM,6/7/2015 12:00:00 AM,4425,2173,2252
5/20/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5283,2173,3110
5/20/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3119,798,2321
5/20/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3119,798,2321
5/20/2015 12:00:00 AM,6/11/2015 12:00:00 AM,3072,798,2274
5/20/2015 12:00:00 AM,6/12/2015 12:00:00 AM,3017,798,2219
5/20/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2924,705,2219
5/20/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2981,798,2183
5/20/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/20/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/20/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/20/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/20/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/20/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/20/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/20/2015 12:00:00 AM,6/22/2015 12:00:00 AM,121,20,101
5/20/2015 12:00:00 AM,6/23/2015 12:00:00 AM,121,20,101
5/20/2015 12:00:00 AM,6/24/2015 12:00:00 AM,121,20,101
5/20/2015 12:00:00 AM,6/25/2015 12:00:00 AM,186,20,166
5/20/2015 12:00:00 AM,6/26/2015 12:00:00 AM,121,20,101
5/20/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/20/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/20/2015 12:00:00 AM,6/29/2015 12:00:00 AM,73,20,53
5/20/2015 12:00:00 AM,6/30/2015 12:00:00 AM,73,20,53
5/20/2015 12:00:00 AM,7/1/2015 12:00:00 AM,73,20,53
5/20/2015 12:00:00 AM,7/2/2015 12:00:00 AM,73,20,53
5/20/2015 12:00:00 AM,7/3/2015 12:00:00 AM,73,20,53
5/20/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/20/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/20/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/20/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/20/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/20/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/20/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/20/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/20/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/20/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/20/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/20/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/20/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/20/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/20/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/20/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/20/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/20/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/20/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/20/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/20/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/20/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/20/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/20/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/20/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/20/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/20/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/20/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/20/2015 12:00:00 AM,8/18/2015 12:00:00 AM,335,217,118
5/20/2015 12:00:00 AM,8/19/2015 12:00:00 AM,335,217,118
5/19/2015 12:00:00 AM,5/20/2015 12:00:00 AM,28146,11790,16356
5/19/2015 12:00:00 AM,5/21/2015 12:00:00 AM,27438,12009,15429
5/19/2015 12:00:00 AM,5/22/2015 12:00:00 AM,27344,11790,15554
5/19/2015 12:00:00 AM,5/23/2015 12:00:00 AM,28415,13234,15181
5/19/2015 12:00:00 AM,5/24/2015 12:00:00 AM,26879,12432,14447
5/19/2015 12:00:00 AM,5/25/2015 12:00:00 AM,23901,10923,12978
5/19/2015 12:00:00 AM,5/26/2015 12:00:00 AM,22038,8946,13092
5/19/2015 12:00:00 AM,5/27/2015 12:00:00 AM,19860,7638,12222
5/19/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21653,9574,12079
5/19/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18092,6848,11244
5/19/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17833,7195,10638
5/19/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14608,6368,8240
5/19/2015 12:00:00 AM,6/1/2015 12:00:00 AM,10380,4931,5449
5/19/2015 12:00:00 AM,6/2/2015 12:00:00 AM,6926,2425,4501
5/19/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7337,3056,4281
5/19/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6130,2273,3857
5/19/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6224,2367,3857
5/19/2015 12:00:00 AM,6/6/2015 12:00:00 AM,5192,2173,3019
5/19/2015 12:00:00 AM,6/7/2015 12:00:00 AM,4335,2173,2162
5/19/2015 12:00:00 AM,6/8/2015 12:00:00 AM,5193,2173,3020
5/19/2015 12:00:00 AM,6/9/2015 12:00:00 AM,3029,798,2231
5/19/2015 12:00:00 AM,6/10/2015 12:00:00 AM,3029,798,2231
5/19/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2982,798,2184
5/19/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2927,798,2129
5/19/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2834,705,2129
5/19/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2891,798,2093
5/19/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/19/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/19/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/19/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/19/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/19/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/19/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/19/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/19/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/19/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/19/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/19/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/19/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/19/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/19/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/19/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/19/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/19/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/19/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/19/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/19/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/19/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/19/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/19/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/19/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/19/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/19/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/19/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/19/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/19/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/19/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/19/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/19/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/19/2015 12:00:00 AM,8/18/2015 12:00:00 AM,335,217,118
5/18/2015 12:00:00 AM,5/19/2015 12:00:00 AM,30671,13538,17133
5/18/2015 12:00:00 AM,5/20/2015 12:00:00 AM,29868,13492,16376
5/18/2015 12:00:00 AM,5/21/2015 12:00:00 AM,27973,12544,15429
5/18/2015 12:00:00 AM,5/22/2015 12:00:00 AM,28128,12574,15554
5/18/2015 12:00:00 AM,5/23/2015 12:00:00 AM,29339,14158,15181
5/18/2015 12:00:00 AM,5/24/2015 12:00:00 AM,27063,12616,14447
5/18/2015 12:00:00 AM,5/25/2015 12:00:00 AM,23795,10817,12978
5/18/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21932,8840,13092
5/18/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20044,7822,12222
5/18/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21547,9468,12079
5/18/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18276,7032,11244
5/18/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17833,7195,10638
5/18/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14608,6368,8240
5/18/2015 12:00:00 AM,6/1/2015 12:00:00 AM,10380,4931,5449
5/18/2015 12:00:00 AM,6/2/2015 12:00:00 AM,6926,2425,4501
5/18/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7337,3056,4281
5/18/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6130,2273,3857
5/18/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6224,2367,3857
5/18/2015 12:00:00 AM,6/6/2015 12:00:00 AM,4632,2173,2459
5/18/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3775,2173,1602
5/18/2015 12:00:00 AM,6/8/2015 12:00:00 AM,4613,2173,2440
5/18/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2449,798,1651
5/18/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2449,798,1651
5/18/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2422,798,1624
5/18/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2367,798,1569
5/18/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2274,705,1569
5/18/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2331,798,1533
5/18/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/18/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/18/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/18/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/18/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/18/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/18/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/18/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/18/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/18/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/18/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/18/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/18/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/18/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/18/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/18/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/18/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/18/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/18/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/18/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/18/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/18/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/18/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/18/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/18/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/18/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/18/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/18/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/18/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/18/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/18/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/18/2015 12:00:00 AM,8/17/2015 12:00:00 AM,335,217,118
5/17/2015 12:00:00 AM,5/18/2015 12:00:00 AM,33903,16663,17240
5/17/2015 12:00:00 AM,5/19/2015 12:00:00 AM,30074,13538,16536
5/17/2015 12:00:00 AM,5/20/2015 12:00:00 AM,29271,13492,15779
5/17/2015 12:00:00 AM,5/21/2015 12:00:00 AM,27858,12544,15314
5/17/2015 12:00:00 AM,5/22/2015 12:00:00 AM,28013,12574,15439
5/17/2015 12:00:00 AM,5/23/2015 12:00:00 AM,29224,14158,15066
5/17/2015 12:00:00 AM,5/24/2015 12:00:00 AM,26948,12616,14332
