forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/17/2015 12:00:00 AM,5/25/2015 12:00:00 AM,24085,11222,12863
5/17/2015 12:00:00 AM,5/26/2015 12:00:00 AM,22222,9245,12977
5/17/2015 12:00:00 AM,5/27/2015 12:00:00 AM,20334,8227,12107
5/17/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21952,9873,12079
5/17/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18681,7437,11244
5/17/2015 12:00:00 AM,5/30/2015 12:00:00 AM,18238,7600,10638
5/17/2015 12:00:00 AM,5/31/2015 12:00:00 AM,15013,6773,8240
5/17/2015 12:00:00 AM,6/1/2015 12:00:00 AM,10380,4931,5449
5/17/2015 12:00:00 AM,6/2/2015 12:00:00 AM,6926,2425,4501
5/17/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7337,3056,4281
5/17/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6130,2273,3857
5/17/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6224,2367,3857
5/17/2015 12:00:00 AM,6/6/2015 12:00:00 AM,4632,2173,2459
5/17/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3775,2173,1602
5/17/2015 12:00:00 AM,6/8/2015 12:00:00 AM,4613,2173,2440
5/17/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2449,798,1651
5/17/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2449,798,1651
5/17/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2422,798,1624
5/17/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2367,798,1569
5/17/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2274,705,1569
5/17/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2331,798,1533
5/17/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/17/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/17/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/17/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/17/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/17/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/17/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/17/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/17/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/17/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/17/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/17/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/17/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/17/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/17/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/17/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/17/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/17/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/17/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/17/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/17/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/17/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/17/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/17/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/17/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/17/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/17/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/17/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/17/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/17/2015 12:00:00 AM,8/16/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,5/17/2015 12:00:00 AM,33292,16043,17249
5/16/2015 12:00:00 AM,5/18/2015 12:00:00 AM,33541,16192,17349
5/16/2015 12:00:00 AM,5/19/2015 12:00:00 AM,30183,13538,16645
5/16/2015 12:00:00 AM,5/20/2015 12:00:00 AM,29361,13347,16014
5/16/2015 12:00:00 AM,5/21/2015 12:00:00 AM,27978,12544,15434
5/16/2015 12:00:00 AM,5/22/2015 12:00:00 AM,28133,12574,15559
5/16/2015 12:00:00 AM,5/23/2015 12:00:00 AM,29344,14158,15186
5/16/2015 12:00:00 AM,5/24/2015 12:00:00 AM,27068,12616,14452
5/16/2015 12:00:00 AM,5/25/2015 12:00:00 AM,24205,11222,12983
5/16/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21785,8688,13097
5/16/2015 12:00:00 AM,5/27/2015 12:00:00 AM,19897,7670,12227
5/16/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21515,9316,12199
5/16/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18244,6880,11364
5/16/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17801,7043,10758
5/16/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14576,6216,8360
5/16/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9823,4374,5449
5/16/2015 12:00:00 AM,6/2/2015 12:00:00 AM,6926,2425,4501
5/16/2015 12:00:00 AM,6/3/2015 12:00:00 AM,7337,3056,4281
5/16/2015 12:00:00 AM,6/4/2015 12:00:00 AM,6130,2273,3857
5/16/2015 12:00:00 AM,6/5/2015 12:00:00 AM,6224,2367,3857
5/16/2015 12:00:00 AM,6/6/2015 12:00:00 AM,4632,2173,2459
5/16/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3775,2173,1602
5/16/2015 12:00:00 AM,6/8/2015 12:00:00 AM,4613,2173,2440
5/16/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2449,798,1651
5/16/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2449,798,1651
5/16/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2422,798,1624
5/16/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2367,798,1569
5/16/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2274,705,1569
5/16/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2331,798,1533
5/16/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/16/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/16/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/16/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/16/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/16/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/16/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/16/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/16/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/16/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/16/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/16/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/16/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/16/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/16/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/16/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/16/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/16/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/16/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/16/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/16/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/16/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/16/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/16/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/16/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/16/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/16/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/16/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/16/2015 12:00:00 AM,8/15/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36027,17870,18157
5/15/2015 12:00:00 AM,5/17/2015 12:00:00 AM,33598,16254,17344
5/15/2015 12:00:00 AM,5/18/2015 12:00:00 AM,34411,17591,16820
5/15/2015 12:00:00 AM,5/19/2015 12:00:00 AM,30841,14114,16727
5/15/2015 12:00:00 AM,5/20/2015 12:00:00 AM,29389,13293,16096
5/15/2015 12:00:00 AM,5/21/2015 12:00:00 AM,28525,13120,15405
5/15/2015 12:00:00 AM,5/22/2015 12:00:00 AM,28050,12520,15530
5/15/2015 12:00:00 AM,5/23/2015 12:00:00 AM,29315,14158,15157
5/15/2015 12:00:00 AM,5/24/2015 12:00:00 AM,27039,12616,14423
5/15/2015 12:00:00 AM,5/25/2015 12:00:00 AM,24176,11222,12954
5/15/2015 12:00:00 AM,5/26/2015 12:00:00 AM,21572,8504,13068
5/15/2015 12:00:00 AM,5/27/2015 12:00:00 AM,19684,7486,12198
5/15/2015 12:00:00 AM,5/28/2015 12:00:00 AM,21330,9132,12198
5/15/2015 12:00:00 AM,5/29/2015 12:00:00 AM,18059,6696,11363
5/15/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17635,7043,10592
5/15/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14410,6216,8194
5/15/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9657,4374,5283
5/15/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5970,1635,4335
5/15/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6381,2266,4115
5/15/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5174,1483,3691
5/15/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5268,1577,3691
5/15/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3676,1383,2293
5/15/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2819,1383,1436
5/15/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1383,2274
5/15/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,798,1485
5/15/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,798,1485
5/15/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,798,1458
5/15/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,798,1458
5/15/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,705,1458
5/15/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,798,1422
5/15/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/15/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/15/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/15/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/15/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/15/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/15/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/15/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/15/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/15/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/15/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/15/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/15/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/15/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/15/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/15/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/15/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/15/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/15/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/15/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/15/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/15/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/15/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/15/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/15/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/15/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/15/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/15/2015 12:00:00 AM,8/14/2015 12:00:00 AM,136,19,117
5/14/2015 12:00:00 AM,5/15/2015 12:00:00 AM,35215,16444,18771
5/14/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36523,18035,18488
5/14/2015 12:00:00 AM,5/17/2015 12:00:00 AM,33208,16254,16954
5/14/2015 12:00:00 AM,5/18/2015 12:00:00 AM,34019,17591,16428
5/14/2015 12:00:00 AM,5/19/2015 12:00:00 AM,30007,13292,16715
5/14/2015 12:00:00 AM,5/20/2015 12:00:00 AM,29395,13607,15788
5/14/2015 12:00:00 AM,5/21/2015 12:00:00 AM,26793,12158,14635
5/14/2015 12:00:00 AM,5/22/2015 12:00:00 AM,27558,12336,15222
5/14/2015 12:00:00 AM,5/23/2015 12:00:00 AM,28221,13834,14387
5/14/2015 12:00:00 AM,5/24/2015 12:00:00 AM,26085,12432,13653
5/14/2015 12:00:00 AM,5/25/2015 12:00:00 AM,23222,11038,12184
5/14/2015 12:00:00 AM,5/26/2015 12:00:00 AM,20618,8320,12298
5/14/2015 12:00:00 AM,5/27/2015 12:00:00 AM,18730,7302,11428
5/14/2015 12:00:00 AM,5/28/2015 12:00:00 AM,20376,8948,11428
5/14/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17105,6512,10593
5/14/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16865,7043,9822
5/14/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13640,6216,7424
5/14/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9729,4374,5355
5/14/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5970,1635,4335
5/14/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6381,2266,4115
5/14/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5174,1483,3691
5/14/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5268,1577,3691
5/14/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3676,1383,2293
5/14/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2819,1383,1436
5/14/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1383,2274
5/14/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,798,1485
5/14/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,798,1485
5/14/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,798,1458
5/14/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,798,1458
5/14/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,705,1458
5/14/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,798,1422
5/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/14/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/14/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/14/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/14/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/14/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/14/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/14/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/14/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/14/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/14/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/14/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/14/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/14/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/14/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/14/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/14/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/14/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/14/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/14/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
