forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/14/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/14/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/14/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/14/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/14/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/14/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/14/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/14/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/14/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/14/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/14/2015 12:00:00 AM,8/13/2015 12:00:00 AM,136,19,117
5/13/2015 12:00:00 AM,5/14/2015 12:00:00 AM,36907,16570,20337
5/13/2015 12:00:00 AM,5/15/2015 12:00:00 AM,35726,16419,19307
5/13/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36019,17466,18553
5/13/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32809,15969,16840
5/13/2015 12:00:00 AM,5/18/2015 12:00:00 AM,33032,17022,16010
5/13/2015 12:00:00 AM,5/19/2015 12:00:00 AM,29543,13007,16536
5/13/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27960,12590,15370
5/13/2015 12:00:00 AM,5/21/2015 12:00:00 AM,26175,11779,14396
5/13/2015 12:00:00 AM,5/22/2015 12:00:00 AM,26761,11957,14804
5/13/2015 12:00:00 AM,5/23/2015 12:00:00 AM,27603,13455,14148
5/13/2015 12:00:00 AM,5/24/2015 12:00:00 AM,25467,12053,13414
5/13/2015 12:00:00 AM,5/25/2015 12:00:00 AM,22843,10659,12184
5/13/2015 12:00:00 AM,5/26/2015 12:00:00 AM,20000,7941,12059
5/13/2015 12:00:00 AM,5/27/2015 12:00:00 AM,18705,7277,11428
5/13/2015 12:00:00 AM,5/28/2015 12:00:00 AM,19997,8569,11428
5/13/2015 12:00:00 AM,5/29/2015 12:00:00 AM,17080,6487,10593
5/13/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17690,7018,10672
5/13/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13521,6097,7424
5/13/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9704,4349,5355
5/13/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5851,1516,4335
5/13/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/13/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/13/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/13/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/13/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/13/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/13/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/13/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/13/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/13/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/13/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/13/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/13/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/13/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/13/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/13/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/13/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/13/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/13/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/13/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/13/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/13/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/13/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/13/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/13/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/13/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/13/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/13/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/13/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/13/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/13/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/13/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/13/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/13/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/13/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/13/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/13/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/13/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/13/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/13/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/13/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/13/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/13/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/13/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/13/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/13/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/13/2015 12:00:00 AM,8/12/2015 12:00:00 AM,136,19,117
5/12/2015 12:00:00 AM,5/13/2015 12:00:00 AM,37304,16753,20551
5/12/2015 12:00:00 AM,5/14/2015 12:00:00 AM,37022,16685,20337
5/12/2015 12:00:00 AM,5/15/2015 12:00:00 AM,35822,16534,19288
5/12/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35860,17466,18394
5/12/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32790,15969,16821
5/12/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32854,17022,15832
5/12/2015 12:00:00 AM,5/19/2015 12:00:00 AM,29365,13007,16358
5/12/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27782,12590,15192
5/12/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25997,11779,14218
5/12/2015 12:00:00 AM,5/22/2015 12:00:00 AM,25355,11957,13398
5/12/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26178,13455,12723
5/12/2015 12:00:00 AM,5/24/2015 12:00:00 AM,24061,12053,12008
5/12/2015 12:00:00 AM,5/25/2015 12:00:00 AM,21596,10659,10937
5/12/2015 12:00:00 AM,5/26/2015 12:00:00 AM,18594,7941,10653
5/12/2015 12:00:00 AM,5/27/2015 12:00:00 AM,17458,7277,10181
5/12/2015 12:00:00 AM,5/28/2015 12:00:00 AM,18750,8569,10181
5/12/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15833,6487,9346
5/12/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16443,7018,9425
5/12/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13521,6097,7424
5/12/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9704,4349,5355
5/12/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5851,1516,4335
5/12/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/12/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/12/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/12/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/12/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/12/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/12/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/12/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/12/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/12/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/12/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/12/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/12/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/12/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/12/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/12/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/12/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/12/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/12/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/12/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/12/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/12/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/12/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/12/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/12/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/12/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/12/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/12/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/12/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/12/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/12/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/12/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/12/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/12/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/12/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/12/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/12/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/12/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/12/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/12/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/12/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/12/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/12/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/12/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/12/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/12/2015 12:00:00 AM,8/11/2015 12:00:00 AM,136,19,117
5/11/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36813,16997,19816
5/11/2015 12:00:00 AM,5/13/2015 12:00:00 AM,37151,16753,20398
5/11/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35808,16643,19165
5/11/2015 12:00:00 AM,5/15/2015 12:00:00 AM,34455,16492,17963
5/11/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35860,17466,18394
5/11/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32637,15969,16668
5/11/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32854,17022,15832
5/11/2015 12:00:00 AM,5/19/2015 12:00:00 AM,29365,13007,16358
5/11/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27782,12590,15192
5/11/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25997,11779,14218
5/11/2015 12:00:00 AM,5/22/2015 12:00:00 AM,25355,11957,13398
5/11/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26178,13455,12723
5/11/2015 12:00:00 AM,5/24/2015 12:00:00 AM,24061,12053,12008
5/11/2015 12:00:00 AM,5/25/2015 12:00:00 AM,21270,10333,10937
5/11/2015 12:00:00 AM,5/26/2015 12:00:00 AM,18268,7615,10653
5/11/2015 12:00:00 AM,5/27/2015 12:00:00 AM,17132,6951,10181
5/11/2015 12:00:00 AM,5/28/2015 12:00:00 AM,18424,8243,10181
5/11/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15507,6161,9346
5/11/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16443,7018,9425
5/11/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13521,6097,7424
5/11/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9090,4349,4741
5/11/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5237,1516,3721
5/11/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/11/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/11/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/11/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/11/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/11/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/11/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/11/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/11/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/11/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/11/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/11/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/11/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/11/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/11/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/11/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/11/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/11/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/11/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/11/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/11/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/11/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/11/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/11/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/11/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/11/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/11/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/11/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/11/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/11/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/11/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/11/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/11/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/11/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/11/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/11/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/11/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/11/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/11/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/11/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/11/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/11/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/11/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/11/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/11/2015 12:00:00 AM,8/10/2015 12:00:00 AM,136,19,117
5/10/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36170,17624,18546
5/10/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36650,16669,19981
5/10/2015 12:00:00 AM,5/13/2015 12:00:00 AM,37463,16900,20563
5/10/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35335,16005,19330
5/10/2015 12:00:00 AM,5/15/2015 12:00:00 AM,33817,15854,17963
5/10/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36025,17466,18559
5/10/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31999,15331,16668
5/10/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32854,17022,15832
5/10/2015 12:00:00 AM,5/19/2015 12:00:00 AM,29365,13007,16358
5/10/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27782,12590,15192
5/10/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25997,11779,14218
5/10/2015 12:00:00 AM,5/22/2015 12:00:00 AM,25355,11957,13398
5/10/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26178,13455,12723
5/10/2015 12:00:00 AM,5/24/2015 12:00:00 AM,24061,12053,12008
5/10/2015 12:00:00 AM,5/25/2015 12:00:00 AM,21270,10333,10937
5/10/2015 12:00:00 AM,5/26/2015 12:00:00 AM,18268,7615,10653
5/10/2015 12:00:00 AM,5/27/2015 12:00:00 AM,17132,6951,10181
5/10/2015 12:00:00 AM,5/28/2015 12:00:00 AM,18424,8243,10181
5/10/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15507,6161,9346
5/10/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16443,7018,9425
5/10/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13521,6097,7424
5/10/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9090,4349,4741
5/10/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5237,1516,3721
5/10/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/10/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/10/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/10/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/10/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/10/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/10/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/10/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/10/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/10/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/10/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/10/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/10/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/10/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/10/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/10/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/10/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/10/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/10/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/10/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/10/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/10/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
