forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/10/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/10/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/10/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/10/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/10/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/10/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/10/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/10/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/10/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/10/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/10/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/10/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/10/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/10/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/10/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/10/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/10/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/10/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/10/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/10/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/10/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/10/2015 12:00:00 AM,8/9/2015 12:00:00 AM,136,19,117
5/9/2015 12:00:00 AM,5/10/2015 12:00:00 AM,38880,18957,19923
5/9/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38296,18513,19783
5/9/2015 12:00:00 AM,5/12/2015 12:00:00 AM,37546,17465,20081
5/9/2015 12:00:00 AM,5/13/2015 12:00:00 AM,37822,17159,20663
5/9/2015 12:00:00 AM,5/14/2015 12:00:00 AM,36619,17189,19430
5/9/2015 12:00:00 AM,5/15/2015 12:00:00 AM,34471,16408,18063
5/9/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36679,18020,18659
5/9/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32653,15885,16768
5/9/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32854,17022,15832
5/9/2015 12:00:00 AM,5/19/2015 12:00:00 AM,29365,13007,16358
5/9/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27782,12590,15192
5/9/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25997,11779,14218
5/9/2015 12:00:00 AM,5/22/2015 12:00:00 AM,25355,11957,13398
5/9/2015 12:00:00 AM,5/23/2015 12:00:00 AM,26178,13455,12723
5/9/2015 12:00:00 AM,5/24/2015 12:00:00 AM,24061,12053,12008
5/9/2015 12:00:00 AM,5/25/2015 12:00:00 AM,21270,10333,10937
5/9/2015 12:00:00 AM,5/26/2015 12:00:00 AM,18268,7615,10653
5/9/2015 12:00:00 AM,5/27/2015 12:00:00 AM,17132,6951,10181
5/9/2015 12:00:00 AM,5/28/2015 12:00:00 AM,18424,8243,10181
5/9/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15507,6161,9346
5/9/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16443,7018,9425
5/9/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13521,6097,7424
5/9/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9090,4349,4741
5/9/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5237,1516,3721
5/9/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/9/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/9/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/9/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/9/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/9/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/9/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/9/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/9/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/9/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/9/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/9/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/9/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/9/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/9/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/9/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/9/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/9/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/9/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/9/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/9/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/9/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/9/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/9/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/9/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/9/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/9/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/9/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/9/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/9/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/9/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/9/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/9/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/9/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/9/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/9/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/9/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/9/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/9/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/9/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/9/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/9/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/9/2015 12:00:00 AM,8/8/2015 12:00:00 AM,149,32,117
5/8/2015 12:00:00 AM,5/9/2015 12:00:00 AM,39786,19123,20663
5/8/2015 12:00:00 AM,5/10/2015 12:00:00 AM,38816,19193,19623
5/8/2015 12:00:00 AM,5/11/2015 12:00:00 AM,39266,18567,20699
5/8/2015 12:00:00 AM,5/12/2015 12:00:00 AM,37312,17519,19793
5/8/2015 12:00:00 AM,5/13/2015 12:00:00 AM,36670,17213,19457
5/8/2015 12:00:00 AM,5/14/2015 12:00:00 AM,36309,16913,19396
5/8/2015 12:00:00 AM,5/15/2015 12:00:00 AM,34161,16132,18029
5/8/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36157,17744,18413
5/8/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32131,15609,16522
5/8/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32369,16654,15715
5/8/2015 12:00:00 AM,5/19/2015 12:00:00 AM,28972,12731,16241
5/8/2015 12:00:00 AM,5/20/2015 12:00:00 AM,27297,12222,15075
5/8/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25422,11503,13919
5/8/2015 12:00:00 AM,5/22/2015 12:00:00 AM,24688,11589,13099
5/8/2015 12:00:00 AM,5/23/2015 12:00:00 AM,25558,13179,12379
5/8/2015 12:00:00 AM,5/24/2015 12:00:00 AM,23441,11777,11664
5/8/2015 12:00:00 AM,5/25/2015 12:00:00 AM,20832,10057,10775
5/8/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17826,7335,10491
5/8/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16690,6671,10019
5/8/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17982,7963,10019
5/8/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15345,6161,9184
5/8/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16281,7018,9263
5/8/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13339,6097,7242
5/8/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9070,4349,4721
5/8/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5217,1516,3701
5/8/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/8/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/8/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/8/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/8/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/8/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/8/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/8/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/8/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/8/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/8/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/8/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/8/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/8/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/8/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/8/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/8/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/8/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/8/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/8/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/8/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/8/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/8/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/8/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/8/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/8/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/8/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/8/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/8/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/8/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/8/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/8/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/8/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/8/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/8/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/8/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/8/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/8/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/8/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/8/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/8/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/8/2015 12:00:00 AM,8/7/2015 12:00:00 AM,149,32,117
5/7/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37506,17112,20394
5/7/2015 12:00:00 AM,5/9/2015 12:00:00 AM,39946,19286,20660
5/7/2015 12:00:00 AM,5/10/2015 12:00:00 AM,40006,19344,20662
5/7/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38794,18567,20227
5/7/2015 12:00:00 AM,5/12/2015 12:00:00 AM,37962,17519,20443
5/7/2015 12:00:00 AM,5/13/2015 12:00:00 AM,36670,17213,19457
5/7/2015 12:00:00 AM,5/14/2015 12:00:00 AM,36158,16762,19396
5/7/2015 12:00:00 AM,5/15/2015 12:00:00 AM,34161,16132,18029
5/7/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36157,17744,18413
5/7/2015 12:00:00 AM,5/17/2015 12:00:00 AM,32131,15609,16522
5/7/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32369,16654,15715
5/7/2015 12:00:00 AM,5/19/2015 12:00:00 AM,28322,12731,15591
5/7/2015 12:00:00 AM,5/20/2015 12:00:00 AM,26647,12222,14425
5/7/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25422,11503,13919
5/7/2015 12:00:00 AM,5/22/2015 12:00:00 AM,24688,11589,13099
5/7/2015 12:00:00 AM,5/23/2015 12:00:00 AM,25558,13179,12379
5/7/2015 12:00:00 AM,5/24/2015 12:00:00 AM,23441,11777,11664
5/7/2015 12:00:00 AM,5/25/2015 12:00:00 AM,20832,10057,10775
5/7/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17826,7335,10491
5/7/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16690,6671,10019
5/7/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17982,7963,10019
5/7/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15345,6161,9184
5/7/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16281,7018,9263
5/7/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13339,6097,7242
5/7/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9070,4349,4721
5/7/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5217,1516,3701
5/7/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6242,2147,4095
5/7/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5129,1458,3671
5/7/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5129,1458,3671
5/7/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3631,1358,2273
5/7/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2774,1358,1416
5/7/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3632,1358,2274
5/7/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2258,773,1485
5/7/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2258,773,1485
5/7/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2231,773,1458
5/7/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2231,773,1458
5/7/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2138,680,1458
5/7/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2195,773,1422
5/7/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/7/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
5/7/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/7/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/7/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/7/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/7/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/7/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/7/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/7/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/7/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/7/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/7/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/7/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/7/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/7/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/7/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/7/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/7/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/7/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/7/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/7/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/7/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/7/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/7/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/7/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/7/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/7/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/7/2015 12:00:00 AM,8/6/2015 12:00:00 AM,149,32,117
5/6/2015 12:00:00 AM,5/7/2015 12:00:00 AM,37604,16707,20897
5/6/2015 12:00:00 AM,5/8/2015 12:00:00 AM,38328,17112,21216
5/6/2015 12:00:00 AM,5/9/2015 12:00:00 AM,40357,19286,21071
5/6/2015 12:00:00 AM,5/10/2015 12:00:00 AM,40116,19344,20772
5/6/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38911,18404,20507
5/6/2015 12:00:00 AM,5/12/2015 12:00:00 AM,37429,17356,20073
5/6/2015 12:00:00 AM,5/13/2015 12:00:00 AM,36137,17050,19087
5/6/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35788,16762,19026
5/6/2015 12:00:00 AM,5/15/2015 12:00:00 AM,33791,16132,17659
5/6/2015 12:00:00 AM,5/16/2015 12:00:00 AM,36037,17344,18693
5/6/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31926,15209,16717
5/6/2015 12:00:00 AM,5/18/2015 12:00:00 AM,32115,16254,15861
5/6/2015 12:00:00 AM,5/19/2015 12:00:00 AM,28117,12331,15786
5/6/2015 12:00:00 AM,5/20/2015 12:00:00 AM,26393,11822,14571
5/6/2015 12:00:00 AM,5/21/2015 12:00:00 AM,25168,11103,14065
5/6/2015 12:00:00 AM,5/22/2015 12:00:00 AM,24434,11189,13245
5/6/2015 12:00:00 AM,5/23/2015 12:00:00 AM,25704,13179,12525
5/6/2015 12:00:00 AM,5/24/2015 12:00:00 AM,23392,11777,11615
5/6/2015 12:00:00 AM,5/25/2015 12:00:00 AM,20783,10057,10726
5/6/2015 12:00:00 AM,5/26/2015 12:00:00 AM,18177,7735,10442
5/6/2015 12:00:00 AM,5/27/2015 12:00:00 AM,17021,7071,9950
5/6/2015 12:00:00 AM,5/28/2015 12:00:00 AM,18313,8363,9950
5/6/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15676,6561,9115
5/6/2015 12:00:00 AM,5/30/2015 12:00:00 AM,17077,7883,9194
5/6/2015 12:00:00 AM,5/31/2015 12:00:00 AM,14155,6962,7193
5/6/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9886,5214,4672
5/6/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5633,1981,3652
5/6/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6658,2612,4046
5/6/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5545,1923,3622
5/6/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5545,1923,3622
5/6/2015 12:00:00 AM,6/6/2015 12:00:00 AM,4047,1823,2224
5/6/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3190,1823,1367
5/6/2015 12:00:00 AM,6/8/2015 12:00:00 AM,4048,1823,2225
5/6/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2674,1238,1436
5/6/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2674,1238,1436
5/6/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2647,1238,1409
5/6/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2647,1238,1409
5/6/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2554,1145,1409
5/6/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2611,1238,1373
5/6/2015 12:00:00 AM,6/15/2015 12:00:00 AM,159,19,140
5/6/2015 12:00:00 AM,6/16/2015 12:00:00 AM,310,170,140
