forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/6/2015 12:00:00 AM,6/17/2015 12:00:00 AM,310,170,140
5/6/2015 12:00:00 AM,6/18/2015 12:00:00 AM,159,19,140
5/6/2015 12:00:00 AM,6/19/2015 12:00:00 AM,159,19,140
5/6/2015 12:00:00 AM,6/20/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/21/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/22/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/23/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/24/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/25/2015 12:00:00 AM,185,19,166
5/6/2015 12:00:00 AM,6/26/2015 12:00:00 AM,120,19,101
5/6/2015 12:00:00 AM,6/27/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,6/28/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,6/29/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,6/30/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/1/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/2/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/3/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/4/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/5/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/6/2015 12:00:00 AM,72,19,53
5/6/2015 12:00:00 AM,7/7/2015 12:00:00 AM,149,19,130
5/6/2015 12:00:00 AM,7/8/2015 12:00:00 AM,202,19,183
5/6/2015 12:00:00 AM,7/9/2015 12:00:00 AM,137,19,118
5/6/2015 12:00:00 AM,7/10/2015 12:00:00 AM,137,19,118
5/6/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/6/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/6/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/6/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/6/2015 12:00:00 AM,7/20/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/21/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/22/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/23/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/24/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/25/2015 12:00:00 AM,150,32,118
5/6/2015 12:00:00 AM,7/26/2015 12:00:00 AM,137,19,118
5/6/2015 12:00:00 AM,7/27/2015 12:00:00 AM,215,32,183
5/6/2015 12:00:00 AM,7/28/2015 12:00:00 AM,215,32,183
5/6/2015 12:00:00 AM,7/29/2015 12:00:00 AM,280,32,248
5/6/2015 12:00:00 AM,7/30/2015 12:00:00 AM,215,32,183
5/6/2015 12:00:00 AM,7/31/2015 12:00:00 AM,215,32,183
5/6/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/6/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/6/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/6/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/6/2015 12:00:00 AM,8/5/2015 12:00:00 AM,214,32,182
5/5/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38300,16786,21514
5/5/2015 12:00:00 AM,5/7/2015 12:00:00 AM,37604,16707,20897
5/5/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37658,17112,20546
5/5/2015 12:00:00 AM,5/9/2015 12:00:00 AM,39892,18821,21071
5/5/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37859,18879,18980
5/5/2015 12:00:00 AM,5/11/2015 12:00:00 AM,37861,17939,19922
5/5/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36379,16891,19488
5/5/2015 12:00:00 AM,5/13/2015 12:00:00 AM,35002,16585,18417
5/5/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34738,16297,18441
5/5/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32656,15667,16989
5/5/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34902,16879,18023
5/5/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31461,14744,16717
5/5/2015 12:00:00 AM,5/18/2015 12:00:00 AM,31650,15789,15861
5/5/2015 12:00:00 AM,5/19/2015 12:00:00 AM,27652,11866,15786
5/5/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25928,11357,14571
5/5/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24703,10638,14065
5/5/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23969,10724,13245
5/5/2015 12:00:00 AM,5/23/2015 12:00:00 AM,25239,12714,12525
5/5/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22927,11312,11615
5/5/2015 12:00:00 AM,5/25/2015 12:00:00 AM,20318,9592,10726
5/5/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17712,7270,10442
5/5/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16556,6606,9950
5/5/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17793,7898,9895
5/5/2015 12:00:00 AM,5/29/2015 12:00:00 AM,15211,6096,9115
5/5/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16612,7418,9194
5/5/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13690,6497,7193
5/5/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9421,4749,4672
5/5/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5168,1516,3652
5/5/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6193,2147,4046
5/5/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5080,1458,3622
5/5/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5080,1458,3622
5/5/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3582,1358,2224
5/5/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2725,1358,1367
5/5/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3550,1358,2192
5/5/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2176,773,1403
5/5/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2176,773,1403
5/5/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2149,773,1376
5/5/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2149,773,1376
5/5/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2056,680,1376
5/5/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2113,773,1340
5/5/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
5/5/2015 12:00:00 AM,6/16/2015 12:00:00 AM,277,170,107
5/5/2015 12:00:00 AM,6/17/2015 12:00:00 AM,277,170,107
5/5/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
5/5/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
5/5/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
5/5/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
5/5/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
5/5/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
5/5/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
5/5/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
5/5/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
5/5/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
5/5/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
5/5/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
5/5/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
5/5/2015 12:00:00 AM,7/31/2015 12:00:00 AM,182,32,150
5/5/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/5/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/5/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/5/2015 12:00:00 AM,8/4/2015 12:00:00 AM,214,32,182
5/4/2015 12:00:00 AM,5/5/2015 12:00:00 AM,41415,17885,23530
5/4/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39164,16786,22378
5/4/2015 12:00:00 AM,5/7/2015 12:00:00 AM,38429,16707,21722
5/4/2015 12:00:00 AM,5/8/2015 12:00:00 AM,38573,17112,21461
5/4/2015 12:00:00 AM,5/9/2015 12:00:00 AM,40411,18767,21644
5/4/2015 12:00:00 AM,5/10/2015 12:00:00 AM,38429,18825,19604
5/4/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38261,17885,20376
5/4/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36136,16837,19299
5/4/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34759,16531,18228
5/4/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34495,16243,18252
5/4/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32517,15613,16904
5/4/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34659,16825,17834
5/4/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31322,14690,16632
5/4/2015 12:00:00 AM,5/18/2015 12:00:00 AM,31329,15735,15594
5/4/2015 12:00:00 AM,5/19/2015 12:00:00 AM,27247,11866,15381
5/4/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25608,11357,14251
5/4/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24480,10638,13842
5/4/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23831,10724,13107
5/4/2015 12:00:00 AM,5/23/2015 12:00:00 AM,24950,12563,12387
5/4/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22447,11161,11286
5/4/2015 12:00:00 AM,5/25/2015 12:00:00 AM,19838,9441,10397
5/4/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17232,7119,10113
5/4/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16227,6606,9621
5/4/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17313,7747,9566
5/4/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14882,6096,8786
5/4/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16612,7418,9194
5/4/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13690,6497,7193
5/4/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9421,4749,4672
5/4/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5168,1516,3652
5/4/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5955,1909,4046
5/4/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5080,1458,3622
5/4/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5080,1458,3622
5/4/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3582,1358,2224
5/4/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2725,1358,1367
5/4/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3550,1358,2192
5/4/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2176,773,1403
5/4/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2176,773,1403
5/4/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2149,773,1376
5/4/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2149,773,1376
5/4/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2056,680,1376
5/4/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2113,773,1340
5/4/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
5/4/2015 12:00:00 AM,6/16/2015 12:00:00 AM,277,170,107
5/4/2015 12:00:00 AM,6/17/2015 12:00:00 AM,277,170,107
5/4/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
5/4/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
5/4/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
5/4/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
5/4/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
5/4/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
5/4/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
5/4/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
5/4/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
5/4/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
5/4/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
5/4/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
5/4/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
5/4/2015 12:00:00 AM,7/31/2015 12:00:00 AM,182,32,150
5/4/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/4/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/4/2015 12:00:00 AM,8/3/2015 12:00:00 AM,214,32,182
5/3/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41715,17501,24214
5/3/2015 12:00:00 AM,5/5/2015 12:00:00 AM,41477,17320,24157
5/3/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39791,16786,23005
5/3/2015 12:00:00 AM,5/7/2015 12:00:00 AM,38429,16707,21722
5/3/2015 12:00:00 AM,5/8/2015 12:00:00 AM,39035,17112,21923
5/3/2015 12:00:00 AM,5/9/2015 12:00:00 AM,40411,18767,21644
5/3/2015 12:00:00 AM,5/10/2015 12:00:00 AM,38429,18825,19604
5/3/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38261,17885,20376
5/3/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36136,16837,19299
5/3/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34759,16531,18228
5/3/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34495,16243,18252
5/3/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32517,15613,16904
5/3/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34659,16825,17834
5/3/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31322,14690,16632
5/3/2015 12:00:00 AM,5/18/2015 12:00:00 AM,31329,15735,15594
5/3/2015 12:00:00 AM,5/19/2015 12:00:00 AM,27247,11866,15381
5/3/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25608,11357,14251
5/3/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24480,10638,13842
5/3/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23831,10724,13107
5/3/2015 12:00:00 AM,5/23/2015 12:00:00 AM,24950,12563,12387
5/3/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22447,11161,11286
5/3/2015 12:00:00 AM,5/25/2015 12:00:00 AM,19838,9441,10397
5/3/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17232,7119,10113
5/3/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16227,6606,9621
5/3/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17313,7747,9566
5/3/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14882,6096,8786
5/3/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16612,7418,9194
5/3/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13690,6497,7193
5/3/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9421,4749,4672
5/3/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5168,1516,3652
5/3/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5955,1909,4046
5/3/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5080,1458,3622
5/3/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5080,1458,3622
5/3/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3582,1358,2224
5/3/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2725,1358,1367
5/3/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3550,1358,2192
5/3/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2176,773,1403
5/3/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2176,773,1403
5/3/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2149,773,1376
5/3/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2149,773,1376
5/3/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2056,680,1376
5/3/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2113,773,1340
5/3/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
5/3/2015 12:00:00 AM,6/16/2015 12:00:00 AM,277,170,107
5/3/2015 12:00:00 AM,6/17/2015 12:00:00 AM,277,170,107
5/3/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
5/3/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
5/3/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
5/3/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
5/3/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
5/3/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
5/3/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
5/3/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
5/3/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
5/3/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
5/3/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
5/3/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
5/3/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
5/3/2015 12:00:00 AM,7/31/2015 12:00:00 AM,182,32,150
5/3/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/3/2015 12:00:00 AM,8/2/2015 12:00:00 AM,169,19,150
5/2/2015 12:00:00 AM,5/3/2015 12:00:00 AM,40177,16853,23324
5/2/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41927,17543,24384
5/2/2015 12:00:00 AM,5/5/2015 12:00:00 AM,41647,17320,24327
5/2/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39961,16786,23175
5/2/2015 12:00:00 AM,5/7/2015 12:00:00 AM,38599,16707,21892
5/2/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37998,17112,20886
5/2/2015 12:00:00 AM,5/9/2015 12:00:00 AM,39459,18767,20692
5/2/2015 12:00:00 AM,5/10/2015 12:00:00 AM,38514,18825,19689
5/2/2015 12:00:00 AM,5/11/2015 12:00:00 AM,38346,17885,20461
5/2/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36221,16837,19384
5/2/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34759,16531,18228
5/2/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34580,16243,18337
5/2/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32517,15613,16904
5/2/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34659,16825,17834
5/2/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31322,14690,16632
5/2/2015 12:00:00 AM,5/18/2015 12:00:00 AM,31329,15735,15594
5/2/2015 12:00:00 AM,5/19/2015 12:00:00 AM,27247,11866,15381
5/2/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25608,11357,14251
5/2/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24480,10638,13842
5/2/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23831,10724,13107
5/2/2015 12:00:00 AM,5/23/2015 12:00:00 AM,24950,12563,12387
5/2/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22447,11161,11286
5/2/2015 12:00:00 AM,5/25/2015 12:00:00 AM,19838,9441,10397
5/2/2015 12:00:00 AM,5/26/2015 12:00:00 AM,17232,7119,10113
5/2/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16227,6606,9621
