forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
5/2/2015 12:00:00 AM,5/28/2015 12:00:00 AM,17313,7747,9566
5/2/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14882,6096,8786
5/2/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16612,7418,9194
5/2/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13690,6497,7193
5/2/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9421,4749,4672
5/2/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5168,1516,3652
5/2/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5955,1909,4046
5/2/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5080,1458,3622
5/2/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5080,1458,3622
5/2/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3582,1358,2224
5/2/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2725,1358,1367
5/2/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3550,1358,2192
5/2/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2176,773,1403
5/2/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2176,773,1403
5/2/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2149,773,1376
5/2/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2149,773,1376
5/2/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2056,680,1376
5/2/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2113,773,1340
5/2/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
5/2/2015 12:00:00 AM,6/16/2015 12:00:00 AM,277,170,107
5/2/2015 12:00:00 AM,6/17/2015 12:00:00 AM,277,170,107
5/2/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
5/2/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
5/2/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
5/2/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
5/2/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
5/2/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
5/2/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
5/2/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
5/2/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
5/2/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
5/2/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
5/2/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
5/2/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
5/2/2015 12:00:00 AM,7/31/2015 12:00:00 AM,182,32,150
5/2/2015 12:00:00 AM,8/1/2015 12:00:00 AM,182,32,150
5/1/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40215,17769,22446
5/1/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41066,17722,23344
5/1/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41876,18086,23790
5/1/2015 12:00:00 AM,5/5/2015 12:00:00 AM,41265,16918,24347
5/1/2015 12:00:00 AM,5/6/2015 12:00:00 AM,40292,16902,23390
5/1/2015 12:00:00 AM,5/7/2015 12:00:00 AM,37593,16823,20770
5/1/2015 12:00:00 AM,5/8/2015 12:00:00 AM,38114,17228,20886
5/1/2015 12:00:00 AM,5/9/2015 12:00:00 AM,40234,19542,20692
5/1/2015 12:00:00 AM,5/10/2015 12:00:00 AM,39138,19449,19689
5/1/2015 12:00:00 AM,5/11/2015 12:00:00 AM,39005,18544,20461
5/1/2015 12:00:00 AM,5/12/2015 12:00:00 AM,36729,17345,19384
5/1/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34759,16531,18228
5/1/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35332,16995,18337
5/1/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32517,15613,16904
5/1/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34752,16918,17834
5/1/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31322,14690,16632
5/1/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30809,15735,15074
5/1/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26865,11866,14999
5/1/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25319,11450,13869
5/1/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24191,10731,13460
5/1/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23542,10817,12725
5/1/2015 12:00:00 AM,5/23/2015 12:00:00 AM,24060,12055,12005
5/1/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22163,10897,11266
5/1/2015 12:00:00 AM,5/25/2015 12:00:00 AM,19417,8933,10484
5/1/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16962,6762,10200
5/1/2015 12:00:00 AM,5/27/2015 12:00:00 AM,16334,6606,9728
5/1/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16912,7239,9673
5/1/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14989,6096,8893
5/1/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16719,7418,9301
5/1/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13890,6590,7300
5/1/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9772,4993,4779
5/1/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5124,1365,3759
5/1/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6306,2153,4153
5/1/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5187,1458,3729
5/1/2015 12:00:00 AM,6/5/2015 12:00:00 AM,5187,1458,3729
5/1/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3689,1358,2331
5/1/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2832,1358,1474
5/1/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
5/1/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
5/1/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
5/1/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
5/1/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
5/1/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
5/1/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
5/1/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
5/1/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
5/1/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
5/1/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
5/1/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
5/1/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
5/1/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
5/1/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
5/1/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
5/1/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
5/1/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
5/1/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
5/1/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
5/1/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
5/1/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
5/1/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
5/1/2015 12:00:00 AM,7/31/2015 12:00:00 AM,182,32,150
4/30/2015 12:00:00 AM,5/1/2015 12:00:00 AM,38059,15431,22628
4/30/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40838,17769,23069
4/30/2015 12:00:00 AM,5/3/2015 12:00:00 AM,42209,17722,24487
4/30/2015 12:00:00 AM,5/4/2015 12:00:00 AM,43038,18270,24768
4/30/2015 12:00:00 AM,5/5/2015 12:00:00 AM,40447,16918,23529
4/30/2015 12:00:00 AM,5/6/2015 12:00:00 AM,40605,16809,23796
4/30/2015 12:00:00 AM,5/7/2015 12:00:00 AM,38062,16823,21239
4/30/2015 12:00:00 AM,5/8/2015 12:00:00 AM,38634,17228,21406
4/30/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38969,19449,19520
4/30/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37966,19449,18517
4/30/2015 12:00:00 AM,5/11/2015 12:00:00 AM,37833,18544,19289
4/30/2015 12:00:00 AM,5/12/2015 12:00:00 AM,35557,17345,18212
4/30/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34759,16531,18228
4/30/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35332,16995,18337
4/30/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32517,15613,16904
4/30/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34752,16918,17834
4/30/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31322,14690,16632
4/30/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30625,15551,15074
4/30/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26865,11866,14999
4/30/2015 12:00:00 AM,5/20/2015 12:00:00 AM,25319,11450,13869
4/30/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24191,10731,13460
4/30/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23542,10817,12725
4/30/2015 12:00:00 AM,5/23/2015 12:00:00 AM,24060,12055,12005
4/30/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22163,10897,11266
4/30/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18673,8749,9924
4/30/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16402,6762,9640
4/30/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15774,6606,9168
4/30/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16352,7239,9113
4/30/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14429,6096,8333
4/30/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16459,7718,8741
4/30/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13630,6890,6740
4/30/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9512,5293,4219
4/30/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/30/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/30/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/30/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/30/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/30/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/30/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/30/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/30/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/30/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/30/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/30/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/30/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/30/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/30/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/30/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/30/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/30/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/30/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/30/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/30/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/30/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/30/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/30/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/30/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
4/30/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
4/30/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
4/30/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
4/30/2015 12:00:00 AM,7/30/2015 12:00:00 AM,182,32,150
4/29/2015 12:00:00 AM,4/30/2015 12:00:00 AM,40327,17410,22917
4/29/2015 12:00:00 AM,5/1/2015 12:00:00 AM,38362,15273,23089
4/29/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40838,17611,23227
4/29/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41890,17564,24326
4/29/2015 12:00:00 AM,5/4/2015 12:00:00 AM,42719,18112,24607
4/29/2015 12:00:00 AM,5/5/2015 12:00:00 AM,39007,16760,22247
4/29/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39114,16651,22463
4/29/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36622,16665,19957
4/29/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37194,17070,20124
4/29/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38701,19291,19410
4/29/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37698,19291,18407
4/29/2015 12:00:00 AM,5/11/2015 12:00:00 AM,37723,18544,19179
4/29/2015 12:00:00 AM,5/12/2015 12:00:00 AM,35447,17345,18102
4/29/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34649,16531,18118
4/29/2015 12:00:00 AM,5/14/2015 12:00:00 AM,35222,16995,18227
4/29/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32407,15613,16794
4/29/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34642,16918,17724
4/29/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31212,14690,16522
4/29/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30515,15551,14964
4/29/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26755,11866,14889
4/29/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24873,11450,13423
4/29/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23745,10731,13014
4/29/2015 12:00:00 AM,5/22/2015 12:00:00 AM,23096,10817,12279
4/29/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23614,12055,11559
4/29/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21847,10897,10950
4/29/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18357,8749,9608
4/29/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16086,6762,9324
4/29/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15458,6606,8852
4/29/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16036,7239,8797
4/29/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14113,6096,8017
4/29/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16143,7718,8425
4/29/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13314,6890,6424
4/29/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9512,5293,4219
4/29/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/29/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/29/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/29/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/29/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/29/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/29/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/29/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/29/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/29/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/29/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/29/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/29/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/29/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/29/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/29/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/29/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/29/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/29/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/29/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/29/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/29/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/29/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/29/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/29/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
4/29/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
4/29/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
4/29/2015 12:00:00 AM,7/29/2015 12:00:00 AM,247,32,215
4/28/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38326,14883,23443
4/28/2015 12:00:00 AM,4/30/2015 12:00:00 AM,40668,16685,23983
4/28/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37893,14901,22992
4/28/2015 12:00:00 AM,5/2/2015 12:00:00 AM,41308,17658,23650
4/28/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41421,17192,24229
4/28/2015 12:00:00 AM,5/4/2015 12:00:00 AM,43141,18631,24510
