forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/28/2015 12:00:00 AM,5/5/2015 12:00:00 AM,39010,16860,22150
4/28/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39214,16751,22463
4/28/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36722,16765,19957
4/28/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37294,17170,20124
4/28/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38158,19391,18767
4/28/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37155,19391,17764
4/28/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36783,18247,18536
4/28/2015 12:00:00 AM,5/12/2015 12:00:00 AM,35150,17048,18102
4/28/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34352,16234,18118
4/28/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34925,16698,18227
4/28/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32110,15316,16794
4/28/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34345,16621,17724
4/28/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30915,14393,16522
4/28/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30065,15101,14964
4/28/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26305,11416,14889
4/28/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24423,11000,13423
4/28/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23592,10578,13014
4/28/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22646,10367,12279
4/28/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23773,12214,11559
4/28/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22006,11056,10950
4/28/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18516,8908,9608
4/28/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16245,6921,9324
4/28/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15770,6918,8852
4/28/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16195,7398,8797
4/28/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14425,6408,8017
4/28/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16455,8030,8425
4/28/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13626,7202,6424
4/28/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9512,5293,4219
4/28/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/28/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/28/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/28/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/28/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/28/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/28/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/28/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/28/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/28/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/28/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/28/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/28/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/28/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/28/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/28/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/28/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/28/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/28/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/28/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/28/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/28/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/28/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/28/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/28/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
4/28/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
4/28/2015 12:00:00 AM,7/28/2015 12:00:00 AM,182,32,150
4/27/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39075,14212,24863
4/27/2015 12:00:00 AM,4/29/2015 12:00:00 AM,39364,15514,23850
4/27/2015 12:00:00 AM,4/30/2015 12:00:00 AM,38906,14606,24300
4/27/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37150,14212,22938
4/27/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40151,17637,22514
4/27/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41302,17127,24175
4/27/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41724,18610,23114
4/27/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37603,16795,20808
4/27/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39149,16686,22463
4/27/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36657,16700,19957
4/27/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37229,17105,20124
4/27/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37899,19132,18767
4/27/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37047,19283,17764
4/27/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36524,17988,18536
4/27/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34735,16633,18102
4/27/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34445,16327,18118
4/27/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34266,16039,18227
4/27/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32110,15316,16794
4/27/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34345,16621,17724
4/27/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30915,14393,16522
4/27/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30065,15101,14964
4/27/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26305,11416,14889
4/27/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24423,11000,13423
4/27/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23592,10578,13014
4/27/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22772,10493,12279
4/27/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23838,12279,11559
4/27/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22071,11121,10950
4/27/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18581,8973,9608
4/27/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16310,6986,9324
4/27/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15835,6983,8852
4/27/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16260,7463,8797
4/27/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14490,6473,8017
4/27/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16520,8095,8425
4/27/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13691,7267,6424
4/27/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9451,5232,4219
4/27/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/27/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/27/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/27/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/27/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/27/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/27/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/27/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/27/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/27/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/27/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/27/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/27/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/27/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/27/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/27/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/27/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/27/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/27/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/27/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/27/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/27/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/27/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/27/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/27/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
4/27/2015 12:00:00 AM,7/27/2015 12:00:00 AM,182,32,150
4/26/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43442,18647,24795
4/26/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39465,14212,25253
4/26/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38434,14194,24240
4/26/2015 12:00:00 AM,4/30/2015 12:00:00 AM,39296,14606,24690
4/26/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37540,14212,23328
4/26/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40209,17637,22572
4/26/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41360,17127,24233
4/26/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41724,18610,23114
4/26/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37603,16795,20808
4/26/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39149,16686,22463
4/26/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36657,16700,19957
4/26/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37229,17105,20124
4/26/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37899,19132,18767
4/26/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37047,19283,17764
4/26/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36524,17988,18536
4/26/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34735,16633,18102
4/26/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34445,16327,18118
4/26/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34266,16039,18227
4/26/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32110,15316,16794
4/26/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34345,16621,17724
4/26/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30915,14393,16522
4/26/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30065,15101,14964
4/26/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26305,11416,14889
4/26/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24423,11000,13423
4/26/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23592,10578,13014
4/26/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22772,10493,12279
4/26/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23838,12279,11559
4/26/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22071,11121,10950
4/26/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18581,8973,9608
4/26/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16310,6986,9324
4/26/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15835,6983,8852
4/26/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16260,7463,8797
4/26/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14490,6473,8017
4/26/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16520,8095,8425
4/26/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13691,7267,6424
4/26/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9451,5232,4219
4/26/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/26/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/26/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/26/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/26/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/26/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/26/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/26/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/26/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/26/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/26/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/26/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/26/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/26/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/26/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/26/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/26/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/26/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/26/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/26/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/26/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/26/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/26/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/26/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/26/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/26/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/26/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/26/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/26/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/26/2015 12:00:00 AM,7/26/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,4/26/2015 12:00:00 AM,44812,20303,24509
4/25/2015 12:00:00 AM,4/27/2015 12:00:00 AM,44281,19481,24800
4/25/2015 12:00:00 AM,4/28/2015 12:00:00 AM,40299,15046,25253
4/25/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38848,14608,24240
4/25/2015 12:00:00 AM,4/30/2015 12:00:00 AM,40130,15440,24690
4/25/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37618,14626,22992
4/25/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40959,18051,22908
4/25/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41438,17541,23897
4/25/2015 12:00:00 AM,5/4/2015 12:00:00 AM,42138,19024,23114
4/25/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37603,16795,20808
4/25/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39149,16686,22463
4/25/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36657,16700,19957
4/25/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37229,17105,20124
4/25/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37899,19132,18767
4/25/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37047,19283,17764
4/25/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36524,17988,18536
4/25/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34735,16633,18102
4/25/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34445,16327,18118
4/25/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34266,16039,18227
4/25/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32110,15316,16794
4/25/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34345,16621,17724
4/25/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30915,14393,16522
4/25/2015 12:00:00 AM,5/18/2015 12:00:00 AM,30065,15101,14964
4/25/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26305,11416,14889
4/25/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24423,11000,13423
4/25/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23592,10578,13014
4/25/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22772,10493,12279
4/25/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23838,12279,11559
4/25/2015 12:00:00 AM,5/24/2015 12:00:00 AM,22071,11121,10950
4/25/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18581,8973,9608
4/25/2015 12:00:00 AM,5/26/2015 12:00:00 AM,16310,6986,9324
4/25/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15835,6983,8852
4/25/2015 12:00:00 AM,5/28/2015 12:00:00 AM,16260,7463,8797
4/25/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14490,6473,8017
4/25/2015 12:00:00 AM,5/30/2015 12:00:00 AM,16520,8095,8425
4/25/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13691,7267,6424
4/25/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9451,5232,4219
4/25/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4864,1665,3199
4/25/2015 12:00:00 AM,6/3/2015 12:00:00 AM,6046,2453,3593
4/25/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4927,1758,3169
4/25/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4927,1758,3169
4/25/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3989,1658,2331
4/25/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3132,1658,1474
4/25/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3657,1358,2299
4/25/2015 12:00:00 AM,6/9/2015 12:00:00 AM,2283,773,1510
4/25/2015 12:00:00 AM,6/10/2015 12:00:00 AM,2283,773,1510
4/25/2015 12:00:00 AM,6/11/2015 12:00:00 AM,2256,773,1483
4/25/2015 12:00:00 AM,6/12/2015 12:00:00 AM,2256,773,1483
4/25/2015 12:00:00 AM,6/13/2015 12:00:00 AM,2163,680,1483
4/25/2015 12:00:00 AM,6/14/2015 12:00:00 AM,2220,773,1447
4/25/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/25/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/25/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/25/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/25/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/25/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/25/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/25/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
