forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/25/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/25/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/25/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/25/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/25/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/25/2015 12:00:00 AM,7/25/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,4/25/2015 12:00:00 AM,44485,21129,23356
4/24/2015 12:00:00 AM,4/26/2015 12:00:00 AM,44222,19493,24729
4/24/2015 12:00:00 AM,4/27/2015 12:00:00 AM,44483,19693,24790
4/24/2015 12:00:00 AM,4/28/2015 12:00:00 AM,40040,14838,25202
4/24/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38964,14775,24189
4/24/2015 12:00:00 AM,4/30/2015 12:00:00 AM,39871,15232,24639
4/24/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37845,14793,23052
4/24/2015 12:00:00 AM,5/2/2015 12:00:00 AM,41172,18218,22954
4/24/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41651,17708,23943
4/24/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41971,19191,22780
4/24/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37436,16962,20474
4/24/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38982,16853,22129
4/24/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36444,16867,19577
4/24/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37016,17272,19744
4/24/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37519,19132,18387
4/24/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36667,19283,17384
4/24/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36144,17988,18156
4/24/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34355,16633,17722
4/24/2015 12:00:00 AM,5/13/2015 12:00:00 AM,34065,16327,17738
4/24/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33886,16039,17847
4/24/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31730,15316,16414
4/24/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34475,17131,17344
4/24/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/24/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29846,15611,14235
4/24/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26086,11926,14160
4/24/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24739,11510,13229
4/24/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23373,11088,12285
4/24/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22553,11003,11550
4/24/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23591,12789,10802
4/24/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21824,11631,10193
4/24/2015 12:00:00 AM,5/25/2015 12:00:00 AM,17824,8973,8851
4/24/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15553,6986,8567
4/24/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15078,6983,8095
4/24/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/24/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/24/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15763,8095,7668
4/24/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12937,7267,5670
4/24/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8694,5232,3462
4/24/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4107,1665,2442
4/24/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5289,2453,2836
4/24/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,1758,2412
4/24/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4170,1758,2412
4/24/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3232,1658,1574
4/24/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2375,1658,717
4/24/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2900,1358,1542
4/24/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1526,773,753
4/24/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1526,773,753
4/24/2015 12:00:00 AM,6/11/2015 12:00:00 AM,1499,773,726
4/24/2015 12:00:00 AM,6/12/2015 12:00:00 AM,1499,773,726
4/24/2015 12:00:00 AM,6/13/2015 12:00:00 AM,1406,680,726
4/24/2015 12:00:00 AM,6/14/2015 12:00:00 AM,1463,773,690
4/24/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/24/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/24/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/24/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/24/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/24/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/24/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/24/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/24/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/24/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/24/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/24/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/24/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/24/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/24/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/24/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/24/2015 12:00:00 AM,7/24/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,4/24/2015 12:00:00 AM,44575,20671,23904
4/23/2015 12:00:00 AM,4/25/2015 12:00:00 AM,43969,20076,23893
4/23/2015 12:00:00 AM,4/26/2015 12:00:00 AM,43063,18440,24623
4/23/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43377,18640,24737
4/23/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39638,14436,25202
4/23/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38647,14373,24274
4/23/2015 12:00:00 AM,4/30/2015 12:00:00 AM,39554,14830,24724
4/23/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37528,14391,23137
4/23/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40855,17816,23039
4/23/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41334,17306,24028
4/23/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41555,18605,22950
4/23/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37422,16778,20644
4/23/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38883,16669,22214
4/23/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36430,16683,19747
4/23/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37016,17272,19744
4/23/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37884,19412,18472
4/23/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36947,19563,17384
4/23/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35864,17708,18156
4/23/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34075,16353,17722
4/23/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33785,16047,17738
4/23/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33691,15759,17932
4/23/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31450,15036,16414
4/23/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34560,17131,17429
4/23/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/23/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29566,15331,14235
4/23/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25806,11646,14160
4/23/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24739,11510,13229
4/23/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23373,11088,12285
4/23/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21953,10403,11550
4/23/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23591,12789,10802
4/23/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21824,11631,10193
4/23/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/23/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/23/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/23/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/23/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/23/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15253,7585,7668
4/23/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12427,6757,5670
4/23/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/23/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/23/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
4/23/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/23/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/23/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/23/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/23/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/23/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/23/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/23/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/23/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/23/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/23/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/23/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/23/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/23/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/23/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/23/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/23/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/23/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/23/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/23/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/23/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/23/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/23/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/23/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/23/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/23/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/23/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/23/2015 12:00:00 AM,7/23/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,4/23/2015 12:00:00 AM,46155,22658,23497
4/22/2015 12:00:00 AM,4/24/2015 12:00:00 AM,45547,22171,23376
4/22/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45611,21576,24035
4/22/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42775,18620,24155
4/22/2015 12:00:00 AM,4/27/2015 12:00:00 AM,42801,18640,24161
4/22/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39062,14436,24626
4/22/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38681,14373,24308
4/22/2015 12:00:00 AM,4/30/2015 12:00:00 AM,38978,14830,24148
4/22/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37528,14391,23137
4/22/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40889,17816,23073
4/22/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41334,17306,24028
4/22/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41640,18605,23035
4/22/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37507,16778,20729
4/22/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38968,16669,22299
4/22/2015 12:00:00 AM,5/7/2015 12:00:00 AM,36430,16683,19747
4/22/2015 12:00:00 AM,5/8/2015 12:00:00 AM,37101,17272,19829
4/22/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37884,19412,18472
4/22/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36947,19563,17384
4/22/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35864,17708,18156
4/22/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34075,16353,17722
4/22/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33785,16047,17738
4/22/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33691,15759,17932
4/22/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31450,15036,16414
4/22/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34560,17131,17429
4/22/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/22/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29006,15331,13675
4/22/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25246,11646,13600
4/22/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24179,11510,12669
4/22/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22813,11088,11725
4/22/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21393,10403,10990
4/22/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23031,12789,10242
4/22/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21264,11631,9633
4/22/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/22/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/22/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/22/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/22/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/22/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15253,7585,7668
4/22/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12427,6757,5670
4/22/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/22/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/22/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
4/22/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/22/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/22/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/22/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/22/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/22/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/22/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/22/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/22/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/22/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/22/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/22/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/22/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/22/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/22/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/22/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/22/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/22/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/22/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/22/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/22/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/22/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/22/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/22/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/22/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/22/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/22/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/22/2015 12:00:00 AM,7/22/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,4/22/2015 12:00:00 AM,48314,23173,25141
4/21/2015 12:00:00 AM,4/23/2015 12:00:00 AM,48448,23446,25002
4/21/2015 12:00:00 AM,4/24/2015 12:00:00 AM,46742,22775,23967
4/21/2015 12:00:00 AM,4/25/2015 12:00:00 AM,46578,21628,24950
4/21/2015 12:00:00 AM,4/26/2015 12:00:00 AM,43406,18672,24734
4/21/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43390,18692,24698
4/21/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39398,14890,24508
4/21/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38491,14827,23664
4/21/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37596,14646,22950
4/21/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37863,14391,23472
4/21/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40333,17816,22517
4/21/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41095,17306,23789
4/21/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41420,18605,22815
4/21/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36629,16140,20489
4/21/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38425,16669,21756
4/21/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35249,16045,19204
4/21/2015 12:00:00 AM,5/8/2015 12:00:00 AM,35920,16634,19286
4/21/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37901,18774,19127
4/21/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36409,18925,17484
4/21/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35881,17070,18811
4/21/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34087,16353,17734
4/21/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33159,15409,17750
4/21/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33703,15759,17944
4/21/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31450,15036,16414
4/21/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34560,17131,17429
4/21/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/21/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29006,15331,13675
4/21/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25246,11646,13600
4/21/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24179,11510,12669
4/21/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22813,11088,11725
4/21/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21393,10403,10990
4/21/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22611,12369,10242
4/21/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20994,11361,9633
4/21/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/21/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/21/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/21/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/21/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/21/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15253,7585,7668
4/21/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12427,6757,5670
4/21/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/21/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/21/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
