forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/21/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/21/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/21/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/21/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/21/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/21/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/21/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/21/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/21/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/21/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/21/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/21/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/21/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/21/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/21/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/21/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/21/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/21/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/21/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/21/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/21/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/21/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/21/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/21/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/21/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/21/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/21/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/21/2015 12:00:00 AM,7/21/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,4/21/2015 12:00:00 AM,50252,25000,25252
4/20/2015 12:00:00 AM,4/22/2015 12:00:00 AM,48007,22866,25141
4/20/2015 12:00:00 AM,4/23/2015 12:00:00 AM,48141,23139,25002
4/20/2015 12:00:00 AM,4/24/2015 12:00:00 AM,47040,23073,23967
4/20/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45636,20686,24950
4/20/2015 12:00:00 AM,4/26/2015 12:00:00 AM,43929,19195,24734
4/20/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43390,18692,24698
4/20/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39203,14890,24313
4/20/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38296,14827,23469
4/20/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37596,14646,22950
4/20/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37863,14391,23472
4/20/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40333,17816,22517
4/20/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41095,17306,23789
4/20/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41265,18605,22660
4/20/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36474,16140,20334
4/20/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38270,16669,21601
4/20/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35094,16045,19049
4/20/2015 12:00:00 AM,5/8/2015 12:00:00 AM,35765,16634,19131
4/20/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37746,18774,18972
4/20/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36254,18925,17329
4/20/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35881,17070,18811
4/20/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34087,16353,17734
4/20/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33159,15409,17750
4/20/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33703,15759,17944
4/20/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31450,15036,16414
4/20/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34560,17131,17429
4/20/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/20/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29006,15331,13675
4/20/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25246,11646,13600
4/20/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24179,11510,12669
4/20/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22813,11088,11725
4/20/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21393,10403,10990
4/20/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22611,12369,10242
4/20/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20994,11361,9633
4/20/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/20/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/20/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/20/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/20/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/20/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15253,7585,7668
4/20/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12427,6757,5670
4/20/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/20/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/20/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
4/20/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/20/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/20/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/20/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/20/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/20/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/20/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/20/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/20/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/20/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/20/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/20/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/20/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/20/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/20/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/20/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/20/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/20/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/20/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/20/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/20/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/20/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/20/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/20/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/20/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/20/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/20/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/20/2015 12:00:00 AM,7/20/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,4/20/2015 12:00:00 AM,50732,25346,25386
4/19/2015 12:00:00 AM,4/21/2015 12:00:00 AM,49074,23822,25252
4/19/2015 12:00:00 AM,4/22/2015 12:00:00 AM,48092,22866,25226
4/19/2015 12:00:00 AM,4/23/2015 12:00:00 AM,48141,23139,25002
4/19/2015 12:00:00 AM,4/24/2015 12:00:00 AM,47040,23073,23967
4/19/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45636,20686,24950
4/19/2015 12:00:00 AM,4/26/2015 12:00:00 AM,43929,19195,24734
4/19/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43390,18692,24698
4/19/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39203,14890,24313
4/19/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38296,14827,23469
4/19/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37596,14646,22950
4/19/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37863,14391,23472
4/19/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40333,17816,22517
4/19/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41095,17306,23789
4/19/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41265,18605,22660
4/19/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36474,16140,20334
4/19/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38270,16669,21601
4/19/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35094,16045,19049
4/19/2015 12:00:00 AM,5/8/2015 12:00:00 AM,35765,16634,19131
4/19/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37746,18774,18972
4/19/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36254,18925,17329
4/19/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35881,17070,18811
4/19/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34087,16353,17734
4/19/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33159,15409,17750
4/19/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33703,15759,17944
4/19/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31450,15036,16414
4/19/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34560,17131,17429
4/19/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31048,14903,16145
4/19/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29006,15331,13675
4/19/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25246,11646,13600
4/19/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24179,11510,12669
4/19/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22813,11088,11725
4/19/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21393,10403,10990
4/19/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22611,12369,10242
4/19/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20994,11361,9633
4/19/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/19/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/19/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/19/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/19/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/19/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15253,7585,7668
4/19/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12427,6757,5670
4/19/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/19/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/19/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
4/19/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/19/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/19/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/19/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/19/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/19/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/19/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/19/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/19/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/19/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/19/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/19/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/19/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/19/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/19/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/19/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/19/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/19/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/19/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/19/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/19/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/19/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/19/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/19/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/19/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/19/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/19/2015 12:00:00 AM,7/19/2015 12:00:00 AM,104,19,85
4/18/2015 12:00:00 AM,4/19/2015 12:00:00 AM,49516,25023,24493
4/18/2015 12:00:00 AM,4/20/2015 12:00:00 AM,50349,25399,24950
4/18/2015 12:00:00 AM,4/21/2015 12:00:00 AM,48487,23822,24665
4/18/2015 12:00:00 AM,4/22/2015 12:00:00 AM,47505,22866,24639
4/18/2015 12:00:00 AM,4/23/2015 12:00:00 AM,47554,23139,24415
4/18/2015 12:00:00 AM,4/24/2015 12:00:00 AM,47043,23073,23970
4/18/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45639,20686,24953
4/18/2015 12:00:00 AM,4/26/2015 12:00:00 AM,43932,19195,24737
4/18/2015 12:00:00 AM,4/27/2015 12:00:00 AM,43393,18692,24701
4/18/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39206,14890,24316
4/18/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38299,14827,23472
4/18/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37599,14646,22953
4/18/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37866,14391,23475
4/18/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40336,17816,22520
4/18/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41098,17306,23792
4/18/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41268,18605,22663
4/18/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36477,16140,20337
4/18/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38273,16669,21604
4/18/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35097,16045,19052
4/18/2015 12:00:00 AM,5/8/2015 12:00:00 AM,35768,16634,19134
4/18/2015 12:00:00 AM,5/9/2015 12:00:00 AM,37749,18774,18975
4/18/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36257,18925,17332
4/18/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35884,17070,18814
4/18/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34090,16353,17737
4/18/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33162,15409,17753
4/18/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33706,15759,17947
4/18/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31453,15036,16417
4/18/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34563,17131,17432
4/18/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31051,14903,16148
4/18/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29006,15331,13675
4/18/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25249,11646,13603
4/18/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24179,11510,12669
4/18/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22813,11088,11725
4/18/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21393,10403,10990
4/18/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22611,12369,10242
4/18/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20994,11361,9633
4/18/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18104,9253,8851
4/18/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/18/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/18/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/18/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/18/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14833,7165,7668
4/18/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12157,6487,5670
4/18/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8184,4722,3462
4/18/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/18/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4779,1943,2836
4/18/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3660,1248,2412
4/18/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/18/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/18/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/18/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/18/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/18/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/18/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/18/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/18/2015 12:00:00 AM,6/13/2015 12:00:00 AM,896,170,726
4/18/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/18/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/18/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/18/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/18/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/18/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/18/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/18/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/18/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/18/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/18/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/18/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/18/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/18/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/18/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/18/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/18/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/18/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/18/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/18/2015 12:00:00 AM,7/18/2015 12:00:00 AM,117,32,85
4/17/2015 12:00:00 AM,4/18/2015 12:00:00 AM,51382,25917,25465
4/17/2015 12:00:00 AM,4/19/2015 12:00:00 AM,50981,25753,25228
4/17/2015 12:00:00 AM,4/20/2015 12:00:00 AM,52161,25971,26190
4/17/2015 12:00:00 AM,4/21/2015 12:00:00 AM,48139,22654,25485
4/17/2015 12:00:00 AM,4/22/2015 12:00:00 AM,46811,21548,25263
4/17/2015 12:00:00 AM,4/23/2015 12:00:00 AM,47310,22186,25124
4/17/2015 12:00:00 AM,4/24/2015 12:00:00 AM,46584,21905,24679
4/17/2015 12:00:00 AM,4/25/2015 12:00:00 AM,47240,21578,25662
4/17/2015 12:00:00 AM,4/26/2015 12:00:00 AM,45533,20087,25446
4/17/2015 12:00:00 AM,4/27/2015 12:00:00 AM,44370,19584,24786
4/17/2015 12:00:00 AM,4/28/2015 12:00:00 AM,40183,15782,24401
4/17/2015 12:00:00 AM,4/29/2015 12:00:00 AM,39191,15719,23472
4/17/2015 12:00:00 AM,4/30/2015 12:00:00 AM,38491,15538,22953
4/17/2015 12:00:00 AM,5/1/2015 12:00:00 AM,38758,15283,23475
4/17/2015 12:00:00 AM,5/2/2015 12:00:00 AM,41228,18708,22520
4/17/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41990,18198,23792
