forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/17/2015 12:00:00 AM,5/4/2015 12:00:00 AM,42160,19497,22663
4/17/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37369,17032,20337
4/17/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39165,17561,21604
4/17/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35989,16937,19052
4/17/2015 12:00:00 AM,5/8/2015 12:00:00 AM,36660,17526,19134
4/17/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38641,19666,18975
4/17/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37149,19817,17332
4/17/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36649,17962,18687
4/17/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34855,17245,17610
4/17/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33927,16301,17626
4/17/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34471,16651,17820
4/17/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32218,15928,16290
4/17/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35328,18023,17305
4/17/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31816,15795,16021
4/17/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29771,16223,13548
4/17/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26107,12631,13476
4/17/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24607,12065,12542
4/17/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23822,12224,11598
4/17/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22309,11446,10863
4/17/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23376,13261,10115
4/17/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21759,12253,9506
4/17/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18869,10145,8724
4/17/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15833,7266,8567
4/17/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15358,7263,8095
4/17/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15503,7463,8040
4/17/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13733,6473,7260
4/17/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14682,7014,7668
4/17/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12157,6487,5670
4/17/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8033,4571,3462
4/17/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3597,1155,2442
4/17/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4384,1548,2836
4/17/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3811,1399,2412
4/17/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/17/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/17/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/17/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/17/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/17/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/17/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/17/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/17/2015 12:00:00 AM,6/13/2015 12:00:00 AM,745,19,726
4/17/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/17/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/17/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/17/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/17/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/17/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/17/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/17/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/17/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/17/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/17/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/17/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/17/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/17/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/17/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/17/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/17/2015 12:00:00 AM,7/17/2015 12:00:00 AM,117,32,85
4/16/2015 12:00:00 AM,4/17/2015 12:00:00 AM,44390,20450,23940
4/16/2015 12:00:00 AM,4/18/2015 12:00:00 AM,52234,26187,26047
4/16/2015 12:00:00 AM,4/19/2015 12:00:00 AM,50942,25632,25310
4/16/2015 12:00:00 AM,4/20/2015 12:00:00 AM,51996,25850,26146
4/16/2015 12:00:00 AM,4/21/2015 12:00:00 AM,46625,21184,25441
4/16/2015 12:00:00 AM,4/22/2015 12:00:00 AM,45447,20228,25219
4/16/2015 12:00:00 AM,4/23/2015 12:00:00 AM,45946,20866,25080
4/16/2015 12:00:00 AM,4/24/2015 12:00:00 AM,45220,20585,24635
4/16/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45709,20091,25618
4/16/2015 12:00:00 AM,4/26/2015 12:00:00 AM,45322,19920,25402
4/16/2015 12:00:00 AM,4/27/2015 12:00:00 AM,44159,19417,24742
4/16/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39972,15615,24357
4/16/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38980,15552,23428
4/16/2015 12:00:00 AM,4/30/2015 12:00:00 AM,38280,15371,22909
4/16/2015 12:00:00 AM,5/1/2015 12:00:00 AM,38593,15116,23477
4/16/2015 12:00:00 AM,5/2/2015 12:00:00 AM,41063,18541,22522
4/16/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41825,18031,23794
4/16/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41995,19330,22665
4/16/2015 12:00:00 AM,5/5/2015 12:00:00 AM,37215,16865,20350
4/16/2015 12:00:00 AM,5/6/2015 12:00:00 AM,39011,17394,21617
4/16/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35835,16770,19065
4/16/2015 12:00:00 AM,5/8/2015 12:00:00 AM,36506,17359,19147
4/16/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38654,19666,18988
4/16/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37162,19817,17345
4/16/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36662,17962,18700
4/16/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34854,17245,17609
4/16/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33926,16301,17625
4/16/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34470,16651,17819
4/16/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32217,15928,16289
4/16/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35327,18023,17304
4/16/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31815,15795,16020
4/16/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29770,16223,13547
4/16/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26092,12631,13461
4/16/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24354,11827,12527
4/16/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24045,12462,11583
4/16/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22281,11446,10835
4/16/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23376,13261,10115
4/16/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21759,12253,9506
4/16/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18869,10145,8724
4/16/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15750,7266,8484
4/16/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15275,7263,8012
4/16/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15420,7463,7957
4/16/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13650,6473,7177
4/16/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14599,7014,7585
4/16/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12157,6487,5670
4/16/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8033,4571,3462
4/16/2015 12:00:00 AM,6/2/2015 12:00:00 AM,3690,1248,2442
4/16/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4291,1455,2836
4/16/2015 12:00:00 AM,6/4/2015 12:00:00 AM,3904,1492,2412
4/16/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/16/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/16/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/16/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/16/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/16/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/16/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/16/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/16/2015 12:00:00 AM,6/13/2015 12:00:00 AM,745,19,726
4/16/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/16/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/16/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/16/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/16/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/16/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/16/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/16/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/16/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/16/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/16/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/16/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/16/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/16/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/16/2015 12:00:00 AM,7/16/2015 12:00:00 AM,117,32,85
4/15/2015 12:00:00 AM,4/16/2015 12:00:00 AM,44192,20443,23749
4/15/2015 12:00:00 AM,4/17/2015 12:00:00 AM,44685,20632,24053
4/15/2015 12:00:00 AM,4/18/2015 12:00:00 AM,51181,26444,24737
4/15/2015 12:00:00 AM,4/19/2015 12:00:00 AM,50010,26010,24000
4/15/2015 12:00:00 AM,4/20/2015 12:00:00 AM,51081,26228,24853
4/15/2015 12:00:00 AM,4/21/2015 12:00:00 AM,45710,21562,24148
4/15/2015 12:00:00 AM,4/22/2015 12:00:00 AM,43684,19758,23926
4/15/2015 12:00:00 AM,4/23/2015 12:00:00 AM,45031,21244,23787
4/15/2015 12:00:00 AM,4/24/2015 12:00:00 AM,44529,20445,24084
4/15/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45028,20091,24937
4/15/2015 12:00:00 AM,4/26/2015 12:00:00 AM,44641,19920,24721
4/15/2015 12:00:00 AM,4/27/2015 12:00:00 AM,42258,18197,24061
4/15/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39291,15615,23676
4/15/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38299,15552,22747
4/15/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37599,15371,22228
4/15/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37912,15116,22796
4/15/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40382,18541,21841
4/15/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41144,18031,23113
4/15/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41314,19330,21984
4/15/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36534,16865,19669
4/15/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38330,17394,20936
4/15/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35154,16770,18384
4/15/2015 12:00:00 AM,5/8/2015 12:00:00 AM,36200,17359,18841
4/15/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38348,19666,18682
4/15/2015 12:00:00 AM,5/10/2015 12:00:00 AM,36856,19817,17039
4/15/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36662,17962,18700
4/15/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34854,17245,17609
4/15/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33926,16301,17625
4/15/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34470,16651,17819
4/15/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32217,15928,16289
4/15/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35327,18023,17304
4/15/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31815,15795,16020
4/15/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29770,16223,13547
4/15/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26092,12631,13461
4/15/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24494,11967,12527
4/15/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24185,12602,11583
4/15/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22421,11586,10835
4/15/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23493,13401,10092
4/15/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21876,12393,9483
4/15/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18986,10285,8701
4/15/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15890,7406,8484
4/15/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15415,7403,8012
4/15/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15560,7603,7957
4/15/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14102,6613,7489
4/15/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14911,7014,7897
4/15/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12609,6627,5982
4/15/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8345,4571,3774
4/15/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4002,1248,2754
4/15/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4603,1455,3148
4/15/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4216,1492,2724
4/15/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/15/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/15/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/15/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/15/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/15/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/15/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/15/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/15/2015 12:00:00 AM,6/13/2015 12:00:00 AM,745,19,726
4/15/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/15/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/15/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/15/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/15/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/15/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/15/2015 12:00:00 AM,7/9/2015 12:00:00 AM,104,19,85
4/15/2015 12:00:00 AM,7/10/2015 12:00:00 AM,104,19,85
4/15/2015 12:00:00 AM,7/11/2015 12:00:00 AM,104,19,85
4/15/2015 12:00:00 AM,7/12/2015 12:00:00 AM,104,19,85
4/15/2015 12:00:00 AM,7/13/2015 12:00:00 AM,117,32,85
4/15/2015 12:00:00 AM,7/14/2015 12:00:00 AM,117,32,85
4/15/2015 12:00:00 AM,7/15/2015 12:00:00 AM,117,32,85
4/14/2015 12:00:00 AM,4/15/2015 12:00:00 AM,44591,20605,23986
4/14/2015 12:00:00 AM,4/16/2015 12:00:00 AM,43016,19132,23884
4/14/2015 12:00:00 AM,4/17/2015 12:00:00 AM,43350,19162,24188
4/14/2015 12:00:00 AM,4/18/2015 12:00:00 AM,49711,24974,24737
4/14/2015 12:00:00 AM,4/19/2015 12:00:00 AM,48540,24540,24000
4/14/2015 12:00:00 AM,4/20/2015 12:00:00 AM,49611,24758,24853
4/14/2015 12:00:00 AM,4/21/2015 12:00:00 AM,45560,21412,24148
4/14/2015 12:00:00 AM,4/22/2015 12:00:00 AM,43684,19758,23926
4/14/2015 12:00:00 AM,4/23/2015 12:00:00 AM,45031,21244,23787
4/14/2015 12:00:00 AM,4/24/2015 12:00:00 AM,44529,20445,24084
4/14/2015 12:00:00 AM,4/25/2015 12:00:00 AM,45028,20091,24937
4/14/2015 12:00:00 AM,4/26/2015 12:00:00 AM,44641,19920,24721
4/14/2015 12:00:00 AM,4/27/2015 12:00:00 AM,42461,18400,24061
4/14/2015 12:00:00 AM,4/28/2015 12:00:00 AM,39291,15615,23676
4/14/2015 12:00:00 AM,4/29/2015 12:00:00 AM,38299,15552,22747
4/14/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37599,15371,22228
4/14/2015 12:00:00 AM,5/1/2015 12:00:00 AM,37912,15116,22796
4/14/2015 12:00:00 AM,5/2/2015 12:00:00 AM,40382,18541,21841
4/14/2015 12:00:00 AM,5/3/2015 12:00:00 AM,41144,18031,23113
4/14/2015 12:00:00 AM,5/4/2015 12:00:00 AM,41314,19330,21984
4/14/2015 12:00:00 AM,5/5/2015 12:00:00 AM,36534,16865,19669
4/14/2015 12:00:00 AM,5/6/2015 12:00:00 AM,38423,17487,20936
4/14/2015 12:00:00 AM,5/7/2015 12:00:00 AM,35154,16770,18384
4/14/2015 12:00:00 AM,5/8/2015 12:00:00 AM,36293,17452,18841
4/14/2015 12:00:00 AM,5/9/2015 12:00:00 AM,38348,19666,18682
4/14/2015 12:00:00 AM,5/10/2015 12:00:00 AM,37187,20148,17039
4/14/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36662,17962,18700
4/14/2015 12:00:00 AM,5/12/2015 12:00:00 AM,35092,17483,17609
4/14/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33926,16301,17625
4/14/2015 12:00:00 AM,5/14/2015 12:00:00 AM,34470,16651,17819
4/14/2015 12:00:00 AM,5/15/2015 12:00:00 AM,32217,15928,16289
4/14/2015 12:00:00 AM,5/16/2015 12:00:00 AM,35176,17872,17304
4/14/2015 12:00:00 AM,5/17/2015 12:00:00 AM,31765,15795,15970
4/14/2015 12:00:00 AM,5/18/2015 12:00:00 AM,29569,16072,13497
4/14/2015 12:00:00 AM,5/19/2015 12:00:00 AM,26092,12631,13461
4/14/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24343,11816,12527
4/14/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24185,12602,11583
4/14/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22421,11586,10835
4/14/2015 12:00:00 AM,5/23/2015 12:00:00 AM,23493,13401,10092
4/14/2015 12:00:00 AM,5/24/2015 12:00:00 AM,21876,12393,9483
4/14/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18986,10285,8701
4/14/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15890,7406,8484
4/14/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15415,7403,8012
4/14/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15560,7603,7957
4/14/2015 12:00:00 AM,5/29/2015 12:00:00 AM,14102,6613,7489
4/14/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14911,7014,7897
4/14/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12609,6627,5982
4/14/2015 12:00:00 AM,6/1/2015 12:00:00 AM,8345,4571,3774
4/14/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4002,1248,2754
4/14/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4603,1455,3148
4/14/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4216,1492,2724
4/14/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3660,1248,2412
4/14/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2722,1148,1574
4/14/2015 12:00:00 AM,6/7/2015 12:00:00 AM,1865,1148,717
4/14/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2390,848,1542
4/14/2015 12:00:00 AM,6/9/2015 12:00:00 AM,1016,263,753
4/14/2015 12:00:00 AM,6/10/2015 12:00:00 AM,1016,263,753
4/14/2015 12:00:00 AM,6/11/2015 12:00:00 AM,989,263,726
4/14/2015 12:00:00 AM,6/12/2015 12:00:00 AM,989,263,726
4/14/2015 12:00:00 AM,6/13/2015 12:00:00 AM,745,19,726
4/14/2015 12:00:00 AM,6/14/2015 12:00:00 AM,953,263,690
4/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/14/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/14/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/14/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/14/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/14/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
