forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/3/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/3/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/3/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/3/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/3/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/3/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/3/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/3/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29196,13954,15242
4/2/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31369,14376,16993
4/2/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31233,14196,17037
4/2/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32942,14429,18513
4/2/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32529,14679,17850
4/2/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31627,14783,16844
4/2/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31577,14733,16844
4/2/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32318,15549,16769
4/2/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40427,18601,21826
4/2/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41281,18781,22500
4/2/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44342,20469,23873
4/2/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43925,20973,22952
4/2/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43273,20389,22884
4/2/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41996,18990,23006
4/2/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42298,19114,23184
4/2/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46814,22559,24255
4/2/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45861,22245,23616
4/2/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46758,22208,24550
4/2/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41654,17809,23845
4/2/2015 12:00:00 AM,4/22/2015 12:00:00 AM,40093,16470,23623
4/2/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40942,17458,23484
4/2/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40515,16734,23781
4/2/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42561,17927,24634
4/2/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42388,17970,24418
4/2/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39938,16180,23758
4/2/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38663,15335,23328
4/2/2015 12:00:00 AM,4/29/2015 12:00:00 AM,37050,14651,22399
4/2/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36971,15091,21880
4/2/2015 12:00:00 AM,5/1/2015 12:00:00 AM,36073,14367,21706
4/2/2015 12:00:00 AM,5/2/2015 12:00:00 AM,38072,17171,20901
4/2/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38853,16661,22192
4/2/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38769,17960,20809
4/2/2015 12:00:00 AM,5/5/2015 12:00:00 AM,34234,15721,18513
4/2/2015 12:00:00 AM,5/6/2015 12:00:00 AM,36139,16359,19780
4/2/2015 12:00:00 AM,5/7/2015 12:00:00 AM,32770,15542,17228
4/2/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33991,16221,17770
4/2/2015 12:00:00 AM,5/9/2015 12:00:00 AM,35361,17835,17526
4/2/2015 12:00:00 AM,5/10/2015 12:00:00 AM,34285,18317,15968
4/2/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35459,17088,18371
4/2/2015 12:00:00 AM,5/12/2015 12:00:00 AM,33889,16609,17280
4/2/2015 12:00:00 AM,5/13/2015 12:00:00 AM,32723,15427,17296
4/2/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33267,15777,17490
4/2/2015 12:00:00 AM,5/15/2015 12:00:00 AM,30984,15054,15930
4/2/2015 12:00:00 AM,5/16/2015 12:00:00 AM,33806,16744,17062
4/2/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30335,14667,15668
4/2/2015 12:00:00 AM,5/18/2015 12:00:00 AM,28630,15345,13285
4/2/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25633,12384,13249
4/2/2015 12:00:00 AM,5/20/2015 12:00:00 AM,23884,11569,12315
4/2/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23836,12355,11481
4/2/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21703,11339,10364
4/2/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22167,12763,9404
4/2/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20276,11591,8685
4/2/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18081,9809,8272
4/2/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15247,6930,8317
4/2/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14772,6927,7845
4/2/2015 12:00:00 AM,5/28/2015 12:00:00 AM,14917,7127,7790
4/2/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13458,6137,7321
4/2/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15751,8022,7729
4/2/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13616,7802,5814
4/2/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9467,5891,3576
4/2/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5124,2568,2556
4/2/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5725,2775,2950
4/2/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5338,2812,2526
4/2/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4782,2568,2214
4/2/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3844,2468,1376
4/2/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2987,2468,519
4/2/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3512,2168,1344
4/2/2015 12:00:00 AM,6/9/2015 12:00:00 AM,848,263,585
4/2/2015 12:00:00 AM,6/10/2015 12:00:00 AM,848,263,585
4/2/2015 12:00:00 AM,6/11/2015 12:00:00 AM,821,263,558
4/2/2015 12:00:00 AM,6/12/2015 12:00:00 AM,821,263,558
4/2/2015 12:00:00 AM,6/13/2015 12:00:00 AM,577,19,558
4/2/2015 12:00:00 AM,6/14/2015 12:00:00 AM,785,263,522
4/2/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/2/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/2/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/2/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/2/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/2/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/2/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/2/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/2/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/1/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29902,14114,15788
4/1/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28863,13533,15330
4/1/2015 12:00:00 AM,4/4/2015 12:00:00 AM,30955,13962,16993
4/1/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31066,14029,17037
4/1/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32942,14429,18513
4/1/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32529,14679,17850
4/1/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31627,14783,16844
4/1/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31577,14733,16844
4/1/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32318,15549,16769
4/1/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40427,18601,21826
4/1/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41281,18781,22500
4/1/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44342,20469,23873
4/1/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43925,20973,22952
4/1/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43273,20389,22884
4/1/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41996,18990,23006
4/1/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42073,18889,23184
4/1/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46589,22334,24255
4/1/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45636,22020,23616
4/1/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46533,21983,24550
4/1/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41429,17584,23845
4/1/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39868,16245,23623
4/1/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40717,17233,23484
4/1/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40290,16509,23781
4/1/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42336,17702,24634
4/1/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42163,17745,24418
4/1/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39713,15955,23758
4/1/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38438,15110,23328
4/1/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36825,14426,22399
4/1/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36746,14866,21880
4/1/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35848,14142,21706
4/1/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37765,16864,20901
4/1/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38546,16354,22192
4/1/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38462,17653,20809
4/1/2015 12:00:00 AM,5/5/2015 12:00:00 AM,33927,15414,18513
4/1/2015 12:00:00 AM,5/6/2015 12:00:00 AM,35832,16052,19780
4/1/2015 12:00:00 AM,5/7/2015 12:00:00 AM,32463,15235,17228
4/1/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33684,15914,17770
4/1/2015 12:00:00 AM,5/9/2015 12:00:00 AM,35054,17528,17526
4/1/2015 12:00:00 AM,5/10/2015 12:00:00 AM,33978,18010,15968
4/1/2015 12:00:00 AM,5/11/2015 12:00:00 AM,35152,16781,18371
4/1/2015 12:00:00 AM,5/12/2015 12:00:00 AM,32812,15532,17280
4/1/2015 12:00:00 AM,5/13/2015 12:00:00 AM,31646,14350,17296
4/1/2015 12:00:00 AM,5/14/2015 12:00:00 AM,32190,14700,17490
4/1/2015 12:00:00 AM,5/15/2015 12:00:00 AM,29907,13977,15930
4/1/2015 12:00:00 AM,5/16/2015 12:00:00 AM,32729,15667,17062
4/1/2015 12:00:00 AM,5/17/2015 12:00:00 AM,29258,13590,15668
4/1/2015 12:00:00 AM,5/18/2015 12:00:00 AM,27553,14268,13285
4/1/2015 12:00:00 AM,5/19/2015 12:00:00 AM,24556,11307,13249
4/1/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22807,10492,12315
4/1/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22759,11278,11481
4/1/2015 12:00:00 AM,5/22/2015 12:00:00 AM,20626,10262,10364
4/1/2015 12:00:00 AM,5/23/2015 12:00:00 AM,21008,11604,9404
4/1/2015 12:00:00 AM,5/24/2015 12:00:00 AM,19281,10596,8685
4/1/2015 12:00:00 AM,5/25/2015 12:00:00 AM,17086,8814,8272
4/1/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15247,6930,8317
4/1/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14772,6927,7845
4/1/2015 12:00:00 AM,5/28/2015 12:00:00 AM,14917,7127,7790
4/1/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13458,6137,7321
4/1/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15751,8022,7729
4/1/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13646,7802,5844
4/1/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9467,5891,3576
4/1/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5124,2568,2556
4/1/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5725,2775,2950
4/1/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5338,2812,2526
4/1/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4782,2568,2214
4/1/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3058,2468,590
4/1/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3773,2468,1305
4/1/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2726,2168,558
4/1/2015 12:00:00 AM,6/9/2015 12:00:00 AM,848,263,585
4/1/2015 12:00:00 AM,6/10/2015 12:00:00 AM,848,263,585
4/1/2015 12:00:00 AM,6/11/2015 12:00:00 AM,821,263,558
4/1/2015 12:00:00 AM,6/12/2015 12:00:00 AM,821,263,558
4/1/2015 12:00:00 AM,6/13/2015 12:00:00 AM,577,19,558
4/1/2015 12:00:00 AM,6/14/2015 12:00:00 AM,785,263,522
4/1/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/1/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/1/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/1/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/1/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/1/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/1/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/1/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/1/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/1/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/1/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/1/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
3/31/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29992,13745,16247
3/31/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29950,13947,16003
3/31/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29229,13533,15696
3/31/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31678,14467,17211
3/31/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31789,14534,17255
3/31/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33419,14906,18513
3/31/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33224,15156,18068
3/31/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31599,14755,16844
3/31/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32559,15715,16844
3/31/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32990,16026,16964
3/31/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40904,19078,21826
3/31/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41758,19258,22500
3/31/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44314,20441,23873
3/31/2015 12:00:00 AM,4/14/2015 12:00:00 AM,44607,21655,22952
3/31/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43450,20566,22884
3/31/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42201,19195,23006
3/31/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42278,19094,23184
3/31/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46589,22334,24255
3/31/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45841,22225,23616
3/31/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46533,21983,24550
3/31/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41234,17584,23650
3/31/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39673,16245,23428
3/31/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40522,17233,23289
3/31/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40095,16509,23586
3/31/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42141,17702,24439
3/31/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41968,17745,24223
3/31/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39518,15955,23563
3/31/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38438,15110,23328
3/31/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36300,14426,21874
3/31/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37027,14866,22161
3/31/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35604,14142,21462
3/31/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37521,16864,20657
3/31/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38021,16354,21667
3/31/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38218,17653,20565
3/31/2015 12:00:00 AM,5/5/2015 12:00:00 AM,33402,15414,17988
3/31/2015 12:00:00 AM,5/6/2015 12:00:00 AM,35307,16052,19255
3/31/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31938,15235,16703
3/31/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33159,15914,17245
3/31/2015 12:00:00 AM,5/9/2015 12:00:00 AM,34529,17528,17001
3/31/2015 12:00:00 AM,5/10/2015 12:00:00 AM,33453,18010,15443
3/31/2015 12:00:00 AM,5/11/2015 12:00:00 AM,34291,16445,17846
3/31/2015 12:00:00 AM,5/12/2015 12:00:00 AM,31951,15196,16755
3/31/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30785,14014,16771
3/31/2015 12:00:00 AM,5/14/2015 12:00:00 AM,31329,14364,16965
3/31/2015 12:00:00 AM,5/15/2015 12:00:00 AM,29046,13641,15405
3/31/2015 12:00:00 AM,5/16/2015 12:00:00 AM,32204,15667,16537
3/31/2015 12:00:00 AM,5/17/2015 12:00:00 AM,28733,13590,15143
3/31/2015 12:00:00 AM,5/18/2015 12:00:00 AM,27028,14268,12760
3/31/2015 12:00:00 AM,5/19/2015 12:00:00 AM,24031,11307,12724
3/31/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22282,10492,11790
3/31/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22234,11278,10956
3/31/2015 12:00:00 AM,5/22/2015 12:00:00 AM,20101,10262,9839
3/31/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20483,11604,8879
3/31/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18756,10596,8160
3/31/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16561,8814,7747
3/31/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14722,6930,7792
3/31/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14247,6927,7320
3/31/2015 12:00:00 AM,5/28/2015 12:00:00 AM,13606,7127,6479
3/31/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12933,6137,6796
3/31/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14440,8022,6418
3/31/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12860,7802,5058
3/31/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7830,5891,1939
3/31/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4293,2568,1725
3/31/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/31/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4507,2812,1695
3/31/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3951,2568,1383
3/31/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3013,2468,545
3/31/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2942,2468,474
3/31/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2681,2168,513
3/31/2015 12:00:00 AM,6/9/2015 12:00:00 AM,803,263,540
3/31/2015 12:00:00 AM,6/10/2015 12:00:00 AM,803,263,540
3/31/2015 12:00:00 AM,6/11/2015 12:00:00 AM,776,263,513
3/31/2015 12:00:00 AM,6/12/2015 12:00:00 AM,776,263,513
3/31/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/31/2015 12:00:00 AM,6/14/2015 12:00:00 AM,740,263,477
3/31/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/31/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/31/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/31/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/31/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/31/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/31/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
3/31/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
3/31/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
3/31/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
3/31/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
3/30/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29690,13284,16406
3/30/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29608,13331,16277
3/30/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29566,13533,16033
3/30/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29259,13533,15726
3/30/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31708,14467,17241
3/30/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31819,14534,17285
3/30/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33419,14906,18513
3/30/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33221,15156,18065
3/30/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31566,14755,16811
3/30/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32526,15715,16811
3/30/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32957,16026,16931
3/30/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40871,19078,21793
3/30/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41725,19258,22467
3/30/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44281,20441,23840
3/30/2015 12:00:00 AM,4/14/2015 12:00:00 AM,44574,21655,22919
3/30/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43417,20566,22851
3/30/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42168,19195,22973
3/30/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42245,19094,23151
3/30/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46556,22334,24222
3/30/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45808,22225,23583
3/30/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46500,21983,24517
3/30/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41201,17584,23617
3/30/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39640,16245,23395
3/30/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40477,17233,23244
3/30/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40050,16509,23541
3/30/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42096,17702,24394
3/30/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41923,17745,24178
3/30/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39473,15955,23518
3/30/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38393,15110,23283
3/30/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36255,14426,21829
3/30/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36982,14866,22116
3/30/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35559,14142,21417
3/30/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37476,16864,20612
3/30/2015 12:00:00 AM,5/3/2015 12:00:00 AM,37976,16354,21622
3/30/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37873,17353,20520
3/30/2015 12:00:00 AM,5/5/2015 12:00:00 AM,33057,15114,17943
3/30/2015 12:00:00 AM,5/6/2015 12:00:00 AM,34962,15752,19210
3/30/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31593,14935,16658
3/30/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32814,15614,17200
3/30/2015 12:00:00 AM,5/9/2015 12:00:00 AM,34184,17228,16956
3/30/2015 12:00:00 AM,5/10/2015 12:00:00 AM,33108,17710,15398
3/30/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33946,16145,17801
3/30/2015 12:00:00 AM,5/12/2015 12:00:00 AM,31606,14896,16710
3/30/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30440,13714,16726
