forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/30/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30984,14064,16920
3/30/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28701,13341,15360
3/30/2015 12:00:00 AM,5/16/2015 12:00:00 AM,32159,15667,16492
3/30/2015 12:00:00 AM,5/17/2015 12:00:00 AM,28688,13590,15098
3/30/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26983,14268,12715
3/30/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23986,11307,12679
3/30/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22237,10492,11745
3/30/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22189,11278,10911
3/30/2015 12:00:00 AM,5/22/2015 12:00:00 AM,20056,10262,9794
3/30/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20438,11604,8834
3/30/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18711,10596,8115
3/30/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16516,8814,7702
3/30/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14677,6930,7747
3/30/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14202,6927,7275
3/30/2015 12:00:00 AM,5/28/2015 12:00:00 AM,13561,7127,6434
3/30/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12888,6137,6751
3/30/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14395,8022,6373
3/30/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12815,7802,5013
3/30/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7830,5891,1939
3/30/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4293,2568,1725
3/30/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/30/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4507,2812,1695
3/30/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3951,2568,1383
3/30/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3013,2468,545
3/30/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2942,2468,474
3/30/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2681,2168,513
3/30/2015 12:00:00 AM,6/9/2015 12:00:00 AM,803,263,540
3/30/2015 12:00:00 AM,6/10/2015 12:00:00 AM,803,263,540
3/30/2015 12:00:00 AM,6/11/2015 12:00:00 AM,776,263,513
3/30/2015 12:00:00 AM,6/12/2015 12:00:00 AM,776,263,513
3/30/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/30/2015 12:00:00 AM,6/14/2015 12:00:00 AM,740,263,477
3/30/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/30/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/30/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/30/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/30/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/30/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/30/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
3/30/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
3/30/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
3/30/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
3/29/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32200,14353,17847
3/29/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31230,13484,17746
3/29/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30338,13531,16807
3/29/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30906,13533,17373
3/29/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29789,13533,16256
3/29/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32238,14467,17771
3/29/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32349,14534,17815
3/29/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33419,14906,18513
3/29/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33751,15156,18595
3/29/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31566,14755,16811
3/29/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32526,15715,16811
3/29/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32957,16026,16931
3/29/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40871,19078,21793
3/29/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41725,19258,22467
3/29/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44281,20441,23840
3/29/2015 12:00:00 AM,4/14/2015 12:00:00 AM,44574,21655,22919
3/29/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43417,20566,22851
3/29/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42168,19195,22973
3/29/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42245,19094,23151
3/29/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46556,22334,24222
3/29/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45808,22225,23583
3/29/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46500,21983,24517
3/29/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41201,17584,23617
3/29/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39640,16245,23395
3/29/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40477,17233,23244
3/29/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40050,16509,23541
3/29/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42096,17702,24394
3/29/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41923,17745,24178
3/29/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39473,15955,23518
3/29/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38393,15110,23283
3/29/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36255,14426,21829
3/29/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36982,14866,22116
3/29/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35559,14142,21417
3/29/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37476,16864,20612
3/29/2015 12:00:00 AM,5/3/2015 12:00:00 AM,37976,16354,21622
3/29/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37873,17353,20520
3/29/2015 12:00:00 AM,5/5/2015 12:00:00 AM,33057,15114,17943
3/29/2015 12:00:00 AM,5/6/2015 12:00:00 AM,34962,15752,19210
3/29/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31593,14935,16658
3/29/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32814,15614,17200
3/29/2015 12:00:00 AM,5/9/2015 12:00:00 AM,34184,17228,16956
3/29/2015 12:00:00 AM,5/10/2015 12:00:00 AM,33108,17710,15398
3/29/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33946,16145,17801
3/29/2015 12:00:00 AM,5/12/2015 12:00:00 AM,31606,14896,16710
3/29/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30440,13714,16726
3/29/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30984,14064,16920
3/29/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28701,13341,15360
3/29/2015 12:00:00 AM,5/16/2015 12:00:00 AM,32159,15667,16492
3/29/2015 12:00:00 AM,5/17/2015 12:00:00 AM,28688,13590,15098
3/29/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26983,14268,12715
3/29/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23986,11307,12679
3/29/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22237,10492,11745
3/29/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22189,11278,10911
3/29/2015 12:00:00 AM,5/22/2015 12:00:00 AM,20056,10262,9794
3/29/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20438,11604,8834
3/29/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18711,10596,8115
3/29/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16516,8814,7702
3/29/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14677,6930,7747
3/29/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14202,6927,7275
3/29/2015 12:00:00 AM,5/28/2015 12:00:00 AM,13561,7127,6434
3/29/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12888,6137,6751
3/29/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14395,8022,6373
3/29/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12815,7802,5013
3/29/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7830,5891,1939
3/29/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4293,2568,1725
3/29/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/29/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4507,2812,1695
3/29/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3951,2568,1383
3/29/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3013,2468,545
3/29/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2942,2468,474
3/29/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2681,2168,513
3/29/2015 12:00:00 AM,6/9/2015 12:00:00 AM,803,263,540
3/29/2015 12:00:00 AM,6/10/2015 12:00:00 AM,803,263,540
3/29/2015 12:00:00 AM,6/11/2015 12:00:00 AM,776,263,513
3/29/2015 12:00:00 AM,6/12/2015 12:00:00 AM,776,263,513
3/29/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/29/2015 12:00:00 AM,6/14/2015 12:00:00 AM,740,263,477
3/29/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/29/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/29/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/29/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/29/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/29/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/29/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
3/29/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
3/29/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
3/28/2015 12:00:00 AM,3/29/2015 12:00:00 AM,32585,13408,19177
3/28/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32368,14353,18015
3/28/2015 12:00:00 AM,3/31/2015 12:00:00 AM,31398,13484,17914
3/28/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30506,13531,16975
3/28/2015 12:00:00 AM,4/2/2015 12:00:00 AM,31074,13533,17541
3/28/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29957,13533,16424
3/28/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32406,14467,17939
3/28/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32517,14534,17983
3/28/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33419,14906,18513
3/28/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33919,15156,18763
3/28/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31566,14755,16811
3/28/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32526,15715,16811
3/28/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32957,16026,16931
3/28/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40871,19078,21793
3/28/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41725,19258,22467
3/28/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44281,20441,23840
3/28/2015 12:00:00 AM,4/14/2015 12:00:00 AM,44574,21655,22919
3/28/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43417,20566,22851
3/28/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42168,19195,22973
3/28/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42245,19094,23151
3/28/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46556,22334,24222
3/28/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45808,22225,23583
3/28/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46500,21983,24517
3/28/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41201,17584,23617
3/28/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39640,16245,23395
3/28/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40477,17233,23244
3/28/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40050,16509,23541
3/28/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42096,17702,24394
3/28/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41923,17745,24178
3/28/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39473,15955,23518
3/28/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38393,15110,23283
3/28/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36255,14426,21829
3/28/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36982,14866,22116
3/28/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35559,14142,21417
3/28/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37476,16864,20612
3/28/2015 12:00:00 AM,5/3/2015 12:00:00 AM,37976,16354,21622
3/28/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37873,17353,20520
3/28/2015 12:00:00 AM,5/5/2015 12:00:00 AM,33057,15114,17943
3/28/2015 12:00:00 AM,5/6/2015 12:00:00 AM,34962,15752,19210
3/28/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31593,14935,16658
3/28/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32814,15614,17200
3/28/2015 12:00:00 AM,5/9/2015 12:00:00 AM,34184,17228,16956
3/28/2015 12:00:00 AM,5/10/2015 12:00:00 AM,33108,17710,15398
3/28/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33946,16145,17801
3/28/2015 12:00:00 AM,5/12/2015 12:00:00 AM,31606,14896,16710
3/28/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30440,13714,16726
3/28/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30984,14064,16920
3/28/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28701,13341,15360
3/28/2015 12:00:00 AM,5/16/2015 12:00:00 AM,32159,15667,16492
3/28/2015 12:00:00 AM,5/17/2015 12:00:00 AM,28688,13590,15098
3/28/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26983,14268,12715
3/28/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23986,11307,12679
3/28/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22237,10492,11745
3/28/2015 12:00:00 AM,5/21/2015 12:00:00 AM,22189,11278,10911
3/28/2015 12:00:00 AM,5/22/2015 12:00:00 AM,20056,10262,9794
3/28/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20438,11604,8834
3/28/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18711,10596,8115
3/28/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16516,8814,7702
3/28/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14677,6930,7747
3/28/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14202,6927,7275
3/28/2015 12:00:00 AM,5/28/2015 12:00:00 AM,13081,6647,6434
3/28/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13368,6617,6751
3/28/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14395,8022,6373
3/28/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12815,7802,5013
3/28/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7830,5891,1939
3/28/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4293,2568,1725
3/28/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/28/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4507,2812,1695
3/28/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3951,2568,1383
3/28/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3013,2468,545
3/28/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2942,2468,474
3/28/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2681,2168,513
3/28/2015 12:00:00 AM,6/9/2015 12:00:00 AM,803,263,540
3/28/2015 12:00:00 AM,6/10/2015 12:00:00 AM,803,263,540
3/28/2015 12:00:00 AM,6/11/2015 12:00:00 AM,776,263,513
3/28/2015 12:00:00 AM,6/12/2015 12:00:00 AM,776,263,513
3/28/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/28/2015 12:00:00 AM,6/14/2015 12:00:00 AM,740,263,477
3/28/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/28/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/28/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/28/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/28/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/28/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/28/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
3/28/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
3/27/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32525,13335,19190
3/27/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31775,13408,18367
3/27/2015 12:00:00 AM,3/30/2015 12:00:00 AM,32005,14353,17652
3/27/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29917,13484,16433
3/27/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30380,13531,16849
3/27/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30138,13533,16605
3/27/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29831,13533,16298
3/27/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32374,14561,17813
3/27/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32485,14628,17857
3/27/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33513,15000,18513
3/27/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34013,15250,18763
3/27/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31660,14849,16811
3/27/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32620,15809,16811
3/27/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33051,16120,16931
3/27/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40965,19172,21793
3/27/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41819,19352,22467
3/27/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44375,20535,23840
3/27/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43868,20949,22919
3/27/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43511,20660,22851
3/27/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42262,19289,22973
3/27/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42339,19188,23151
3/27/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46650,22428,24222
3/27/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45808,22225,23583
3/27/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46594,22077,24517
3/27/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41201,17584,23617
3/27/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39640,16245,23395
3/27/2015 12:00:00 AM,4/23/2015 12:00:00 AM,40477,17233,23244
3/27/2015 12:00:00 AM,4/24/2015 12:00:00 AM,40050,16509,23541
3/27/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42096,17702,24394
3/27/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41764,17745,24019
3/27/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39314,15955,23359
3/27/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38234,15110,23124
3/27/2015 12:00:00 AM,4/29/2015 12:00:00 AM,36096,14426,21670
3/27/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36823,14866,21957
3/27/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35400,14142,21258
3/27/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37317,16864,20453
3/27/2015 12:00:00 AM,5/3/2015 12:00:00 AM,37179,15716,21463
3/27/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37714,17353,20361
3/27/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32898,15114,17784
3/27/2015 12:00:00 AM,5/6/2015 12:00:00 AM,34165,15114,19051
3/27/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31434,14935,16499
3/27/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32655,15614,17041
3/27/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33735,16938,16797
3/27/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32659,17420,15239
3/27/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33157,15515,17642
3/27/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30817,14266,16551
3/27/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30281,13714,16567
3/27/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30195,13434,16761
3/27/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28542,13341,15201
3/27/2015 12:00:00 AM,5/16/2015 12:00:00 AM,31435,14943,16492
3/27/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27805,12866,14939
3/27/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26259,13544,12715
3/27/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23262,10583,12679
3/27/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22143,10398,11745
3/27/2015 12:00:00 AM,5/21/2015 12:00:00 AM,21465,10554,10911
3/27/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19962,10168,9794
3/27/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20344,11510,8834
3/27/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18617,10502,8115
3/27/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16422,8720,7702
3/27/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/27/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14108,6833,7275
3/27/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/27/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13274,6523,6751
3/27/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/27/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12815,7802,5013
3/27/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7736,5797,1939
3/27/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4293,2568,1725
3/27/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/27/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4507,2812,1695
3/27/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3951,2568,1383
3/27/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3013,2468,545
3/27/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2942,2468,474
3/27/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2681,2168,513
3/27/2015 12:00:00 AM,6/9/2015 12:00:00 AM,803,263,540
3/27/2015 12:00:00 AM,6/10/2015 12:00:00 AM,803,263,540
3/27/2015 12:00:00 AM,6/11/2015 12:00:00 AM,776,263,513
3/27/2015 12:00:00 AM,6/12/2015 12:00:00 AM,776,263,513
3/27/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/27/2015 12:00:00 AM,6/14/2015 12:00:00 AM,740,263,477
3/27/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/27/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/27/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/27/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/27/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/27/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/27/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/27/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/27/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/27/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/27/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/27/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,3/27/2015 12:00:00 AM,28866,11746,17120
3/26/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32559,13324,19235
3/26/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31464,13052,18412
3/26/2015 12:00:00 AM,3/30/2015 12:00:00 AM,31694,13997,17697
3/26/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29767,13289,16478
3/26/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30425,13531,16894
