forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/26/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30173,13523,16650
3/26/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29821,13523,16298
3/26/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32364,14551,17813
3/26/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32475,14618,17857
3/26/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33503,14990,18513
3/26/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34003,15240,18763
3/26/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/26/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/26/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33041,16110,16931
3/26/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/26/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41809,19342,22467
3/26/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44365,20525,23840
3/26/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43858,20939,22919
3/26/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43501,20650,22851
3/26/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42252,19279,22973
3/26/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42329,19178,23151
3/26/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46020,21798,24222
3/26/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45178,21595,23583
3/26/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45964,21447,24517
3/26/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40526,16954,23572
3/26/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39585,16235,23350
3/26/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39802,16603,23199
3/26/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39995,16499,23496
3/26/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42661,18312,24349
3/26/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42236,18262,23974
3/26/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39860,16565,23295
3/26/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38277,15627,22650
3/26/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35612,14416,21196
3/26/2015 12:00:00 AM,4/30/2015 12:00:00 AM,37414,15476,21938
3/26/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35328,14132,21196
3/26/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37152,16761,20391
3/26/2015 12:00:00 AM,5/3/2015 12:00:00 AM,37014,15613,21401
3/26/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37549,17250,20299
3/26/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32733,15011,17722
3/26/2015 12:00:00 AM,5/6/2015 12:00:00 AM,34019,15011,19008
3/26/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31269,14832,16437
3/26/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32509,15511,16998
3/26/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33682,16928,16754
3/26/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32275,17079,15196
3/26/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33104,15505,17599
3/26/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30433,13925,16508
3/26/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29833,13611,16222
3/26/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30200,13331,16869
3/26/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28338,13331,15007
3/26/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30900,14602,16298
3/26/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27431,12535,14896
3/26/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26113,13441,12672
3/26/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23126,10490,12636
3/26/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22100,10398,11702
3/26/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20847,9979,10868
3/26/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19675,9924,9751
3/26/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20344,11510,8834
3/26/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18524,10409,8115
3/26/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16422,8720,7702
3/26/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/26/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/26/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/26/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/26/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/26/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/26/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/26/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/26/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/26/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/26/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/26/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/26/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/26/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/26/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/26/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/26/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/26/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/26/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/26/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/26/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/26/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/26/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/26/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/26/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/26/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/26/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
3/25/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28495,12863,15632
3/25/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29012,12702,16310
3/25/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33367,14280,19087
3/25/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31316,13052,18264
3/25/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30736,13997,16739
3/25/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29619,13289,16330
3/25/2015 12:00:00 AM,4/1/2015 12:00:00 AM,30277,13531,16746
3/25/2015 12:00:00 AM,4/2/2015 12:00:00 AM,30025,13523,16502
3/25/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29673,13523,16150
3/25/2015 12:00:00 AM,4/4/2015 12:00:00 AM,32364,14551,17813
3/25/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32475,14618,17857
3/25/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33503,14990,18513
3/25/2015 12:00:00 AM,4/7/2015 12:00:00 AM,34003,15240,18763
3/25/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/25/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/25/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33041,16110,16931
3/25/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/25/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41809,19342,22467
3/25/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43438,19725,23713
3/25/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42411,19619,22792
3/25/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42054,19330,22724
3/25/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42125,19279,22846
3/25/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42202,19178,23024
3/25/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45859,21798,24061
3/25/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45048,21595,23453
3/25/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45834,21447,24387
3/25/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40396,16954,23442
3/25/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39424,16235,23189
3/25/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39768,16603,23165
3/25/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39961,16499,23462
3/25/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42007,17692,24315
3/25/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41582,17642,23940
3/25/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39206,15945,23261
3/25/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/25/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/25/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/25/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/25/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/25/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/25/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/25/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/25/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/25/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/25/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/25/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33648,16928,16720
3/25/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32432,17079,15353
3/25/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33261,15505,17756
3/25/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30624,13925,16699
3/25/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30024,13611,16413
3/25/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30391,13331,17060
3/25/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28529,13331,15198
3/25/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30900,14602,16298
3/25/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27622,12535,15087
3/25/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26113,13441,12672
3/25/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23126,10490,12636
3/25/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22100,10398,11702
3/25/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20847,9979,10868
3/25/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19675,9924,9751
3/25/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20344,11510,8834
3/25/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18524,10409,8115
3/25/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16422,8720,7702
3/25/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/25/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/25/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/25/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/25/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/25/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/25/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/25/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/25/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/25/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/25/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/25/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/25/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/25/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/25/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/25/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/25/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/25/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/25/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/25/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/25/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/25/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/25/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/25/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/25/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/25/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/25/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/25/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/25/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/25/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
3/24/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29303,12863,16440
3/24/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28495,12863,15632
3/24/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29012,12702,16310
3/24/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33241,14280,18961
3/24/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31190,13052,18138
3/24/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30045,13997,16048
3/24/2015 12:00:00 AM,3/31/2015 12:00:00 AM,29054,13289,15765
3/24/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29712,13531,16181
3/24/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29460,13523,15937
3/24/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29108,13523,15585
3/24/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31799,14551,17248
3/24/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31910,14618,17292
3/24/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32938,14990,17948
3/24/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33438,15240,18198
3/24/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/24/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/24/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32990,16110,16880
3/24/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/24/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41758,19342,22416
3/24/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43387,19725,23662
3/24/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42360,19619,22741
3/24/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42003,19330,22673
3/24/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42074,19279,22795
3/24/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42202,19178,23024
3/24/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45808,21798,24010
3/24/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45048,21595,23453
3/24/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45834,21447,24387
3/24/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40396,16954,23442
3/24/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39424,16235,23189
3/24/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39768,16603,23165
3/24/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39961,16499,23462
3/24/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42007,17692,24315
3/24/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41582,17642,23940
3/24/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39206,15945,23261
3/24/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/24/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/24/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/24/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/24/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/24/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/24/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/24/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/24/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/24/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/24/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/24/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33308,16588,16720
3/24/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32092,16739,15353
3/24/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33261,15505,17756
3/24/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30624,13925,16699
3/24/2015 12:00:00 AM,5/13/2015 12:00:00 AM,30024,13611,16413
3/24/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30391,13331,17060
3/24/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28529,13331,15198
3/24/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30900,14602,16298
3/24/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27622,12535,15087
3/24/2015 12:00:00 AM,5/18/2015 12:00:00 AM,26113,13441,12672
3/24/2015 12:00:00 AM,5/19/2015 12:00:00 AM,23126,10490,12636
3/24/2015 12:00:00 AM,5/20/2015 12:00:00 AM,22100,10398,11702
3/24/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20847,9979,10868
3/24/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19675,9924,9751
3/24/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20344,11510,8834
3/24/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18524,10409,8115
3/24/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16422,8720,7702
3/24/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/24/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/24/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/24/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/24/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/24/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/24/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/24/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/24/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/24/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/24/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/24/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/24/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/24/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/24/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/24/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/24/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/24/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/24/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/24/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/24/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/24/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/24/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/24/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/24/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/24/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/24/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/24/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/24/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
3/23/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27716,12245,15471
3/23/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29796,13298,16498
3/23/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28712,13148,15564
3/23/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29229,12987,16242
3/23/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33584,14565,19019
3/23/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31683,13487,18196
3/23/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30167,14432,15735
3/23/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28741,13289,15452
3/23/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29834,13966,15868
3/23/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29147,13523,15624
3/23/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28795,13523,15272
3/23/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31486,14551,16935
3/23/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31597,14618,16979
3/23/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32625,14990,17635
3/23/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33438,15240,18198
3/23/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/23/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/23/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32990,16110,16880
3/23/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/23/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41758,19342,22416
3/23/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43387,19725,23662
3/23/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42360,19619,22741
3/23/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42003,19330,22673
3/23/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42074,19279,22795
3/23/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42202,19178,23024
3/23/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45808,21798,24010
3/23/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45048,21595,23453
3/23/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45834,21447,24387
3/23/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40396,16954,23442
3/23/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39424,16235,23189
3/23/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39768,16603,23165
3/23/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39961,16499,23462
3/23/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42007,17692,24315
3/23/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41582,17642,23940
3/23/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39206,15945,23261
3/23/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/23/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/23/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/23/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/23/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/23/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/23/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/23/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/23/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/23/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/23/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/23/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33308,16588,16720
3/23/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32092,16739,15353
3/23/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33261,15505,17756
3/23/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30474,13775,16699
3/23/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29874,13461,16413
3/23/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30241,13181,17060
3/23/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28379,13181,15198
3/23/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30750,14452,16298
3/23/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27472,12385,15087
