forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
3/23/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25943,13291,12652
3/23/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22956,10340,12616
3/23/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21930,10248,11682
3/23/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20677,9829,10848
3/23/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19505,9774,9731
3/23/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20174,11360,8814
3/23/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18374,10259,8115
3/23/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16252,8570,7682
3/23/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/23/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/23/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/23/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/23/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/23/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/23/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/23/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/23/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/23/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/23/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/23/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/23/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/23/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/23/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/23/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/23/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/23/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/23/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/23/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/23/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/23/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/23/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/23/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/23/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/23/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/23/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/23/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
3/22/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29422,12926,16496
3/22/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27716,12245,15471
3/22/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29796,13298,16498
3/22/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28712,13148,15564
3/22/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29229,12987,16242
3/22/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33584,14565,19019
3/22/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31683,13487,18196
3/22/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30167,14432,15735
3/22/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28741,13289,15452
3/22/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29834,13966,15868
3/22/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29147,13523,15624
3/22/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28795,13523,15272
3/22/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31486,14551,16935
3/22/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31597,14618,16979
3/22/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32625,14990,17635
3/22/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33438,15240,18198
3/22/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/22/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/22/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32990,16110,16880
3/22/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/22/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41758,19342,22416
3/22/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43387,19725,23662
3/22/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42360,19619,22741
3/22/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42003,19330,22673
3/22/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42074,19279,22795
3/22/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42202,19178,23024
3/22/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45808,21798,24010
3/22/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45048,21595,23453
3/22/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45834,21447,24387
3/22/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40396,16954,23442
3/22/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39424,16235,23189
3/22/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39768,16603,23165
3/22/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39961,16499,23462
3/22/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42007,17692,24315
3/22/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41582,17642,23940
3/22/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39206,15945,23261
3/22/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/22/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/22/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/22/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/22/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/22/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/22/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/22/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/22/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/22/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/22/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/22/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33308,16588,16720
3/22/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32092,16739,15353
3/22/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33261,15505,17756
3/22/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30474,13775,16699
3/22/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29874,13461,16413
3/22/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30241,13181,17060
3/22/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28379,13181,15198
3/22/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30750,14452,16298
3/22/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27472,12385,15087
3/22/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25943,13291,12652
3/22/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22956,10340,12616
3/22/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21930,10248,11682
3/22/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20677,9829,10848
3/22/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19505,9774,9731
3/22/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20174,11360,8814
3/22/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18374,10259,8115
3/22/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16252,8570,7682
3/22/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/22/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/22/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/22/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/22/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/22/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/22/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/22/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/22/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/22/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/22/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/22/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/22/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/22/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/22/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/22/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/22/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/22/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/22/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/22/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/22/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/22/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/22/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/22/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/22/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/22/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/22/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
3/21/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27986,12805,15181
3/21/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29422,12926,16496
3/21/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27716,12245,15471
3/21/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29796,13298,16498
3/21/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28712,13148,15564
3/21/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29229,12987,16242
3/21/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33584,14565,19019
3/21/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31683,13487,18196
3/21/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30167,14432,15735
3/21/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28741,13289,15452
3/21/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29834,13966,15868
3/21/2015 12:00:00 AM,4/2/2015 12:00:00 AM,29147,13523,15624
3/21/2015 12:00:00 AM,4/3/2015 12:00:00 AM,28795,13523,15272
3/21/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31486,14551,16935
3/21/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31597,14618,16979
3/21/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32625,14990,17635
3/21/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33438,15240,18198
3/21/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31650,14839,16811
3/21/2015 12:00:00 AM,4/9/2015 12:00:00 AM,32610,15799,16811
3/21/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32990,16110,16880
3/21/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40955,19162,21793
3/21/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41758,19342,22416
3/21/2015 12:00:00 AM,4/13/2015 12:00:00 AM,43387,19725,23662
3/21/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42360,19619,22741
3/21/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42003,19330,22673
3/21/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42074,19279,22795
3/21/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42202,19178,23024
3/21/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45808,21798,24010
3/21/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45048,21595,23453
3/21/2015 12:00:00 AM,4/20/2015 12:00:00 AM,45834,21447,24387
3/21/2015 12:00:00 AM,4/21/2015 12:00:00 AM,40396,16954,23442
3/21/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39424,16235,23189
3/21/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39768,16603,23165
3/21/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39961,16499,23462
3/21/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42007,17692,24315
3/21/2015 12:00:00 AM,4/26/2015 12:00:00 AM,41582,17642,23940
3/21/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39206,15945,23261
3/21/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/21/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/21/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/21/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/21/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/21/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/21/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/21/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/21/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/21/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/21/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/21/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33308,16588,16720
3/21/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32092,16739,15353
3/21/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33261,15505,17756
3/21/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30474,13775,16699
3/21/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29874,13461,16413
3/21/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30241,13181,17060
3/21/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28379,13181,15198
3/21/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30750,14452,16298
3/21/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27472,12385,15087
3/21/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25943,13291,12652
3/21/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22956,10340,12616
3/21/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21930,10248,11682
3/21/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20677,9829,10848
3/21/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19505,9774,9731
3/21/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20174,11360,8814
3/21/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18374,10259,8115
3/21/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16252,8570,7682
3/21/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14583,6836,7747
3/21/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13957,6833,7124
3/21/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12987,6553,6434
3/21/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13123,6523,6600
3/21/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14301,7928,6373
3/21/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12571,7709,4862
3/21/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7643,5704,1939
3/21/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4200,2475,1725
3/21/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4613,2775,1838
3/21/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4170,2475,1695
3/21/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3858,2475,1383
3/21/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/21/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/21/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/21/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/21/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/21/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/21/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/21/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/21/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/21/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/21/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/21/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/21/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/21/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/21/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
3/20/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27398,12226,15172
3/20/2015 12:00:00 AM,3/22/2015 12:00:00 AM,27986,12805,15181
3/20/2015 12:00:00 AM,3/23/2015 12:00:00 AM,29422,12926,16496
3/20/2015 12:00:00 AM,3/24/2015 12:00:00 AM,27590,12245,15345
3/20/2015 12:00:00 AM,3/25/2015 12:00:00 AM,29670,13298,16372
3/20/2015 12:00:00 AM,3/26/2015 12:00:00 AM,28712,13148,15564
3/20/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29229,12987,16242
3/20/2015 12:00:00 AM,3/28/2015 12:00:00 AM,33584,14565,19019
3/20/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31683,13487,18196
3/20/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30167,14432,15735
3/20/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28511,13059,15452
3/20/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29604,13736,15868
3/20/2015 12:00:00 AM,4/2/2015 12:00:00 AM,28917,13293,15624
3/20/2015 12:00:00 AM,4/3/2015 12:00:00 AM,29208,13293,15915
3/20/2015 12:00:00 AM,4/4/2015 12:00:00 AM,31899,14321,17578
3/20/2015 12:00:00 AM,4/5/2015 12:00:00 AM,32010,14388,17622
3/20/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33038,14760,18278
3/20/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33851,15010,18841
3/20/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32063,14609,17454
3/20/2015 12:00:00 AM,4/9/2015 12:00:00 AM,33023,15569,17454
3/20/2015 12:00:00 AM,4/10/2015 12:00:00 AM,33403,15880,17523
3/20/2015 12:00:00 AM,4/11/2015 12:00:00 AM,41598,19162,22436
3/20/2015 12:00:00 AM,4/12/2015 12:00:00 AM,42401,19342,23059
3/20/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44030,19725,24305
3/20/2015 12:00:00 AM,4/14/2015 12:00:00 AM,42360,19619,22741
3/20/2015 12:00:00 AM,4/15/2015 12:00:00 AM,42003,19330,22673
3/20/2015 12:00:00 AM,4/16/2015 12:00:00 AM,42074,19279,22795
3/20/2015 12:00:00 AM,4/17/2015 12:00:00 AM,41559,19178,22381
3/20/2015 12:00:00 AM,4/18/2015 12:00:00 AM,45165,21798,23367
3/20/2015 12:00:00 AM,4/19/2015 12:00:00 AM,44405,21595,22810
3/20/2015 12:00:00 AM,4/20/2015 12:00:00 AM,44990,21246,23744
3/20/2015 12:00:00 AM,4/21/2015 12:00:00 AM,39552,16753,22799
3/20/2015 12:00:00 AM,4/22/2015 12:00:00 AM,38781,16235,22546
3/20/2015 12:00:00 AM,4/23/2015 12:00:00 AM,39125,16603,22522
3/20/2015 12:00:00 AM,4/24/2015 12:00:00 AM,39318,16499,22819
3/20/2015 12:00:00 AM,4/25/2015 12:00:00 AM,41364,17692,23672
3/20/2015 12:00:00 AM,4/26/2015 12:00:00 AM,40939,17642,23297
3/20/2015 12:00:00 AM,4/27/2015 12:00:00 AM,38563,15945,22618
3/20/2015 12:00:00 AM,4/28/2015 12:00:00 AM,37623,15007,22616
3/20/2015 12:00:00 AM,4/29/2015 12:00:00 AM,35578,14416,21162
3/20/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36760,14856,21904
3/20/2015 12:00:00 AM,5/1/2015 12:00:00 AM,35294,14132,21162
3/20/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37118,16761,20357
3/20/2015 12:00:00 AM,5/3/2015 12:00:00 AM,36980,15613,21367
3/20/2015 12:00:00 AM,5/4/2015 12:00:00 AM,37515,17250,20265
3/20/2015 12:00:00 AM,5/5/2015 12:00:00 AM,32699,15011,17688
3/20/2015 12:00:00 AM,5/6/2015 12:00:00 AM,33985,15011,18974
3/20/2015 12:00:00 AM,5/7/2015 12:00:00 AM,31235,14832,16403
3/20/2015 12:00:00 AM,5/8/2015 12:00:00 AM,32475,15511,16964
3/20/2015 12:00:00 AM,5/9/2015 12:00:00 AM,33308,16588,16720
3/20/2015 12:00:00 AM,5/10/2015 12:00:00 AM,32092,16739,15353
3/20/2015 12:00:00 AM,5/11/2015 12:00:00 AM,33241,15505,17736
3/20/2015 12:00:00 AM,5/12/2015 12:00:00 AM,30454,13775,16679
3/20/2015 12:00:00 AM,5/13/2015 12:00:00 AM,29854,13461,16393
3/20/2015 12:00:00 AM,5/14/2015 12:00:00 AM,30221,13181,17040
3/20/2015 12:00:00 AM,5/15/2015 12:00:00 AM,28359,13181,15178
3/20/2015 12:00:00 AM,5/16/2015 12:00:00 AM,30730,14452,16278
3/20/2015 12:00:00 AM,5/17/2015 12:00:00 AM,27472,12385,15087
3/20/2015 12:00:00 AM,5/18/2015 12:00:00 AM,25923,13291,12632
3/20/2015 12:00:00 AM,5/19/2015 12:00:00 AM,22956,10340,12616
3/20/2015 12:00:00 AM,5/20/2015 12:00:00 AM,21930,10248,11682
3/20/2015 12:00:00 AM,5/21/2015 12:00:00 AM,20677,9829,10848
3/20/2015 12:00:00 AM,5/22/2015 12:00:00 AM,19505,9774,9731
3/20/2015 12:00:00 AM,5/23/2015 12:00:00 AM,20174,11360,8814
3/20/2015 12:00:00 AM,5/24/2015 12:00:00 AM,18374,10259,8115
3/20/2015 12:00:00 AM,5/25/2015 12:00:00 AM,16252,8570,7682
3/20/2015 12:00:00 AM,5/26/2015 12:00:00 AM,14393,6836,7557
3/20/2015 12:00:00 AM,5/27/2015 12:00:00 AM,13669,6735,6934
3/20/2015 12:00:00 AM,5/28/2015 12:00:00 AM,12699,6455,6244
3/20/2015 12:00:00 AM,5/29/2015 12:00:00 AM,12835,6425,6410
3/20/2015 12:00:00 AM,5/30/2015 12:00:00 AM,14013,7830,6183
3/20/2015 12:00:00 AM,5/31/2015 12:00:00 AM,12283,7611,4672
3/20/2015 12:00:00 AM,6/1/2015 12:00:00 AM,7403,5654,1749
3/20/2015 12:00:00 AM,6/2/2015 12:00:00 AM,4150,2425,1725
3/20/2015 12:00:00 AM,6/3/2015 12:00:00 AM,4563,2725,1838
3/20/2015 12:00:00 AM,6/4/2015 12:00:00 AM,4120,2425,1695
3/20/2015 12:00:00 AM,6/5/2015 12:00:00 AM,3808,2425,1383
3/20/2015 12:00:00 AM,6/6/2015 12:00:00 AM,2920,2375,545
3/20/2015 12:00:00 AM,6/7/2015 12:00:00 AM,2849,2375,474
3/20/2015 12:00:00 AM,6/8/2015 12:00:00 AM,2588,2075,513
3/20/2015 12:00:00 AM,6/9/2015 12:00:00 AM,710,170,540
3/20/2015 12:00:00 AM,6/10/2015 12:00:00 AM,710,170,540
3/20/2015 12:00:00 AM,6/11/2015 12:00:00 AM,683,170,513
3/20/2015 12:00:00 AM,6/12/2015 12:00:00 AM,683,170,513
3/20/2015 12:00:00 AM,6/13/2015 12:00:00 AM,532,19,513
3/20/2015 12:00:00 AM,6/14/2015 12:00:00 AM,647,170,477
3/20/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
3/20/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
3/20/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
3/20/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
3/20/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
3/19/2015 12:00:00 AM,3/20/2015 12:00:00 AM,26520,12359,14161
3/19/2015 12:00:00 AM,3/21/2015 12:00:00 AM,27278,12226,15052
3/19/2015 12:00:00 AM,3/22/2015 12:00:00 AM,26949,12805,14144
3/19/2015 12:00:00 AM,3/23/2015 12:00:00 AM,28621,12245,16376
3/19/2015 12:00:00 AM,3/24/2015 12:00:00 AM,26825,12245,14580
3/19/2015 12:00:00 AM,3/25/2015 12:00:00 AM,28468,13298,15170
3/19/2015 12:00:00 AM,3/26/2015 12:00:00 AM,27947,13148,14799
3/19/2015 12:00:00 AM,3/27/2015 12:00:00 AM,29229,12987,16242
3/19/2015 12:00:00 AM,3/28/2015 12:00:00 AM,32925,14716,18209
3/19/2015 12:00:00 AM,3/29/2015 12:00:00 AM,31834,13638,18196
3/19/2015 12:00:00 AM,3/30/2015 12:00:00 AM,30318,14583,15735
3/19/2015 12:00:00 AM,3/31/2015 12:00:00 AM,28617,13210,15407
3/19/2015 12:00:00 AM,4/1/2015 12:00:00 AM,29710,13887,15823
